Subj_idx,Stimulus,Response,Confidence,RT_dec,RT_conf,Coherence,Condition,Training
7627,0,1,72,0.557365000015125,0.959650000004331,0.2,accuracy,1
7627,1,0,77,0.534874999983003,0.775304999988293,0.2,accuracy,1
7627,0,1,74,0.592115000006743,1.33474999997998,0.2,accuracy,1
7627,1,0,77,0.499920000002021,0.855790000001434,0.2,accuracy,1
7627,1,0,81,0.73786000002292,0.680999999982305,0.2,accuracy,1
7627,0,0,82,0.4664300000004,0.64551499998197,0.2,accuracy,1
7627,1,0,78,0.538724999991246,0.690389999974286,0.2,accuracy,1
7627,0,0,78,0.477395000023535,0.724950000003446,0.2,accuracy,1
7627,1,1,65,0.790015000005951,0.767959999997402,0.2,accuracy,1
7627,0,0,77,0.593540000001667,0.676804999995511,0.2,accuracy,1
7627,0,0,71,0.754545000003418,0.836825000005774,0.2,accuracy,1
7627,1,0,61,0.619949999992969,1.28953999999794,0.2,accuracy,1
7627,0,0,73,1.57679500000086,0.638080000004265,0.2,accuracy,1
7627,1,1,64,0.804069999983767,0.583370000007562,0.2,accuracy,1
7627,0,0,28,0.481374999973923,0.841099999990547,0.2,accuracy,1
7627,1,0,58,1.15028500001063,0.76505499999621,0.2,accuracy,1
7627,1,0,50,1.17110500001581,2.55161999998381,0.2,accuracy,1
7627,0,0,70,0.544779999996535,0.872344999981578,0.2,accuracy,1
7627,1,0,66,0.706269999995129,0.89967000001343,0.2,accuracy,1
7627,1,0,71,0.593055000004824,0.866904999973485,0.2,accuracy,1
7627,0,0,64,0.97047499998007,0.611730000004172,0.2,accuracy,1
7627,0,1,59,0.607404999987921,0.790489999984857,0.2,accuracy,1
7627,0,1,63,0.589934999996331,2.29292000000714,0.2,accuracy,1
7627,0,1,71,0.661415000009583,1.69592500000726,0.2,accuracy,1
7627,0,1,63,0.777265000011539,0.69238000002224,0.2,accuracy,1
7627,1,1,73,1.1805100000056,0.671455000003334,0.2,accuracy,1
7627,0,0,61,0.760815000016009,0.495060000015656,0.2,accuracy,1
7627,1,1,50,1.00619000001461,1.49191000001156,0.2,accuracy,1
7627,1,0,48,0.821785000007367,1.37622500001453,0.2,accuracy,1
7627,1,1,54,0.562814999982947,1.05840499998885,0.2,accuracy,1
7627,0,0,46,0.674654999980703,0.854315000004135,0.2,accuracy,1
7627,1,0,50,0.676565000001574,0.738020000018878,0.2,accuracy,1
7627,1,0,54,0.522249999979977,0.814645000005839,0.2,accuracy,1
7627,0,0,59,0.692209999979241,0.623239999986254,0.2,accuracy,1
7627,1,1,22,1.66535000002477,1.21718999999575,0.2,accuracy,1
7627,1,0,43,0.576390000001993,0.783609999984037,0.2,accuracy,1
7627,1,0,56,0.740584999992279,0.777015000028769,0.2,accuracy,1
7627,1,1,58,0.76500000001397,0.710054999974091,0.2,accuracy,1
7627,0,1,56,1.63356499999645,0.680650000023888,0.2,accuracy,1
7627,0,1,59,0.734070000005886,0.791694999992615,0.2,accuracy,1
7627,1,0,55,0.711169999995036,1.09974499998498,0.2,accuracy,1
7627,0,1,59,1.09973499999614,0.999649999983376,0.2,accuracy,1
7627,0,1,59,0.81945499998983,1.23081999999704,0.2,accuracy,1
7627,0,1,54,1.25462499997229,0.814764999988256,0.2,accuracy,1
7627,0,1,61,1.09265500001493,0.892024999979185,0.2,accuracy,1
7627,1,1,59,0.842340000002878,0.944339999987278,0.2,accuracy,1
7627,1,1,53,0.633069999981672,1.2612150000059,0.2,accuracy,1
7627,0,0,60,0.614014999999199,0.68794999999227,0.2,accuracy,1
7627,0,0,57,1.3688850000035,0.669079999992391,0.2,accuracy,1
7627,1,1,59,0.692595000000438,0.687249999988126,0.2,accuracy,1
7627,0,1,64,0.676060000027064,0.84863000002224,0.2,accuracy,1
7627,1,1,63,1.2966600000218,0.778155000007246,0.2,accuracy,1
7627,1,1,64,1.35807999997633,0.774319999996806,0.2,accuracy,1
7627,1,0,55,3.12499000001117,0.788744999998016,0.2,accuracy,1
7627,0,1,56,2.47349999999278,0.782975000009174,0.2,accuracy,1
7627,0,1,55,0.739919999992708,0.910499999998137,0.2,accuracy,1
7627,0,1,46,1.78007499998785,0.781944999995176,0.2,accuracy,1
7627,1,1,50,0.705719999998109,0.751634999993257,0.2,accuracy,1
7627,1,1,50,1.01023499999428,1.39011000000755,0.2,accuracy,1
