Subj_idx,Stimulus,Response,Confidence,RT_dec,RT_conf,Difficulty,Training
1129340,1,1,3,1.261,0.492,32,0
1129340,0,0,3,1.246,1.444,32,0
1129340,1,1,4,0.792,0.934,29,0
1129340,0,0,5,1.006,1.026,29,0
1129340,0,1,2,1.246,0.803,26,0
1129340,0,0,4,0.778,0.345,29,0
1129340,0,1,4,0.505,0.572,29,0
1129340,1,1,4,0.459,0.507,32,0
1129340,1,1,4,0.354,0.55,32,0
1129340,0,1,4,0.371,0.735,29,0
1129340,1,0,4,0.423,0.714,32,0
1129340,0,0,4,0.613,0.459,35,0
1129340,1,0,4,0.522,0.565,35,0
1129340,0,0,4,0.447,0.494,38,0
1129340,0,0,4,0.275,0.397,38,0
1129340,1,1,4,0.756,0.716,35,0
1129340,0,0,5,0.648,0.379,35,0
1129340,1,0,5,0.617,0.531,32,0
1129340,1,1,6,0.608,1.199,35,0
1129340,1,1,4,0.586,0.482,35,0
1129340,0,1,4,0.938,0.35,32,0
1129340,1,1,4,0.881,0.514,35,0
1129340,1,1,4,0.523,0.559,35,0
1129340,0,0,5,0.498,0.402,32,0
1129340,1,1,4,0.54,0.555,32,0
1129340,0,1,3,0.731,1.579,29,0
1129340,1,1,5,0.563,0.63,32,0
1129340,0,1,5,0.638,0.486,32,0
1129340,0,1,3,0.437,1.568,35,0
1129340,1,1,5,0.566,0.489,38,0
1129340,0,0,5,0.664,0.406,38,0
1129340,1,1,5,0.524,0.422,35,0
1129340,1,1,5,0.387,0.502,35,0
1129340,1,0,5,0.581,0.375,32,0
1129340,1,1,5,0.528,0.39,35,0
1129340,0,1,5,0.51,0.53,35,0
1129340,0,1,4,0.385,0.43,38,0
1129340,0,1,5,0.379,0.425,43,0
1129340,1,1,5,0.361,0.567,47,0
1129340,1,1,5,0.52,0.345,47,0
1129340,0,0,5,0.573,0.341,43,0
1129340,1,1,5,0.563,0.415,43,0
1129340,1,1,5,0.531,0.406,38,0
1129340,1,1,5,0.471,0.392,38,0
1129340,0,0,5,0.508,0.423,35,0
1129340,1,1,5,0.553,0.375,35,0
1129340,0,0,5,0.503,0.381,32,0
1129340,1,1,5,0.533,0.367,32,0
1129340,0,0,5,0.502,0.599,29,0
1129340,0,0,5,0.514,0.405,29,0
1129340,1,1,5,0.451,0.482,26,0
1129340,0,1,5,0.469,0.678,26,0
1129340,1,1,5,0.753,0.52,29,0
1129340,0,0,5,0.492,0.397,29,0
1129340,0,1,5,0.59,0.597,26,0
1129340,0,0,5,0.441,0.521,29,0
1129340,0,0,5,0.542,0.861,29,0
1129340,1,0,5,0.561,1.035,26,0
1129340,1,0,5,0.935,0.564,29,0
1129340,0,0,5,0.962,0.774,32,0
1129340,1,0,5,0.705,0.564,32,0
1129340,0,0,5,0.483,0.511,35,0
1129340,1,0,5,0.697,0.627,35,0
1129340,0,0,5,0.6,0.671,38,0
1129340,0,0,5,0.646,2.497,38,0
1129340,1,0,5,0.699,0.421,35,0
1129340,0,0,5,0.547,0.525,38,0
1129340,1,0,6,0.593,0.492,38,0
1129340,1,0,5,0.44,0.49,43,0
1129340,1,0,4,0.736,0.343,47,0
1129340,0,0,5,0.677,4.051,52,0
1129340,1,1,5,0.597,0.625,52,0
1129340,1,0,6,6.961,0.194,47,0
1129340,0,0,5,1.201,0.595,52,0
1129340,1,1,5,1.336,0.394,52,0
1129340,0,0,5,1.36,0.206,47,0
1129340,1,0,5,0.915,0.723,47,0
1129340,0,1,4,1.49,0.847,52,0
1129340,0,0,4,0.731,0.417,57,0
1129340,1,1,4,1.384,0.252,57,0
1129340,0,0,4,0.547,0.329,52,0
1129340,1,1,4,1.789,0.373,52,0
1129340,1,1,4,1.049,0.294,47,0
1129340,1,1,4,0.716,0.356,47,0
1129340,1,0,4,1.572,0.262,43,0
1129340,0,0,4,0.95,0.234,47,0
1129340,0,0,6,0.902,1.287,47,0
1129340,0,0,5,1.511,0.429,43,0
1129340,1,1,4,1.571,0.624,43,0
1129340,1,0,5,1.153,0.635,38,0
1129340,0,0,5,0.978,0.32,43,0
1129340,1,1,5,1.051,1.444,43,0
1129340,1,0,5,1.671,0.64,38,0
1129340,1,1,5,1.045,0.363,43,0
1129340,0,1,5,0.338,1.017,43,0
1129340,1,1,5,27.519,2.996,47,0
1129340,0,1,5,1.229,0.266,47,0
1129340,1,1,5,0.846,0.341,52,0
1129340,0,0,5,0.934,0.25,52,0
1129340,0,0,5,1.365,0.263,47,0
1129340,1,1,5,0.852,0.399,47,0
1129340,0,0,5,1.504,0.326,43,0
1129340,1,0,5,1.404,0.418,43,0
1129340,0,1,5,3.905,0.308,47,0
1129340,0,1,5,2.603,1.058,52,0
1129340,0,0,5,12.836,0.417,57,0
1129340,0,0,5,16.11,0.739,57,0
1129340,1,0,5,5.395,0.247,52,0
1129340,1,0,5,0.859,0.247,57,0
1129340,0,0,5,1.159,0.276,63,0
1129340,1,0,5,1.174,0.278,63,0
1129340,0,0,5,0.753,0.26,70,0
1129340,1,0,5,1.781,0.391,70,0
1129340,0,0,5,0.528,0.347,77,0
1129340,0,0,5,0.475,0.252,77,0
1129340,1,0,5,0.711,0.277,70,0
1129340,0,0,5,0.49,0.419,77,0
1129340,1,1,5,1.821,1.305,77,0
1129340,1,1,5,1.58,0.844,70,0
1129340,1,0,4,1.12,0.203,70,0
1129340,0,0,5,1.146,2.087,77,0
1129340,1,0,2,0.476,1.256,77,0
1129340,1,1,4,0.624,0.641,86,0
1129340,0,0,5,0.556,0.486,86,0
1129340,1,0,5,0.533,0.536,77,0
1129340,0,0,5,0.512,0.691,86,0
1129340,1,1,6,0.578,0.872,86,0
1129340,0,0,4,0.544,0.422,77,0
1129340,0,0,5,0.39,0.42,77,0
1129340,1,1,5,0.534,0.639,70,0
1129340,0,0,5,0.63,0.472,70,0
1129340,1,1,6,0.59,0.911,63,0
1129340,1,1,4,0.591,0.459,63,0
1129340,1,1,4,0.56,0.78,57,0
1129340,1,1,5,0.527,0.492,57,0
1129340,0,0,5,0.55,0.446,52,0
1129340,0,0,6,0.489,0.679,52,0
1129340,0,0,4,0.482,0.439,47,0
1129340,1,1,5,0.433,0.637,47,0
1129340,1,1,4,0.604,0.586,43,0
1129340,0,0,5,0.477,0.483,43,0
1129340,1,1,4,0.693,0.381,38,0
1129340,1,1,4,0.668,0.457,38,0
1129340,1,1,6,0.574,0.987,35,0
1129340,0,0,4,0.669,0.402,35,0
1129340,1,0,4,0.607,0.43,32,0
1129340,0,1,5,0.723,0.395,35,0
1129340,1,1,4,0.606,0.469,38,0
1129340,0,0,5,0.635,0.51,38,0
1129340,0,1,4,0.685,0.488,35,0
1129340,1,1,4,0.665,0.517,38,0
1129340,0,0,4,0.6,0.671,38,0
1129340,1,0,4,0.502,0.39,35,0
1129340,0,1,4,0.709,0.562,38,0
1129340,0,0,4,1.04,0.395,43,0
1129340,0,1,4,0.68,0.482,43,0
1129340,0,0,4,0.601,0.449,47,0
1129340,1,1,4,0.543,0.821,47,0
1129340,1,0,4,0.954,0.372,43,0
1129340,0,0,4,0.507,0.414,47,0
1129340,1,1,4,0.534,0.479,47,0
1129340,0,0,4,0.505,0.35,43,0
1129340,1,1,4,0.604,0.404,43,0
1129340,0,0,4,0.57,0.401,38,0
1129340,0,0,4,0.509,0.319,38,0
1129340,1,1,5,0.764,0.752,35,0
1129340,0,0,4,0.579,0.459,35,0
1129340,1,1,4,0.606,0.415,32,0
1129340,1,0,4,0.575,0.416,32,0
1129340,1,1,4,0.489,0.399,35,0
1129340,0,1,5,1.08,0.354,35,0
1129340,1,1,5,0.771,0.583,38,0
1129340,1,0,5,0.809,0.721,38,0
1129340,0,1,4,0.466,0.905,43,0
1129340,1,1,4,0.927,0.368,47,0
1129340,0,1,5,1.461,0.527,47,0
1129340,1,0,4,6.677,0.669,52,0
1129340,0,0,4,0.929,0.465,57,0
1129340,0,0,4,0.618,0.456,57,0
1129340,1,0,4,0.204,0.481,52,0
1129340,0,0,4,0.956,0.43,57,0
1129340,1,1,4,0.66,0.598,57,0
1129340,1,1,4,0.855,1.968,52,0
1129340,1,1,4,0.511,0.587,52,0
1129340,1,0,4,0.834,0.348,47,0
1129340,0,0,4,0.834,0.425,52,0
1129340,0,0,4,0.467,0.43,52,0
1129340,0,1,4,0.666,0.511,47,0
1129340,1,1,4,0.519,0.514,52,0
1129340,1,1,4,0.615,0.521,52,0
1129340,0,1,4,0.553,0.617,47,0
1129340,1,1,4,0.444,0.336,52,0
1129340,1,0,4,0.566,0.368,52,0
1129340,1,1,4,0.774,0.574,57,0
1129340,0,0,4,0.748,0.386,57,0
1129340,1,1,4,0.316,0.444,52,0
1129340,0,1,4,0.649,0.417,52,0
1129340,1,1,4,0.558,0.541,57,0
1129340,0,0,4,0.356,0.42,57,0
1129340,0,0,4,2.735,1.221,52,0
1129340,1,1,4,0.587,0.383,52,0
1129340,0,1,4,1.718,0.901,47,0
1129340,1,1,4,0.585,0.361,52,0
1129340,0,0,4,2.91,0.755,52,0
1129340,0,0,4,0.685,0.472,47,0
1129340,0,0,4,0.781,0.414,47,0
1129340,0,0,6,33.799,2.208,43,0
1129340,1,1,5,1.765,1.039,43,0
1129340,1,1,5,2.515,0.455,38,0
1129340,0,0,5,0.498,0.492,38,0
1129340,1,0,4,0.681,0.432,35,0
1129340,0,0,4,0.442,0.403,38,0
1129340,1,1,4,1.006,0.507,38,0
1129340,0,0,4,0.435,0.286,35,0
1129340,0,0,4,0.46,0.308,35,0
1129340,1,0,4,0.482,0.293,32,0
1129340,0,0,4,0.432,0.307,35,0
1129340,1,1,4,0.569,0.297,35,0
1129340,1,0,4,0.436,0.327,32,0
1129340,1,1,4,0.734,0.444,35,0
1129340,0,1,4,0.476,0.397,35,0
1129340,1,1,4,0.616,0.35,38,0
1129340,1,1,4,0.206,0.566,38,0
1129340,0,1,4,0.521,0.367,35,0
1129340,1,0,4,0.632,0.376,38,0
1129340,0,0,4,0.51,1.115,43,0
1129340,1,0,4,0.656,0.742,43,0
1129340,0,0,4,1.138,0.294,47,0
1129340,0,0,4,0.866,0.458,47,0
1129340,1,0,4,0.96,0.547,43,0
1129340,0,0,4,1.084,0.419,47,0
1129340,1,1,4,0.784,0.435,47,0
1129340,1,0,4,1.012,0.447,43,0
1129340,1,1,4,0.745,0.562,47,0
1129340,1,1,4,0.937,0.541,47,0
1129340,0,0,4,0.474,0.417,43,0
1129340,0,0,4,0.51,0.479,43,0
1129340,0,0,4,0.519,0.502,38,0
1129340,1,1,4,0.666,0.428,38,0
1129340,1,0,4,7,0.76,35,0
1129340,0,0,5,3.59,0.636,38,0
1129340,1,1,5,1.556,0.494,38,0
1129340,1,0,5,0.907,0.306,35,0
1129340,1,0,5,0.945,0.309,38,0
1129340,0,0,4,0.857,0.287,43,0
1129340,1,1,4,1.342,0.345,43,0
1129340,0,0,4,0.682,0.319,38,0
1129340,1,0,4,0.663,0.302,38,0
1129340,0,0,4,0.986,0.239,43,0
1129340,0,0,4,1.128,0.401,43,0
1129340,1,1,4,1.726,0.301,38,0
1129340,0,0,5,0.889,0.267,38,0
1129340,1,0,4,5.002,1.253,35,0
1129340,0,0,4,0.674,0.336,38,0
1129340,0,0,4,0.603,0.427,38,0
1129340,0,0,4,0.607,0.398,35,0
1129340,0,0,4,0.698,0.255,35,0
1129340,1,0,4,1.008,0.336,32,0
1129340,1,0,5,3.356,0.378,35,0
1129340,0,0,5,2.741,1.054,38,0
1129340,1,0,5,2.559,1.151,38,0
1129340,0,0,5,0.888,0.516,43,0
1129340,1,0,5,0.707,0.413,43,0
1129340,0,0,5,1.101,0.447,47,0
1129340,0,0,5,0.89,0.833,47,0
1129340,1,1,6,1.314,1.103,43,0
1129340,0,0,6,0.9,0.391,43,0
1129340,1,0,6,0.471,0.346,38,0
1129340,1,0,6,0.72,0.313,43,0
1129340,1,0,6,0.869,0.349,47,0
1129340,0,0,6,0.446,0.319,52,0
1129340,1,0,6,0.51,0.394,52,0
1129340,1,0,6,0.672,0.338,57,0
1129340,0,0,6,0.464,0.312,63,0
1129340,1,0,6,0.446,0.356,63,0
1129340,0,0,6,0.428,0.339,70,0
1129340,1,1,6,1.206,0.406,70,0
1129340,0,0,6,0.552,0.37,63,0
1129340,0,0,6,0.444,0.285,63,0
1129340,1,0,6,0.526,0.31,57,0
1129340,0,0,6,0.459,0.265,63,0
1129340,1,0,6,0.672,0.257,63,0
1129340,1,1,5,1.074,0.506,70,0
1129340,1,1,5,0.651,0.306,70,0
1129340,1,1,5,0.028,0.786,63,0
1129340,0,0,5,0.854,0.238,63,0
1129340,0,0,5,0.789,0.237,57,0
1129340,0,0,5,0.6,0.253,57,0
1129340,1,0,5,1.845,0.248,52,0
1129340,1,0,5,0.726,0.279,57,0
1129340,0,0,5,0.526,0.278,63,0
1129340,1,0,5,0.674,0.283,63,0
1129340,1,1,5,1.597,0.341,70,0
1129340,1,1,5,1.103,0.253,70,0
1129340,0,0,5,0.866,0.316,63,0
1129340,1,1,5,0.905,0.372,63,0
1129340,0,0,5,0.839,0.265,57,0
1129340,1,1,5,0.688,0.368,57,0
1129340,0,0,5,0.689,0.337,52,0
1129340,0,0,5,0.821,0.266,52,0
1129340,1,1,5,0.875,0.343,47,0
1129340,0,0,5,0.773,0.341,47,0
1129340,1,1,5,0.679,0.312,43,0
1129340,0,0,5,0.947,0.335,43,0
1129340,0,0,5,0.785,0.32,38,0
1129340,0,0,5,0.549,0.346,38,0
1129340,0,0,5,0.514,0.326,35,0
1129340,1,1,5,0.936,0.321,35,0
1129340,1,0,5,0.805,0.275,32,0
1129340,0,0,5,0.648,0.325,35,0
1129340,1,1,5,1.147,1.059,35,0
1129340,0,0,5,0.824,0.428,32,0
1129340,1,1,5,0.867,0.299,32,0
1129340,0,0,5,0.87,0.284,29,0
1129340,0,0,5,0.622,0.289,29,0
1129340,1,0,5,0.634,0.247,26,0
1129340,0,0,5,0.66,0.253,29,0
1129340,1,0,5,0.745,0.26,29,0
1129340,1,1,5,1.065,0.361,32,0
1129340,1,0,5,1.064,0.314,32,0
1129340,0,0,5,0.573,0.34,35,0
1129340,1,0,5,0.796,0.233,35,0
1129340,1,1,5,0.567,0.427,38,0
1129340,0,1,5,1.973,0.391,38,0
1129340,1,1,5,1.048,0.375,43,0
1129340,0,0,6,0.698,0.393,43,0
1129340,1,1,6,1.312,0.319,38,0
1129340,0,0,6,0.401,0.252,38,0
1129340,0,0,6,0.945,0.257,35,0
1129340,1,0,6,0.994,0.233,35,0
1129340,0,0,6,0.615,0.233,38,0
1129340,1,1,5,0.946,0.382,38,0
1129340,1,1,5,0.803,0.307,35,0
1129340,1,0,5,0.83,0.214,35,0
1129340,1,1,5,0.631,0.425,38,0
1129340,0,0,5,0.998,0.195,38,0
1129340,0,0,5,0.757,0.229,35,0
1129340,0,0,5,0.666,0.167,35,0
1129340,1,1,5,0.662,0.299,32,0
1129340,1,1,5,0.602,0.357,32,0
1129340,0,0,5,0.937,0.249,29,0
1129340,1,0,5,0.89,0.23,29,0
1129340,1,1,5,0.787,0.289,32,0
1129340,1,1,5,0.73,0.293,32,0
1129340,0,0,5,0.856,0.349,29,0
1129340,1,1,4,1.027,0.661,29,0
1129340,0,0,5,0.78,0.647,26,0
1129340,1,1,6,0.769,0.508,26,0
1129340,0,1,6,0.781,2.489,23,0
1129340,0,0,4,0.8,0.624,26,0
1129340,1,1,4,1.168,0.386,26,0
1129340,0,0,5,0.678,0.351,23,0
1129340,1,1,3,0.72,2.356,23,0
1129340,0,0,6,0.634,0.579,21,0
1129340,0,0,5,0.921,0.364,21,0
1129340,0,0,4,0.663,0.619,19,0
1129340,0,1,4,1.084,0.468,19,0
1129340,1,0,4,0.598,0.323,21,0
1129340,1,1,4,1.462,0.54,23,0
1129340,0,0,5,0.649,0.32,23,0
1129340,1,0,4,1.662,0.285,21,0
1129340,0,0,4,0.583,0.298,23,0
1129340,1,0,5,0.507,0.482,23,0
1129340,0,0,4,0.825,0.376,26,0
1129340,0,0,4,0.807,0.417,26,0
1129340,1,0,4,0.596,0.28,23,0
1129340,0,0,4,0.602,0.334,26,0
1129340,1,0,4,0.599,0.383,26,0
1129340,1,0,4,0.864,0.344,29,0
1129340,1,0,4,0.834,0.553,32,0
1239658,1,1,3,1.866,3.397,86,0
1239658,0,0,5,1.877,2.643,77,0
1239658,0,1,4,1.647,3.953,77,0
1239658,0,0,5,2.046,2.051,86,0
1239658,0,0,5,1.159,1.211,86,0
1239658,1,1,1,0.915,3.811,77,0
1239658,1,1,2,2.289,1.723,77,0
1239658,0,0,4,0.847,2.818,70,0
1239658,0,0,6,1.967,3.238,70,0
1239658,1,1,4,1.42,2.249,63,0
1239658,0,0,4,1.111,1.82,63,0
1239658,1,1,6,1.249,2.243,57,0
1239658,1,1,4,1.199,2.062,57,0
1239658,1,1,3,0.971,2.528,52,0
1239658,1,1,2,0.703,1.304,52,0
1239658,1,1,5,0.863,2.033,47,0
1239658,0,0,6,1.146,1.235,47,0
1239658,0,0,6,0.605,1.005,43,0
1239658,1,1,2,1.402,1.37,43,0
1239658,1,1,3,0.814,1.611,38,0
1239658,0,0,5,1.108,0.971,38,0
1239658,0,0,5,0.778,1.011,35,0
1239658,0,0,4,1.221,1.427,35,0
1239658,0,0,4,1.349,0.341,32,0
1239658,0,0,4,0.939,0.412,32,0
1239658,0,0,5,0.807,1.602,29,0
1239658,0,0,4,1.426,0.963,29,0
1239658,0,1,2,1.025,0.697,26,0
1239658,1,0,5,0.855,0.67,29,0
1239658,1,1,5,0.946,1.143,32,0
1239658,1,0,6,1.379,0.727,32,0
1239658,0,0,4,1.446,0.972,35,0
1239658,1,1,5,1.255,0.831,35,0
1239658,1,1,5,0.921,0.925,32,0
1239658,1,1,5,1.797,1.727,32,0
1239658,1,1,2,0.984,2.057,29,0
1239658,1,1,3,1.157,0.907,29,0
1239658,0,0,5,1.081,0.677,26,0
1239658,0,0,4,0.942,0.464,26,0
1239658,0,1,2,0.833,0.592,23,0
1239658,0,0,6,0.779,0.954,26,0
1239658,1,0,4,0.978,0.717,26,0
1239658,1,1,2,1.199,2.201,29,0
1239658,0,0,4,1.465,0.792,29,0
1239658,0,0,5,1.25,0.642,26,0
1239658,1,1,5,1.063,1.019,26,0
1239658,0,1,2,1.356,0.752,23,0
1239658,1,1,5,1.279,0.859,26,0
1239658,1,1,6,0.905,1.48,26,0
1239658,1,1,2,1.318,0.713,23,0
1239658,1,1,5,0.805,1.168,23,0
1239658,0,1,5,1.223,0.815,21,0
1239658,0,0,6,0.802,1.573,23,0
1239658,0,0,4,1.657,0.243,23,0
1239658,0,1,5,1.496,1.227,21,0
1239658,1,1,5,1.7,0.91,23,0
1239658,1,1,4,2.622,0.271,23,0
1239658,0,0,5,1.524,0.831,21,0
1239658,0,0,3,1.157,2.542,21,0
1239658,1,0,3,1.084,0.548,19,0
1239658,0,1,5,1.835,0.699,21,0
1239658,1,1,4,1.698,0.78,23,0
1239658,1,1,4,0.851,1.294,23,0
1239658,1,1,4,1.41,1.285,21,0
1239658,1,1,2,0.875,1.732,21,0
1239658,1,1,5,0.763,0.889,19,0
1239658,0,0,5,0.644,0.72,19,0
1239658,0,1,2,0.75,0.719,17,0
1239658,1,0,5,0.855,0.634,19,0
1239658,1,0,5,3.011,0.803,21,0
1239658,0,0,2,2.434,1.664,23,0
1239658,0,0,1,1.148,1.492,23,0
1239658,0,0,6,0.819,0.83,21,0
1239658,0,1,1,1.529,3.544,21,0
1239658,0,0,6,1.603,1.062,23,0
1239658,0,0,6,0.88,0.383,23,0
1239658,0,0,5,0.548,0.468,21,0
1239658,0,0,4,0.64,0.863,21,0
1239658,1,0,4,0.732,0.877,19,0
1239658,1,1,2,2.16,1.452,21,0
1239658,1,1,1,0.832,0.6,21,0
1239658,0,0,5,0.729,1.401,19,0
1239658,1,0,6,0.699,0.338,19,0
1239658,1,0,6,0.587,0.317,21,0
1239658,1,0,4,0.687,0.592,23,0
1239658,1,0,4,1.879,1.23,26,0
1239658,1,1,1,1.196,0.418,29,0
1239658,0,1,4,1.117,2.239,29,0
1239658,0,0,4,1.278,0.739,32,0
1239658,0,0,2,0.853,1.09,32,0
1239658,0,0,4,0.773,0.877,29,0
1239658,1,1,1,1.186,1.008,29,0
1239658,1,0,5,0.806,0.542,26,0
1239658,0,0,5,0.93,0.366,29,0
1239658,0,1,1,1.054,0.444,29,0
1239658,1,0,5,0.613,0.468,32,0
1239658,0,1,2,0.972,0.276,35,0
1239658,1,0,5,0.553,0.401,38,0
1239658,1,1,4,0.742,1.076,43,0
1239658,1,0,4,0.767,0.42,43,0
1239658,1,1,2,0.837,0.695,47,0
1239658,0,0,4,1.015,1.468,47,0
1239658,0,0,2,1.326,0.842,43,0
1239658,0,0,5,0.805,0.946,43,0
1239658,0,0,4,1,0.509,38,0
1239658,1,0,4,1.21,0.382,38,0
1239658,1,1,5,1.163,0.679,43,0
1239658,0,0,5,0.783,0.414,43,0
1239658,0,0,5,1.164,0.374,38,0
1239658,1,1,2,1.321,0.298,38,0
1239658,0,0,4,2.062,0.901,35,0
1239658,1,1,5,0.72,1.143,35,0
1239658,1,1,5,0.95,0.757,32,0
1239658,1,0,4,0.867,0.261,32,0
1239658,1,1,2,1.166,0.492,35,0
1239658,1,0,5,0.386,0.224,35,0
1239658,0,0,4,0.988,0.241,38,0
1239658,0,1,2,1.764,0.466,38,0
1239658,1,0,5,1.04,0.603,43,0
1239658,1,1,5,0.58,1.038,47,0
1239658,0,0,2,1.683,0.967,47,0
1239658,0,0,3,0.929,1.133,43,0
1239658,0,0,5,0.73,0.584,43,0
1239658,0,1,5,0.906,1.006,38,0
1239658,0,0,4,0.854,1.029,43,0
1239658,0,0,6,1.43,0.557,43,0
1239658,0,1,4,1.65,1.476,38,0
1239658,0,0,2,1.629,0.617,43,0
1239658,1,1,3,1.019,1.026,43,0
1239658,1,1,5,1.532,0.318,38,0
1239658,1,1,4,1.054,1.663,38,0
1239658,0,1,5,1.145,0.731,35,0
1239658,1,0,4,2.009,0.471,38,0
1239658,1,1,2,1.071,0.412,43,0
1239658,1,1,1,1.067,0.545,43,0
1239658,1,1,4,1.067,1.044,38,0
1239658,1,0,5,0.865,0.517,38,0
1239658,0,0,4,1.352,0.445,43,0
1239658,0,1,2,0.848,0.416,43,0
1239658,0,0,5,0.964,0.75,47,0
1239658,0,0,2,0.779,0.716,47,0
1239658,1,0,4,0.955,1.464,43,0
1239658,1,0,3,1.124,1.119,47,0
1239658,0,0,4,2.09,0.927,52,0
1239658,0,0,5,1.02,0.659,52,0
1239658,1,0,4,0.989,0.515,47,0
1239658,0,1,2,0.942,0.471,52,0
1239658,1,1,5,1.161,1.014,57,0
1239658,1,1,2,0.872,0.47,57,0
1239658,1,1,3,1.08,1.025,52,0
1239658,1,1,4,0.964,0.983,52,0
1239658,0,1,5,0.87,0.346,47,0
1239658,0,0,5,0.893,2.404,52,0
1239658,0,0,5,1.234,0.429,52,0
1239658,0,0,2,1.18,1.027,47,0
1239658,1,1,4,1.141,2.987,47,0
1239658,1,1,4,1.324,1.854,43,0
1239658,0,0,5,0.795,1.117,43,0
1239658,0,0,5,0.812,0.282,38,0
1239658,1,1,5,0.771,0.951,38,0
1239658,0,1,1,1.311,2.201,35,0
1239658,1,1,2,0.92,1.441,38,0
1239658,1,1,5,1.609,0.299,38,0
1239658,1,1,4,0.931,0.488,35,0
1239658,1,1,4,0.79,0.533,35,0
1239658,1,1,2,0.776,0.558,32,0
1239658,0,1,2,1.04,1.215,32,0
1239658,0,0,5,0.734,0.616,35,0
1239658,1,1,2,1.175,0.646,35,0
1239658,1,1,1,3.589,1.56,32,0
1239658,0,0,5,0.946,0.744,32,0
1239658,0,0,6,1.127,0.445,29,0
1239658,0,0,5,0.937,0.34,29,0
1239658,0,0,4,1.19,0.379,26,0
1239658,0,0,4,1.295,0.292,26,0
1239658,0,0,4,1.004,0.296,23,0
1239658,0,0,5,1.32,0.284,23,0
1239658,0,0,5,1.139,0.242,21,0
1239658,1,1,4,1.957,1.238,21,0
1239658,1,1,2,0.985,0.362,19,0
1239658,1,1,5,1.227,0.843,19,0
1239658,0,1,5,1.36,0.678,17,0
1239658,1,1,4,1.261,0.483,19,0
1239658,1,1,4,0.86,0.559,19,0
1239658,1,1,5,0.936,0.928,17,0
1239658,1,1,5,0.958,0.631,17,0
1239658,1,1,4,1.05,0.525,16,0
1239658,0,1,3,1.483,1.695,16,0
1239658,0,0,5,1.125,0.28,17,0
1239658,0,0,4,1.063,0.325,17,0
1239658,0,0,3,0.845,1.331,16,0
1239658,1,0,3,0.995,1.085,16,0
1239658,1,1,5,1.745,0.697,17,0
1239658,0,0,4,1.016,0.366,17,0
1239658,0,0,6,0.884,0.461,16,0
1239658,1,0,6,0.622,0.547,16,0
1239658,0,1,4,0.997,1.815,17,0
1239658,1,0,4,1.08,0.398,19,0
1239658,1,0,2,0.616,3.571,21,0
1239658,1,0,4,1.997,0.424,23,0
1239658,1,1,2,0.934,0.943,26,0
1239658,0,0,2,1.168,0.932,26,0
1239658,0,1,5,0.83,0.735,23,0
1239658,0,0,4,1.36,0.426,26,0
1239658,0,0,4,1.28,0.39,26,0
1239658,1,1,2,0.706,0.603,23,0
1239658,1,0,4,0.53,0.412,23,0
1239658,0,0,4,1.17,0.297,26,0
1239658,0,0,4,1.44,0.208,26,0
1239658,1,0,6,0.809,0.599,23,0
1239658,0,0,6,0.77,0.278,26,0
1239658,1,1,6,1.437,0.217,26,0
1239658,1,1,6,1.037,0.223,23,0
1239658,1,1,4,1.394,0.566,23,0
1239658,1,0,4,0.979,0.259,21,0
1239658,1,1,2,0.911,0.561,23,0
1239658,0,0,4,0.903,0.25,23,0
1239658,0,1,2,0.743,0.48,21,0
1239658,1,1,2,0.891,0.332,23,0
1239658,1,1,3,1.493,0.493,23,0
1239658,0,0,5,0.9,0.285,21,0
1239658,0,0,4,0.978,0.205,21,0
1239658,0,0,4,0.825,0.236,19,0
1239658,0,1,2,0.334,1.764,19,0
1239658,0,0,5,0.473,1.128,21,0
1239658,0,1,2,0.556,0.368,21,0
1239658,0,0,4,0.331,1.28,23,0
1239658,0,1,5,0.511,1.311,23,0
1239658,1,1,5,0.832,0.801,26,0
1239658,1,1,5,1.013,0.921,26,0
1239658,1,1,2,0.904,0.681,23,0
1239658,0,0,5,0.827,0.27,23,0
1239658,1,0,4,0.704,0.696,21,0
1239658,1,0,4,0.924,0.383,23,0
1239658,1,1,4,0.944,1.291,26,0
1239658,1,1,2,1.013,0.751,26,0
1239658,1,0,5,0.824,0.349,23,0
1239658,0,1,2,0.631,0.958,26,0
1239658,0,0,6,0.789,0.893,29,0
1239658,0,0,4,0.486,0.961,29,0
1239658,0,0,4,1.175,0.715,26,0
1239658,1,0,4,0.68,0.581,26,0
1239658,1,0,4,0.783,0.278,29,0
1239658,0,1,4,0.991,0.84,32,0
1239658,0,0,4,0.808,0.276,35,0
1239658,1,1,4,1.365,0.473,35,0
1239658,0,0,2,1.023,1.065,32,0
1239658,1,1,5,0.641,0.835,32,0
1239658,1,1,5,0.85,0.354,29,0
1239658,1,1,5,1.006,0.192,29,0
1239658,1,1,4,0.687,0.706,26,0
1239658,0,1,5,0.754,0.284,26,0
1239658,0,0,2,1.132,1.389,29,0
1239658,0,0,5,0.699,0.405,29,0
1239658,0,0,5,0.541,0.411,26,0
1239658,1,0,5,0.712,0.215,26,0
1239658,1,1,2,0.805,0.643,29,0
1239658,0,1,5,0.797,0.674,29,0
1239658,0,0,2,0.29,1.022,32,0
1239658,1,1,6,0.341,0.805,32,0
1239658,0,1,4,0.488,0.74,29,0
1239658,1,0,1,0.329,2.086,32,0
1239658,1,1,6,0.872,0.665,35,0
1239658,1,1,4,0.564,0.659,35,0
