Subj_idx,Block,Trial,RT_stop,Stimulus,Response,Error,Confidence,RT_confidence,ErrorDirectionJudgment,RT_directionJudgment
14,1,15,2.44680272108844,7,6,-1,1,1.40958647616208,-1,2.08361068740487
14,1,16,2.43083900226757,7,7,0,3,2.37114093452692,-1,1.02866095118225
14,1,17,2.56580498866213,7,7,0,1,1.36659613437951,-1,1.4494023937732
14,1,18,2.16380952380952,7,6,-1,1,0.585203370079398,-1,0.125067926943302
14,1,19,0.834467120181406,7,3,-4,1,2.01879787072539,-1,0.394371144473553
14,1,20,1.83727891156463,7,5,-2,1,1.49253987148404,-1,0.986345568671823
14,1,21,2.83138321995465,7,6,-1,1,0.741424238309264,-1,0.634808462113142
14,1,22,1.20598639455782,7,3,-4,1,1.13832729123533,-1,0.727683765813708
14,1,23,7.21124716553288,7,21,14,3,1.26142855361104,-1,0.613804301247001
14,1,24,1.66603174603175,7,4,-3,1,2.20487854257226,-1,0.765958487987518
14,1,25,3.18258503401361,7,8,1,1,0.988093856722116,-1,1.11113690771163
14,1,26,2.37569160997732,7,7,0,2,2.68309705518186,-1,0.303192043676972
14,1,27,2.50920634920635,7,7,0,3,0.88936129771173,-1,1.14435399882495
14,1,28,2.21460317460317,7,7,0,3,3.54497857764363,-1,1.6430437117815
14,1,29,2.83138321995465,7,8,1,1,2.59130131080747,-1,1.46496910974383
14,1,30,3.23482993197279,7,8,1,1,1.12642869725823,-1,3.54772300459445
14,1,31,2.59628117913832,7,7,0,3,1.78351557813585,-1,0.0333322994410992
14,1,32,0.00580498866213152,7,1,-6,3,2.5400408077985,-1,1.07670638896525
14,1,33,2.68770975056689,7,7,0,3,2.11140825599432,-1,0.499947914853692
14,1,34,3.16371882086168,7,8,1,1,1.26694859191775,-1,1.13710737042129
14,1,35,2.5469387755102,7,6,-1,1,2.01035882532597,-1,1.35655755549669
14,1,36,2.99102040816327,7,7,0,1,3.06002527102828,-1,0.706398241221905
14,1,37,2.39891156462585,7,7,0,1,2.46339231356978,-1,0.573178151622415
14,1,38,2.33215419501134,7,5,-2,3,2.29908416233957,-1,1.06466502696276
14,1,39,2.39746031746032,7,7,0,3,2.09631391614676,-1,1.24729599803686
14,1,40,2.64272108843537,7,7,0,1,1.34163178503513,-1,1.35425927117467
14,1,41,2.5556462585034,7,7,0,3,1.84307806938887,-1,0.016954593360424
14,1,42,3.68761904761905,7,9,2,3,2.35084763169289,-1,0.929622065275908
14,1,43,3.78485260770975,7,9,2,3,2.12795519642532,-1,0.420725245028734
14,1,44,2.33795918367347,7,6,-1,3,1.54741821438074,-1,1.34292444400489
14,1,45,2.26829931972789,7,6,-1,1,0.508322903886437,-1,1.52348984964192
14,1,46,3.05632653061224,7,8,1,3,1.81796704605222,-1,0.433174068108201
14,1,47,3.10421768707483,7,8,1,1,1.11288968846202,-1,2.31955868005753
14,1,48,3.77324263038549,7,10,3,1,1.31911364197731,-1,2.31774388067424
14,1,49,2.82993197278912,7,7,0,1,0.561858937144279,-1,0.950622528791428
14,1,50,1.66458049886621,7,5,-2,3,1.7474050372839,-1,3.03175687976182
14,1,51,2.09850340136054,7,5,-2,3,1.87326084077358,-1,0.928335338830948
14,1,52,2.97360544217687,7,7,0,3,2.07352358847857,-1,0.687286080792546
14,1,53,2.27700680272109,7,7,0,3,0.218216076493263,-1,0.317564319819212
14,1,54,3.06503401360544,7,8,1,1,1.40272221900523,-1,1.572385488078
14,1,55,2.64997732426304,7,8,1,1,1.85009026527405,-1,0.94442268460989
14,1,56,3.74421768707483,7,9,2,1,4.32340922765434,-1,0.251492418348789
14,1,57,2.80526077097506,7,8,1,3,2.14534559845924,-1,0.501058394089341
14,1,58,1.84743764172336,7,5,-2,1,1.00567509233952,-1,0.358461890369654
14,1,59,2.52952380952381,7,6,-1,2,1.51922469772398,-1,0.724669383838773
14,1,60,2.62820861678005,7,6,-1,2,1.81518015824258,-1,1.03336198441684
14,1,61,2.60353741496599,7,7,0,3,1.36674468033016,-1,1.07394918054342
14,1,62,2.74430839002268,7,8,1,3,1.19953984767199,-1,1.55966124124825
14,1,63,2.80235827664399,7,7,0,3,2.15914755128324,-1,1.40933713689446
14,1,64,3.31609977324263,7,9,2,3,3.30001085624099,-1,1.64055693335831
14,1,65,2.70367346938776,7,7,0,3,1.70020106248558,-1,0.898948147892952
14,1,66,11.2967800453515,7,999,992,3,1.28933955729008,-1,0.680712269619107
14,1,67,2.32925170068027,7,5,-2,3,2.8054308835417,-1,0.493796115741134
14,1,68,2.85750566893424,7,7,0,3,1.49974114075303,-1,1.76145275682211
14,1,69,3.85451247165533,7,9,2,3,1.1789566706866,-1,20.2785518933088
14,1,70,2.20734693877551,7,6,-1,1,4.34138122014701,-1,1.76592233590782
14,1,71,3.9415873015873,7,10,3,3,0.499665305018425,-1,0.434712471440434
14,1,72,4.18394557823129,7,10,3,3,2.89094693958759,-1,1.36030381545424
14,1,73,3.97351473922902,7,10,3,3,1.3283655308187,-1,0.0160045530647039
14,1,74,2.42358276643991,7,6,-1,3,1.96343815326691,-1,0.399684811010957
14,1,75,2.20879818594104,7,6,-1,3,0.996020073071122,-1,0.10348061658442
14,1,76,3.60925170068027,7,9,2,3,0.985829120501876,-1,0.0160211138427258
14,1,77,3.88353741496599,7,10,3,3,1.25771181471646,-1,0.522107498720288
14,1,78,6.44498866213152,7,17,10,3,1.14136639982462,-1,2.9866682998836
14,1,79,1.78068027210884,7,5,-2,3,1.27592586539686,-1,0.834132596850395
14,1,80,3.18548752834467,7,8,1,3,1.79395158775151,-1,0.676551336422563
14,1,81,2.6615873015873,7,8,1,3,0.936680171638727,-1,1.28474963270128
14,1,82,4.09106575963719,7,11,4,3,2.54124996252358,-1,0.280067499727011
14,1,83,2.29151927437642,7,6,-1,3,2.33429638296366,-1,0.148729642853141
14,2,1,3.34947845804989,11,8,-3,3,1.40641855634749,-1,1.88072902336717
14,2,2,3.77469387755102,11,10,-1,3,1.3539478238672,-1,0.101478561758995
14,2,3,3.96335600907029,11,11,0,3,2.47549379616976,-1,0.6584413331002
14,2,4,3.91691609977324,11,11,0,3,1.28815964050591,-1,1.70004878006876
14,2,5,3.2043537414966,11,9,-2,3,1.38855765946209,-1,0.0159141719341278
14,2,6,3.37269841269841,11,8,-3,1,5.47074457257986,-1,1.10773818008602
14,2,7,4.36244897959184,11,12,1,3,1.75792018510401,-1,1.41096629016101
14,2,8,6.85424036281179,11,17,6,3,2.94599918648601,-1,0.141123823821545
14,2,9,2.56145124716553,11,7,-4,1,49.1444991379976,-1,5.41784780658782
14,2,10,6.47836734693878,11,16,5,1,11.336439749226,-1,2.27470230124891
14,2,11,4.10412698412698,11,12,1,1,1.55440044775605,-1,1.39084120839834
14,2,12,0.856235827664399,11,2,-9,1,0.807042237371206,-1,0.520161841064692
14,2,13,2.67319727891156,11,7,-4,1,6.72158385999501,-1,0.711916631087661
14,2,14,3.46702947845805,11,10,-1,3,1.84963703155518,-1,0.183983275666833
14,2,15,4.10122448979592,11,10,-1,3,1.03194525837898,-1,0.80063240788877
14,2,16,0.35265306122449,11,2,-9,3,1.63880485482514,-1,0.38250464387238
14,2,17,3.98657596371882,11,9,-2,3,1.12434658408165,-1,0.112511411309242
14,2,18,3.72680272108844,11,9,-2,3,0.99238302372396,-1,0.0162653904408216
14,2,19,4.04607709750567,11,10,-1,3,0.0151492599397898,-1,1.00169847905636
14,2,20,3.79065759637188,11,10,-1,3,1.99709533527493,-1,1.17416454851627
14,2,21,2.13333333333333,11,5,-6,1,1.41472798213363,-1,0.0161214396357536
14,2,22,0.00580498866213152,11,1,-10,1,4.52996952459216,-1,0.9253881983459
14,2,23,0.934603174603175,11,2,-9,3,0.856223462149501,-1,0.743156192824244
14,2,24,2.04335600907029,11,5,-6,3,0.801101988181472,-1,0.740319086238742
14,2,25,4.30439909297052,11,10,-1,3,1.10613871924579,-1,0.72079218365252
14,2,26,3.36108843537415,11,9,-2,3,0.393748639151454,-1,0.133815145120025
14,2,27,2.99827664399093,11,8,-3,2,0.899038786068559,-1,0.448285771533847
14,2,28,5.97478458049887,11,14,3,3,1.35542676784098,-1,0.223453495651484
14,2,29,2.82993197278912,11,8,-3,3,0.561859572306275,-1,0.0861603021621704
14,2,30,3.07664399092971,11,8,-3,3,0.604119833558798,-1,0.208527663722634
14,2,31,3.02294784580499,11,7,-4,1,1.48754722438753,-1,0.0611037518829107
14,2,32,2.76172335600907,11,8,-3,1,0.548076139762998,-1,0.0256388150155544
14,2,33,2.84589569160998,11,8,-3,3,0.629133857786655,-1,0.0628627445548773
14,2,34,3.43365079365079,11,9,-2,3,0.677643733099103,-1,0.0167092960327864
14,2,35,2.42358276643991,11,7,-4,3,1.55987911298871,-1,0.0165999568998814
14,2,36,3.71374149659864,11,9,-2,3,1.64428948238492,-1,27.7564134690911
14,2,37,1.47736961451247,11,4,-7,3,3.22572666406631,-1,1.62513175420463
14,2,38,2.59047619047619,11,7,-4,3,0.742590297013521,-1,0.532049233093858
14,2,39,0.00580498866213152,11,1,-10,3,0.019362561404705,-1,0.842439999803901
14,2,40,3.73260770975057,11,10,-1,1,1.00350476801395,-1,0.429823534563184
14,2,41,1.68054421768707,11,4,-7,1,0.673705784603953,-1,0.0660028997808695
14,2,42,2.10430839002268,11,6,-5,3,1.31768741458654,-1,0.369216494262218
14,2,43,3.66439909297052,11,10,-1,1,3.57768862880766,-1,0.162999574095011
14,2,44,3.0940589569161,11,8,-3,3,0.296149944886565,-1,0.0168584659695625
14,2,45,1.58040816326531,11,4,-7,3,0.153317552059889,-1,0.908999919891357
14,2,46,0.840272108843537,11,3,-8,3,0.368813645094633,-1,0.147421346977353
14,2,47,4.3871201814059,11,10,-1,3,0.673949610441923,-1,0.0168486200273037
14,2,48,0.00580498866213152,11,1,-10,2,8.92572842352092,-1,1.19140422157943
14,2,49,0.137868480725624,11,1,-10,2,1.33526909723878,-1,1.01968084461987
14,2,50,0.00580498866213152,11,1,-10,3,1.27068750932813,-1,0.465178111568093
14,2,51,1.90403628117914,11,5,-6,3,1.63457614928484,-1,0.522560296580195
14,2,52,0.975238095238095,11,3,-8,3,0.761576255783439,-1,0.0162961687892675
14,2,53,1.36562358276644,11,4,-7,3,0.526799006387591,-1,0.0160036850720644
14,2,54,1.20888888888889,11,3,-8,3,0.297700667753816,-1,0.015770984813571
14,2,55,3.3146485260771,11,9,-2,3,4.11855252087116,-1,0.168514396995306
14,2,56,0.00580498866213152,11,1,-10,3,1.5269793830812,-1,1.4665209390223
14,2,57,1.20018140589569,11,4,-7,3,1.29891314916313,-1,0.0479560773819685
14,2,58,1.23936507936508,11,3,-8,3,0.523831758648157,-1,0.0160876791924238
14,2,59,1.45995464852608,11,4,-7,2,2.72876403853297,-1,0.212471947073936
14,2,60,1.30757369614512,11,3,-8,2,1.72001676261425,-1,0.0161527190357447
14,2,61,3.80662131519274,11,9,-2,3,1.94421606324613,-1,0.243458688259125
14,2,62,2.86331065759637,11,8,-3,3,0.739233683794737,-1,0.366952035576105
14,3,1,2.29297052154195,7,5,-2,3,0.995429372414947,-1,1.35924812778831
14,3,2,2.780589569161,7,7,0,3,0.640575716271996,-1,0.874837463721633
14,3,3,2.26249433106576,7,6,-1,3,0.2045530192554,-1,0.0166847240179777
14,3,4,2.07528344671202,7,6,-1,3,0.108825221657753,-1,0.0162921752780676
14,3,5,1.49478458049887,7,5,-2,3,0.478865142911673,-1,0.016547255218029
14,3,6,0.805442176870748,7,3,-4,3,0.0154289528727531,-1,0.661933789029717
14,3,7,2.31328798185941,7,6,-1,3,0.270500803366303,-1,0.0547064710408449
14,3,8,2.95473922902494,7,8,1,3,0.181511553004384,-1,0.0169488713145256
14,3,9,3.54104308390023,7,9,2,3,0.356679892167449,-1,0.234480442479253
14,3,10,1.89097505668934,7,5,-2,3,0.0666047055274248,-1,0.0163693260401487
14,3,11,2.06657596371882,7,5,-2,3,0.016121044754982,-1,0.0159539245069027
14,3,12,2.26975056689342,7,6,-1,3,0.216096749529243,-1,0.0169015806168318
14,3,13,2.36263038548753,7,7,0,3,0.0614641439169645,-1,0.127219064161181
14,3,14,2.0128798185941,7,5,-2,3,0.323509432375431,-1,0.0167296696454287
14,3,15,0.00580498866213152,7,1,-6,2,36.2803238965571,-1,0.307009195908904
14,3,16,1.69215419501134,7,5,-2,3,0.329584285616875,-1,0.0159731507301331
14,3,17,2.7675283446712,7,6,-1,3,1.29594121873379,-1,1.61288193613291
14,3,18,2.84009070294785,7,8,1,3,0.961208404973149,-1,0.015873234719038
14,3,19,1.61233560090703,7,5,-2,3,1.49033032357693,-1,0.0164380520582199
14,3,20,1.78503401360544,7,5,-2,3,0.657402375712991,-1,0.0165257044136524
14,3,21,1.76326530612245,7,5,-2,3,0.178341060876846,-1,0.510237380862236
14,3,22,2.09269841269841,7,5,-2,3,0.269074141979218,-1,0.413229964673519
14,3,23,2.26104308390023,7,6,-1,3,0.455207439139485,-1,0.0161238685250282
14,3,24,1.8227664399093,7,5,-2,3,0.341386148706079,-1,0.443817276507616
14,3,25,1.73569160997732,7,6,-1,3,0.285964641720057,-1,0.0170434061437845
14,3,26,1.42222222222222,7,4,-3,3,1.62398613989353,-1,0.01617531478405
14,3,27,2.52226757369615,7,7,0,3,1.09138046763837,-1,0.282823974266648
14,3,28,4.72671201814059,7,11,4,3,1.03667814470828,-1,0.46098155900836
14,3,29,1.37142857142857,7,4,-3,3,0.307341167703271,-1,0.0340833440423012
14,3,30,0.399092970521542,7,1,-6,3,0.26813630387187,-1,0.0169192422181368
14,3,31,0.341043083900227,7,1,-6,3,0.425723377615213,-1,0.0166683252900839
14,3,32,0.00580498866213152,7,1,-6,3,0.998802432790399,-1,0.377878677099943
14,3,33,2.4627664399093,7,8,1,3,0.295583872124553,-1,0.293696522712708
14,3,34,2.20009070294785,7,6,-1,3,0.200704367831349,-1,0.0159151237457991
14,3,35,1.59927437641723,7,5,-2,3,1.06030907854438,-1,0.0160933900624514
14,3,36,0.00580498866213152,7,1,-6,3,0.834190364927053,-1,0.469820382073522
14,3,37,0.00580498866213152,7,1,-6,3,2.21898355521262,-1,0.0159062556922436
14,3,38,3.2087074829932,7,10,3,3,0.392456471920013,-1,0.0158594939857721
14,3,39,2.7892970521542,7,8,1,3,0.202959870919585,-1,0.598009342327714
14,3,40,1.69360544217687,7,5,-2,3,0.112791089341044,-1,1.29602395370603
14,3,41,1.06231292517007,7,3,-4,3,0.72766425460577,-1,0.0166504234075546
14,3,42,2.26249433106576,7,6,-1,3,0.275699494406581,-1,0.466792652383447
14,3,43,1.74004535147392,7,5,-2,3,0.571290062740445,-1,0.35123067907989
14,3,44,1.57315192743764,7,5,-2,3,0.347371177747846,-1,0.103066761046648
14,3,45,3.21451247165533,7,9,2,3,1.23297677747905,-1,0.0159989483654499
14,3,46,0.00580498866213152,7,1,-6,3,2.3265926130116,-1,1.41729102097452
14,3,47,0.371519274376417,7,2,-5,2,3.11115381680429,-1,0.0916576758027077
14,3,48,1.84598639455782,7,4,-3,3,0.659924453124404,-1,0.180019544437528
14,3,49,2.09414965986395,7,6,-1,3,0.441349931061268,-1,0.0261622946709394
14,3,50,0.00580498866213152,7,1,-6,3,1.11495594121516,-1,0.367901131510735
14,3,51,1.78503401360544,7,5,-2,3,0.470168108120561,-1,0.0375126674771309
14,3,52,0.00580498866213152,7,1,-6,3,1.17343391291797,-1,0.131741555407643
14,3,53,2.66448979591837,7,6,-1,3,0.859125550836325,-1,0.0170065313577652
14,4,1,1.699410430839,11,5,-6,3,0.481490667909384,-1,1.15548547543585
14,4,2,1.11020408163265,11,4,-7,3,0.404937056824565,-1,0.319190602749586
14,4,3,1.04634920634921,11,3,-8,3,0.770579028874636,-1,0.0702500864863396
14,4,4,0.84172335600907,11,3,-8,3,0.398808967322111,-1,0.201942607760429
14,4,5,0.00580498866213152,11,1,-10,3,1.20123171433806,-1,0.390810053795576
14,4,6,1.33369614512472,11,3,-8,3,0.738668881356716,-1,0.367406694218516
14,4,7,6.63655328798186,11,17,6,1,1.23041171766818,-1,0.60721461288631
14,4,8,11.6056235827664,11,29,18,3,0.539863700047135,-1,0.455571068450809
14,4,9,0.584852607709751,11,2,-9,3,0.916124526411295,-1,0.0162079278379679
14,4,10,0.00580498866213152,11,1,-10,3,3.21309842541814,-1,1.32836946845055
14,4,11,4.08526077097506,11,11,0,3,0.335184771567583,-1,0.0159188285470009
14,4,12,3.97351473922902,11,10,-1,3,0.354029336944222,-1,0.376074228435755
14,4,13,0.396190476190476,11,2,-9,3,0.426201784983277,-1,0.0161197371780872
14,4,14,3.63827664399093,11,10,-1,3,0.294768715277314,-1,1.56029861606658
14,4,15,4.11573696145125,11,9,-2,3,0.302112517878413,-1,0.989650653675199
14,4,16,3.18548752834467,11,8,-3,3,0.268500344827771,-1,0.0168761722743511
14,4,17,0.873650793650794,11,2,-9,1,2.02503766305745,-1,1.07265213131905
14,4,18,2.96489795918367,11,9,-2,3,0.727870956063271,-1,0.0164271630346775
14,4,19,3.80952380952381,11,10,-1,3,0.654289487749338,-1,0.536201369017363
14,4,20,2.87201814058957,11,7,-4,3,0.454243762418628,-1,0.0165827088057995
14,4,21,0.00580498866213152,11,1,-10,3,1.19134875759482,-1,0.0162337683141232
14,4,22,0.332335600907029,11,1,-10,3,1.146947234869,-1,0.016113730147481
14,4,23,4.58448979591837,11,12,1,3,0.942635575309396,-1,1.40274728275836
14,4,24,4.47419501133787,11,11,0,3,0.351306291297078,-1,0.684076910838485
14,4,25,4.92843537414966,11,12,1,3,0.149418184533715,-1,0.0158620588481426
14,4,26,4.57433106575964,11,12,1,3,0.228300273418427,-1,1.06177340447903
14,4,27,7.24462585034014,11,19,8,3,0.367232851684093,-1,0.338965881615877
14,4,28,5.44072562358277,11,14,3,3,0.371918445453048,-1,0.776147065684199
14,4,29,0.922993197278912,11,3,-8,1,5.33276189118624,-1,1.18745835311711
14,4,30,3.49750566893424,11,8,-3,3,0.566579561680555,-1,0.77841130271554
14,4,31,1.11310657596372,11,3,-8,1,1.31255146302283,-1,0.0170062966644764
14,4,32,3.29868480725624,11,9,-2,3,1.74716818332672,-1,0.478634359315038
14,4,33,3.54684807256236,11,10,-1,3,0.318362198770046,-1,0.0169146284461021
14,4,34,3.58167800453515,11,8,-3,3,0.298304136842489,-1,0.0170201528817415
14,4,35,1.55573696145125,11,4,-7,3,0.284908812493086,-1,0.0290687866508961
14,4,36,1.96643990929705,11,4,-7,3,0.226784942671657,-1,0.0161288715898991
14,4,37,1.09569160997732,11,3,-8,3,0.341992635279894,-1,0.015923373401165
14,4,38,3.31609977324263,11,10,-1,3,0.420802246779203,-1,0.0160404946655035
14,4,39,3.52798185941043,11,8,-3,3,0.335289573296905,-1,3.04348945990205
14,4,40,3.7209977324263,11,10,-1,3,0.392295338213444,-1,0.0161043554544449
14,4,41,3.11292517006803,11,9,-2,3,0.621357282623649,-1,0.334919806569815
14,4,42,0.879455782312925,11,2,-9,3,1.2050485946238,-1,0.0168716330081224
14,4,43,1.51219954648526,11,4,-7,2,0.89222708158195,-1,0.0159109104424715
14,4,44,1.64426303854875,11,5,-6,1,0.533125501126051,-1,0.035152044147253
14,4,45,3.80662131519274,11,10,-1,3,1.40247741527855,-1,0.0158894676715136
14,4,46,3.70648526077097,11,9,-2,3,0.282161785289645,-1,0.0164857003837824
14,4,47,7.74820861678005,11,20,9,3,0.880091343075037,-1,0.0164216514676809
14,4,48,1.77197278911565,11,5,-6,3,1.08272828347981,-1,0.073568519204855
14,4,49,0.56453514739229,11,2,-9,3,1.24738854728639,-1,0.0167422145605087
14,4,50,3.35818594104308,11,9,-2,3,0.229377884417772,-1,0.0159382652491331
14,4,51,1.36126984126984,11,5,-6,3,0.72471640072763,-1,0.04344492405653
14,4,52,3.67455782312925,11,9,-2,3,0.804079027846456,-1,0.0538723506033421
14,4,53,0.922993197278912,11,3,-8,3,0.799510484561324,-1,0.0167732033878565
14,4,54,3.78195011337868,11,10,-1,2,0.23122800514102,-1,0.0165189243853092
14,4,55,2.99102040816327,11,7,-4,3,0.39877663180232,-1,0.0162951163947582
14,4,56,0.828662131519274,11,3,-8,3,0.548646107316017,-1,0.0160640589892864
14,4,57,3.99528344671202,11,11,0,3,0.490545161068439,-1,0.0164044946432114
14,4,58,0.187210884353742,11,1,-10,3,0.695649117231369,-1,0.391641719266772
14,4,59,0.00580498866213152,11,1,-10,3,1.23535087518394,-1,0.852981057018042
14,4,60,2.63691609977324,11,7,-4,3,0.394944572821259,-1,0.0169939231127501
14,4,61,3.41478458049887,11,9,-2,3,0.325502352789044,-1,0.0187687985599041
14,4,62,4.09832199546485,11,11,0,3,0.360851904377341,-1,0.016439501196146
14,4,63,4.29569160997732,11,11,0,3,0.192112170159817,-1,0.611232912167907
14,4,64,3.73986394557823,11,9,-2,3,0.235518325120211,-1,0.0158739034086466
14,4,65,2.92861678004535,11,7,-4,3,0.58098447881639,-1,0.0166133921593428
14,4,66,1.44399092970522,11,4,-7,3,0.87664526514709,-1,0.17926631309092
14,4,67,3.9502947845805,11,10,-1,3,0.391990957781672,-1,0.0352107286453247
14,4,68,0.965079365079365,11,3,-8,3,0.580868916586041,-1,0.5121941100806
14,4,69,1.6021768707483,11,5,-6,3,0.363348118960857,-1,0.0169838294386864
14,4,70,5.3449433106576,11,13,2,3,0.383209329098463,-1,0.523972179740667
14,4,71,4.41179138321995,11,11,0,3,0.142756437882781,-1,0.0168884415179491
14,4,72,3.63392290249433,11,11,0,3,0.548566581681371,-1,0.0162292085587978
14,4,73,0.00580498866213152,11,1,-10,3,0.978458814322948,-1,0.129418285563588
14,4,74,0.00580498866213152,11,1,-10,3,1.45404576510191,-1,0.0169286988675594
14,4,75,3.93578231292517,11,10,-1,3,1.19528305716813,-1,0.0159473512321711
14,4,76,0.203174603174603,11,1,-10,3,1.43993448466063,-1,0.0169309079647064
14,4,77,0.00580498866213152,11,1,-10,3,1.54699588008225,-1,0.0164590310305357
14,4,78,0.00580498866213152,11,1,-10,3,1.51939200051129,-1,0.017007939517498
14,4,79,0.642902494331066,11,2,-9,3,1.45354687049985,-1,0.0158942937850952
14,4,80,3.87773242630385,11,10,-1,3,0.206145131960511,-1,0.0163825582712889
14,4,81,0.187210884353742,11,1,-10,3,0.756963288411498,-1,0.0168609898537397
14,4,82,0.336689342403628,11,2,-9,3,0.907017279416323,-1,0.0160996820777655
14,4,83,4.03446712018141,11,11,0,2,0.227920634672046,-1,0.757839860394597
14,4,84,4.8152380952381,11,12,1,3,0.455635083839297,-1,0.0162702742964029
14,4,85,3.37850340136054,11,8,-3,3,0.466560604050756,-1,0.306636795401573
14,4,86,1.61959183673469,11,5,-6,3,2.02728625759482,-1,0.0166706461459398
14,4,87,3.40172335600907,11,9,-2,3,0.613571403548121,-1,0.0163602642714977
14,4,88,3.2087074829932,11,9,-2,3,0.892246039584279,-1,0.0161944720894098
14,4,89,3.25950113378685,11,9,-2,3,0.396156867966056,-1,0.0238432995975018
14,4,90,3.25224489795918,11,9,-2,2,2.11222056113183,-1,0.016795851290226
14,4,91,3.26530612244898,11,9,-2,3,0.246727537363768,-1,0.0159528665244579
14,4,92,0.00580498866213152,11,1,-10,3,1.18386060744524,-1,0.0169314797967672
14,4,93,1.87501133786848,11,5,-6,3,0.222179844975471,-1,0.0166455656290054
14,4,94,0.989750566893424,11,3,-8,3,0.348887952044606,-1,0.264452299103141
14,4,95,1.34240362811791,11,4,-7,3,0.745424516499043,-1,0.342845000326633
14,4,96,4.55111111111111,11,11,0,3,0.521498827263713,-1,0.16716985963285
14,4,97,0.873650793650794,11,3,-8,3,0.375197693705559,-1,0.0170112401247025
14,4,98,0.00580498866213152,11,1,-10,3,0.700936587527394,-1,0.0169152691960335
14,4,99,4.21732426303855,11,11,0,3,0.306012438610196,-1,0.257869493216276
14,4,100,0.774965986394558,11,3,-8,3,0.624182993546128,-1,0.476521978154778
14,4,101,1.91419501133787,11,4,-7,3,0.235266994684935,-1,0.0158836264163256
14,4,102,2.83573696145125,11,7,-4,3,0.291561989113688,-1,0.0164626613259315
14,4,103,4.28408163265306,11,10,-1,3,1.93052550777793,-1,0.0394403878599405
14,4,104,3.91256235827664,11,10,-1,3,1.2977867629379,-1,0.0169583670794964
14,4,105,4.19700680272109,11,10,-1,3,0.399771356955171,-1,0.227341871708632
14,4,106,4.73687074829932,11,12,1,3,0.285439234226942,-1,0.364693131297827
14,4,107,0.00580498866213152,11,1,-10,3,0.797285897657275,-1,0.322436043992639
14,4,108,4.65269841269841,11,11,0,3,0.157521158456802,-1,0.177423320710659
14,4,109,1.24952380952381,11,4,-7,3,0.247471826151013,-1,0.417564900591969
14,4,110,5.95736961451247,11,15,4,3,0.302394883707166,-1,0.0197698064148426
14,4,111,2.8821768707483,11,7,-4,3,0.554442081600428,-1,0.132434347644448
15,1,1,0.00580498866213152,11,1,-10,1,6.37220580130816,-1,3.40964271500707
15,1,2,4.23183673469388,11,10,-1,2,3.53666928224266,-1,0.450379282236099
15,1,3,4.2768253968254,11,10,-1,2,1.46355579607189,-1,1.20849187672138
15,1,4,5.53795918367347,11,12,1,2,1.0783949252218,-1,0.334417767822742
15,1,5,4.71365079365079,11,12,1,2,1.33643362857401,-1,2.03672637045383
15,1,6,6.24761904761905,11,14,3,2,1.29361374489963,-1,0.917625904083252
15,1,7,4.8065306122449,11,11,0,2,0.716113347560167,-1,0.642085364088416
15,1,8,0.303310657596372,11,1,-10,1,1.98941523768008,-1,0.903309399262071
15,1,9,4.24199546485261,11,11,0,2,0.811852756887674,-1,1.0384376719594
15,1,10,4.07074829931973,11,11,0,3,2.62150786072016,-1,1.42998199909925
15,1,11,4.07945578231292,11,11,0,2,0.959282549098134,-1,1.1715771201998
15,1,12,3.47138321995465,11,10,-1,2,0.600368132814765,-1,0.113716907799244
15,1,13,3.71519274376417,11,11,0,2,0.903990767896175,-1,0.78961094841361
15,1,14,0.712562358276644,11,2,-9,1,1.33133163489401,-1,0.567292949184775
15,1,15,4.88489795918367,11,11,0,3,1.64927860349417,-1,0.634536940604448
15,1,16,4.13315192743764,11,10,-1,3,0.948290096595883,-1,0.224302237853408
15,1,17,3.91836734693878,11,10,-1,3,0.656399803236127,-1,0.346016760915518
15,1,18,3.78920634920635,11,10,-1,3,0.33713679946959,-1,0.736472455784678
15,1,19,3.81097505668934,11,10,-1,3,0.692120924592018,-1,0.0978917218744755
15,1,20,4.31600907029478,11,10,-1,2,1.54489905945957,-1,0.306829128414392
15,1,21,4.55691609977324,11,11,0,2,0.258158536627889,-1,0.0168685708194971
15,1,22,3.96045351473923,11,11,0,2,0.268883891403675,-1,0.0621234402060509
15,1,23,3.97496598639456,11,10,-1,2,0.175693972036242,-1,0.0344888549298048
15,1,24,3.55990929705215,11,10,-1,3,1.82926922105253,-1,0.838802004233003
15,1,25,3.82839002267574,11,11,0,3,0.658487908542156,-1,0.2754862383008
15,1,26,3.94448979591837,11,11,0,3,0.497882129624486,-1,0.0159729197621346
15,1,27,3.7297052154195,11,9,-2,1,1.62633861228824,-1,0.272806167602539
15,1,28,4.5728798185941,11,12,1,2,1.48632372543216,-1,0.459960851818323
15,1,29,4.68462585034014,11,12,1,2,0.803112756460905,-1,0.453805439174175
15,1,30,4.17378684807256,11,10,-1,2,0.812511846423149,-1,0.19123668409884
15,1,31,0.689342403628118,11,2,-9,1,0.859873065724969,-1,0.2371243275702
15,1,32,0.00580498866213152,11,1,-10,1,2.22109077498317,-1,0.485996335744858
15,1,33,4.40743764172336,11,11,0,2,0.326997604221106,-1,0.190426960587502
15,1,34,3.81097505668934,11,9,-2,2,0.954817047342658,-1,0.0885753482580185
15,1,35,3.66149659863946,11,10,-1,2,0.887123435735703,-1,0.0163843035697937
