Subj_idx,Stimulus,Response,Confidence,RT_dec,Coherence,Accuracy
36,1,1,4.351258005,1.684450655,0.59,1
36,2,1,3.066632969,1.264942184,0.56,0
36,1,1,2.628008728,3.108275979,0.59,1
36,1,1,4.828171583,1.04232616,0.59,1
36,2,2,3.104638448,0.633972159,0.56,1
36,1,1,1.933681861,1.892568111,0.56,1
36,1,1,3.13391166,0.824400881,0.53,1
36,1,2,2.738088348,2.637657347,0.53,0
36,2,1,2.089453469,1.941613132,0.56,0
36,1,2,1.386462308,2.489727579,0.59,0
36,1,1,5.019992769,1.560741664,0.62,1
36,1,1,5.73753778,0.785755196,0.62,1
36,2,1,4.310612335,0.995893179,0.59,0
36,1,1,4.232497439,1.123432146,0.62,1
36,1,1,2.044965873,2.030856208,0.62,1
36,1,1,4.153410021,1.24277052,0.59,1
36,1,2,2.057171113,2.137070013,0.59,0
36,1,2,1.356796722,1.368424007,0.62,0
36,1,1,5.090434001,0.882646687,0.65,1
36,2,2,4.902905908,0.712613325,0.65,1
36,2,2,6,0.829758567,0.62,1
36,2,2,4.048108715,1.015681061,0.62,1
36,1,1,4.414614088,1.184436999,0.59,1
36,1,1,5.559275947,1.007154363,0.59,1
36,2,2,1.380440098,1.440367265,0.56,1
36,1,1,2.823732516,1.591202568,0.56,1
36,1,2,1.520699841,1.598946547,0.53,0
36,1,1,4.534179962,1.175422687,0.56,1
36,2,1,3.298476012,2.671057419,0.56,0
36,1,1,2.319065769,1.076855418,0.59,1
36,2,2,4.234642216,0.666450293,0.59,1
36,1,1,2.492832641,1.707144006,0.56,1
36,1,2,2.922765108,1.750544737,0.56,0
36,1,1,4.447081102,2.33015321,0.59,1
36,1,2,1.381235063,1.930042208,0.59,0
36,1,1,2.239792431,2.284834112,0.62,1
36,2,2,4.197589312,1.582917594,0.62,1
36,2,1,2.560896001,1.554348632,0.59,0
36,1,1,4.596306785,0.404880217,0.62,1
36,1,2,5.084379143,0.60493972,0.62,0
36,1,1,3.548417182,0.766324796,0.65,1
36,2,2,4.209949295,0.376987399,0.65,1
36,2,1,2.07381974,0.893310233,0.62,0
36,1,1,3.989351773,0.511469143,0.65,1
36,2,2,1.787533624,0.803338674,0.65,1
36,2,1,1.313206941,1.21344199,0.62,0
36,1,1,4.379842729,0.566577596,0.65,1
36,2,1,2.246620664,1.50946133,0.65,0
36,1,1,5.218797574,0.227178909,0.68,1
36,2,2,2.301731419,1.433528844,0.68,1
36,2,1,1.634186581,1.437909312,0.65,0
36,2,2,4.411158072,0.901368214,0.68,1
36,1,1,5.8667982,0.718904269,0.68,1
36,1,1,5.602015713,1.118107333,0.65,1
36,2,2,2.407491892,1.651866805,0.65,1
36,2,1,1.033593198,1.719504323,0.62,0
36,2,1,3.082439597,0.835113973,0.65,0
36,2,2,1.693040969,1.887424753,0.68,1
36,1,1,4.232927405,0.669733587,0.68,1
36,1,1,4.696507361,0.874124869,0.65,1
36,1,1,4.386311198,0.677321482,0.65,1
36,1,1,2.728367944,0.677253982,0.62,1
36,1,1,2.269459229,1.066309273,0.62,1
36,2,2,1.089097382,1.286142849,0.59,1
36,2,2,4.320766829,0.528422713,0.59,1
36,1,1,2.868321623,0.603075973,0.56,1
36,2,1,1.817360268,1.554013726,0.56,0
36,1,1,3.640429012,0.903991345,0.59,1
36,1,1,4.253440048,0.831129688,0.59,1
36,2,2,2.504035104,1.723650906,0.56,1
36,1,2,4.771391517,1.744149065,0.56,0
36,1,1,1.802732779,0.944351127,0.59,1
36,2,1,2.93132854,1.986598875,0.59,0
36,1,2,1.320886004,2.34735044,0.62,0
36,2,2,5.26422915,0.475391861,0.65,1
36,2,1,4.499772673,0.860665792,0.65,0
36,1,1,5.653329723,0.651210634,0.68,1
36,2,2,2.611639184,1.008821815,0.68,1
36,1,1,2.854195151,0.618408867,0.65,1
36,1,1,4.913523137,1.194833377,0.65,1
36,2,2,2.203225505,1.315456061,0.62,1
36,1,1,2.532561132,0.601689627,0.62,1
36,2,2,1.123886246,1.393528276,0.59,1
36,1,1,4.285508072,2.007058429,0.59,1
36,1,1,3.112558458,1.686736119,0.56,1
36,1,1,2.921508724,0.832413071,0.56,1
36,2,2,4.597410901,1.260590636,0.53,1
36,1,1,2.27275205,1.597957269,0.53,1
36,1,1,1.45824253,1.909554991,0.5,1
36,2,2,4.536777098,1.030167528,0.5,1
36,1,1,2.376418008,1.453894659,0.5,1
36,1,1,3.122128662,0.749605694,0.5,1
36,2,1,4.687598522,1.461880871,0.5,0
36,1,1,2.768103768,0.686277874,0.53,1
36,1,1,1.448326702,1.312937596,0.53,1
36,2,2,1.622720731,0.563844285,0.5,1
36,2,1,4.254752796,1.241549706,0.5,0
36,1,1,2.285482375,2.002375862,0.53,1
36,2,1,4.184797001,0.82619437,0.53,0
36,2,2,2.367846051,1.555878589,0.56,1
36,1,1,2.836927452,1.334271134,0.56,1
36,2,1,2.575438092,1.478123958,0.53,0
36,1,1,4.885283075,1.358860615,0.56,1
36,1,1,4.115259373,1.786948927,0.56,1
36,1,1,2.652423436,1.623122684,0.53,1
36,2,2,1.315544559,1.16000361,0.53,1
36,2,2,4.147225215,0.653208442,0.5,1
36,1,1,4.177973535,1.559891851,0.5,1
36,1,1,2.043808733,1.847476564,0.5,1
36,2,1,1.647268349,2.047263523,0.5,0
36,2,2,1,1.662808101,0.53,1
36,1,2,2.683821591,1.534642343,0.53,0
36,1,1,2.293874967,2.620655578,0.56,1
36,1,1,4.109152023,2.056772292,0.56,1
36,1,1,3.354311515,2.02495722,0.53,1
36,2,2,2.389647793,1.41952179,0.53,1
36,1,1,2.537960553,1.037389343,0.5,1
36,2,1,2.33784398,0.848078519,0.5,0
36,2,2,4.429204895,0.532183882,0.53,1
36,2,2,5.456313999,0.70934472,0.53,1
36,1,2,2.224904423,0.867460815,0.5,0
36,1,1,5.98650908,0.928203437,0.53,1
36,2,2,2.717471128,0.977374418,0.53,1
36,1,2,2.19844146,2.291971404,0.5,0
36,2,1,2.369965927,1.341649554,0.53,0
36,1,1,5.642577874,0.694574234,0.56,1
36,2,1,4.639510414,0.899600683,0.56,0
36,2,1,2.415690716,1.52213269,0.59,0
36,2,1,1.480710792,1.602320014,0.62,0
36,1,2,2.64209843,1.287698949,0.65,0
36,2,2,5.638070838,0.503335452,0.68,1
36,1,1,2.366587935,1.219055379,0.68,1
36,2,2,4.031793493,0.200269094,0.65,1
36,2,1,4.589968838,0.40490318,0.65,0
36,2,2,4.301595334,0.491330547,0.68,1
36,1,1,5.90412216,0.741010803,0.68,1
36,1,1,5.228945727,0.491731041,0.65,1
36,2,2,1.816254562,0.832237983,0.65,1
36,2,2,1.699962168,1.747150765,0.62,1
36,1,1,1.742193761,0.787267542,0.62,1
36,2,2,3.018255103,0.613815074,0.59,1
36,2,2,4.647741821,0.428012287,0.59,1
36,2,2,3.900795096,0.29631613,0.56,1
36,1,1,4.723615075,0.79464864,0.56,1
36,2,1,2.745638626,0.785061575,0.53,0
36,2,2,5.593900821,0.20023919,0.56,1
36,2,1,1.410711437,1.981689556,0.56,0
36,2,1,1.265465158,1.764918055,0.59,0
36,1,1,4.047368543,0.702442557,0.62,1
36,1,1,4.802428495,0.469925901,0.62,1
36,1,2,2.318568544,1.058933511,0.59,0
36,1,1,4.710240039,1.093708748,0.62,1
36,1,1,2.166970491,0.396363855,0.62,1
36,1,1,2.649019442,0.388371644,0.59,1
36,2,2,2.14640237,0.42574038,0.59,1
36,1,2,1.225417591,0.769131023,0.56,0
36,1,1,2.454214018,0.895689814,0.59,1
37,1,1,5.547144912,0.562529146,0.7,1
37,2,2,6,0.978441044,0.7,1
37,2,2,6,1.965932275,0.67,1
37,2,2,5.648333598,1.516109488,0.67,1
37,2,2,5.649960212,0.819665798,0.64,1
37,1,1,4.879073545,0.898760142,0.64,1
37,2,2,2.988028037,1.419121335,0.61,1
37,1,1,4.211341013,1.221087079,0.61,1
37,2,1,2.908931588,1.215092668,0.58,0
37,1,1,5.091037997,0.807041868,0.61,1
37,2,2,5.622379243,0.457749006,0.61,1
37,1,1,5.031461914,0.565805843,0.58,1
37,2,1,2.846060574,1.029142484,0.58,0
37,1,1,4.348593278,0.813541131,0.61,1
37,1,1,5.838558749,0.905837047,0.61,1
37,1,1,5.884531035,0.932431386,0.58,1
37,2,2,2.596892365,1.943744709,0.58,1
37,1,1,5.078481272,0.556400172,0.55,1
37,1,1,2.439986162,1.179703787,0.55,1
37,2,1,2.923281142,1.531506642,0.52,0
37,2,1,2.952066341,1.599066411,0.55,0
37,1,1,4.462615797,0.524889618,0.58,1
37,2,2,4.273333179,0.866307284,0.58,1
37,2,2,4.857545044,1.522191348,0.55,1
37,2,2,5.318123525,0.442295546,0.55,1
37,2,2,5.127977977,0.636534621,0.52,1
37,1,1,5.221638403,1.066230972,0.52,1
37,1,1,4.025792189,1.234727509,0.5,1
37,2,1,4.163775479,1.620679754,0.5,0
37,1,1,4.134157875,0.877082935,0.53,1
37,1,1,3.428180009,1.213610016,0.53,1
37,2,1,4.037784163,0.820189512,0.5,0
37,1,1,3.896127561,0.923304673,0.53,1
37,2,1,4.57421964,0.800530115,0.53,0
37,2,2,4.701135754,0.780877148,0.56,1
37,2,2,5.130263595,1.375062563,0.56,1
37,2,1,3.350373064,0.541010722,0.53,0
37,1,1,4.793582852,1.077780558,0.56,1
37,1,1,3.177728015,1.401061726,0.56,1
37,2,1,3.08624406,0.607157601,0.53,0
37,2,1,2.607165918,1.808226484,0.56,0
37,1,1,4.075194093,0.544085686,0.59,1
37,2,2,4.193042696,1.402907481,0.59,1
37,1,1,2.997779776,0.954018404,0.56,1
37,1,2,3.051900343,1.031237504,0.56,0
37,2,2,4.351948724,0.518668417,0.59,1
37,2,2,2.878863409,2.011995454,0.59,1
37,1,1,4.405197375,0.856934506,0.56,1
37,2,1,2.262791759,1.84095721,0.56,0
37,1,1,4.129326412,0.905169235,0.59,1
37,2,1,1.890257117,1.174865878,0.59,0
37,2,2,4.364485523,1.407283473,0.62,1
37,1,1,3.050708547,0.987535522,0.62,1
37,1,1,4.675042272,1.226645453,0.59,1
37,1,1,4.749365924,0.584189083,0.59,1
37,1,1,4.005266981,0.52965386,0.56,1
37,2,2,2.136132423,1.357328244,0.56,1
37,2,1,3.615113241,0.57744345,0.53,0
37,2,2,2.004187292,1.543301697,0.56,1
37,1,2,3.342385398,1.054362426,0.56,0
37,2,1,1.378578965,1.177707975,0.59,0
37,2,2,4.176171336,0.303810648,0.62,1
37,1,1,4.732565344,0.456722058,0.62,1
37,2,2,4.321584156,0.505476886,0.59,1
37,2,2,4.692212467,0.290838488,0.59,1
37,1,1,2.851326933,0.651266051,0.56,1
37,1,1,5.207101197,0.638527181,0.56,1
37,2,2,2.126909195,1.048577963,0.53,1
37,1,1,4.463828193,0.703833852,0.53,1
37,1,1,4.537978932,0.562036842,0.5,1
37,1,2,2.705426419,0.732596694,0.5,0
37,2,1,2.721785429,0.680775465,0.53,0
37,1,1,3.175387272,0.726844206,0.56,1
37,2,1,2.648490238,1.397720501,0.56,0
37,2,1,1.405998998,1.206862009,0.59,0
37,1,1,5.385888386,0.629314362,0.62,1
37,1,1,5.696762199,0.711394962,0.62,1
37,2,2,1.996690534,2.072471649,0.59,1
37,2,2,2.719145065,0.708196335,0.59,1
37,1,1,5.195367883,0.418822963,0.56,1
37,2,1,3.887786516,0.844011984,0.56,0
37,1,1,5.220273693,0.333598081,0.59,1
37,2,2,4.424132049,0.979977503,0.59,1
37,2,2,2.516984245,1.071933732,0.56,1
37,1,1,3.353739884,0.760420434,0.56,1
37,1,1,4.520825369,0.301857157,0.53,1
37,1,1,2.949821583,0.661163208,0.53,1
37,2,2,1.520791369,1.197035349,0.5,1
37,1,1,2.966320677,1.040618427,0.5,1
37,2,1,3.215108013,0.73185491,0.5,0
37,1,1,1.102662835,1.37023893,0.53,1
37,1,1,4.350699353,0.526483877,0.53,1
37,1,1,4.046322644,1.338371247,0.5,1
37,1,2,2.795596709,1.653828338,0.5,0
37,2,2,1.359897473,1.172625735,0.53,1
37,1,1,4.233587041,0.35498198,0.53,1
37,2,1,1,1.414368374,0.5,0
37,2,2,2.525882141,0.591839689,0.53,1
37,2,1,1.954291786,1.134536931,0.53,0
37,1,1,1.589811203,0.958594796,0.56,1
37,1,1,2.907955175,0.723730425,0.56,1
37,2,1,1.373409578,2.868032228,0.53,0
37,2,2,2.691302836,0.378481654,0.56,1
37,2,2,1.297151013,1.046276129,0.56,1
37,1,1,1.236881067,1.46537424,0.53,1
37,1,1,1,2.06687518,0.53,1
37,1,1,3.750015026,1.147240854,0.5,1
37,2,1,1.268546995,1.801312022,0.5,0
37,2,1,4.012763322,0.448697269,0.53,0
37,1,2,1.112255603,1.830274515,0.56,0
37,1,2,1,1.775264666,0.59,0
37,1,1,1.215199477,0.801813565,0.62,1
37,1,1,1.158300497,2.382178025,0.62,1
37,2,2,2.025570812,1.184706287,0.59,1
37,1,1,2.965485357,0.765149704,0.59,1
37,1,1,3.22162888,0.715018978,0.56,1
37,1,1,2.021992132,0.636710831,0.56,1
37,1,2,2.577952707,1.885996374,0.53,0
37,2,2,2.567665555,1.217225889,0.56,1
37,2,2,1.908803693,1.304877998,0.56,1
37,2,2,2.107113107,1.427777445,0.53,1
37,2,2,4.153041707,0.731595097,0.53,1
37,2,2,2.964602988,0.973312984,0.5,1
37,1,1,1.47979409,1.180885876,0.5,1
37,2,1,2.62411042,0.77255521,0.5,0
37,1,1,3.083520309,0.860977406,0.53,1
37,2,2,2.261936112,1.849694108,0.53,1
37,2,1,2.392450742,1.227419548,0.5,0
37,1,1,3.05123443,1.00730173,0.53,1
37,2,2,2.59528383,1.282697706,0.53,1
37,2,1,1.720499695,0.941763561,0.5,0
37,2,1,4.256590274,0.871168972,0.53,0
37,1,2,1.543338279,2.322677067,0.56,0
37,2,2,3.191287914,1.205211258,0.59,1
37,2,2,2.835964623,0.394648288,0.59,1
37,1,1,4.151851248,0.668068316,0.56,1
37,2,2,3.292854929,1.405228821,0.56,1
37,2,2,1.551169418,2.220698782,0.53,1
37,2,1,1.2748544,0.787132193,0.53,0
37,2,2,1.87701491,2.19542558,0.56,1
37,2,2,1.610962629,1.612636661,0.56,1
37,2,2,2.799064902,2.65213868,0.53,1
37,2,1,4.471499266,0.432249948,0.53,0
37,2,1,4.770540592,0.407971849,0.56,0
37,2,1,2.346992388,1.189144874,0.59,0
37,1,1,3.259738894,0.99022851,0.62,1
37,2,1,2.115200921,1.443014514,0.62,0
37,2,2,1.744596561,2.029832239,0.65,1
37,1,1,3.177279091,1.485796681,0.65,1
37,2,2,1.683577674,2.021070119,0.62,1
37,1,1,2.762108141,0.636639989,0.62,1
37,2,1,1.073995182,1.945140161,0.59,0
37,1,1,4.325871162,0.542809364,0.62,1
37,2,2,1.780818874,1.043367057,0.62,1
37,2,2,1,0.993490424,0.59,1
37,1,1,3.852546391,0.24110052,0.59,1
37,1,1,4.017101305,0.534968339,0.56,1
37,2,1,3.990927832,1.150643809,0.56,0
37,1,1,3.923047953,0.425579001,0.59,1
37,2,2,2.89564885,0.335985401,0.59,1
37,2,2,1.20322246,1.10332996,0.56,1
37,2,1,1.110232132,1.019084003,0.56,0
37,1,1,2.149821327,0.39446784,0.59,1
37,1,1,4.120406624,1.512502493,0.59,1
37,1,1,4.053079897,0.813045822,0.56,1
37,2,2,1.761239425,2.17051367,0.56,1
37,2,1,1.578320577,2.240345608,0.53,0
37,2,2,2.163765526,0.878039601,0.56,1
37,2,2,1.780434506,1.185873098,0.56,1
37,2,1,1.840576312,0.661755016,0.53,0
37,2,1,1,1.557392428,0.56,0
37,2,2,2.135875964,2.096221611,0.59,1
37,2,2,2.908756637,0.369196617,0.59,1
37,2,2,1.162914991,2.894436338,0.56,1
37,2,2,1,1.207574566,0.56,1
37,1,1,1.895756044,0.354348387,0.53,1
37,1,1,1,2.107121433,0.53,1
37,1,2,1.188394282,1.248335855,0.5,0
37,1,1,1.319451571,0.435893115,0.53,1
37,1,1,2.554208569,0.360474938,0.53,1
38,2,2,4.814420568,0.014120297,0.7,1
38,1,1,2.996529495,1.197811271,0.7,1
38,1,1,2.626032723,0.916673658,0.67,1
38,2,2,4.001840733,1.693311304,0.67,1
38,1,1,1.984208888,0.428504746,0.64,1
38,1,1,2.298877954,0.167539598,0.64,1
38,1,2,3.633019729,2.086137907,0.61,0
38,2,2,4.598376277,0.677759595,0.64,1
38,1,1,2.812631917,1.784158779,0.64,1
38,1,1,2.573686723,1.386715086,0.61,1
38,1,1,3.738562935,2.121792598,0.61,1
38,2,2,4.469023308,3.074102094,0.58,1
38,1,2,4.316026536,1.101108631,0.58,0
38,1,1,4.494452576,0.490419767,0.61,1
38,1,1,3.507067766,2.33060644,0.61,1
38,2,2,4.900872712,0.408637379,0.58,1
38,2,2,3.83524457,1.68833086,0.58,1
38,1,2,1.852364295,2.626341726,0.55,0
38,1,1,4.924051164,0.318202963,0.58,1
38,2,1,4.903350861,0.419875017,0.58,0
38,1,1,5.112300344,0.381109284,0.61,1
38,2,2,5.452905309,0.024949435,0.61,1
38,1,1,5.100891183,2.952731531,0.58,1
38,2,1,4.942739338,0.32863969,0.58,0
38,2,2,5.31795698,0.012344374,0.61,1
38,2,1,3.977885034,0.482646544,0.61,0
38,1,1,5.235773487,0.012574455,0.64,1
38,1,1,5.194778498,2.71170304,0.64,1
38,1,1,3.375030258,0.870264943,0.61,1
38,2,2,2.692828416,0.982316008,0.61,1
38,1,1,3.267936259,0.257771178,0.58,1
38,1,2,4.778771566,0.116301769,0.58,0
38,1,1,1.547660323,0.6903479,0.61,1
38,1,1,4.41782503,1.622172729,0.61,1
38,2,1,3.904634209,1.533076935,0.58,0
38,2,2,2.104214558,2.313858548,0.61,1
38,1,2,2.375318465,1.273176799,0.61,0
38,1,1,2.092063181,0.724782872,0.64,1
38,1,1,1.988438133,2.184146903,0.64,1
38,1,2,1.679339709,1.995329346,0.61,0
38,2,2,4.234909977,0.087380924,0.64,1
38,1,1,4.650029154,0.114903211,0.64,1
38,2,2,4.989756989,2.241140863,0.61,1
38,1,1,1.960157993,1.609314297,0.61,1
38,2,2,2.703975568,0.474965314,0.58,1
38,1,1,4.630535785,0.31783172,0.58,1
38,1,1,1,1.229444178,0.55,1
38,1,1,1.630090306,1.108288619,0.55,1
38,1,2,2.188331158,0.866668368,0.52,0
38,1,1,2.119087033,1.615989812,0.55,1
38,1,2,1,0.95129396,0.55,0
38,1,2,1.69688155,1.673350452,0.58,0
38,1,2,2.330206646,0.970016637,0.61,0
38,2,2,5.390563715,0.012912493,0.64,1
38,1,2,1,0.650414668,0.64,0
38,2,2,5.791384516,0.213792652,0.67,1
38,2,2,4.558652126,0.627558664,0.67,1
38,1,1,5.309046901,3.267560692,0.64,1
38,2,2,5.127550476,2.954758184,0.64,1
38,2,2,4.781817385,0.25469126,0.61,1
38,2,2,3.688949991,0.45785679,0.61,1
38,1,1,4.341764223,0.458045319,0.58,1
38,2,2,4.582359037,2.518698547,0.58,1
38,2,2,4.427118721,0.304687269,0.55,1
38,1,1,3.678376926,0.410057616,0.55,1
38,2,1,1.586163199,0.749130701,0.52,0
38,1,2,1.751749242,0.981279909,0.55,0
38,2,2,1.33663548,1.662659877,0.58,1
38,2,1,1.238147636,1.918862078,0.58,0
38,2,1,2.881048744,1.04689844,0.61,0
38,2,2,5.358460336,0.190350797,0.64,1
38,1,1,5.731675863,3.106308323,0.64,1
38,2,1,4.750329807,0.357483286,0.61,0
38,2,2,4.683087895,2.29215392,0.64,1
38,2,1,1.590422243,0.924208715,0.64,0
38,1,1,2.754506853,0.963009346,0.67,1
38,2,2,4.465351928,0.518113917,0.67,1
38,2,2,1.796770382,1.568179945,0.64,1
38,2,2,4.764468766,1.655153301,0.64,1
38,2,2,4.288045736,0.711322953,0.61,1
38,2,2,4.35037184,1.272782084,0.61,1
38,1,1,1.893217858,0.342181922,0.58,1
38,2,2,1.520279791,0.698043382,0.58,1
38,2,2,1.57736189,0.570203418,0.55,1
38,1,1,4.011173873,0.596715782,0.55,1
38,1,1,1.237507964,1.033903726,0.52,1
38,1,1,4.308105216,0.60994894,0.52,1
38,2,1,1.086569024,1.452151631,0.5,0
38,2,1,1.197172498,1.657086932,0.53,0
38,2,2,4.44880691,0.611902853,0.56,1
38,1,1,5.108222025,2.316901865,0.56,1
38,1,1,4.084463913,0.690267316,0.53,1
38,1,1,5.294086266,3.099685017,0.53,1
38,2,1,4.269890653,1.000933184,0.5,0
38,1,1,4.739993838,2.126481204,0.53,1
38,2,2,1.808080658,0.507211866,0.53,1
38,2,1,1.563447532,2.314834907,0.5,0
38,1,1,1,1.144491738,0.53,1
38,2,1,1.048574126,2.897776977,0.53,0
38,2,1,4.080500112,0.663994621,0.56,0
38,2,1,3.038619151,0.310202607,0.59,0
38,1,1,2.606297126,1.185331677,0.62,1
38,2,1,2.397821622,0.372709116,0.62,0
38,2,1,1.25527626,0.417723385,0.65,0
38,1,1,5.675875048,0.498052976,0.68,1
38,2,2,5.674192774,0.152022208,0.68,1
38,1,1,4.788250984,0.234923144,0.65,1
38,1,1,4.02832246,0.525139513,0.65,1
38,1,1,2.552307417,1.844152444,0.62,1
38,2,2,4.843311796,0.078295136,0.62,1
38,2,2,5.547029053,0.037863832,0.59,1
38,1,1,3.50139095,0.522793813,0.59,1
38,1,1,2.081949349,1.053255034,0.56,1
38,2,2,1.151271353,0.951097058,0.56,1
38,2,2,5.320279218,0.140708297,0.53,1
38,1,2,2.78653636,1.157021314,0.53,0
38,2,1,1.96350548,1.959897892,0.56,0
38,2,2,1,1.730787539,0.59,1
38,1,1,1.142963958,0.27633303,0.59,1
38,1,1,1,0.933480387,0.56,1
38,2,1,1.51118142,0.744322378,0.56,0
38,2,2,3.74641846,0.064034238,0.59,1
38,2,2,2.439282808,0.891820689,0.59,1
38,1,2,4.488440627,1.399547153,0.56,0
38,1,1,1.702719162,0.012223546,0.59,1
38,1,1,1.71338973,1.351838842,0.59,1
38,2,1,1.541109071,0.740115833,0.56,0
38,2,2,4.754434857,0.476602261,0.59,1
38,2,1,1.963701745,0.96516968,0.59,0
38,1,1,3.855251706,0.495722131,0.62,1
38,1,1,4.51643274,0.969793588,0.62,1
38,2,1,1.304421261,1.926566183,0.59,0
38,2,2,5.455231176,0.075579076,0.62,1
38,2,2,5.694461997,0.576779084,0.62,1
38,2,2,5.042728294,0.050008259,0.59,1
38,2,1,1.196395321,0.728149436,0.59,0
38,2,2,1.164861169,2.011762418,0.62,1
38,2,1,1.252036095,0.449707506,0.62,0
38,2,2,4.476795281,0.382120988,0.65,1
38,2,1,1.321007991,1.507891483,0.65,0
38,2,2,1.041436403,2.222985622,0.68,1
38,1,1,6,1.57495725,0.68,1
38,2,2,2.252199778,0.451750785,0.65,1
38,1,1,5.540249606,1.274541851,0.65,1
38,2,2,5.316895995,2.30383459,0.62,1
38,2,2,1.020377261,2.042028154,0.62,1
38,1,1,5.924632019,1.944397068,0.59,1
38,2,1,2.96180928,0.165379838,0.59,0
38,2,1,2.462014182,0.077410819,0.62,0
38,1,1,3.412070091,0.355577706,0.65,1
38,2,2,3.360298778,0.038288717,0.65,1
38,1,1,4.212926923,2.566445425,0.62,1
38,2,1,3.299248226,0.3546643,0.62,0
38,1,2,2.798808769,0.739649615,0.65,0
38,1,1,4.308953637,0.114573559,0.68,1
38,1,1,3.577208849,2.823094762,0.68,1
38,2,2,2.311100696,1.488938136,0.65,1
38,1,1,1.308847226,0.532722496,0.65,1
38,2,2,3.139548082,0.012836937,0.62,1
38,1,1,4.182576643,0.012583225,0.62,1
38,2,2,2.745471635,0.167469816,0.59,1
38,1,1,1.230790103,0.860961865,0.59,1
38,1,1,4.725103337,0.207995984,0.56,1
38,1,1,1.599955125,0.473587674,0.56,1
38,1,1,1.162427581,0.116299408,0.53,1
38,1,2,2.99304972,0.187679523,0.53,0
38,2,2,3.721016195,0.062404721,0.56,1
38,1,1,2.135124236,0.239472601,0.56,1
38,1,2,2.713959935,0.716867069,0.53,0
38,2,2,1.940275166,0.517945561,0.56,1
38,1,1,4.973407289,1.863597933,0.56,1
38,2,2,4.765396384,0.179582409,0.53,1
38,2,1,4.271093462,0.572592117,0.53,0
38,1,1,2.610188629,1.15739993,0.56,1
38,1,1,1,0.729468523,0.56,1
38,1,2,1.076355479,0.910584205,0.53,0
38,1,1,1.051801752,1.40046248,0.56,1
38,1,1,1,1.923494604,0.56,1
38,2,1,1.709850416,1.697381244,0.53,0
38,1,1,3.64139435,0.114704401,0.56,1
39,1,1,2.954394295,0.424004472,0.7,1
39,1,2,3.023336468,0.624640314,0.7,0
39,1,1,4.033173127,0.955917932,0.73,1
39,1,2,1.997145306,0.974188615,0.73,0
39,2,2,6,1.560452552,0.76,1
39,2,2,5.020571794,0.561124179,0.76,1
39,1,1,1.982583867,1.105551529,0.73,1
39,2,2,6,0.483200491,0.73,1
39,2,2,6,0.64811411,0.7,1
39,1,1,6,0.688991075,0.7,1
39,1,1,3.010983368,0.640570404,0.67,1
39,1,1,4.054815989,0.394573,0.67,1
39,2,2,6,0.445911592,0.64,1
39,2,2,3.993753594,0.723459557,0.64,1
39,1,1,2.181202042,1.633623112,0.61,1
39,1,2,1,1.639366008,0.61,0
39,1,2,5.034321719,1.28724106,0.64,0
39,1,1,4.024592725,0.91587579,0.67,1
39,2,2,6,1.370782086,0.67,1
39,2,1,2.921761188,2.012031814,0.64,0
39,2,2,4.069757105,0.782306226,0.67,1
39,2,2,4.067124439,1.648410566,0.67,1
39,2,2,3.034757312,2.168212246,0.64,1
39,1,1,4.995793818,0.482399883,0.64,1
39,2,2,4.979086668,0.687157606,0.61,1
39,2,1,4.078416134,1.660993981,0.61,0
39,2,2,5.037477962,0.658783758,0.64,1
39,2,2,1.93675532,1.773878018,0.64,1
39,1,1,3.005806721,1.292875342,0.61,1
39,1,1,4.10277269,0.833342622,0.61,1
39,1,1,1,2.151442239,0.58,1
39,1,1,3.911096641,0.521744573,0.58,1
39,2,2,4.012845436,0.634899606,0.55,1
39,1,2,5.032089957,0.817127239,0.55,0
39,1,1,3.032191233,1.610759131,0.58,1
39,1,2,1,1.668233299,0.58,0
39,1,2,5.142549307,1.663554328,0.61,0
39,2,2,6,0.253690553,0.64,1
39,2,2,3.926864592,0.225919429,0.64,1
39,1,2,4.954261945,1.016010241,0.61,0
39,1,2,2.931997552,1.162573691,0.64,0
39,1,1,6,0.454118961,0.67,1
39,2,2,5.037855363,0.631746974,0.67,1
39,2,2,3.915504323,1.270140836,0.64,1
39,2,2,6,0.63370204,0.64,1
39,1,1,3.999612402,0.967221971,0.61,1
39,2,2,4.870147586,1.197740487,0.61,1
39,2,2,1.934254118,1.56079403,0.58,1
39,2,2,3.059994417,1.30098507,0.58,1
39,1,1,2.970504127,0.945719301,0.55,1
39,2,2,1,1.490207054,0.55,1
39,2,1,1.923006197,1.79215072,0.52,0
39,2,2,5.075112514,0.955288233,0.55,1
39,1,1,4.079722151,0.269008345,0.55,1
39,1,1,4.068763326,1.204137245,0.52,1
39,2,1,4.868548854,0.951191068,0.52,0
39,1,1,1.912068779,2.070448153,0.55,1
39,2,2,2.982588335,1.802755424,0.55,1
39,1,2,1.926376374,1.087365891,0.52,0
39,1,1,1.940791445,2.382117726,0.55,1
39,1,2,5.064770836,0.175431555,0.55,0
39,2,2,6,0.216518803,0.58,1
39,2,2,4.995139323,0.392598202,0.58,1
39,2,2,2.997486683,0.758836092,0.55,1
39,1,2,5.024802214,0.265006122,0.55,0
39,2,2,2.955807159,0.286932554,0.58,1
39,1,1,1.93499848,1.104711639,0.58,1
39,2,2,5.04060407,0.565817604,0.55,1
39,2,2,6,0.430315677,0.55,1
39,1,1,3.981734741,1.085780198,0.52,1
