Subj_idx,Stimulus,Response,Confidence,RT_decConf,Coherence,Session,Gender,Age,Training
25,2,2,1.52590218967e-05,2.68263587736,0.016,1,female,22,0
25,1,1,0.6349126421,4.74910351837,0.016,1,female,22,0
25,2,2,0.00794995040818,5.83233980905,0.016,1,female,22,0
25,2,2,0.0238193331807,3.94083574095,0.064,1,female,22,0
25,1,1,1,3.40746910836,0.256,1,female,22,0
25,2,2,1,2.31593687383,0.256,1,female,22,0
25,2,1,0.468253604944,4.84080545723,0.016,1,female,22,0
25,2,1,0.0555580987259,4.88264447486,0.016,1,female,22,0
25,2,2,0.126970321202,4.42435068039,0.032,1,female,22,0
25,1,2,-1.52590218967e-05,4.89076878954,0.032,1,female,22,0
25,1,1,1,6.54924954751,0.064,1,female,22,0
25,2,1,1.52590218967e-05,3.0492630212,0.064,1,female,22,0
25,1,1,0.126970321202,17.6818685186,0.032,1,female,22,0
25,1,1,1,2.89087914549,0.128,1,female,22,0
25,1,1,1,2.72422787732,0.128,1,female,22,0
25,1,1,1,2.09926003774,0.256,1,female,22,0
25,1,1,0.960296025025,2.24924723773,0.016,1,female,22,0
25,1,1,0.190478370336,2.15759309839,0.016,1,female,22,0
25,1,1,0.126970321202,2.59928602271,0.016,1,female,22,0
25,2,1,0.0396887159533,3.5158360778,0.032,1,female,22,0
25,1,1,1,2.54109090699,0.128,1,female,22,0
25,2,2,0.206347753109,4.7407594542,0.032,1,female,22,0
25,1,1,1,2.55756634349,0.128,1,female,22,0
25,2,2,1,2.25749217403,0.128,1,female,22,0
25,1,1,1,2.23257964074,0.256,1,female,22,0
25,2,2,1,2.17426518661,0.256,1,female,22,0
25,1,2,1,2.73255269336,0.032,1,female,22,0
25,2,1,0.18254367895,2.6161005471,0.016,1,female,22,0
25,2,2,1,2.2661788549,0.256,1,female,22,0
25,1,2,-0.0703288319219,2.60755694399,0.016,1,female,22,0
25,1,1,-0.382833600366,4.00770566787,0.064,1,female,22,0
25,2,2,-0.382833600366,3.32418950938,0.032,1,female,22,0
25,2,1,0.126970321202,2.63255224424,0.032,1,female,22,0
25,2,2,1.52590218967e-05,2.70779093708,0.064,1,female,22,0
25,1,1,0.0396887159533,2.88254919662,0.064,1,female,22,0
25,1,1,1,2.31590960565,0.256,1,female,22,0
25,2,2,1,2.22422306529,0.128,1,female,22,0
25,1,1,0.690455481804,2.3825472718,0.064,1,female,22,0
25,2,2,0.674586099031,2.24925172896,0.064,1,female,22,0
25,1,1,0.658716716258,3.74915099709,0.064,1,female,22,0
25,1,1,1,2.08251993946,0.032,1,female,22,0
25,1,1,1,2.24925910741,0.256,1,female,22,0
25,1,1,1,2.04925532195,0.256,1,female,22,0
25,1,2,1.52590218967e-05,4.12413728279,0.032,1,female,22,0
25,1,1,1,3.68272024833,0.128,1,female,22,0
25,2,2,1,2.45757583923,0.256,1,female,22,0
25,2,2,1,2.01593648887,0.128,1,female,22,0
25,2,2,1,3.15751353946,0.128,1,female,22,0
25,2,2,1,2.50757253497,0.256,1,female,22,0
25,2,2,1,2.48255991141,0.256,1,female,22,0
25,2,2,1,2.17428539715,0.128,1,female,22,0
25,2,2,1,2.53256976003,0.032,1,female,22,0
25,2,2,1,2.13262859515,0.256,1,female,22,0
25,1,1,1,2.34092543724,0.128,1,female,22,0
25,2,2,-0.109391927977,4.17414777302,0.064,1,female,22,0
25,2,1,0.142870222019,2.71592198861,0.032,1,female,22,0
25,2,1,0.142870222019,3.69932304328,0.032,1,female,22,0
25,2,2,1,2.87441557867,0.064,1,female,22,0
25,1,1,1,2.46589103121,0.064,1,female,22,0
25,1,1,1,2.34091741718,0.064,1,female,22,0
25,1,2,-1.52590218967e-05,5.3239691183,0.016,1,female,22,0
25,1,1,1,9.024037385,0.016,1,female,22,0
25,2,1,0.952361333639,4.49076988027,0.016,1,female,22,0
25,2,2,1,2.58279967894,0.128,1,female,22,0
25,1,1,-0.453147173266,3.86580941914,0.064,1,female,22,0
25,1,2,-0.109391927977,3.19089172093,0.032,1,female,22,0
25,1,1,1.52590218967e-05,4.01607956663,0.032,1,female,22,0
25,2,2,0.150804913405,2.63259940215,0.064,1,female,22,0
25,1,2,-1.52590218967e-05,2.99919863621,0.016,1,female,22,0
26,2,2,-0.390646219577,22.475550705,0.016,1,female,20,1
26,2,2,0.293659876402,19.6314852563,0.256,1,female,20,1
26,2,2,0.309529259174,25.9894314937,0.128,1,female,20,1
26,1,1,0.261890592813,5.05739984717,0.256,1,female,20,1
26,1,1,-0.375020981155,7.75722847466,0.128,1,female,20,1
26,1,1,-0.320332646677,5.34070536696,0.016,1,female,20,1
26,1,1,-0.257831692988,11.5486586299,0.032,1,female,20,1
26,1,1,-0.421896696422,11.0486935974,0.064,1,female,20,1
26,2,2,-0.343770504311,15.6150649977,0.032,1,female,20,1
26,2,1,-0.250019073777,9.63212557736,0.064,1,female,20,1
26,1,1,-0.281269550622,4.09100323176,0.032,1,female,20,1
26,2,2,-0.468772411688,6.00740026421,0.016,1,female,20,1
26,2,2,-0.281269550622,5.99906004967,0.064,1,female,20,1
26,2,1,-0.320332646677,7.32394954937,0.032,1,female,20,1
26,2,2,-0.304707408255,3.5993729601,0.128,1,female,20,1
26,1,1,-0.203143358511,8.87383556836,0.016,1,female,20,1
26,2,2,0.261890592813,4.09912754645,0.256,1,female,20,1
26,1,1,0.34126802472,3.98246784119,0.128,1,female,20,1
26,1,1,0.261890592813,3.40751851189,0.256,1,female,20,1
26,1,1,-0.296894789044,8.43216092976,0.064,1,female,20,1
26,1,1,0.460318913558,3.75749987328,0.256,1,female,20,1
26,1,2,-0.460959792477,9.24875608963,0.016,1,female,20,1
26,2,2,-0.296894789044,5.35762992648,0.064,1,female,20,1
26,2,2,0.388876173037,4.73242373089,0.256,1,female,20,1
26,2,2,0.198413061723,3.51571288977,0.128,1,female,20,1
26,1,1,0.0476234073396,4.34080802365,0.032,1,female,20,1
26,1,2,-0.0937666895552,3.74915805473,0.064,1,female,20,1
26,1,1,0.293659876402,3.81605236261,0.128,1,female,20,1
26,2,1,-0.351583123522,6.02402102409,0.032,1,female,20,1
26,2,1,-0.320332646677,5.54093852597,0.016,1,female,20,1
26,1,1,0.238086518654,4.95764769892,0.256,1,female,20,1
26,1,1,0.357137407492,8.215533818,0.128,1,female,20,1
26,1,1,0.190478370336,7.60723678343,0.064,1,female,20,1
26,2,2,0.285725185016,5.00742239956,0.128,1,female,20,1
26,2,2,0.24602121004,5.02407620206,0.256,1,female,20,1
26,1,1,-0.320332646677,7.19893423107,0.032,1,female,20,1
26,2,1,-0.257831692988,9.27382196635,0.016,1,female,20,1
26,2,2,-0.320332646677,7.06581641262,0.032,1,female,20,1
26,2,2,-0.437521934844,4.17405826922,0.064,1,female,20,1
26,1,2,-0.437521934844,14.2401730279,0.016,1,female,20,1
26,2,2,0.412680247196,7.54917319659,0.128,1,female,20,1
26,1,1,0.261890592813,5.62405034541,0.128,1,female,20,1
26,2,2,-0.257831692988,6.64899624212,0.032,1,female,20,1
26,1,1,-0.234393835355,7.39060453884,0.064,1,female,20,1
26,1,1,0.214282444495,5.13240852487,0.256,1,female,20,1
26,2,2,0.531731136034,4.02411790634,0.256,1,female,20,1
26,1,2,-0.492210269322,4.3407862091,0.016,1,female,20,1
26,1,2,-0.164080262455,5.3492836167,0.032,1,female,20,1
26,2,1,-0.492210269322,8.34076567776,0.016,1,female,20,1
26,2,2,-0.593774319066,8.46580954746,0.064,1,female,20,1
26,2,2,-0.578149080644,15.5900722639,0.032,1,female,20,1
26,2,1,-0.507835507744,3.43241308026,0.064,1,female,20,1
26,1,2,-1,4.382696124,0.032,1,female,20,1
26,2,2,0.309529259174,5.0492934974,0.128,1,female,20,1
26,2,2,0.888883802548,3.10754796153,0.256,1,female,20,1
26,2,2,-0.414084077211,4.63244541712,0.016,1,female,20,1
26,1,1,-0.515648126955,7.84055908117,0.016,1,female,20,1
26,1,2,-0.468772411688,6.14901324464,0.128,1,female,20,1
26,1,1,-0.562523842222,5.86591400064,0.064,1,female,20,1
26,1,1,0.595239185168,4.89910034242,0.256,1,female,20,1
26,2,2,-0.570336461433,3.89084578206,0.064,1,female,20,1
26,2,2,-0.562523842222,3.39075435345,0.128,1,female,20,1
26,2,2,-0.0547035934997,11.165354265,0.032,1,female,20,1
26,1,2,-0.445334554055,3.82418020612,0.032,1,female,20,1
26,1,1,0.555535210193,4.90768564981,0.128,1,female,20,1
26,1,2,-0.320332646677,3.59921223822,0.064,1,female,20,1
26,1,1,-0.421896696422,8.77406994642,0.016,1,female,20,1
26,2,1,-0.710963607233,3.59083994346,0.016,1,female,20,1
26,1,1,0.626977950713,4.44939313856,0.256,1,female,20,1
26,2,2,0.603173876555,3.07423939412,0.256,1,female,20,1
26,2,1,0.269825284199,7.36557491276,0.032,1,female,20,1
26,1,2,0.40474555581,3.71610292103,0.032,1,female,20,1
26,1,2,-0.695338368811,10.0323188927,0.016,1,female,20,1
26,1,2,-0.367208361944,6.55756345627,0.064,1,female,20,1
26,2,2,-0.437521934844,3.7993818784,0.064,1,female,20,1
26,2,2,0.34126802472,4.05746946124,0.256,1,female,20,1
26,2,2,0.579369802396,3.01589189737,0.128,1,female,20,1
26,1,1,0.436514839399,3.07423265728,0.128,1,female,20,1
26,1,1,0.436514839399,3.33252362868,0.256,1,female,20,1
26,2,2,-0.468772411688,4.8907620527,0.016,1,female,20,1
26,2,2,-0.296894789044,88.3228450275,0.016,1,female,20,0
26,2,1,-0.296894789044,3.57417010085,0.016,1,female,20,0
26,1,1,-0.468772411688,4.09936558165,0.032,1,female,20,0
26,1,1,-0.304707408255,3.11582048681,0.016,1,female,20,0
26,1,1,-0.492210269322,3.0575374713,0.256,1,female,20,0
26,1,1,-1.52590218967e-05,3.0825414332,0.016,1,female,20,0
26,1,1,-1.52590218967e-05,2.99087093295,0.016,1,female,20,0
26,1,1,0.214282444495,2.8742282302,0.128,1,female,20,0
26,2,1,0.238086518654,5.26572459905,0.032,1,female,20,0
26,1,1,-0.921904325933,6.69086284874,0.032,1,female,20,0
26,2,1,-0.648462653544,4.52412143517,0.016,1,female,20,0
26,2,2,-0.562523842222,3.04110149346,0.064,1,female,20,0
26,2,2,-0.375020981155,3.55751373194,0.064,1,female,20,0
26,1,1,-0.242206454566,3.69084648783,0.064,1,female,20,0
26,1,2,-0.492210269322,4.24085280763,0.064,1,female,20,0
26,1,1,0.214282444495,4.4576752879,0.128,1,female,20,0
26,1,1,0.166674296178,3.31584159559,0.064,1,female,20,0
26,2,2,0.309529259174,3.14085075449,0.256,1,female,20,0
26,1,1,0.119035629816,3.47403972686,0.064,1,female,20,0
26,2,2,-0.289082169833,3.49087542418,0.016,1,female,20,0
26,2,1,-0.414084077211,4.40749284772,0.016,1,female,20,0
26,2,2,-0.445334554055,3.42438372301,0.032,1,female,20,0
26,2,1,-0.593774319066,4.26578458905,0.064,1,female,20,0
26,2,2,-0.437521934844,3.33274594458,0.064,1,female,20,0
26,2,2,-0.421896696422,2.99091424124,0.128,1,female,20,0
26,1,1,0.285725185016,3.37418652592,0.256,1,female,20,0
26,1,1,0.238086518654,5.79072599453,0.064,1,female,20,0
26,1,1,-0.2656443122,4.2075115184,0.032,1,female,20,0
26,1,1,-0.218768596933,3.13245247476,0.032,1,female,20,0
26,1,1,0.285725185016,3.8324970021,0.064,1,female,20,0
26,2,2,0.595239185168,2.83255699211,0.256,1,female,20,0
26,2,2,-0.140642404822,4.15748306325,0.064,1,female,20,0
26,1,2,-0.2656443122,3.03254473747,0.016,1,female,20,0
26,1,1,0.47618829633,2.87446626541,0.256,1,female,20,0
26,2,2,0.0952315556573,3.53253254698,0.064,1,female,20,0
26,1,1,-0.367208361944,3.42414151738,0.016,1,female,20,0
26,1,1,0.650782024872,2.59088196854,0.256,1,female,20,0
26,1,1,0.531731136034,2.90764105831,0.256,1,female,20,0
26,2,1,-0.414084077211,3.21584692091,0.032,1,female,20,0
26,1,1,0.547600518807,2.70776206489,0.256,1,female,20,0
26,1,2,-0.539085984588,4.11581342916,0.032,1,female,20,0
26,2,2,0.619043259327,3.94102950546,0.256,1,female,20,0
26,2,2,0.555535210193,2.90752107831,0.256,1,female,20,0
26,2,2,-0.0547035934997,6.37401233035,0.016,1,female,20,0
26,1,1,-1.52590218967e-05,4.39078675446,0.128,1,female,20,0
26,1,1,-0.671900511177,3.19086477355,0.032,1,female,20,0
26,2,2,0.357137407492,3.34918577204,0.128,1,female,20,0
26,2,1,-0.750026703288,3.59083288581,0.064,1,female,20,0
26,1,1,0.460318913558,2.94939570497,0.128,1,female,20,0
26,1,1,0.531731136034,2.39094266431,0.256,1,female,20,0
26,2,2,-0.664087891966,4.51578025822,0.032,1,female,20,0
26,1,1,0.412680247196,2.465889748,0.128,1,female,20,0
26,2,2,0.460318913558,3.09921769185,0.256,1,female,20,0
26,1,1,0.499992370489,3.11586892794,0.128,1,female,20,0
26,1,1,-0.492210269322,5.12412958354,0.064,1,female,20,0
26,1,1,-0.445334554055,3.64919225224,0.032,1,female,20,0
26,2,2,0.126970321202,2.55757532595,0.128,1,female,20,0
26,1,1,-0.0937666895552,3.47418954146,0.128,1,female,20,0
26,2,2,0.579369802396,2.92422460514,0.256,1,female,20,0
26,2,2,0.603173876555,4.02408550532,0.128,1,female,20,0
26,2,2,0.666651407645,3.04087115751,0.128,1,female,20,0
26,2,1,-0.648462653544,3.71582414396,0.032,1,female,20,0
26,2,2,0.531731136034,2.40783450202,0.128,1,female,20,0
26,1,2,-0.492210269322,3.53237503312,0.016,1,female,20,0
26,2,2,0.619043259327,2.53282191053,0.256,1,female,20,0
26,2,2,0.499992370489,2.48251660312,0.256,1,female,20,0
26,1,1,-0.625024795911,2.94920290288,0.032,1,female,20,0
26,1,1,-0.710963607233,3.10754635752,0.064,1,female,20,0
26,2,1,-0.718776226444,3.34919956653,0.016,1,female,20,0
26,1,1,0.841245136187,2.649453706,0.256,1,female,20,0
26,2,2,0.738094148165,2.70757375402,0.128,1,female,20,0
26,1,1,-0.328145265888,3.35749839759,0.016,1,female,20,0
26,2,2,-0.078141451133,3.29922596855,0.064,1,female,20,0
26,2,1,-0.875028610666,3.24918949334,0.032,1,female,20,0
26,1,2,-0.492210269322,6.01591467432,0.016,1,female,20,0
26,2,1,-0.546898603799,12.0905630912,0.016,1,female,20,0
26,2,1,-0.671900511177,6.95749948832,0.032,1,female,20,0
26,2,2,0.650782024872,2.88277760775,0.128,1,female,20,0
26,1,1,0.238086518654,2.94087648283,0.128,1,female,20,0
26,2,2,-0.375020981155,3.79081870636,0.032,1,female,20,0
26,2,2,-0.4765850309,4.16156302511,0.016,1,female,20,0
26,1,1,-0.218768596933,3.2491975134,0.064,1,female,20,0
26,1,1,0.238086518654,3.02418463319,0.128,1,female,20,0
26,2,1,-0.539085984588,11.8152234098,0.032,1,female,20,0
26,2,2,0.40474555581,3.49107560473,0.128,1,female,20,0
26,2,2,-0.437521934844,3.16586337806,0.064,1,female,20,0
26,2,2,-0.687525749599,3.26583976702,0.064,1,female,20,0
26,1,1,-1.52590218967e-05,3.41583723268,0.128,1,female,20,0
26,2,2,0.47618829633,2.84929516558,0.128,1,female,20,0
26,2,2,0.34126802472,2.99089435151,0.128,1,female,20,0
26,2,2,-1.52590218967e-05,3.1408671154,0.064,1,female,20,0
26,1,1,0.484122987716,2.79088575401,0.256,1,female,20,0
26,1,1,0.190478370336,3.17419268533,0.064,1,female,20,0
26,2,2,-0.218768596933,3.5241859164,0.064,1,female,20,0
26,2,2,0.0714274814984,2.64923620214,0.128,1,female,20,0
26,2,1,-1.52590218967e-05,3.05746176199,0.032,1,female,20,0
26,1,1,-0.812527656977,3.36608947942,0.032,1,female,20,0
26,2,2,0.666651407645,2.78255612594,0.256,1,female,20,0
26,1,1,-0.625024795911,2.94089541016,0.064,1,female,20,0
26,2,2,0.317463950561,2.75754542719,0.128,1,female,20,0
26,1,1,0.738094148165,2.80754693496,0.256,1,female,20,0
26,1,1,-0.796902418555,3.12420336804,0.032,1,female,20,0
26,2,1,-0.625024795911,3.03254409586,0.016,1,female,20,0
26,1,1,-0.796902418555,2.72447393258,0.032,1,female,20,0
26,1,1,-0.664087891966,2.98242421209,0.032,1,female,20,0
26,2,2,0.642847333486,4.11580765473,0.256,1,female,20,0
26,1,1,-0.710963607233,3.34085229434,0.016,1,female,20,0
26,2,2,-0.710963607233,3.48249510937,0.016,1,female,20,0
26,2,2,-0.375020981155,3.59915385222,0.064,1,female,20,0
26,2,2,-0.414084077211,3.06585041765,0.064,1,female,20,0
26,1,2,-0.640650034333,3.40752717355,0.032,1,female,20,0
26,2,2,0.706324864576,3.44107505936,0.256,1,female,20,0
26,1,1,0.460318913558,3.3658046071,0.128,1,female,20,0
26,2,1,-0.445334554055,4.17417151238,0.016,1,female,20,0
26,2,2,0.777767605097,2.66612386941,0.256,1,female,20,0
26,2,2,0.674586099031,2.8492688598,0.256,1,female,20,0
26,1,1,-0.179705500877,3.20744928278,0.016,1,female,20,0
26,2,2,-0.320332646677,3.04920816403,0.016,1,female,20,0
26,2,2,0.896818493935,2.56594312948,0.256,1,female,20,0
26,1,1,-0.570336461433,2.68254509035,0.016,1,female,20,0
26,2,2,-0.101579308766,2.86587005074,0.064,1,female,20,0
26,2,1,-0.515648126955,3.11586796553,0.016,1,female,20,0
26,1,1,-0.664087891966,3.58271145835,0.064,1,female,20,0
26,1,1,-1,3.35751828733,0.064,1,female,20,0
26,2,2,-0.515648126955,3.40751177504,0.064,1,female,20,0
26,1,1,-0.726588845655,2.92420984824,0.064,1,female,20,0
26,1,1,0.380941481651,2.9992121099,0.128,1,female,20,0
26,1,1,-1.52590218967e-05,3.02420420212,0.016,1,female,20,0
26,1,1,0.730159456779,3.61583620612,0.128,1,female,20,0
26,2,1,-0.515648126955,4.34907284968,0.016,1,female,20,0
26,2,1,-0.437521934844,4.01601219818,0.032,1,female,20,0
26,1,2,-0.796902418555,4.09100547738,0.016,1,female,20,0
26,1,1,0.753963530938,3.01609271952,0.256,1,female,20,0
26,1,1,0.603173876555,2.6242431475,0.128,1,female,20,0
26,2,2,-0.593774319066,3.64914926475,0.032,1,female,20,0
26,2,2,0.563469901579,3.98248291889,0.128,1,female,20,0
26,1,2,-0.468772411688,3.79081132791,0.016,1,female,20,0
26,2,1,-0.273456931411,4.29930167786,0.032,1,female,20,0
26,1,1,-0.890653849088,3.00776597867,0.032,1,female,20,0
26,1,1,0.420614938582,2.9825441921,0.128,1,female,20,0
26,1,1,-0.1250171664,3.5741761961,0.016,1,female,20,0
26,1,1,0.571435111009,2.84919924573,0.128,1,female,20,0
26,1,1,-0.250019073777,3.06586453295,0.016,1,female,20,0
26,1,1,0.753963530938,2.63256539712,0.256,1,female,20,0
26,1,2,-0.835965514611,6.15733773987,0.032,1,female,20,0
26,1,1,0.523796444648,2.79945534209,0.256,1,female,20,0
26,2,2,-0.0703288319219,3.14089053396,0.032,1,female,20,0
26,1,1,0.261890592813,2.75755793847,0.064,1,female,20,0
26,1,1,0.293659876402,2.76589013296,0.064,1,female,20,0
26,1,1,0.777767605097,2.72423718059,0.256,1,female,20,0
26,2,2,0.793636987869,2.63253812894,0.256,1,female,20,0
26,2,2,0.666651407645,2.52416795148,0.128,1,female,20,0
26,2,2,0.912687876707,2.59090827432,0.256,1,female,20,0
26,2,1,-0.578149080644,3.5741915946,0.032,1,female,20,0
26,1,2,-0.226581216144,3.48274373105,0.032,1,female,20,0
26,1,1,0.626977950713,2.56612759072,0.256,1,female,20,0
26,2,2,0.690455481804,2.9658451565,0.128,1,female,20,0
26,2,1,-0.820340276188,3.02422762068,0.032,1,female,20,0
26,1,1,0.492057679103,2.72444826841,0.256,1,female,20,0
26,2,1,-0.859403372244,7.09061570275,0.016,1,female,20,0
26,2,2,0.746028839551,3.83642971578,0.256,1,female,20,0
26,1,1,-0.765651941711,2.79923687582,0.032,1,female,20,0
26,2,2,0.76983291371,3.1491717209,0.256,1,female,20,0
26,1,2,-0.687525749599,5.7157112216,0.064,1,female,20,0
26,2,2,0.309529259174,3.02447560075,0.064,1,female,20,0
26,1,1,-0.179705500877,4.99077212589,0.064,1,female,20,0
26,2,2,-0.0234531166552,2.53257168485,0.064,1,female,20,0
26,1,1,-0.0703288319219,2.53256302319,0.016,1,female,20,0
26,2,2,-1.52590218967e-05,2.89923219211,0.064,1,female,20,0
26,1,1,-0.523460746166,5.2657326191,0.016,1,female,20,0
26,2,2,-0.289082169833,3.03250752441,0.032,1,female,20,0
26,2,2,0.8333104448,2.8074782833,0.128,1,female,20,0
26,2,1,-0.843778133822,3.11587662719,0.016,1,female,20,0
26,1,1,0.277759975586,5.0243046132,0.128,1,female,20,0
26,2,2,0.69839017319,2.57430772498,0.256,1,female,20,0
26,2,2,0.690455481804,2.80750138105,0.256,1,female,20,0
26,1,1,-0.492210269322,2.81588843271,0.032,1,female,20,0
26,2,1,-0.437521934844,2.71590659011,0.016,1,female,20,0
26,2,2,-1.52590218967e-05,2.71613949248,0.064,1,female,20,0
26,2,2,-0.664087891966,3.00750709133,0.016,1,female,20,0
26,2,2,-0.421896696422,2.66575334292,0.064,1,female,20,0
26,2,2,0.849179827573,2.64089919562,0.128,1,female,20,0
26,1,1,-0.578149080644,3.40749413092,0.032,1,female,20,0
26,1,1,-0.414084077211,2.74922253597,0.064,1,female,20,0
26,2,1,-0.4765850309,2.67423599362,0.032,1,female,20,0
26,2,1,-0.773464560922,3.87436232551,0.032,1,female,20,0
26,1,1,-0.812527656977,3.32441022127,0.064,1,female,20,0
26,2,2,0.436514839399,2.69922391542,0.128,1,female,20,0
26,1,1,-0.843778133822,3.607172623,0.016,1,female,20,0
26,1,1,0.468253604944,2.45756685677,0.256,1,female,20,0
26,1,1,0.444449530785,2.70754006979,0.128,1,female,20,0
26,1,1,0.849179827573,2.57421469235,0.256,1,female,20,0
26,1,2,-0.773464560922,3.07420538909,0.016,1,female,20,0
26,2,2,0.587304493782,3.29108016012,0.128,1,female,20,0
26,1,1,0.484122987716,3.08254367882,0.064,1,female,20,0
26,2,1,0.0238193331807,4.66575783415,0.032,1,female,20,0
26,1,1,-0.765651941711,2.7744379065,0.032,1,female,20,0
26,1,1,0.460318913558,2.96587146227,0.128,1,female,20,0
26,2,1,-0.687525749599,2.82421453195,0.016,1,female,20,0
26,2,1,-0.710963607233,3.1743081741,0.064,1,female,20,0
26,1,1,0.484122987716,2.52445763583,0.256,1,female,20,0
26,2,2,0.642847333486,2.8908813911,0.256,1,female,20,0
26,1,1,-0.562523842222,2.34926501017,0.064,1,female,20,0
26,1,2,-0.726588845655,3.16586722769,0.016,1,female,20,0
26,2,1,-0.4765850309,2.47447088496,0.016,1,female,20,0
26,2,2,-0.523460746166,4.14102879969,0.016,1,female,20,0
26,1,2,-0.539085984588,3.25753740714,0.064,1,female,20,0
26,1,1,0.388876173037,2.35778744034,0.128,1,female,20,0
26,2,1,-0.796902418555,3.49915629032,0.032,1,female,20,0
26,1,1,-0.835965514611,6.29925965278,0.016,1,female,20,0
26,2,2,0.619043259327,2.72422338609,0.256,1,female,20,0
26,1,1,0.603173876555,2.54088912243,0.256,1,female,20,0
26,2,2,0.706324864576,2.80759633849,0.128,1,female,20,0
26,1,1,0.626977950713,2.40758684275,0.256,1,female,20,0
26,1,1,0.746028839551,2.50756483572,0.256,1,female,20,0
26,1,1,0.650782024872,2.3158874703,0.128,1,female,20,0
26,1,1,0.825375753414,2.39090705527,0.256,1,female,20,0
26,1,1,-0.140642404822,2.8075523886,0.016,1,female,20,0
26,1,1,-1.52590218967e-05,2.39915969082,0.032,1,female,20,0
26,2,2,0.626977950713,2.66585856603,0.256,1,female,20,0
26,2,1,-0.664087891966,2.77426659814,0.032,1,female,20,0
26,2,2,-0.578149080644,2.58279647092,0.032,1,female,20,0
26,1,1,0.293659876402,3.0659023876,0.128,1,female,20,0
26,1,1,0.499992370489,3.18251814297,0.128,1,female,20,0
26,1,1,-0.578149080644,3.00741919154,0.064,1,female,20,0
26,2,1,-0.867215991455,3.00756932695,0.016,1,female,20,0
26,2,2,0.547600518807,2.56613881879,0.128,1,female,20,0
26,1,1,-0.710963607233,6.89063726066,0.032,1,female,20,0
26,1,2,-0.718776226444,3.41585551841,0.032,1,female,20,0
26,2,2,0.587304493782,2.86608370498,0.256,1,female,20,0
26,2,1,-0.765651941711,5.55742134091,0.016,1,female,20,0
26,2,2,-0.750026703288,2.69942024634,0.032,1,female,20,0
26,1,2,-0.687525749599,2.64090817808,0.016,1,female,20,0
26,2,2,0.69839017319,2.82443813106,0.128,1,female,20,0
26,1,1,0.563469901579,3.61579899307,0.128,1,female,20,0
26,2,2,0.206347753109,2.70756412996,0.064,1,female,20,0
26,2,2,0.396810864424,2.60756753046,0.128,1,female,20,0
26,2,2,-0.226581216144,3.04918378307,0.064,1,female,20,0
26,1,1,0.388876173037,2.46583649484,0.256,1,female,20,0
26,1,1,-0.968780041199,3.22419964673,0.032,1,female,20,0
26,1,1,0.420614938582,2.52819594339,0.128,1,female,20,0
26,1,1,0.309529259174,2.79093740316,0.032,1,female,20,0
26,2,2,0.603173876555,2.44925006079,0.256,1,female,20,0
26,2,2,0.11110093843,2.74089515351,0.064,1,female,20,0
26,1,1,-1.52590218967e-05,2.8658629931,0.032,1,female,20,0
26,1,1,0.976165407797,2.51590889989,0.256,1,female,20,0
26,1,1,0.365072098878,2.70754327782,0.064,1,female,20,0
26,2,1,0.103166247044,2.6241241299,0.016,1,female,20,0
26,2,2,-1.52590218967e-05,2.54945197367,0.064,1,female,20,0
26,2,1,-0.304707408255,3.34085133194,0.016,1,female,20,0
26,1,2,-0.468772411688,2.62445519773,0.016,1,female,20,0
26,2,2,0.801571679255,2.52444865337,0.256,1,female,20,0
26,1,1,-0.562523842222,3.14087417305,0.016,1,female,20,0
26,2,2,-0.445334554055,2.91587155851,0.064,1,female,20,0
26,2,2,0.499992370489,2.60755149035,0.256,1,female,20,0
26,2,2,-0.304707408255,3.28241882262,0.032,1,female,20,0
26,1,1,0.18254367895,2.415914546,0.128,1,female,20,0
26,1,1,-0.421896696422,2.81578481361,0.064,1,female,20,0
26,2,1,-0.4765850309,3.51583190737,0.032,1,female,20,0
26,1,1,-1,3.64108012804,0.016,1,female,20,0
26,2,2,-0.539085984588,2.69923931392,0.064,1,female,20,0
26,2,1,-0.421896696422,2.73259760566,0.032,1,female,20,0
26,2,2,-0.578149080644,3.09943327091,0.064,1,female,20,0
26,1,1,0.214282444495,2.66593395453,0.128,1,female,20,0
26,2,2,-0.343770504311,3.59916700511,0.032,1,female,20,0
26,2,2,0.746028839551,2.72422819813,0.256,1,female,20,0
26,1,1,-0.078141451133,2.74923151843,0.032,1,female,20,0
26,2,2,0.563469901579,2.70755482669,0.256,1,female,20,0
26,2,2,0.801571679255,2.5076514523,0.128,1,female,20,0
26,2,2,0.11110093843,2.78254489787,0.064,1,female,20,0
26,1,1,-0.523460746166,4.41584525274,0.064,1,female,20,0
26,1,1,-0.625024795911,2.61589459211,0.064,1,female,20,0
26,2,2,-0.1953307393,2.44927540416,0.128,1,female,20,0
26,2,1,-0.867215991455,2.87422823021,0.032,1,female,20,0
26,2,2,-0.601586938277,3.29107181926,0.064,1,female,20,0
26,1,1,-0.960967421988,2.87421764373,0.016,1,female,20,0
26,1,1,-0.664087891966,3.7491978342,0.064,1,female,20,0
26,2,1,-0.664087891966,3.00746378304,0.032,1,female,20,0
26,2,1,-0.710963607233,3.25775266538,0.016,1,female,20,0
26,1,2,-0.687525749599,3.69105661324,0.032,1,female,20,0
26,2,2,0.706324864576,3.69108644784,0.256,1,female,20,0
26,2,2,0.365072098878,2.5242606633,0.128,1,female,20,0
26,2,2,-0.593774319066,5.90733340904,0.016,1,female,20,0
