Subj_idx,Stimulus,Response,Confidence,RT_decConf,SOA,Session,Gender,Age,Training
5,1,1,1,1.80711142079,133.3,3,female,19,0
5,2,2,-1,1.70756031969,8.3,3,female,19,0
5,2,2,0.76983291371,1.77425194478,66.7,3,female,19,0
5,2,2,1,1.72418975723,133.3,3,female,19,0
5,2,1,-1,1.69927206712,8.3,3,female,19,0
5,1,1,-1,1.89112124633,16.7,3,female,19,0
5,1,1,0.238086518654,1.84091533927,16.7,3,female,19,0
5,1,1,-1,1.74919663042,16.7,3,female,19,0
5,2,2,0.579369802396,1.77423975429,133.3,3,female,19,0
5,2,2,0.976165407797,1.59924072472,66.7,3,female,19,0
5,1,1,0.666651407645,1.71588193571,133.3,3,female,19,0
5,2,1,-1,1.9408854084,8.3,3,female,19,0
5,2,2,-1,1.87446903181,16.7,3,female,19,0
5,2,1,-0.90627908751,1.74093307964,8.3,3,female,19,0
5,2,2,0.960296025025,1.65778332552,66.7,3,female,19,0
5,1,1,0.912687876707,1.64089788761,66.7,3,female,19,0
5,2,2,-0.765651941711,1.81579041077,16.7,3,female,19,0
5,1,1,0.714290074006,1.68259996285,133.3,3,female,19,0
5,1,1,-1,1.74926207412,8.3,3,female,19,0
5,2,2,0.595239185168,1.77429204509,33.3,3,female,19,0
5,1,1,0.499992370489,1.68248607797,66.7,3,female,19,0
5,1,1,0.452384222171,1.71597336441,33.3,3,female,19,0
5,2,2,-1,1.7743055188,16.7,3,female,19,0
5,1,1,0.571435111009,1.59097364511,33.3,3,female,19,0
5,2,2,-1,1.97424694027,33.3,3,female,19,0
5,2,2,-1,1.64089275477,8.3,3,female,19,0
5,2,2,-1,1.64924933826,8.3,3,female,19,0
5,1,1,-1,1.57423224751,33.3,3,female,19,0
5,2,2,0.293659876402,2.74078775612,66.7,3,female,19,0
5,2,1,-0.1250171664,1.97423731619,33.3,3,female,19,0
5,1,2,-0.882841229877,1.77453328855,8.3,3,female,19,0
5,2,2,-1,1.85782259174,16.7,3,female,19,0
5,1,1,0.785702296483,1.74925469567,133.3,3,female,19,0
5,2,2,0.690455481804,1.7076138937,33.3,3,female,19,0
5,2,2,0.619043259327,1.70753946753,133.3,3,female,19,0
5,2,1,-0.945342183566,1.83255618935,16.7,3,female,19,0
5,1,2,-1.52590218967e-05,2.22449179275,33.3,3,female,19,0
5,2,2,0.76983291371,1.84116043235,66.7,3,female,19,0
5,2,2,0.888883802548,1.70745541728,133.3,3,female,19,0
5,1,1,0.523796444648,1.8288185198,66.7,3,female,19,0
5,1,1,0.579369802396,1.72431743661,133.3,3,female,19,0
5,2,1,0.523796444648,1.56593437087,8.3,3,female,19,0
5,2,2,-1,1.74113229798,16.7,3,female,19,0
5,1,1,0.269825284199,1.8909088751,133.3,3,female,19,0
5,2,2,0.365072098878,1.69924896934,66.7,3,female,19,0
5,2,2,0.674586099031,1.69925987663,66.7,3,female,19,0
5,1,2,-1,2.41588254523,8.3,3,female,19,0
5,1,1,0.650782024872,1.79951898878,33.3,3,female,19,0
5,1,2,-1,1.76593321598,8.3,3,female,19,0
5,2,2,-1,2.07450091958,8.3,3,female,19,0
5,2,1,-1,1.86593055332,16.7,3,female,19,0
5,1,1,0.76983291371,1.84113605136,133.3,3,female,19,0
5,1,2,-1,1.73256623047,8.3,3,female,19,0
5,2,2,0.984100099184,1.89114915615,133.3,3,female,19,0
5,2,1,-1,1.94091909266,33.3,3,female,19,0
5,2,2,0.499992370489,2.22430219849,66.7,3,female,19,0
5,2,2,-1,1.815846872,16.7,3,female,19,0
5,1,2,-1,1.7825600871,33.3,3,female,19,0
5,1,1,-1,1.9161505757,16.7,3,female,19,0
5,1,1,0.666651407645,1.8409454947,33.3,3,female,19,0
5,2,1,-0.804715037766,2.1492273633,8.3,3,female,19,0
5,2,2,-1,2.04112078117,16.7,3,female,19,0
5,2,2,0.722224765393,1.78257676883,133.3,3,female,19,0
5,2,2,0.547600518807,1.65759469367,66.7,3,female,19,0
5,1,1,-1,1.67427289319,8.3,3,female,19,0
5,2,1,-1,1.71593743454,8.3,3,female,19,0
5,2,2,0.690455481804,1.74113197717,133.3,3,female,19,0
5,2,2,0.579369802396,1.65759629768,66.7,3,female,19,0
5,1,1,-1.52590218967e-05,1.74924218437,33.3,3,female,19,0
5,1,2,-0.953154802777,1.72430620852,16.7,3,female,19,0
5,2,2,0.388876173037,1.716128312,33.3,3,female,19,0
5,1,1,-1,1.74096066866,16.7,3,female,19,0
5,1,1,0.793636987869,1.66596988371,133.3,3,female,19,0
5,2,2,0.650782024872,1.66588005901,66.7,3,female,19,0
5,1,1,0.460318913558,1.7409269844,33.3,3,female,19,0
5,1,1,0.619043259327,1.67427064757,66.7,3,female,19,0
5,2,2,-0.781277180133,2.082536059,8.3,3,female,19,0
5,1,1,1,1.87428585361,133.3,3,female,19,0
5,1,1,0.952361333639,2.11590785655,66.7,3,female,19,0
5,1,1,-1.52590218967e-05,2.074191666,33.3,3,female,19,0
5,2,2,-1,2.58254552267,16.7,3,female,19,0
5,1,2,-1,1.76591781747,8.3,3,female,19,0
5,1,1,0.666651407645,1.73281517319,66.7,3,female,19,0
5,2,2,-0.945342183566,1.98255123296,33.3,3,female,19,0
5,1,1,0.603173876555,1.71593615133,66.7,3,female,19,0
5,2,1,-0.992217898833,1.77426509769,16.7,3,female,19,0
5,1,1,0.785702296483,1.71616039225,66.7,3,female,19,0
5,1,1,-0.804715037766,1.75754776027,16.7,3,female,19,0
5,1,1,1,1.74091383149,133.3,3,female,19,0
5,1,1,0.912687876707,1.62426909168,33.3,3,female,19,0
5,1,1,0.595239185168,1.59926093527,33.3,3,female,19,0
5,2,1,0.619043259327,1.52432147872,16.7,3,female,19,0
5,2,2,0.523796444648,1.81615420076,133.3,3,female,19,0
5,1,2,0.69839017319,1.78259441297,8.3,3,female,19,0
5,2,2,-1,1.96613897869,33.3,3,female,19,0
5,1,1,1,1.79923860742,133.3,3,female,19,0
5,2,1,-1,1.87425216935,16.7,3,female,19,0
5,1,1,1,1.67453563041,133.3,3,female,19,0
5,2,2,-0.843778133822,2.05755132118,8.3,3,female,19,0
5,2,2,0.817441062028,1.80378822803,133.3,3,female,19,0
5,1,1,0.507927061875,2.21591353475,66.7,3,female,19,0
5,1,2,-1,2.25761208116,8.3,3,female,19,0
5,1,1,-1,1.74948535264,16.7,3,female,19,0
5,2,2,-1,2.16585070559,8.3,3,female,19,0
5,2,2,0.523796444648,1.86587248808,133.3,3,female,19,0
5,1,1,0.8333104448,2.07422053822,66.7,3,female,19,0
5,1,1,-0.867215991455,2.36550372564,33.3,3,female,19,0
5,1,1,0.761898222324,1.86591643801,133.3,3,female,19,0
5,2,2,-1.52590218967e-05,1.86589686906,33.3,3,female,19,0
5,2,2,0.499992370489,1.8576605865,133.3,3,female,19,0
5,2,2,0.880949111162,1.89924781445,133.3,3,female,19,0
5,2,2,0.880949111162,1.84925780745,66.7,3,female,19,0
5,2,2,1,1.78257901445,66.7,3,female,19,0
5,2,2,0.984100099184,1.54095989873,33.3,3,female,19,0
5,1,1,-1,1.69930639298,16.7,3,female,19,0
5,1,1,0.761898222324,1.74922357783,66.7,3,female,19,0
5,2,2,0.785702296483,1.6992691799,33.3,3,female,19,0
5,1,1,0.603173876555,1.71592203602,66.7,3,female,19,0
5,2,2,-0.171892881666,1.61593175633,33.3,3,female,19,0
5,1,1,0.785702296483,1.82374470796,133.3,3,female,19,0
5,2,2,0.785702296483,1.7909301443,133.3,3,female,19,0
5,2,2,0.666651407645,1.72420643895,66.7,3,female,19,0
5,1,1,-1,2.20747642984,8.3,3,female,19,0
5,1,1,-0.953154802777,1.94896963059,33.3,3,female,19,0
5,2,2,-0.820340276188,1.74925726209,16.7,3,female,19,0
5,1,2,-1,1.94927888417,8.3,3,female,19,0
5,1,1,-1,1.80781686542,16.7,3,female,19,0
5,2,2,-1,1.84081941933,33.3,3,female,19,0
5,2,1,-1,2.18265401807,8.3,3,female,19,0
5,2,2,-1,1.74947829499,16.7,3,female,19,0
5,1,1,0.912687876707,1.77426028565,133.3,3,female,19,0
5,1,1,1,1.73258996985,133.3,3,female,19,0
5,1,1,1,1.57428357591,66.7,3,female,19,0
5,1,2,-1,1.82424163099,16.7,3,female,19,0
5,1,1,0.960296025025,1.72447013858,66.7,3,female,19,0
5,2,2,-0.914091706722,1.99093957589,16.7,3,female,19,0
5,2,2,-1,1.80758492524,33.3,3,female,19,0
5,1,1,0.738094148165,1.74101295946,66.7,3,female,19,0
5,2,2,-0.757839322499,2.15748353562,33.3,3,female,19,0
5,1,1,0.912687876707,1.77426958892,66.7,3,female,19,0
5,2,2,0.650782024872,1.82424195179,133.3,3,female,19,0
5,1,2,-1,1.75764560502,8.3,3,female,19,0
5,2,1,-1,2.04941384577,16.7,3,female,19,0
5,2,2,0.507927061875,1.89947847143,133.3,3,female,19,0
5,1,1,-0.828152895399,1.99914762784,33.3,3,female,19,0
5,2,2,-1,2.1075179096,16.7,3,female,19,0
5,2,1,-1,1.80758492524,8.3,3,female,19,0
5,1,2,-1,2.10779700775,8.3,3,female,19,0
5,1,1,-1,1.90782190202,33.3,3,female,19,0
5,2,2,-1,1.82427788166,16.7,3,female,19,0
5,2,2,-1,1.72426899544,33.3,3,female,19,0
5,1,2,-1,1.61591571621,16.7,3,female,19,0
5,2,2,-1,1.76618151709,8.3,3,female,19,0
5,2,1,-1,1.76586360185,8.3,3,female,19,0
5,2,2,0.793636987869,1.81618563941,133.3,3,female,19,0
5,2,2,-0.992217898833,1.78258318488,16.7,3,female,19,0
5,2,2,-0.992217898833,1.99924900142,66.7,3,female,19,0
5,1,1,-1,1.9159173523,8.3,3,female,19,0
5,2,2,-1,1.77419933318,8.3,3,female,19,0
5,2,2,0.412680247196,2.17867959629,133.3,3,female,19,0
5,2,2,-0.929716945144,1.79092340745,33.3,3,female,19,0
5,2,2,-1,1.7659351408,16.7,3,female,19,0
5,2,2,-1,1.75750124391,33.3,3,female,19,0
5,2,2,0.674586099031,2.16576954256,66.7,3,female,19,0
5,1,1,0.555535210193,1.80759005807,16.7,3,female,19,0
5,2,2,0.555535210193,1.69092767412,66.7,3,female,19,0
5,1,1,0.690455481804,1.73262108769,66.7,3,female,19,0
5,1,1,1,1.66594004908,133.3,3,female,19,0
5,2,2,-1,1.84925235381,16.7,3,female,19,0
5,1,2,-1,1.72432481507,8.3,3,female,19,0
5,1,1,0.841245136187,1.70781664086,66.7,3,female,19,0
5,2,2,-0.953154802777,1.70757090617,8.3,3,female,19,0
5,1,1,0.603173876555,1.94925739041,33.3,3,female,19,0
5,2,2,0.555535210193,1.65761394182,66.7,3,female,19,0
5,1,1,0.507927061875,1.69924608212,133.3,3,female,19,0
5,2,2,0.793636987869,1.6659426155,133.3,3,female,19,0
5,1,1,0.865079728389,1.69092767412,133.3,3,female,19,0
5,2,2,0.571435111009,1.58264689625,66.7,3,female,19,0
5,2,2,0.650782024872,1.6742873293,133.3,3,female,19,0
5,2,1,0.761898222324,1.72428471476,33.3,3,female,19,0
5,1,2,-1,1.7577726428,8.3,3,female,19,0
5,2,2,-1,1.7828064634,8.3,3,female,19,0
5,1,2,-1,1.9575620039,16.7,3,female,19,0
5,2,2,0.857145037003,1.80780307091,133.3,3,female,19,0
5,2,1,-1,1.99923488611,16.7,3,female,19,0
5,2,2,-0.781277180133,1.72449484037,16.7,3,female,19,0
5,1,1,0.809506370642,1.75761352478,66.7,3,female,19,0
5,2,2,-0.781277180133,1.84929566214,33.3,3,female,19,0
5,2,2,-0.343770504311,1.68263942155,33.3,3,female,19,0
5,1,1,0.746028839551,1.71586557478,133.3,3,female,19,0
5,1,1,0.40474555581,2.29088410915,16.7,3,female,19,0
5,1,1,-1,1.81588087706,8.3,3,female,19,0
5,2,2,0.626977950713,1.74925437486,66.7,3,female,19,0
5,2,2,0.484122987716,1.70754620438,66.7,3,female,19,0
5,1,1,0.484122987716,1.64092355181,33.3,3,female,19,0
5,2,2,0.198413061723,1.54935080809,33.3,3,female,19,0
5,1,1,0.722224765393,1.82412517969,133.3,3,female,19,0
5,1,2,-0.90627908751,1.73256719288,8.3,3,female,19,0
5,1,1,0.888883802548,1.72448649951,66.7,3,female,19,0
5,2,1,-1,1.85758359391,16.7,3,female,19,0
5,2,2,-1,1.74113678921,8.3,3,female,19,0
5,1,2,-1,1.85759097236,16.7,3,female,19,0
5,2,1,-1,1.83281379374,16.7,3,female,19,0
5,2,2,-1,1.74114448847,8.3,3,female,19,0
5,1,1,-0.718776226444,1.92422806104,33.3,3,female,19,0
5,1,2,-1,1.72429979247,33.3,3,female,19,0
5,1,1,0.69839017319,1.73274235103,133.3,3,female,19,0
5,1,1,0.888883802548,1.59920383243,66.7,3,female,19,0
5,2,1,-0.679713130388,2.19912754561,16.7,3,female,19,0
5,2,2,-0.703150988022,2.13278014156,8.3,3,female,19,0
5,1,1,0.761898222324,1.74097093433,66.7,3,female,19,0
5,2,2,-0.97659266041,3.29907451696,8.3,3,female,19,0
5,1,1,0.666651407645,1.79924406106,133.3,3,female,19,0
5,1,2,-1,1.80758941647,16.7,3,female,19,0
5,2,2,-1,1.99948094161,33.3,3,female,19,0
5,2,1,-1,1.80760256937,8.3,3,female,19,0
5,1,1,0.92855725948,1.65780000725,133.3,3,female,19,0
5,2,1,-0.828152895399,2.3909218676,33.3,3,female,19,0
5,1,2,-1,1.77446559923,8.3,3,female,19,0
5,1,1,0.904753185321,1.82064158569,133.3,3,female,19,0
5,2,2,-1,1.76588413321,16.7,3,female,19,0
5,1,1,-1,1.88258950469,8.3,3,female,19,0
5,1,2,-1,1.74067290884,8.3,3,female,19,0
5,2,1,-1,1.71616007145,8.3,3,female,19,0
5,2,2,-1,1.74946321727,33.3,3,female,19,0
5,1,1,0.809506370642,1.77425868164,66.7,3,female,19,0
5,2,2,0.69839017319,1.69096681202,133.3,3,female,19,0
5,1,2,-1,1.72426546661,8.3,3,female,19,0
5,1,1,-1,1.69112625085,16.7,3,female,19,0
5,2,2,0.690455481804,1.73258547862,66.7,3,female,19,0
5,1,1,-0.890653849088,2.23245443081,16.7,3,female,19,0
5,1,2,-1,1.80757209314,33.3,3,female,19,0
5,1,1,0.746028839551,2.71608083324,66.7,3,female,19,0
5,1,1,0.674586099031,5.28235717954,133.3,3,female,19,0
5,2,1,0.793636987869,2.07331715847,33.3,3,female,19,0
5,2,2,-1,2.04107618962,16.7,3,female,19,0
5,2,1,0.507927061875,2.17426727914,33.3,3,female,19,0
5,2,2,-1,1.75785701385,16.7,3,female,19,0
5,2,1,-1,3.59081388549,8.3,3,female,19,0
5,2,2,0.357137407492,2.05776144679,33.3,3,female,19,0
5,1,1,-1,1.9574057731,8.3,3,female,19,0
5,2,2,-1,1.7492723398,16.7,3,female,19,0
5,2,2,0.579369802396,1.80752397277,66.7,3,female,19,0
5,1,1,0.69839017319,1.75741558965,66.7,3,female,19,0
5,2,2,0.92855725948,1.84082615618,133.3,3,female,19,0
5,1,1,0.547600518807,1.7575259457,66.7,3,female,19,0
5,2,2,-1,1.78259312976,8.3,3,female,19,0
5,1,1,-1,1.91584645496,8.3,3,female,19,0
5,1,1,0.222217135882,2.12425449516,33.3,3,female,19,0
5,1,1,0.793636987869,1.75760742953,133.3,3,female,19,0
5,1,1,1,1.64098161706,133.3,3,female,19,0
5,1,1,0.531731136034,2.79072579313,66.7,3,female,19,0
5,1,1,0.912687876707,1.89915734816,133.3,3,female,19,0
5,1,1,1,1.80755188258,66.7,3,female,19,0
5,2,2,0.984100099184,1.88260522401,133.3,3,female,19,0
5,1,1,0.484122987716,1.74084870859,33.3,3,female,19,0
5,2,2,0.817441062028,1.79100713689,66.7,3,female,19,0
5,1,1,0.912687876707,1.84922059436,133.3,3,female,19,0
5,1,1,0.8333104448,1.79916931409,33.3,3,female,19,0
5,1,1,-1,1.9742389202,16.7,3,female,19,0
5,2,2,0.904753185321,1.83259404405,133.3,3,female,19,0
5,1,1,0.76983291371,1.89923177433,16.7,3,female,19,0
5,1,1,0.841245136187,1.84077033655,66.7,3,female,19,0
5,2,2,-1,1.79091346257,8.3,3,female,19,0
5,2,2,-1,1.75758593576,16.7,3,female,19,0
5,1,1,0.674586099031,1.71586172515,66.7,3,female,19,0
5,2,1,-1,1.8992407568,33.3,3,female,19,0
5,1,2,-1,1.72440950692,8.3,3,female,19,0
5,2,1,-0.914091706722,1.78279876414,16.7,3,female,19,0
5,2,1,-0.851590753033,1.74112042828,16.7,3,female,19,0
5,2,2,-1,2.36611870397,33.3,3,female,19,0
5,1,1,-1,1.88250192562,16.7,3,female,19,0
5,1,1,0.47618829633,1.83257030466,33.3,3,female,19,0
5,1,2,-1,1.77410405485,8.3,3,female,19,0
5,2,2,-1,1.89950670204,33.3,3,female,19,0
5,2,2,0.960296025025,1.79094875084,133.3,3,female,19,0
5,1,1,0.960296025025,1.7826374005,66.7,3,female,19,0
5,1,1,0.880949111162,2.1910417194,133.3,3,female,19,0
5,1,1,-0.945342183566,1.94083985445,8.3,3,female,19,0
5,1,1,0.555535210193,1.84552527073,133.3,3,female,19,0
5,1,1,1,1.8325879488,133.3,3,female,19,0
5,2,2,0.690455481804,2.05737969186,66.7,3,female,19,0
5,1,1,0.912687876707,1.72398283963,66.7,3,female,19,0
5,2,1,-1,1.89883718729,16.7,3,female,19,0
5,2,2,-1,1.84117775569,16.7,3,female,19,0
5,2,2,0.603173876555,1.72408806284,66.7,3,female,19,0
5,2,2,-1,1.72422344149,8.3,3,female,19,0
5,2,2,-0.460959792477,1.97414588749,33.3,3,female,19,0
5,1,1,0.650782024872,1.69922907959,66.7,3,female,19,0
5,1,1,1,1.69920309459,133.3,3,female,19,0
5,2,1,0.24602121004,1.81594182953,8.3,3,female,19,0
5,1,1,0.809506370642,1.8495109206,133.3,3,female,19,0
5,2,2,0.666651407645,2.16588406905,133.3,3,female,19,0
5,2,2,-1,1.73259157387,16.7,3,female,19,0
5,2,2,-0.929716945144,1.76593995284,33.3,3,female,19,0
5,2,2,-1,1.79916610606,33.3,3,female,19,0
5,2,2,-1,1.79087304146,33.3,3,female,19,0
5,2,1,-1,1.93253652416,16.7,3,female,19,0
5,1,1,0.730159456779,1.80780724135,133.3,3,female,19,0
5,2,2,0.571435111009,1.82424098938,66.7,3,female,19,0
5,1,2,-0.968780041199,1.68255023847,16.7,3,female,19,0
5,1,1,-0.953154802777,2.04127508715,8.3,3,female,19,0
5,1,1,-1,1.87418897126,8.3,3,female,19,0
5,1,2,-0.97659266041,1.82426697438,33.3,3,female,19,0
5,1,1,0.809506370642,1.73283377973,66.7,3,female,19,0
5,2,2,-0.914091706722,1.91596418946,16.7,3,female,19,0
5,1,1,-1,1.94086102741,8.3,3,female,19,0
5,1,1,-1,1.79926427162,8.3,3,female,19,0
5,1,1,0.912687876707,1.7742403959,133.3,3,female,19,0
5,1,1,0.753963530938,2.16590235479,66.7,3,female,19,0
5,1,1,0.76983291371,1.82424933024,33.3,3,female,19,0
5,1,1,1,2.18258151671,16.7,3,female,19,0
5,2,2,0.92855725948,1.90759252825,33.3,3,female,19,0
5,1,1,0.706324864576,1.92427842703,16.7,3,female,19,0
5,1,1,-1,1.89923626556,8.3,3,female,19,0
5,1,1,0.984100099184,1.73256366405,66.7,3,female,19,0
5,1,1,1,1.69093376937,66.7,3,female,19,0
5,1,1,1,1.79090287609,66.7,3,female,19,0
5,1,2,-1,1.8409323418,8.3,3,female,19,0
5,1,1,-1,1.76615809851,33.3,3,female,19,0
5,2,2,0.706324864576,1.72428599797,133.3,3,female,19,0
5,2,1,-1,1.7076013824,16.7,3,female,19,0
5,2,2,0.809506370642,1.83279999923,133.3,3,female,19,0
5,1,2,-1,1.77425804003,8.3,3,female,19,0
5,1,1,-1,1.73279464183,8.3,3,female,19,0
5,1,2,-1,1.99088600188,16.7,3,female,19,0
5,1,1,0.753963530938,1.7661564945,66.7,3,female,19,0
5,2,2,-1,1.81592258138,33.3,3,female,19,0
5,2,2,-1,1.7242510305,33.3,3,female,19,0
5,1,2,-1,1.65761009219,8.3,3,female,19,0
5,2,2,0.523796444648,1.7411740023,133.3,3,female,19,0
5,1,1,0.92855725948,1.74925694128,133.3,3,female,19,0
5,1,2,-1,1.69924608212,8.3,3,female,19,0
5,2,2,-1,1.69114710301,16.7,3,female,19,0
5,2,2,0.642847333486,1.73261852127,66.7,3,female,19,0
5,2,2,0.492057679103,1.82424997185,33.3,3,female,19,0
5,2,2,0.547600518807,1.70763795388,133.3,3,female,19,0
5,2,2,0.777767605097,1.86593504456,33.3,3,female,19,0
5,2,1,-0.968780041199,1.76593000796,16.7,3,female,19,0
5,1,2,-1,1.82056812192,8.3,3,female,19,0
5,2,1,-0.890653849088,1.71622230713,8.3,3,female,19,0
5,2,2,0.412680247196,1.83286351812,66.7,3,female,19,0
5,2,2,-1,1.74098344563,33.3,3,female,19,0
5,2,2,0.499992370489,1.69092959894,66.7,3,female,19,0
5,1,2,-1,1.73260344356,8.3,3,female,19,0
5,2,1,-1,1.76614879524,16.7,3,female,19,0
5,2,2,0.587304493782,1.74119870409,133.3,3,female,19,0
5,2,2,0.746028839551,1.70751187851,133.3,3,female,19,0
5,1,1,0.468253604944,2.15759389166,33.3,3,female,19,0
5,1,1,0.857145037003,2.67424787059,66.7,3,female,19,0
5,1,1,1,1.8992279247,133.3,3,female,19,0
5,1,2,-1,1.71594320898,16.7,3,female,19,0
5,2,2,-0.632837415122,1.84115946994,33.3,3,female,19,0
5,1,2,-1,1.79091185856,8.3,3,female,19,0
5,2,1,-1,1.75784578576,8.3,3,female,19,0
5,1,1,-1.52590218967e-05,1.97451288551,33.3,3,female,19,0
5,2,2,-1,1.69926565107,8.3,3,female,19,0
5,1,2,-1,2.13259696335,16.7,3,female,19,0
5,2,2,-1,2.64109325632,33.3,3,female,19,0
5,1,2,-1,1.8074890053,8.3,3,female,19,0
5,1,1,0.484122987716,1.72445794809,66.7,3,female,19,0
5,1,1,0.690455481804,1.79088138232,66.7,3,female,19,0
5,1,1,0.492057679103,1.64911171401,33.3,3,female,19,0
5,1,1,0.626977950713,1.69927559595,133.3,3,female,19,0
5,2,2,0.253955901427,1.72427829871,33.3,3,female,19,0
5,1,1,0.412680247196,1.68261728618,33.3,3,female,19,0
5,2,2,0.436514839399,1.66587075574,133.3,3,female,19,0
5,1,1,0.746028839551,1.77425066157,66.7,3,female,19,0
5,2,1,-0.656275272755,1.99092000694,16.7,3,female,19,0
5,2,2,0.753963530938,1.72450446445,66.7,3,female,19,0
5,1,2,-1,1.86590585153,16.7,3,female,19,0
5,2,2,0.626977950713,1.71615814663,66.7,3,female,19,0
5,2,2,0.873014419776,1.724264825,66.7,3,female,19,0
5,2,2,0.793636987869,1.73262942856,133.3,3,female,19,0
5,2,1,-1,1.87425569817,16.7,3,female,19,0
5,1,1,0.730159456779,2.15778990197,66.7,3,female,19,0
5,2,2,-0.890653849088,2.20759769317,16.7,3,female,19,0
5,2,1,-0.992217898833,1.86579934511,16.7,3,female,19,0
5,2,2,-1,2.21613328444,16.7,3,female,19,0
5,2,2,0.746028839551,2.17423423649,133.3,3,female,19,0
5,2,2,0.896818493935,1.90758386659,66.7,3,female,19,0
5,2,2,-1,1.80759262449,8.3,3,female,19,0
5,2,2,-1,1.87413539725,8.3,3,female,19,0
5,2,2,0.92855725948,1.86593055332,133.3,3,female,19,0
5,1,2,-1,2.11590881896,8.3,3,female,19,0
5,2,2,0.666651407645,1.85782515816,133.3,3,female,19,0
5,2,1,-0.992217898833,2.04927750472,33.3,3,female,19,0
5,1,1,0.76983291371,1.82451463389,33.3,3,female,19,0
5,2,2,0.753963530938,1.85757525304,133.3,3,female,19,0
5,1,1,0.571435111009,1.74091158588,33.3,3,female,19,0
5,2,2,0.69839017319,1.69924479891,66.7,3,female,19,0
5,2,2,-1,1.75763373533,8.3,3,female,19,0
5,1,2,-1,1.73260312276,8.3,3,female,19,0
5,1,1,-1,1.70782915215,16.7,3,female,19,0
5,2,2,0.76983291371,1.74098055841,133.3,3,female,19,0
5,1,2,-1,1.68258616834,16.7,3,female,19,0
5,1,1,-1,1.75782012156,33.3,3,female,19,0
5,1,1,0.76983291371,1.72426931624,133.3,3,female,19,0
5,1,1,-0.820340276188,1.69080641079,16.7,3,female,19,0
5,1,1,0.904753185321,1.76229916562,66.7,3,female,19,0
5,1,2,-1,1.70759175833,8.3,3,female,19,0
5,1,1,0.904753185321,1.74116213261,66.7,3,female,19,0
5,1,1,0.706324864576,2.19919715974,133.3,3,female,19,0
5,1,2,-1,1.73256687208,8.3,3,female,19,0
5,2,2,0.722224765393,2.18281538171,133.3,3,female,19,0
5,1,1,-1,1.90761305961,8.3,3,female,19,0
5,2,2,0.809506370642,1.65764890929,66.7,3,female,19,0
5,2,2,0.952361333639,1.6493054787,133.3,3,female,19,0
5,1,1,0.857145037003,1.60761623556,66.7,3,female,19,0
5,1,1,1,1.65756806707,133.3,3,female,19,0
5,2,2,1,1.74087308958,66.7,3,female,19,0
5,2,2,1,1.67427834683,133.3,3,female,19,0
5,1,1,0.904753185321,1.69093473178,133.3,3,female,19,0
5,1,1,-0.890653849088,2.56586186951,16.7,3,female,19,0
5,2,2,-1,1.89925711772,8.3,3,female,19,0
5,2,2,-1,1.66598816945,16.7,3,female,19,0
5,1,1,0.722224765393,1.64094921601,66.7,3,female,19,0
5,1,2,-0.718776226444,2.05756832371,8.3,3,female,19,0
5,1,1,0.571435111009,1.72448682031,33.3,3,female,19,0
5,2,2,0.960296025025,1.74925245005,133.3,3,female,19,0
5,2,2,0.666651407645,1.64093606311,66.7,3,female,19,0
5,1,1,0.960296025025,1.72430781253,66.7,3,female,19,0
5,2,2,0.960296025025,1.69092991974,66.7,3,female,19,0
5,2,1,-0.992217898833,1.74928003906,8.3,3,female,19,0
5,2,2,-0.820340276188,1.87452132262,33.3,3,female,19,0
5,2,2,-1,1.98261763907,33.3,3,female,19,0
5,2,2,-0.914091706722,1.70755871567,33.3,3,female,19,0
5,1,1,0.952361333639,1.64925158388,33.3,3,female,19,0
5,2,2,-1,1.64926986962,8.3,3,female,19,0
5,2,2,-1,1.54096823959,16.7,3,female,19,0
5,2,2,-1.52590218967e-05,2.39928647115,133.3,3,female,19,0
5,1,1,-0.765651941711,2.04096102154,33.3,3,female,19,0
5,1,2,-1,1.72422729112,16.7,3,female,19,0
5,1,1,1,1.81614810552,133.3,3,female,19,0
5,2,2,-1,1.73262622053,16.7,3,female,19,0
5,1,1,0.746028839551,1.64927853129,33.3,3,female,19,0
5,1,2,-0.929716945144,1.74088303446,8.3,3,female,19,0
5,2,2,0.960296025025,1.882837485,133.3,3,female,19,0
5,1,1,-1,1.78257163599,16.7,3,female,19,0
5,1,2,-1,1.67416863238,8.3,3,female,19,0
5,1,1,-1,1.71613248244,16.7,3,female,19,0
5,1,1,-1,1.65765917497,33.3,3,female,19,0
5,2,2,-1,2.99086033768,33.3,3,female,19,0
5,2,1,-0.929716945144,1.91593307162,16.7,3,female,19,0
5,2,2,-1,1.72450029402,16.7,3,female,19,0
5,1,1,-1,1.70763442506,16.7,3,female,19,0
5,2,2,-1,1.57431148572,16.7,3,female,19,0
5,1,1,-1,1.67426102349,8.3,3,female,19,0
5,2,2,-1,1.74093596686,33.3,3,female,19,0
5,1,1,0.317463950561,2.13257675279,33.3,3,female,19,0
5,2,2,0.492057679103,1.72419136124,66.7,3,female,19,0
5,2,2,0.642847333486,1.75762186564,133.3,3,female,19,0
5,2,2,-0.804715037766,1.76592776234,8.3,3,female,19,0
5,2,2,0.92855725948,1.65759597688,66.7,3,female,19,0
5,2,2,0.746028839551,1.70758951271,133.3,3,female,19,0
5,2,2,0.753963530938,1.71596021151,66.7,3,female,19,0
5,2,2,-1,1.74096900952,33.3,3,female,19,0
