Subj_idx,Stimulus,Response,Confidence,RT_dec,RT_conf,Ease
8,1,1,0.86,0.42,1.72,15
8,2,2,0.78,0.6,1.56,15
8,2,1,0.1,0.28,1.38,14
8,1,1,0.63,0.48,0.72,15
8,2,2,0.84,0.5,1.28,15
8,2,2,0.79,0.46,2.38,14
8,2,2,0.48,0.46,1.82,14
8,2,2,0.59,0.5,0.78,15
8,1,1,0.7,0.3,2.2,16
8,2,2,0.69,0.46,4.18,14
8,1,1,0.22,0.42,3.54,15
8,2,2,0.51,0.46,1.82,14
8,2,2,0.21,0.6,3.56,15
8,2,2,0.15,0.58,2.48,16
8,1,1,0.47,0.38,3.84,16
8,1,1,0.8,0.48,3.6,15
8,1,1,0.94,0.44,1.72,16
8,2,1,0.81,0.44,1.62,15
8,2,1,0.24,0.28,1.1,14
8,2,1,0.22,0.32,2.34,13
8,1,1,0.68,0.44,2.96,14
8,1,2,0.19,0.38,1.18,14
8,2,1,0.24,0.36,1.5,15
8,2,2,0.79,0.38,1.58,16
8,2,2,0.87,0.52,1.34,16
8,2,2,0.82,0.48,3.24,15
8,2,1,0.45,0.4,0.9,15
8,2,2,0.55,0.32,0.88,16
8,1,1,0.61,0.46,1.22,16
8,2,2,0.88,0.44,3.36,15
8,2,2,0.72,0.46,1.04,15
8,1,1,0.61,0.46,2.76,16
8,2,2,0.32,0.48,0.94,15
8,2,2,0.84,0.46,1.28,15
8,2,1,0.21,0.4,3.56,15
8,2,1,0.89,0.32,0.58,13
8,1,2,0.04,0.38,0.7,14
8,2,2,0.53,0.44,0.52,15
8,2,2,0.62,0.38,1.24,16
8,2,2,0.57,0.32,4.84,16
8,2,1,0.33,0.36,5.32,15
8,2,2,0.65,0.52,0.9,16
8,1,1,0.7,0.44,3,14
8,1,1,0.69,0.44,1.38,14
8,1,1,0.94,0.5,2.92,14
8,1,2,NaN,-0.02,-0.02,13
8,1,1,0.86,0.48,0.52,14
8,1,1,0.89,0.54,1.38,14
8,2,1,0.65,0.56,2.1,13
8,1,2,0.29,0.32,3,14
8,2,1,0.02,0.34,0.74,15
8,1,1,0.88,0.34,0.56,16
8,1,1,0.87,0.46,3.34,16
8,2,2,0.66,0.54,4.12,15
8,1,1,0.61,0.44,0.76,15
8,1,1,0.69,0.46,2.98,16
8,1,1,0.89,0.44,1.78,14
8,1,1,0.73,0.34,1.32,16
8,1,1,0.59,0.48,1.6,14
8,1,1,0.81,0.5,2.42,14
8,2,1,0.07,0.56,0.64,13
8,1,2,0.23,0.32,3.12,14
8,1,1,0.72,0.54,1.04,14
8,1,1,0.74,0.52,3.48,13
8,2,2,0.61,0.54,1.56,15
8,2,1,0.4,0.34,1.6,15
8,1,1,0.82,0.44,3.64,15
8,2,1,0.33,0.36,1.32,14
8,1,2,0.3,0.3,0.98,15
8,2,1,0.16,0.44,2.46,16
8,2,1,0.31,0.4,0.96,17
8,2,2,0.83,0.28,1.66,18
8,1,2,0.12,0.32,1.74,18
8,2,2,NaN,-0.02,-0.02,19
8,2,2,0.86,0.5,1.32,20
8,1,1,0.87,0.58,4.54,20
8,2,1,0.74,0.36,2.28,19
8,2,2,0.9,0.36,2.6,20
8,1,1,0.89,0.42,1.78,20
8,2,1,0.72,0.36,2.24,19
8,2,2,0.95,0.28,1.9,18
8,1,1,0.87,0.42,1.74,20
8,1,2,0.06,0.3,1.46,15
8,2,2,0.67,0.52,4.94,19
8,2,1,0.21,0.36,1.56,14
8,2,2,0.87,0.36,2.54,20
8,1,1,0.82,0.58,1.14,20
8,2,2,0.83,0.5,1.26,20
8,2,1,0.09,0.44,2.6,16
8,2,1,0.03,0.4,1.52,17
8,1,2,0.03,0.32,1.92,18
8,2,2,0.94,0.4,0.68,19
8,1,1,0.91,0.34,2.62,19
8,2,2,0.94,0.36,3.88,18
8,1,1,0.9,0.32,1.8,18
8,1,1,0.91,0.38,3.42,17
8,1,1,0.97,0.38,0.74,17
8,2,2,0.68,0.5,1.36,16
8,1,1,0.76,0.38,2.32,16
8,1,1,0.67,0.46,0.64,15
8,1,1,0.82,0.36,1.24,15
8,2,2,0.87,0.46,3.34,14
8,1,1,0.81,0.42,1.22,14
8,1,1,0.84,0.42,1.28,14
8,2,2,0.96,0.46,3.52,14
8,1,1,0.6,0.46,0.78,15
8,1,1,0.82,0.32,1.64,18
8,1,1,0.7,0.36,1,15
8,2,2,0.83,0.5,1.66,16
8,1,1,0.83,0.34,2.46,19
8,1,1,0.93,0.38,3.46,17
8,1,1,0.67,0.38,2.14,16
8,2,2,0.55,0.36,0.88,18
8,2,2,0.89,0.4,0.58,19
8,1,1,0.9,0.38,0.6,17
8,2,2,0.82,0.5,2.44,13
8,1,1,0.84,0.44,2.48,13
8,1,2,0.59,0.66,3.98,12
8,1,1,0.71,0.5,1.42,13
8,1,1,0.67,0.32,0.94,13
8,1,1,0.58,0.48,0.82,12
8,2,2,0.84,0.44,0.48,12
8,2,2,0.9,0.38,3.4,11
8,1,2,0.21,0.38,1.16,11
8,2,1,0.38,0.44,0.76,12
8,1,2,0.17,0.52,1.64,13
8,2,1,0.32,0.28,1.34,14
8,1,1,0.84,0.5,1.68,13
8,1,1,0.69,0.32,0.98,13
8,2,2,0.67,0.38,2.94,11
8,1,2,0.28,0.38,1.02,11
8,2,1,0.32,0.44,0.64,12
8,2,1,0.08,0.28,1.82,14
8,2,2,0.18,0.44,2.42,12
8,1,2,0.23,0.52,1.52,13
8,2,2,0.77,0.5,2.34,13
8,1,1,0.63,0.48,0.72,12
8,1,1,0.69,0.44,2.18,13
8,1,2,0.76,0.66,1.26,12
8,2,1,0.49,0.44,0.58,15
8,2,2,0.7,0.38,0.58,16
8,2,1,0.12,0.32,0.54,16
8,2,2,0.91,0.42,1.42,17
8,2,2,0.91,0.36,1.82,17
8,1,2,0,0.34,0.8,16
8,1,1,0.9,0.6,5.4,17
8,1,1,0.93,0.6,0.66,17
8,1,1,0.86,0.28,3.32,16
8,1,1,0.85,0.4,1.7,16
8,2,2,0.87,0.32,3.34,15
8,2,2,0.9,0.48,0.6,15
8,1,1,0.83,0.4,1.66,16
8,2,2,0.87,0.48,4.54,15
8,2,2,0.9,0.36,1.8,17
8,2,1,0.07,0.32,0.64,16
8,2,2,0.79,0.32,3.18,15
8,2,2,0.84,0.42,1.28,17
8,2,1,0.18,0.44,3.22,15
8,2,2,0.59,0.38,3.18,16
8,1,2,0.07,0.34,0.64,16
8,1,1,0.96,0.6,0.88,17
8,1,1,0.89,0.6,1.38,17
8,1,1,0.88,0.28,3.36,16
9,1,1,0.31,0.4,1.36,12
9,2,2,0.97,0.48,2.74,12
9,1,1,0.5,0.5,1.78,11
9,2,2,0.75,0.38,3.1,11
9,1,1,0.48,0.38,1.82,10
9,2,1,0.23,0.4,3.52,10
9,2,1,0.53,0.36,3.06,11
9,2,2,0.27,0.46,2.54,12
9,2,2,0.7,0.58,2.2,12
9,1,2,0.49,0.52,0.98,11
9,1,1,0.74,0.48,1.48,12
9,1,1,0.88,0.46,2.56,12
9,2,2,0.83,0.48,2.46,12
9,1,1,0.98,0.4,3.96,12
9,2,2,0.86,0.58,2.52,12
9,1,2,0.3,0.52,0.6,11
9,2,2,0.79,0.38,3.18,11
9,1,1,0.47,0.48,3.04,12
9,1,1,0.87,0.46,2.54,12
9,1,1,0.47,0.5,1.84,11
9,2,1,0.46,0.36,1.06,11
9,2,2,0.99,0.46,3.98,12
9,1,1,0.86,0.38,4.52,10
9,2,1,0.87,0.4,1.74,10
9,1,2,0.12,0.44,0.54,11
9,1,1,0.89,0.48,3.38,12
9,2,2,0.91,0.44,1.42,12
9,2,2,0.89,0.64,1.78,11
9,2,2,0.87,0.36,3.34,11
9,1,2,0.43,0.34,0.46,10
9,1,2,0.41,0.48,0.42,11
9,2,2,0.49,0.4,1.8,12
9,1,2,0.03,0.4,1.52,12
9,2,2,0.25,0.46,3.08,13
9,1,1,0.75,0.44,3.5,13
9,2,2,0.87,0.42,4.54,12
9,1,2,0.02,0.34,3.54,10
9,2,2,0.29,0.36,2.18,11
9,1,2,0.01,0.4,1.56,12
9,1,1,0.74,0.48,3.08,12
9,2,2,0.47,0.64,3.04,11
9,2,2,0.48,0.46,4.56,13
9,1,1,0.85,0.44,3.7,13
9,1,2,0.02,0.48,3.54,11
9,2,2,0.14,0.4,2.5,12
9,2,2,0.28,0.44,3.02,12
9,2,2,0.78,0.42,1.22,12
9,1,2,0.02,0.44,4.74,11
9,2,2,0.46,0.6,1.86,12
9,1,1,0.87,0.34,3.34,12
9,2,1,0.51,0.3,3.02,11
9,1,1,0.32,0.36,2.64,12
9,2,1,0.07,0.34,0.94,12
9,1,1,0.98,0.44,3.56,13
9,2,2,0.9,0.5,1.4,13
9,2,2,0.85,0.38,3.7,12
9,2,2,0.51,0.36,2.62,12
9,1,1,0.99,0.52,1.58,11
9,2,2,0.46,0.36,0.52,11
9,2,2,0.49,0.42,1.78,10
9,2,2,0.51,0.42,3.76,10
9,1,1,0.98,0.36,4.04,12
9,2,2,0.95,0.5,1.5,13
9,1,1,0.99,0.52,1.62,11
9,2,1,0.71,0.3,0.56,11
9,1,1,0.99,0.34,3.62,12
9,2,2,0.53,0.6,3.86,12
9,2,1,0.48,0.34,1.76,12
9,2,2,0.73,0.36,3.06,12
9,2,2,0.74,0.38,3.48,12
9,2,2,0.87,0.36,5.34,11
9,1,1,0.98,0.44,3.56,13
9,1,1,0.99,0.52,2.82,10
9,2,1,0.01,0.36,1.56,10
9,1,1,0.98,0.5,1.96,11
9,2,1,0.96,0.54,2.08,11
9,1,1,0.98,0.34,1.56,12
9,2,1,0.46,0.38,1.86,12
9,1,1,0.97,0.42,1.94,13
9,1,1,0.98,0.4,4.84,13
9,1,1,0.95,0.42,0.7,12
9,2,1,0.95,0.5,1.9,12
9,1,1,0.92,0.36,3.84,13
9,1,1,0.97,0.36,2.74,13
9,1,1,0.99,0.36,2.78,13
9,2,1,0.49,0.54,3,11
9,1,1,0.98,0.42,1.96,13
9,2,1,0.94,0.5,1.88,12
9,1,1,0.99,0.34,1.58,12
9,2,1,0.47,0.38,1.84,12
9,1,1,0.84,0.5,1.68,11
9,1,1,0.77,0.52,2.34,10
9,2,1,0.49,0.36,2.58,10
9,1,1,0.92,0.4,4.64,13
9,1,1,0.89,0.36,3.78,13
9,1,1,0.99,0.42,4.78,12
9,2,2,0.74,0.42,2.28,12
9,1,1,0.91,0.3,3.82,12
9,1,1,0.98,0.32,0.76,11
9,1,1,1,0.3,4,11
9,1,1,0.93,0.26,1.46,10
9,2,1,0.86,0.4,3.32,10
9,2,1,0.08,0.3,2.62,11
9,2,1,0.91,0.32,1.82,12
9,2,1,0.9,0.32,1.4,13
9,2,1,0.5,0.3,1.8,14
9,2,1,0.49,0.32,2.6,15
9,2,1,0.06,0.4,1.46,16
9,2,1,0.18,0.3,2.42,11
9,2,2,0.5,0.42,1.8,12
9,2,1,0.8,0.32,5.2,13
9,2,1,0.41,0.4,2.42,10
9,2,1,0.51,0.4,2.62,16
9,1,1,0.83,0.32,1.12,11
9,2,1,0.74,0.32,2.1,15
9,1,1,0.99,0.3,3.98,11
9,1,1,1,0.26,1.6,10
9,2,1,0.28,0.3,1.36,14
9,1,1,0.98,0.3,4.04,12
9,2,1,0.77,0.32,1.54,12
9,1,1,0.99,0.52,0.78,17
9,2,1,0.53,0.62,1.06,17
9,1,1,1,0.36,2.8,18
9,1,1,0.88,0.4,1.76,18
9,2,1,0,0.32,2,17
9,1,1,0.98,0.36,1.96,18
9,1,1,0.98,0.36,1.56,18
9,1,1,0.98,0.32,2.76,17
9,1,1,0.99,0.32,3.58,17
9,2,1,0,0.3,2.78,16
9,2,2,0.99,0.44,4.02,17
9,1,1,0.98,0.36,3.56,17
9,1,1,1,0.36,3.6,17
9,1,1,0.99,0.52,0.82,17
9,1,1,0.97,0.32,2.74,17
9,1,1,0.93,0.4,1.86,18
9,1,1,0.87,0.36,1.74,18
9,2,1,0.01,0.62,3.96,17
9,2,1,0.01,0.32,2.02,17
9,1,1,0.96,0.36,1.52,18
9,2,1,0.02,0.3,2.74,16
9,2,2,1,0.44,4,17
9,1,1,1,0.36,2.8,18
9,1,1,NaN,0.32,3.58,17
9,2,2,1,0.46,0.8,16
9,2,2,0.83,0.4,2.46,16
9,2,2,0.77,0.46,3.54,15
9,1,1,0.28,0.38,2.56,15
9,1,1,0.82,0.4,3.64,14
9,1,1,0.48,0.4,2.62,14
9,1,1,0.78,0.42,1.16,13
9,1,1,0.97,0.38,2.74,13
9,2,2,0.49,0.6,1.78,12
9,2,2,0.92,0.44,1.44,12
9,2,2,0.49,0.4,2.58,11
9,1,1,0.9,0.4,3.4,11
9,2,2,0.51,0.4,0.56,11
9,1,1,1,0.38,4,15
9,1,1,0.74,0.4,3.48,14
9,2,2,0.5,0.4,1.8,16
9,2,2,0.48,0.46,2.96,15
9,1,1,0.99,0.4,1.62,14
9,2,2,0.45,0.44,2.68,12
9,1,1,0.93,0.4,3.46,11
9,2,2,0.48,0.6,1.76,12
9,2,2,0.49,0.46,1.8,16
9,1,1,0.89,0.38,2.58,13
9,1,1,0.78,0.42,1.16,13
9,2,2,0.49,-0.02,3,10
9,2,2,0.98,0.42,0.84,11
9,2,2,0.51,0.46,0.56,11
9,1,1,0.99,0.44,0.82,10
9,1,1,0.87,0.48,3.34,10
9,2,2,0.5,0.4,1,9
9,1,1,0.84,0.38,1.68,9
9,1,1,0.83,0.38,2.46,8
9,2,2,0.49,0.34,1,8
9,2,1,0.53,0.28,0.66,7
9,1,1,0.96,0.42,1.92,8
9,1,1,0.92,0.4,0.64,8
9,1,1,0.94,0.4,0.68,8
9,2,2,0.48,0.34,1.02,8
9,2,2,0.88,0.42,0.56,11
9,1,1,1,0.38,2.8,8
9,2,2,0.47,0.4,0.94,9
9,2,2,0.46,0.52,3.06,10
9,2,1,0.44,0.28,2.7,7
9,1,1,1,0.44,4.8,10
9,1,1,0.97,0.38,1.94,9
9,1,1,0.43,0.42,0.86,8
9,2,2,0.24,0.46,1.1,11
9,1,1,0.9,0.48,3.4,10
9,1,1,0.99,0.44,3.62,7
9,2,1,0.23,0.32,3.12,7
9,1,1,0.99,0.4,4.78,8
9,2,1,0.48,0.42,3.82,8
9,2,1,0.53,0.34,2.52,9
9,2,1,0.46,0.38,1.72,10
9,1,1,1,0.32,5.6,11
9,2,1,0.27,0.4,2.54,11
9,2,1,0.04,0.44,1.5,12
9,1,1,1,0.48,4,13
9,1,1,0.88,0.34,2.56,13
9,2,1,0.48,0.44,0.96,12
9,1,1,1,0.34,2.8,13
9,2,1,0.03,0.4,1.92,11
9,1,1,0.47,0.48,1.04,13
9,1,1,0.43,0.44,0.72,7
9,2,1,0.72,0.44,2.54,12
9,2,1,0.63,0.32,2.32,7
9,2,1,0.25,0.42,1.3,8
9,2,1,0.49,0.38,1.78,10
9,2,1,0.51,0.44,2.62,12
9,2,1,0.52,0.34,2.54,9
9,1,1,0.82,0.32,1.24,11
9,1,1,0.89,0.4,0.58,8
9,1,2,0.08,0.56,0.62,13
9,1,1,0.68,0.36,2.96,14
9,2,1,0.19,0.32,2.4,14
9,1,1,0.18,0.46,2.42,15
9,2,2,0.96,0.56,1.92,15
9,1,1,0.5,0.44,4.6,14
9,1,1,0.82,0.44,1.64,14
9,1,1,0.65,0.4,0.68,13
9,2,1,0.01,0.38,1.56,13
9,2,1,0.5,0.38,0.98,14
9,2,2,0.29,0.52,3.38,15
9,1,1,0.81,0.5,2.36,15
9,2,1,0.17,0.38,5.64,14
9,1,1,0.92,0.44,1.84,14
9,2,1,0.17,0.32,2.44,14
9,1,1,0.78,0.5,5.56,15
9,1,1,0.96,0.36,3.52,14
9,2,1,0.03,0.38,1.66,13
9,1,1,1,0.4,4,13
9,1,1,0.99,0.46,0.78,15
9,2,2,0.99,0.52,0.82,15
9,1,1,0.96,0.44,1.52,14
9,2,2,0.98,0.56,1.96,15
9,1,2,0.05,0.56,0.68,13
9,2,2,0.99,0.5,3.58,14
9,1,1,0.65,0.4,2.9,14
9,2,2,0.72,0.4,2.24,13
9,1,1,0.71,0.38,2.22,13
9,2,2,0.98,0.54,3.96,12
9,1,1,0.74,0.28,2.28,12
9,1,1,0.98,0.36,3.56,11
9,1,2,0.1,0.38,1.78,11
9,1,1,0.99,0.36,3.98,12
9,1,1,0.99,0.36,1.58,12
9,2,2,0.49,0.56,1,11
9,2,1,0.48,0.46,0.56,11
9,2,2,0.82,0.4,2.44,13
9,2,1,0.49,0.46,0.58,11
9,1,1,1,0.28,2.8,12
9,2,2,0.98,0.56,3.96,11
9,1,1,0.97,0.36,3.94,12
9,1,2,0.79,0.38,3.58,11
9,1,1,0.6,0.4,2.8,14
9,1,1,0.69,0.36,2.98,11
9,1,1,0.74,0.38,2.28,13
9,2,2,0.98,0.5,3.56,14
9,2,2,0.9,0.54,3.8,12
9,1,1,0.99,0.36,1.62,12
9,1,1,0.98,0.42,1.56,12
9,2,2,0.94,0.52,1.48,12
9,1,1,0.96,0.34,0.72,11
9,1,1,0.98,0.38,0.76,11
9,1,1,0.86,0.32,1.72,10
9,2,1,0.02,0.32,2.84,10
9,2,2,0.97,0.38,1.94,11
9,1,1,0.73,0.4,1.46,11
9,2,2,0.51,0.4,0.56,10
9,2,2,0.49,-0.02,1.78,10
9,2,2,1,0.38,0.8,11
9,2,2,0.5,0.36,1,11
9,1,1,0.48,0.4,0.96,11
9,2,2,0.51,0.38,1.02,11
9,1,1,1,0.38,0.8,11
9,2,2,0.98,0.36,1.96,11
9,1,1,0.48,0.34,1.82,11
9,2,1,0.46,0.32,1.86,10
9,2,2,0.77,0.52,2.04,12
9,1,1,0.54,0.42,0.68,12
9,2,2,0.77,0.38,4.34,11
9,1,1,0.96,0.32,1.92,10
9,2,2,0.5,0.4,0.58,10
9,2,2,0.5,0.52,1.8,10
10,2,1,0.6,0.52,1.2,6
10,2,1,0.68,0.44,2.16,7
10,2,2,0.49,0.72,2.6,8
10,2,1,0.49,0.42,0.6,8
10,1,1,0.75,0.52,2.3,9
10,1,2,0.3,0.54,1.38,9
10,1,1,0.91,0.46,1.42,10
10,1,1,0.89,0.42,3.78,10
10,2,2,0.72,0.38,1.34,9
10,2,1,0.17,0.46,1.14,9
10,1,1,0.67,0.38,2.94,10
10,1,2,0.35,0.38,0.7,10
10,1,1,0.89,0.42,3.78,10
10,1,2,0.2,0.38,3.58,10
10,2,1,0.48,0.52,0.96,6
10,1,1,0.66,0.52,2.12,9
10,1,1,0.91,0.46,1.42,10
10,2,1,0.53,0.44,1.86,7
10,1,1,1,0.38,3.6,10
10,1,2,0.51,0.54,0.96,9
10,2,2,0.52,0.72,0.64,8
10,2,2,0.75,0.38,1.28,9
10,2,1,0.52,0.42,0.54,8
10,2,1,0.25,0.46,1.3,9
10,2,2,0.86,0.74,3.72,11
10,1,1,0.82,0.4,0.44,11
10,1,1,0.85,0.52,4.5,10
10,2,2,0.8,0.44,4.4,10
10,2,1,0.49,0.36,0.98,9
10,2,2,0.83,0.52,1.26,10
10,1,1,0.75,0.6,1.1,10
10,1,2,0.29,0.3,0.58,9
10,1,1,0.39,0.38,1.58,10
10,2,1,0.07,0.36,1.84,10
10,2,2,0.97,0.42,3.54,11
10,1,1,0.82,0.38,3.24,11
10,1,1,0.98,0.38,3.56,11
10,2,2,0.8,0.52,1.2,10
10,1,1,0.51,0.6,2.56,10
10,2,1,0.33,0.36,0.66,9
10,2,1,0.1,0.36,1.78,10
10,2,2,0.77,0.44,1.24,10
10,1,1,0.51,0.38,1.82,10
10,2,2,0.94,0.42,3.48,11
10,2,2,0.89,0.74,3.78,11
10,1,2,0.11,0.3,3.76,9
10,1,1,0.99,0.52,0.78,10
10,1,1,0.99,0.4,0.82,11
10,2,2,0.98,0.38,3.96,10
10,2,2,0.81,0.38,2.42,10
10,1,2,0.03,0.44,1.52,9
10,1,1,0.84,0.42,3.28,10
10,2,2,0.66,0.5,1.46,10
10,2,2,0.49,0.42,0.58,9
10,1,1,0.65,0.36,1.3,9
10,1,1,0.68,0.36,1.36,8
10,1,1,0.99,0.4,2.82,8
10,2,1,0.26,0.38,2.26,7
10,1,1,0.99,0.38,3.98,8
10,1,1,0.63,0.38,2.32,8
10,2,2,0.8,0.5,4.4,10
10,1,1,0.53,0.38,0.66,8
10,1,1,0.66,0.42,2.92,10
10,2,2,0.71,0.38,3.42,10
10,1,1,1,0.4,2.8,8
10,1,2,0.03,0.44,1.52,9
10,2,2,0.79,0.38,2.38,10
10,2,1,0.48,0.38,1.82,7
10,1,1,0.74,0.36,1.48,9
10,1,1,0.51,0.36,1.02,8
10,2,2,0.51,0.42,2.56,9
10,1,1,0.78,0.38,3.56,8
10,2,1,0.5,0.72,1.8,7
10,1,1,0.78,0.36,1.22,8
10,1,1,0.76,0.4,1.26,8
10,2,2,0.8,0.58,3.2,7
10,2,2,0.85,0.56,3.7,7
10,2,2,0.8,0.78,3.2,6
10,1,1,0.6,0.28,2,6
10,1,1,0.66,0.4,3.32,5
10,2,2,0.7,0.4,1.4,5
10,1,1,0.24,0.42,3.1,4
10,2,1,0.48,0.42,2.62,4
10,2,2,0.64,0.42,1.28,5
10,1,1,0.72,0.36,4.24,8
10,2,2,0.7,0.58,3,7
10,2,2,0.87,0.4,1.74,5
10,1,1,0.35,0.28,1.5,6
10,1,1,0.49,0.42,0.58,4
10,2,2,0.66,0.78,2.92,6
10,2,2,0.62,0.42,1.24,5
10,2,2,0.95,0.56,3.9,7
10,1,1,0.99,0.4,0.78,8
10,2,1,0.61,0.42,0.82,4
10,1,1,0.81,0.4,3.62,5
10,2,1,0.19,0.72,1.18,7
10,1,1,0.89,0.52,1.78,5
10,2,1,0.27,0.46,2.24,5
10,2,2,0.79,0.3,3.58,6
10,1,1,0.73,0.26,3.46,6
10,1,1,0.91,0.26,4.62,5
10,1,1,0.79,0.32,2.38,5
10,1,2,0.2,0.44,4.38,4
10,1,1,1,0.86,0.8,5
10,2,1,0.12,0.34,1.34,5
10,2,1,0.33,0.32,0.66,6
10,2,1,0.49,0.36,1.8,7
10,2,1,0.5,0.4,3.78,8
10,1,2,0.33,0.44,4.12,4
10,2,1,0,0.36,2.8,7
10,2,1,0.24,0.34,1.1,5
10,2,1,0.12,0.4,4.54,8
10,1,1,0.97,0.26,3.94,6
10,2,2,0.78,0.3,3.56,6
10,1,1,0.48,0.86,1.82,5
10,2,1,0.71,0.46,1.36,5
10,1,1,0.83,0.32,2.46,5
10,2,1,0.21,0.32,3.56,6
10,1,1,0.73,0.26,1.32,5
10,1,1,0.81,0.52,1.62,5
10,1,1,0.85,0.5,1.3,9
10,2,2,0.83,0.4,2.46,9
10,1,2,0.17,0.42,1.24,8
10,1,2,0.03,0.4,3.92,9
10,2,1,0.46,0.56,0.92,10
10,1,2,0.05,0.42,3.48,11
10,2,1,0.06,0.38,3.46,12
10,2,2,0.99,0.38,3.98,13
10,1,1,0.97,0.34,3.54,13
10,2,2,0.87,0.52,1.34,12
10,1,1,0.92,0.32,3.84,12
10,2,2,0.89,0.42,3.38,11
10,2,2,0.93,0.38,3.86,13
10,1,2,0.4,0.4,0.8,9
10,1,1,0.52,0.5,0.64,9
10,1,1,0.65,0.34,2.9,13
10,2,2,0.68,0.52,0.96,12
10,1,1,0.83,0.32,3.66,12
10,2,1,0.46,0.56,0.92,10
10,2,2,0.95,0.42,3.5,11
10,2,2,0.87,0.4,2.54,9
10,1,2,0.23,0.42,1.12,8
10,2,1,0.24,0.38,3.1,12
10,1,2,0.01,0.42,3.62,11
10,2,1,0.32,0.36,3.34,11
10,1,1,0.99,0.36,3.58,12
10,1,1,0.96,0.44,2.72,12
10,1,1,1,0.56,4,11
10,2,1,0.25,0.38,2.1,11
10,1,1,1,0.36,1.6,12
10,2,2,0.97,0.44,3.94,12
10,1,1,0.62,0.46,2.74,11
10,2,2,0.91,0.38,1.82,11
10,2,2,0.65,0.42,1.48,10
10,2,2,0.91,0.46,2.62,10
10,2,2,0.53,0.44,2.52,9
10,2,2,0.98,0.38,1.96,11
10,2,2,1,0.44,4,12
10,2,2,0.93,0.44,1.46,9
10,1,1,0.84,0.36,1.28,12
10,2,2,0.98,0.46,2.84,10
10,2,1,0.1,0.38,1.38,11
10,1,1,0.89,0.44,2.58,12
10,1,1,0.97,0.56,3.94,11
10,1,1,0.66,0.46,1.32,11
10,2,2,0.73,0.42,1.32,10
10,1,1,0.81,0.36,3.22,12
10,2,1,0.17,0.36,3.64,11
10,1,2,0.24,0.4,2.3,9
10,2,2,0.76,0.5,2.32,10
10,1,1,0.95,0.4,3.5,10
10,1,1,0.82,0.42,2.44,9
10,1,1,0.62,0.6,1.54,9
10,1,1,0.84,0.38,1.68,8
10,2,2,0.85,0.54,1.3,8
10,2,1,0.32,0.42,1.34,7
10,1,1,0.99,0.38,4.02,8
10,2,2,0.91,0.4,0.62,8
10,2,2,0.65,0.42,2.9,7
10,1,1,0.48,0.56,0.56,7
10,2,1,0.49,0.42,1,7
10,1,1,1,0.4,3.6,10
10,2,2,0.68,0.42,2.96,7
10,2,2,0.63,0.54,0.86,8
10,1,1,0.67,0.42,2.14,9
10,1,1,0.89,0.38,1.78,8
10,1,2,0.13,0.4,2.52,9
10,1,1,0.92,0.6,0.64,9
10,2,2,0.67,0.4,1.44,8
10,1,1,0.61,0.56,2.36,7
10,1,1,0.95,0.38,3.9,8
10,2,2,0.93,0.5,2.66,10
10,1,1,0.88,0.52,3.36,6
10,1,1,0.99,0.3,0.82,6
10,2,1,0.35,0.3,1.28,5
10,2,2,0.8,0.58,1.2,6
10,1,1,0.78,0.44,1.16,6
10,1,2,0.13,0.38,4.52,5
10,2,2,0.81,0.42,3.22,6
10,1,1,0.62,0.38,1.24,6
10,2,2,0.48,0.42,1.82,5
10,1,2,0.83,-0.02,4.46,5
10,2,1,0.33,0.38,2.12,6
10,1,1,1,0.36,3.6,7
10,1,1,0.28,0.52,2.22,5
10,1,1,0.78,0.52,3.16,6
10,2,2,0.85,0.42,3.3,6
10,1,1,0.54,0.38,1.08,6
10,2,2,0.63,0.42,1.52,5
10,1,1,0.92,0.3,0.64,6
10,2,1,0.28,0.3,1.42,5
10,1,1,0.97,0.36,3.54,7
10,2,2,0.9,0.58,1.4,6
10,1,1,0.69,0.44,2.2,6
10,2,1,0.16,0.38,2.46,6
10,1,2,0.09,0.38,0.6,5
10,2,2,0.84,0.42,3.68,7
10,1,1,0.76,0.34,1.12,7
10,2,2,0.78,0.46,1.56,6
10,2,2,0.83,0.74,3.26,6
10,2,2,0.77,0.42,2.34,5
10,2,2,0.51,0.4,0.62,5
10,1,1,0.64,0.36,2.08,4
10,2,2,0.4,0.46,1.6,4
10,1,1,0.45,0.46,1.08,3
10,1,1,0.63,0.4,3.26,3
10,2,2,0.63,0.42,2.72,2
10,1,2,0.48,0.62,0.96,2
10,1,2,0.51,0.62,1.02,2
10,2,2,0.82,0.74,3.24,6
10,2,2,0.78,0.4,1.16,5
10,2,2,0.9,0.42,1.8,2
10,2,2,0.77,0.46,1.54,6
10,2,2,0.82,0.46,2.44,4
10,2,2,0.6,0.42,2,5
10,1,1,0.69,0.4,3.38,3
10,1,1,0.53,0.36,1.86,4
10,1,1,0.8,0.34,1.2,7
10,1,1,0.53,0.46,0.92,3
10,2,2,0.95,0.42,3.9,7
10,1,1,0.74,0.38,3.08,3
10,2,1,0.34,0.56,2.1,3
10,2,2,0.67,0.38,0.94,4
10,2,2,0.65,0.44,1.3,4
10,2,2,0.47,0.42,0.64,3
10,2,1,0.33,0.46,1.46,3
10,1,2,0.22,0.32,3.14,4
10,1,1,0.86,0.36,2.52,5
10,1,1,0.67,0.5,0.94,5
10,1,1,0.9,0.4,3.8,4
10,1,1,0.5,0.42,3,4
