"Subj_idx","Condition","Stim_idx","Stimulus","Response","Confidence","RT_decConf","Resp_raw"
127,"word","farm",2,2,2,1.302,2
127,"word","result",2,1,2,3.257,5
127,"word","time",1,1,1,3.161,4
127,"word","hotel",2,2,1,1.263,3
127,"word","order",1,1,2,1.065,5
127,"word","book",1,2,2,0.98,2
127,"word","name",2,2,2,0.964,2
127,"word","chance",1,1,2,1.658,5
127,"word","work",2,2,1,1.042,3
127,"word","subject",2,1,2,1.207,5
127,"word","trial",1,2,1,1.02,3
127,"word","meeting",2,1,1,1.036,4
127,"word","quality",2,2,2,2.082,2
127,"word","person",1,2,2,1.031,2
127,"word","piece",1,2,2,1.658,2
127,"word","area",2,2,2,1.594,2
127,"word","water",2,2,1,1.701,3
127,"word","public",1,1,1,2.037,4
127,"word","fire",1,2,1,1.61,3
127,"word","church",2,2,2,1.434,2
127,"word","state",1,2,2,0.981,2
127,"word","volume",1,2,1,2.168,3
127,"word","year",2,2,2,2.677,2
127,"word","date",2,2,2,0.642,2
127,"word","party",1,1,2,1.616,5
127,"word","court",2,2,2,1.44,2
127,"word","ball",2,2,2,2.476,2
127,"word","case",1,2,1,1.499,3
127,"word","control",2,1,2,1.066,5
127,"word","pattern",1,1,3,0.956,6
127,"word","degree",2,1,1,1.29,4
127,"word","doctor",1,2,1,1.098,3
127,"word","spirit",2,2,2,1.194,2
127,"word","space",1,2,1,1.383,3
127,"word","truth",1,1,1,0.85,4
127,"word","service",2,2,2,1.226,2
127,"word","industry",2,2,2,1.069,2
127,"word","house",2,2,2,1.632,2
127,"word","land",2,1,1,1.13,4
127,"word","society",1,1,2,1.274,5
127,"word","road",1,2,1,0.896,3
127,"word","amount",1,1,2,1.128,5
127,"word","view",1,1,2,1.104,5
127,"word","letter",2,1,1,1.379,4
127,"word","family",1,2,1,1.715,3
127,"word","decision",1,1,2,1.496,5
127,"word","story",1,1,3,2.352,6
127,"word","health",1,1,1,1.043,4
127,"word","note",1,1,3,0.888,6
127,"word","nature",1,1,1,0.84,4
127,"word","figure",1,1,3,1.11,6
127,"word","hour",2,2,1,1.328,3
127,"word","past",2,2,1,0.912,3
127,"word","spring",2,1,1,1.755,4
127,"word","mind",2,1,2,1.6,5
127,"word","week",2,2,2,1.206,2
127,"word","hospital",2,2,2,1.003,2
127,"word","life",2,2,2,1.561,2
127,"word","paper",2,2,1,1.318,3
127,"word","design",1,1,2,1.291,5
127,"word","moment",2,1,3,0.931,6
127,"word","sense",2,2,1,1.187,3
127,"word","rate",2,2,1,0.886,3
127,"word","heart",2,2,1,2.22,3
127,"word","window",2,2,2,1.292,2
127,"word","size",2,1,1,1.244,4
127,"word","picture",2,2,1,1.681,3
127,"word","effort",2,1,2,1.574,5
127,"word","scene",1,2,2,1.087,2
127,"word","surface",1,2,1,1.324,3
127,"word","right",1,2,1,1.033,3
127,"word","trouble",1,1,2,0.916,5
127,"word","value",2,2,1,1.217,3
127,"word","husband",1,1,3,0.785,6
127,"word","world",1,2,2,1.227,2
127,"word","race",2,2,2,1.302,2
127,"word","test",2,2,1,1.841,3
127,"word","income",2,2,1,2.246,3
127,"word","distance",1,1,2,0.891,5
127,"word","floor",2,2,1,1.019,3
127,"word","problem",2,1,2,1.203,5
127,"word","reason",2,1,2,2.457,5
127,"word","market",2,2,1,0.961,3
127,"word","position",1,1,2,1.766,5
127,"word","front",2,2,1,1.58,3
127,"word","length",1,1,1,2.012,4
127,"word","reaction",2,2,2,1.188,2
127,"word","property",2,2,2,0.943,2
127,"word","room",1,2,1,0.745,3
127,"word","corner",1,2,2,2.716,2
127,"word","friend",1,1,3,1.089,6
127,"word","mass",1,1,3,0.929,6
127,"word","strength",2,1,1,0.953,4
127,"word","fear",2,2,1,0.884,3
127,"word","mother",2,2,2,2.13,2
127,"word","summer",2,2,1,1.922,3
127,"word","religion",2,2,2,1.423,2
127,"word","supply",1,1,1,1.178,4
127,"word","force",2,1,1,0.754,4
127,"word","account",1,1,2,0.869,5
127,"word","month",1,2,2,1.007,2
127,"word","move",1,2,1,1.373,3
127,"word","mouth",2,2,2,1.557,2
127,"word","report",2,1,1,0.874,4
127,"word","attitude",1,1,2,1.109,5
130,"word","reason",1,1,3,2.581,6
130,"word","move",2,2,2,2.936,2
130,"word","mass",2,2,2,0.984,2
130,"word","street",2,2,1,2.339,3
130,"word","hope",2,2,1,1.995,3
130,"word","religion",2,2,1,1.704,3
130,"word","year",1,1,1,1.619,4
130,"word","purpose",1,1,1,0.867,4
130,"word","century",2,1,1,1.11,4
130,"word","morning",2,2,1,2.248,3
130,"word","nature",1,2,1,1.569,3
130,"word","business",1,1,3,1.897,6
130,"word","board",1,2,3,2.209,1
130,"word","staff",2,2,3,2.825,1
130,"word","book",1,1,3,1.244,6
130,"word","wish",2,1,3,0.833,6
130,"word","voice",2,1,2,2.884,5
130,"word","night",1,1,2,0.953,5
130,"word","surface",1,1,1,2.476,4
130,"word","river",2,2,2,2.281,2
130,"word","name",1,1,3,2.191,6
130,"word","trial",1,2,2,1.049,2
130,"word","time",1,1,3,0.841,6
130,"word","party",2,1,3,0.607,6
130,"word","history",1,1,3,0.556,6
130,"word","radio",2,2,2,1.449,2
130,"word","thing",1,2,2,0.842,2
130,"word","meeting",2,1,3,2.894,6
130,"word","date",1,2,3,2.206,1
130,"word","week",1,1,3,1.107,6
130,"word","hair",1,2,2,1.918,2
130,"word","cost",2,2,2,1.556,2
130,"word","square",2,2,2,2.225,2
130,"word","season",1,1,3,1.14,6
130,"word","idea",2,1,3,1.404,6
130,"word","ground",1,1,1,4.417,4
130,"word","space",1,2,1,6.201,3
130,"word","court",1,1,3,2.095,6
130,"word","woman",1,1,3,0.703,6
130,"word","matter",1,2,1,1.785,3
130,"word","water",2,2,1,2.108,3
130,"word","play",1,1,3,3.775,6
130,"word","type",2,1,2,2.343,5
130,"word","figure",2,2,1,3.154,3
130,"word","plant",1,1,3,1.301,6
130,"word","position",1,1,3,1.525,6
130,"word","month",2,1,1,2.154,4
130,"word","show",2,1,1,1.733,4
130,"word","size",2,1,1,4.301,4
130,"word","design",2,1,1,1.08,4
130,"word","theory",2,1,2,4.813,5
130,"word","result",2,1,3,1.741,6
130,"word","account",2,1,3,0.648,6
130,"word","test",1,1,1,1.4,4
130,"word","public",1,1,3,0.709,6
130,"word","chance",1,1,2,3.096,5
130,"word","pressure",2,1,1,0.92,4
130,"word","school",2,1,3,0.957,6
130,"word","truth",1,1,2,3.235,5
130,"word","corner",1,1,1,0.84,4
130,"word","service",1,1,3,0.766,6
130,"word","record",1,1,3,0.643,6
130,"word","fire",2,1,3,5.688,6
130,"word","market",2,2,1,2.136,3
130,"word","mind",2,2,1,0.72,3
130,"word","form",2,2,1,1.173,3
130,"word","church",1,1,3,1.013,6
130,"word","front",2,1,3,0.717,6
130,"word","thought",2,2,1,1.13,3
130,"word","horse",1,2,2,2.499,2
130,"word","nation",2,2,2,0.947,2
130,"word","range",1,1,3,0.845,6
130,"word","scene",2,1,3,0.851,6
130,"word","spring",1,1,3,0.723,6
130,"word","case",2,1,3,2.712,6
130,"word","hospital",1,1,1,4.395,4
130,"word","decision",1,1,1,1.648,4
130,"word","area",2,1,1,0.68,4
130,"word","volume",2,1,1,2.614,4
130,"word","turn",1,1,1,1.486,4
130,"word","control",2,1,3,3.467,6
130,"word","spirit",2,1,1,0.982,4
130,"word","news",1,1,3,1.169,6
130,"word","world",2,1,3,0.697,6
130,"word","farm",1,1,3,0.641,6
130,"word","heart",1,1,3,0.99,6
130,"word","point",1,1,1,0.793,4
130,"word","effort",1,1,1,1.476,4
130,"word","sense",2,1,1,0.721,4
130,"word","love",1,1,1,1.286,4
130,"word","group",2,1,1,2.004,4
130,"word","food",2,1,1,1.465,4
130,"word","room",1,1,1,0.86,4
130,"word","door",2,1,1,1.684,4
130,"word","mouth",2,1,1,0.865,4
130,"word","station",1,1,1,1.356,4
130,"word","value",2,1,1,0.641,4
130,"word","light",1,1,1,2.783,4
130,"word","society",1,1,3,4.33,6
130,"word","income",1,2,2,1.594,2
130,"word","past",2,2,2,0.892,2
130,"word","life",1,1,3,0.9,6
130,"word","force",2,2,2,1.908,2
130,"word","story",1,2,2,1.135,2
130,"word","distance",2,2,2,4.19,2
130,"word","interest",2,1,1,2.257,4
130,"word","feeling",1,2,2,1.993,2
130,"word","level",1,2,2,0.956,2
130,"word","paper",1,2,1,1.745,3
130,"word","property",2,2,1,1.004,3
130,"word","army",1,2,1,0.617,3
130,"word","picture",2,1,2,1.337,5
130,"word","report",1,1,2,1.897,5
130,"word","hotel",1,1,2,1.305,5
130,"word","fear",1,2,1,3.108,3
130,"word","friend",1,1,2,1.279,5
130,"word","office",2,1,1,1.756,4
130,"word","sound",1,1,1,2.314,4
130,"word","club",2,2,2,1.156,2
130,"word","family",2,1,2,1.226,5
130,"word","problem",1,2,2,0.925,2
130,"word","degree",2,1,2,1.386,5
130,"word","reaction",2,2,1,1.429,3
130,"word","pool",1,1,2,1.159,5
130,"word","function",1,1,1,1.557,4
130,"word","growth",2,2,1,3.106,3
130,"word","future",2,1,1,1.013,4
130,"word","mother",1,1,1,1.677,4
130,"word","state",1,1,1,0.802,4
130,"word","rate",2,1,1,0.72,4
130,"word","window",1,1,3,0.885,6
130,"word","wall",2,1,1,1.778,4
130,"word","child",1,1,1,0.587,4
130,"word","evening",2,1,1,2.357,4
130,"word","pattern",2,1,1,0.763,4
130,"word","quality",1,1,1,0.584,4
130,"word","floor",1,1,1,0.587,4
130,"word","race",1,1,2,1.517,5
130,"word","present",1,1,2,1.195,5
130,"word","industry",2,2,1,1.312,3
130,"word","look",1,1,1,0.803,4
130,"word","road",2,1,1,0.48,4
130,"word","help",1,1,1,0.758,4
130,"word","strength",1,2,1,1.243,3
130,"word","trouble",2,1,1,0.52,4
130,"word","machine",1,1,1,2.342,4
130,"word","shot",2,2,1,0.841,3
130,"word","doctor",1,1,1,1.15,4
130,"word","supply",1,1,1,0.864,4
130,"word","person",2,1,2,1.17,5
130,"word","town",1,2,1,1.186,3
130,"word","piece",2,2,1,0.686,3
130,"word","student",2,1,1,0.842,4
130,"word","ball",1,2,1,0.552,3
130,"word","hour",1,2,1,0.467,3
130,"word","order",2,2,1,0.349,3
130,"word","right",1,2,1,0.28,3
130,"word","land",2,2,1,0.421,3
130,"word","deal",2,2,1,1.048,3
130,"word","subject",2,1,1,0.752,4
130,"word","audience",1,2,1,0.939,3
130,"word","hall",1,2,1,0.467,3
130,"word","justice",1,1,1,1.534,4
130,"word","respect",1,1,2,0.87,5
130,"word","health",2,1,1,0.992,4
130,"word","husband",2,2,1,1.075,3
130,"word","number",2,1,1,0.584,4
130,"word","note",1,2,1,0.371,3
130,"word","house",2,1,1,0.899,4
130,"word","company",2,2,1,0.579,3
130,"word","amount",2,1,1,1.499,4
130,"word","answer",1,1,1,1.307,4
130,"word","city",1,1,1,0.542,4
130,"word","cause",2,2,1,0.609,3
130,"word","question",2,1,2,0.945,5
130,"word","rest",2,2,1,0.499,3
130,"word","summer",1,1,3,0.803,6
130,"word","letter",2,2,1,0.569,3
130,"word","system",2,1,1,1.993,4
130,"word","down",1,2,1,0.82,3
130,"word","period",2,2,1,0.492,3
130,"word","attitude",1,2,1,0.548,3
130,"word","fact",2,1,1,0.958,4
130,"word","method",2,1,1,1.204,4
130,"word","view",1,1,1,1.601,4
130,"word","walk",2,2,1,1.551,3
130,"word","moment",1,2,1,1.617,3
130,"word","hand",2,1,1,1.785,4
130,"word","blood",1,1,3,0.924,6
130,"word","table",2,1,2,2.057,5
130,"word","length",2,1,2,0.626,5
130,"word","work",2,1,3,1.276,6
133,"word","fact",2,2,1,1.749,3
133,"word","report",1,1,2,2.751,5
133,"word","person",2,1,3,1.969,6
133,"word","spring",1,2,2,2.193,2
133,"word","ground",1,2,3,1.7,1
133,"word","friend",1,1,3,2.5,6
133,"word","cost",1,1,1,1.388,4
133,"word","volume",1,2,2,1.135,2
133,"word","hair",1,1,3,0.999,6
133,"word","fire",1,2,2,0.996,2
133,"word","religion",2,2,2,1.09,2
133,"word","walk",2,1,2,2.114,5
133,"word","room",2,2,2,0.844,2
133,"word","position",2,2,2,0.874,2
133,"word","industry",2,2,2,0.988,2
133,"word","past",2,1,2,1.223,5
133,"word","love",1,1,3,1.762,6
133,"word","account",2,1,2,1.143,5
133,"word","supply",1,1,3,0.818,6
133,"word","town",2,2,2,0.882,2
133,"word","period",2,2,2,1.191,2
133,"word","house",2,1,3,0.922,6
133,"word","sound",1,1,2,1.056,5
133,"word","interest",2,1,3,0.936,6
133,"word","mass",1,2,3,3.416,1
133,"word","space",2,1,2,1.056,5
133,"word","force",2,1,1,0.992,4
133,"word","horse",1,2,2,1.114,2
133,"word","week",2,2,2,0.76,2
133,"word","time",1,1,2,0.661,5
133,"word","effort",2,2,2,0.848,2
133,"word","season",2,1,2,0.6,5
133,"word","city",2,2,2,0.733,2
133,"word","square",2,2,2,0.837,2
133,"word","husband",2,2,2,1.131,2
133,"word","club",1,2,2,0.779,2
133,"word","scene",2,1,2,0.563,5
133,"word","picture",2,1,2,0.592,5
133,"word","letter",1,1,2,0.675,5
133,"word","degree",1,1,2,0.704,5
133,"word","reaction",1,1,3,1.315,6
133,"word","health",2,1,2,2.264,5
133,"word","deal",1,2,2,1.163,2
133,"word","answer",2,1,3,0.985,6
133,"word","look",2,1,2,0.979,5
133,"word","strength",1,1,2,0.947,5
133,"word","show",2,2,1,1.494,3
133,"word","front",2,2,2,0.91,2
133,"word","morning",2,2,1,0.921,3
133,"word","corner",1,1,2,1.198,5
133,"word","income",2,2,1,1.179,3
133,"word","thing",2,1,1,1.228,4
133,"word","floor",2,1,1,0.781,4
133,"word","form",1,1,1,1.352,4
133,"word","company",2,1,2,0.627,5
133,"word","family",1,1,2,1.069,5
133,"word","idea",2,1,1,0.68,4
133,"word","nation",2,1,2,0.414,5
133,"word","court",1,1,2,0.598,5
133,"word","society",2,1,2,0.563,5
133,"word","pressure",2,2,1,0.656,3
133,"word","distance",2,1,1,0.616,4
133,"word","nature",2,1,2,0.624,5
133,"word","amount",1,1,3,0.467,6
133,"word","public",1,1,3,0.686,6
133,"word","hospital",2,1,2,1.563,5
133,"word","staff",2,1,1,1.153,4
133,"word","hotel",1,1,2,1.507,5
133,"word","quality",1,1,1,1.366,4
133,"word","church",2,2,2,1.931,2
133,"word","board",1,2,2,1.532,2
133,"word","name",1,1,2,1.276,5
133,"word","hall",2,1,1,1.609,4
133,"word","function",1,2,2,1.001,2
133,"word","matter",2,1,3,0.702,6
133,"word","result",1,1,1,1.185,4
133,"word","farm",2,2,2,1.244,2
133,"word","ball",1,1,1,0.961,4
133,"word","wish",1,2,3,1.375,1
133,"word","justice",2,2,3,1.119,1
133,"word","world",2,1,2,0.676,5
133,"word","fear",1,1,3,1.417,6
133,"word","design",1,1,1,1.682,4
133,"word","history",2,1,3,1.239,6
133,"word","area",1,2,2,1.26,2
133,"word","paper",2,1,1,0.788,4
133,"word","state",2,2,2,0.503,2
133,"word","case",2,1,1,0.33,4
133,"word","view",1,1,2,0.562,5
133,"word","type",2,1,1,0.607,4
133,"word","evening",1,1,2,0.885,5
133,"word","mother",1,2,2,1.242,2
133,"word","door",1,1,2,0.983,5
133,"word","range",1,1,1,0.658,4
133,"word","attitude",1,2,2,0.762,2
133,"word","machine",1,1,2,0.887,5
133,"word","truth",1,2,2,0.461,2
133,"word","window",2,1,2,0.445,5
133,"word","future",2,1,3,0.434,6
133,"word","school",1,1,1,0.989,4
133,"word","trouble",1,2,2,0.76,2
133,"word","heart",1,1,2,0.357,5
133,"word","street",2,1,2,0.57,5
133,"word","blood",1,2,2,0.482,2
133,"word","office",2,2,2,0.703,2
133,"word","point",1,2,2,0.586,2
133,"word","system",2,1,2,0.477,5
133,"word","radio",2,2,2,0.554,2
133,"word","play",1,1,2,0.671,5
133,"word","right",1,1,2,0.866,5
133,"word","growth",1,1,2,0.82,5
133,"word","life",1,1,2,0.679,5
133,"word","year",2,2,2,0.636,2
133,"word","month",2,1,2,0.738,5
133,"word","doctor",1,2,2,0.65,2
133,"word","road",2,1,2,0.57,5
133,"word","decision",2,1,2,0.738,5
133,"word","chance",1,1,2,0.714,5
133,"word","story",2,2,2,0.735,2
133,"word","hour",2,1,2,0.359,5
133,"word","table",2,2,2,0.477,2
133,"word","moment",2,1,2,0.49,5
133,"word","hope",1,1,3,0.954,6
133,"word","work",2,1,2,0.736,5
133,"word","mouth",2,2,3,0.808,1
133,"word","audience",1,2,2,1.024,2
133,"word","river",1,1,2,0.442,5
133,"word","length",1,2,2,0.4,2
133,"word","help",2,1,3,0.989,6
133,"word","rest",1,2,2,0.816,2
133,"word","service",2,1,2,1.056,5
133,"word","shot",1,2,2,0.712,2
133,"word","record",1,1,3,0.715,6
133,"word","purpose",2,2,3,0.952,1
133,"word","spirit",2,1,3,0.435,6
133,"word","size",1,2,2,0.36,2
133,"word","level",2,1,2,0.333,5
133,"word","method",2,1,2,0.365,5
133,"word","pattern",2,2,2,0.347,2
133,"word","present",2,1,2,0.238,5
133,"word","child",2,2,2,0.419,2
133,"word","group",2,1,2,0.411,5
133,"word","plant",1,1,2,0.363,5
133,"word","figure",2,2,2,0.664,2
133,"word","summer",1,1,2,0.483,5
133,"word","night",2,2,2,0.56,2
133,"word","book",1,2,2,0.846,2
133,"word","rate",2,1,2,0.747,5
133,"word","date",2,1,3,0.494,6
133,"word","order",1,1,3,0.63,6
133,"word","sense",2,2,2,0.449,2
133,"word","control",1,1,2,0.233,5
133,"word","turn",1,2,3,0.467,1
133,"word","army",1,1,3,0.278,6
133,"word","water",1,1,3,0.443,6
133,"word","mind",2,1,3,0.681,6
133,"word","food",2,1,3,0.414,6
133,"word","student",2,2,2,0.358,2
133,"word","question",1,2,2,0.62,2
133,"word","value",1,2,2,0.428,2
133,"word","market",2,2,2,0.43,2
133,"word","trial",2,1,2,0.401,5
133,"word","note",2,2,2,0.23,2
133,"word","respect",1,1,2,0.481,5
133,"word","test",2,2,1,0.75,3
133,"word","property",1,2,2,1.057,2
133,"word","subject",1,1,2,0.425,5
133,"word","thought",1,1,3,0.444,6
133,"word","piece",1,1,2,0.497,5
133,"word","surface",1,2,2,0.281,2
133,"word","number",2,2,3,0.583,1
133,"word","voice",1,1,1,0.913,4
133,"word","reason",1,1,2,0.747,5
133,"word","land",1,2,2,0.695,2
133,"word","party",1,1,2,0.375,5
133,"word","station",1,1,3,0.422,6
133,"word","century",2,1,2,0.641,5
133,"word","race",1,1,3,0.582,6
133,"word","theory",1,1,3,0.633,6
133,"word","cause",1,2,2,0.603,2
133,"word","problem",1,1,2,0.641,5
133,"word","pool",2,2,2,0.414,2
133,"word","news",2,1,2,0.302,5
133,"word","move",1,2,2,0.385,2
133,"word","meeting",1,1,2,0.236,5
133,"word","light",2,2,3,0.329,1
133,"word","woman",1,1,2,0.305,5
133,"word","down",1,2,2,0.292,2
133,"word","hand",1,2,2,0.388,2
133,"word","business",1,2,2,0.254,2
133,"word","wall",1,1,2,0.374,5
133,"word","feeling",2,1,3,0.342,6
136,"word","century",2,2,3,3.356,1
136,"word","area",1,1,3,3.673,6
136,"word","town",1,1,3,0.98,6
136,"word","level",2,1,1,4.596,4
136,"word","case",1,1,1,1.969,4
136,"word","scene",1,1,1,1.337,4
136,"word","look",1,1,3,1.378,6
136,"word","decision",2,1,1,3.482,4
136,"word","reason",1,1,3,1.463,6
136,"word","sound",2,2,2,2.106,2
136,"word","note",1,1,3,1.445,6
136,"word","husband",2,2,3,1.658,1
136,"word","farm",2,1,1,1.578,4
136,"word","life",1,1,2,2.21,5
136,"word","question",1,1,3,0.746,6
136,"word","length",1,1,3,0.565,6
136,"word","house",1,1,3,0.482,6
136,"word","child",1,1,3,0.8,6
136,"word","thing",1,1,1,1.941,4
136,"word","walk",2,2,2,1.501,2
136,"word","strength",2,1,3,0.973,6
136,"word","supply",2,2,1,2.749,3
136,"word","fact",2,2,2,2.472,2
136,"word","name",1,1,3,1.331,6
136,"word","world",1,1,3,0.507,6
136,"word","staff",2,1,1,2.284,4
136,"word","trial",1,1,3,0.722,6
136,"word","reaction",1,1,3,0.647,6
136,"word","right",2,2,2,1.543,2
136,"word","problem",1,1,3,0.882,6
136,"word","land",2,1,3,0.823,6
136,"word","hope",1,2,2,2.562,2
136,"word","food",2,2,2,0.991,2
136,"word","river",1,1,3,1.538,6
136,"word","shot",2,2,2,1.498,2
136,"word","corner",2,2,3,0.658,1
136,"word","plant",2,2,1,3.218,3
136,"word","morning",1,1,3,1.09,6
136,"word","evening",2,2,3,2.354,1
136,"word","method",2,1,3,1.152,6
136,"word","nation",1,1,1,2.059,4
136,"word","theory",1,1,3,0.627,6
136,"word","summer",1,1,3,0.485,6
136,"word","night",2,2,2,2.627,2
136,"word","truth",2,1,3,0.589,6
136,"word","paper",1,1,3,1.336,6
136,"word","show",1,1,1,4.368,4
136,"word","person",2,1,3,0.744,6
136,"word","wish",1,1,3,1.251,6
136,"word","trouble",1,1,3,0.523,6
136,"word","news",1,1,3,1.392,6
136,"word","history",2,1,3,0.659,6
136,"word","picture",2,1,1,2.051,4
136,"word","thought",2,1,3,0.963,6
136,"word","heart",1,1,2,1.521,5
136,"word","mass",1,2,2,2.374,2
136,"word","justice",2,2,3,1.198,1
136,"word","student",2,1,3,1.18,6
136,"word","school",2,1,3,0.532,6
136,"word","present",2,2,3,0.98,1
136,"word","work",2,1,3,2.06,6
136,"word","hall",2,2,3,2.356,1
136,"word","order",2,1,2,1.521,5
136,"word","function",1,2,1,2.615,3
136,"word","pressure",1,1,3,1.151,6
136,"word","move",1,2,2,1.489,2
136,"word","light",2,2,3,1.209,1
136,"word","cause",2,2,1,1.736,3
136,"word","respect",2,1,3,0.777,6
136,"word","letter",1,1,3,0.985,6
136,"word","ball",1,1,1,2.155,4
136,"word","purpose",2,1,3,1.041,6
136,"word","view",1,1,3,0.598,6
136,"word","force",2,2,2,2.747,2
136,"word","property",1,2,2,1.222,2
136,"word","down",1,2,2,1.441,2
136,"word","fear",1,1,3,0.926,6
136,"word","idea",2,1,2,1.972,5
136,"word","attitude",1,1,1,1.684,4
136,"word","growth",2,2,3,1.225,1
136,"word","voice",1,1,2,1.412,5
136,"word","type",2,1,1,3.148,4
136,"word","design",1,1,3,0.815,6
136,"word","point",1,1,3,0.671,6
136,"word","record",1,1,3,0.857,6
136,"word","position",1,1,3,0.578,6
136,"word","value",1,1,3,0.634,6
136,"word","space",2,2,1,3.932,3
136,"word","woman",1,1,3,0.66,6
136,"word","ground",2,1,3,0.588,6
136,"word","piece",1,2,1,1.791,3
136,"word","market",1,1,3,0.57,6
136,"word","week",1,1,3,3.426,6
136,"word","answer",1,2,1,2.373,3
136,"word","turn",1,2,1,1.613,3
136,"word","hospital",2,2,3,1.677,1
136,"word","time",2,1,1,1.834,4
136,"word","party",2,2,2,2.933,2
136,"word","state",2,1,2,2.037,5
136,"word","sense",2,1,2,3.146,5
136,"word","hour",2,1,2,1.349,5
136,"word","quality",1,1,3,0.768,6
136,"word","form",1,2,1,2.112,3
136,"word","business",1,1,3,1.051,6
136,"word","story",2,2,2,3.027,2
136,"word","report",1,1,3,1.261,6
136,"word","audience",1,1,3,0.64,6
136,"word","family",1,1,3,0.558,6
136,"word","period",2,1,2,2.235,5
136,"word","mother",1,1,3,0.863,6
136,"word","room",1,1,1,3.146,4
136,"word","pattern",1,1,1,1.845,4
136,"word","amount",2,2,2,1.834,2
136,"word","year",1,2,2,2.504,2
136,"word","volume",1,2,3,1.25,1
136,"word","road",2,2,1,2.922,3
136,"word","religion",2,1,1,2.216,4
136,"word","public",1,1,2,3.04,5
136,"word","month",2,1,3,1.573,6
136,"word","surface",1,2,3,1.101,1
136,"word","mind",2,1,1,3.216,4
136,"word","office",1,2,3,2.52,1
136,"word","feeling",2,2,3,0.942,1
136,"word","city",2,1,2,1.792,5
136,"word","table",2,2,3,1.459,1
136,"word","range",2,2,1,2.187,3
136,"word","street",1,1,1,1.846,4
136,"word","account",2,1,2,1.667,5
136,"word","service",2,1,1,3.182,4
136,"word","board",2,1,2,1.609,5
136,"word","church",1,1,2,1.649,5
136,"word","wall",1,1,3,0.881,6
136,"word","door",2,1,3,0.926,6
136,"word","rest",2,2,3,1.276,1
136,"word","horse",2,2,2,1.449,2
136,"word","play",2,2,2,1.025,2
136,"word","future",2,1,2,1.412,5
136,"word","blood",1,2,2,1.676,2
136,"word","hand",1,2,2,2.633,2
136,"word","meeting",1,1,2,1.356,5
136,"word","fire",2,2,3,1.433,1
136,"word","square",1,2,3,1.02,1
136,"word","past",2,1,1,2.636,4
136,"word","system",1,1,3,1.122,6
136,"word","book",1,2,1,1.911,3
136,"word","front",2,1,2,1.41,5
136,"word","size",2,2,1,4.673,3
136,"word","army",2,2,2,1.572,2
136,"word","subject",2,1,1,2.485,4
136,"word","degree",2,1,1,6.113,4
136,"word","doctor",2,1,1,3.068,4
136,"word","interest",1,1,1,5.111,4
136,"word","mouth",1,1,3,1.058,6
136,"word","result",1,1,3,0.69,6
136,"word","hair",2,2,2,2.082,2
136,"word","cost",1,1,1,3.159,4
136,"word","friend",2,2,2,2.092,2
136,"word","race",2,1,3,1.548,6
136,"word","hotel",2,2,3,1.551,1
136,"word","water",2,2,2,1.866,2
136,"word","club",2,1,2,1.565,5
136,"word","industry",2,2,3,1.082,1
136,"word","company",1,2,1,2.287,3
136,"word","date",2,1,1,1.968,4
136,"word","figure",1,2,3,1.024,1
136,"word","love",1,1,3,1.146,6
136,"word","nature",1,1,2,1.245,5
136,"word","season",2,2,2,2.754,2
136,"word","pool",2,1,1,1.848,4
136,"word","income",1,1,3,1.36,6
136,"word","help",2,2,2,2.517,2
136,"word","effort",2,2,2,1.699,2
136,"word","court",1,1,3,1.587,6
136,"word","spirit",1,1,3,1.078,6
136,"word","deal",1,2,1,1.715,3
136,"word","radio",2,2,2,3.352,2
136,"word","group",2,1,1,1.955,4
136,"word","moment",1,1,3,0.968,6
136,"word","health",2,1,2,1.313,5
136,"word","chance",2,2,2,1.739,2
136,"word","control",2,1,1,1.427,4
136,"word","matter",1,1,3,0.981,6
136,"word","spring",1,1,3,1.184,6
136,"word","number",2,1,3,0.706,6
136,"word","floor",1,1,3,0.861,6
136,"word","society",2,1,3,1.128,6
136,"word","machine",1,1,2,1.328,5
136,"word","window",1,1,3,1.472,6
136,"word","distance",2,2,1,2.675,3
136,"word","test",1,1,3,1.304,6
136,"word","rate",2,2,2,2.995,2
136,"word","station",1,1,1,1.608,4
139,"word","night",1,1,3,12.993,6
139,"word","friend",2,2,1,4.364,3
139,"word","paper",2,2,1,3.114,3
139,"word","length",2,2,1,4.068,3
139,"word","wish",1,1,2,6.903,5
139,"word","surface",1,1,3,3.586,6
139,"word","season",2,1,1,4.533,4
139,"word","income",1,1,3,2.629,6
139,"word","club",1,1,3,1.231,6
139,"word","range",1,1,1,3.785,4
139,"word","door",2,2,1,4.612,3
139,"word","person",2,2,1,8.86,3
139,"word","thought",2,2,2,1.487,2
139,"word","mass",1,1,3,1.463,6
139,"word","industry",1,1,2,2.226,5
139,"word","cause",2,2,1,2.613,3
139,"word","test",1,1,1,2.229,4
139,"word","quality",1,1,2,2.296,5
139,"word","society",2,1,1,2.552,4
139,"word","note",2,2,2,3.826,2
139,"word","book",1,1,1,2.413,4
139,"word","light",1,1,3,1.933,6
139,"word","right",2,1,1,2.717,4
139,"word","mind",1,2,1,2.771,3
139,"word","play",2,2,2,1.611,2
139,"word","company",2,1,1,2.899,4
139,"word","ground",1,1,3,3.299,6
139,"word","hotel",2,2,2,4.459,2
139,"word","life",2,2,1,1.675,3
139,"word","future",1,1,3,1.881,6
139,"word","board",2,1,1,5.086,4
139,"word","square",1,1,1,2.931,4
