Subj_idx,Stimulus,Response,Confidence,RT_dec,Condition,Accuracy,Contrast_pos_LowPE,Contrast_neg_LowPE,Contrast_noise_LowPE,Contrast_pos_HighPE,Contrast_neg_HighPE,Contrast_noise_HighPE
1,1,1,69,0.096383594,1,1,0.127935762,0.089555034,0.782509204,0.12330255,0.043155892,0.833541558
1,1,1,88,0.310152496,3,1,0.127935762,0.089555034,0.782509204,0.12330255,0.043155892,0.833541558
1,0,0,89,0.132252218,3,1,0.127935762,0.089555034,0.782509204,0.12330255,0.043155892,0.833541558
1,1,1,90,0.19799003,3,1,0.127935762,0.089555034,0.782509204,0.12330255,0.043155892,0.833541558
1,1,1,91,0.225951576,3,1,0.127935762,0.089555034,0.782509204,0.12330255,0.043155892,0.833541558
1,0,0,67,0.130094692,3,1,0.127935762,0.089555034,0.782509204,0.12330255,0.043155892,0.833541558
1,0,0,64,2.2316976,3,1,0.127935762,0.089555034,0.782509204,0.12330255,0.043155892,0.833541558
1,1,1,86,0.273622757,1,1,0.127935762,0.089555034,0.782509204,0.12330255,0.043155892,0.833541558
1,0,0,50,0.173803353,1,1,0.127935762,0.089555034,0.782509204,0.12330255,0.043155892,0.833541558
1,1,1,50,0.327606449,3,1,0.127935762,0.089555034,0.782509204,0.12330255,0.043155892,0.833541558
1,0,0,66,0.179527564,3,1,0.127935762,0.089555034,0.782509204,0.12330255,0.043155892,0.833541558
1,0,0,65,0.255502877,1,1,0.127935762,0.089555034,0.782509204,0.12330255,0.043155892,0.833541558
1,1,1,67,0.245515259,3,1,0.127935762,0.089555034,0.782509204,0.12330255,0.043155892,0.833541558
1,1,1,64,0.24333977,1,1,0.127935762,0.089555034,0.782509204,0.12330255,0.043155892,0.833541558
1,1,1,70,0.123324116,1,1,0.127935762,0.089555034,0.782509204,0.12330255,0.043155892,0.833541558
1,0,0,50,0.325201286,3,1,0.127935762,0.089555034,0.782509204,0.12330255,0.043155892,0.833541558
1,1,1,75,0.269226229,3,1,0.127935762,0.089555034,0.782509204,0.12330255,0.043155892,0.833541558
1,0,0,50,0.50101557,3,1,0.127935762,0.089555034,0.782509204,0.12330255,0.043155892,0.833541558
1,1,1,50,0.297146716,1,1,0.127935762,0.089555034,0.782509204,0.12330255,0.043155892,0.833541558
1,1,1,57,0.144937225,3,1,0.127935762,0.089555034,0.782509204,0.12330255,0.043155892,0.833541558
1,0,0,50,0.182876124,3,1,0.127935762,0.089555034,0.782509204,0.12330255,0.043155892,0.833541558
1,0,0,58,0.370741886,3,1,0.127935762,0.089555034,0.782509204,0.12330255,0.043155892,0.833541558
1,1,1,55,0.394610035,3,1,0.127935762,0.089555034,0.782509204,0.12330255,0.043155892,0.833541558
1,1,1,52,0.340495788,1,1,0.127935762,0.089555034,0.782509204,0.12330255,0.043155892,0.833541558
1,1,1,59,0.140609663,3,1,0.127935762,0.089555034,0.782509204,0.12330255,0.043155892,0.833541558
1,1,1,57,0.336335991,3,1,0.127935762,0.089555034,0.782509204,0.12330255,0.043155892,0.833541558
1,0,1,50,2.286105997,1,0,0.127935762,0.089555034,0.782509204,0.12330255,0.043155892,0.833541558
1,1,1,50,0.452111334,3,1,0.127935762,0.089555034,0.782509204,0.12330255,0.043155892,0.833541558
1,0,0,50,0.280130298,3,1,0.127935762,0.089555034,0.782509204,0.12330255,0.043155892,0.833541558
1,0,0,50,0.932102737,1,1,0.127935762,0.089555034,0.782509204,0.12330255,0.043155892,0.833541558
1,1,1,50,0.421956015,3,1,0.127935762,0.089555034,0.782509204,0.12330255,0.043155892,0.833541558
1,0,0,50,0.197909516,3,1,0.127935762,0.089555034,0.782509204,0.12330255,0.043155892,0.833541558
1,0,0,65,0.240002759,3,1,0.127935762,0.089555034,0.782509204,0.12330255,0.043155892,0.833541558
1,1,0,62,0.181692468,3,0,0.127935762,0.089555034,0.782509204,0.12330255,0.043155892,0.833541558
1,0,0,69,0.171653526,3,1,0.127935762,0.089555034,0.782509204,0.12330255,0.043155892,0.833541558
1,0,0,63,0.203606782,3,1,0.127935762,0.089555034,0.782509204,0.12330255,0.043155892,0.833541558
1,0,0,69,0.189481822,1,1,0.127935762,0.089555034,0.782509204,0.12330255,0.043155892,0.833541558
1,0,0,68,0.151634343,3,1,0.127935762,0.089555034,0.782509204,0.12330255,0.043155892,0.833541558
1,1,0,71,0.097447281,3,0,0.127935762,0.089555034,0.782509204,0.12330255,0.043155892,0.833541558
1,1,1,68,0.163397445,1,1,0.127935762,0.089555034,0.782509204,0.12330255,0.043155892,0.833541558
1,1,1,66,0.227286316,3,1,0.127935762,0.089555034,0.782509204,0.12330255,0.043155892,0.833541558
1,1,0,69,0.26925991,3,0,0.127935762,0.089555034,0.782509204,0.12330255,0.043155892,0.833541558
1,1,1,50,0.75309611,3,1,0.127935762,0.089555034,0.782509204,0.12330255,0.043155892,0.833541558
1,0,0,61,0.073027401,3,1,0.127935762,0.089555034,0.782509204,0.12330255,0.043155892,0.833541558
1,0,0,66,0.241200529,3,1,0.127935762,0.089555034,0.782509204,0.12330255,0.043155892,0.833541558
1,0,1,57,0.534836373,3,0,0.127935762,0.089555034,0.782509204,0.12330255,0.043155892,0.833541558
1,1,1,50,0.174844264,3,1,0.127935762,0.089555034,0.782509204,0.12330255,0.043155892,0.833541558
1,1,1,50,0.23087289,3,1,0.127935762,0.089555034,0.782509204,0.12330255,0.043155892,0.833541558
1,1,1,50,0.176836912,3,1,0.127935762,0.089555034,0.782509204,0.12330255,0.043155892,0.833541558
1,0,0,50,0.198710489,3,1,0.127935762,0.089555034,0.782509204,0.12330255,0.043155892,0.833541558
1,0,0,59,0.340564755,3,1,0.127935762,0.089555034,0.782509204,0.12330255,0.043155892,0.833541558
1,1,1,58,0.184434764,3,1,0.127935762,0.089555034,0.782509204,0.12330255,0.043155892,0.833541558
1,0,0,56,0.150486935,1,1,0.127935762,0.089555034,0.782509204,0.12330255,0.043155892,0.833541558
1,1,1,55,0.140344704,3,1,0.127935762,0.089555034,0.782509204,0.12330255,0.043155892,0.833541558
1,0,0,88,0.404501742,3,1,0.127935762,0.089555034,0.782509204,0.12330255,0.043155892,0.833541558
1,1,0,68,0.182353903,3,0,0.127935762,0.089555034,0.782509204,0.12330255,0.043155892,0.833541558
1,1,1,71,0.528085044,1,1,0.127935762,0.089555034,0.782509204,0.12330255,0.043155892,0.833541558
1,0,0,68,0.104179685,1,1,0.127935762,0.089555034,0.782509204,0.12330255,0.043155892,0.833541558
1,0,1,66,0.04217504,3,0,0.127935762,0.089555034,0.782509204,0.12330255,0.043155892,0.833541558
1,1,1,60,0.158097939,3,1,0.127935762,0.089555034,0.782509204,0.12330255,0.043155892,0.833541558
1,1,1,58,0.341842077,3,1,0.127935762,0.089555034,0.782509204,0.12330255,0.043155892,0.833541558
1,0,0,58,0.089975493,1,1,0.127935762,0.089555034,0.782509204,0.12330255,0.043155892,0.833541558
1,0,0,62,0.183984077,3,1,0.127935762,0.089555034,0.782509204,0.12330255,0.043155892,0.833541558
1,1,1,83,0.435644403,3,1,0.127935762,0.089555034,0.782509204,0.12330255,0.043155892,0.833541558
1,1,1,88,0.225551892,3,1,0.127935762,0.089555034,0.782509204,0.12330255,0.043155892,0.833541558
1,0,0,89,0.149877785,3,1,0.127935762,0.089555034,0.782509204,0.12330255,0.043155892,0.833541558
1,0,0,85,0.203583687,3,1,0.127935762,0.089555034,0.782509204,0.12330255,0.043155892,0.833541558
1,0,1,68,0.275595838,3,0,0.127935762,0.089555034,0.782509204,0.12330255,0.043155892,0.833541558
1,0,0,50,0.257380367,1,1,0.127935762,0.089555034,0.782509204,0.12330255,0.043155892,0.833541558
1,1,0,50,0.333299224,3,0,0.127935762,0.089555034,0.782509204,0.12330255,0.043155892,0.833541558
1,0,1,51,0.231382921,3,0,0.127935762,0.089555034,0.782509204,0.12330255,0.043155892,0.833541558
1,1,1,61,0.221217915,1,1,0.127935762,0.089555034,0.782509204,0.12330255,0.043155892,0.833541558
1,1,1,64,0.212993912,3,1,0.127935762,0.089555034,0.782509204,0.12330255,0.043155892,0.833541558
1,0,0,58,0.299002072,3,1,0.127935762,0.089555034,0.782509204,0.12330255,0.043155892,0.833541558
1,0,0,67,0.210923637,1,1,0.127935762,0.089555034,0.782509204,0.12330255,0.043155892,0.833541558
1,1,1,73,0.332791118,0,1,0.127935762,0.089555034,0.782509204,0.12330255,0.043155892,0.833541558
1,0,0,84,0.185007346,2,1,0.127935762,0.089555034,0.782509204,0.12330255,0.043155892,0.833541558
1,0,0,86,0.17286958,2,1,0.127935762,0.089555034,0.782509204,0.12330255,0.043155892,0.833541558
1,1,1,67,0.216739589,0,1,0.127935762,0.089555034,0.782509204,0.12330255,0.043155892,0.833541558
1,1,1,81,0.170497777,2,1,0.127935762,0.089555034,0.782509204,0.12330255,0.043155892,0.833541558
1,1,1,68,0.184675345,0,1,0.127935762,0.089555034,0.782509204,0.12330255,0.043155892,0.833541558
1,0,0,87,0.308690408,0,1,0.127935762,0.089555034,0.782509204,0.12330255,0.043155892,0.833541558
1,0,0,69,0.308683351,2,1,0.127935762,0.089555034,0.782509204,0.12330255,0.043155892,0.833541558
1,0,0,68,0.310455627,0,1,0.127935762,0.089555034,0.782509204,0.12330255,0.043155892,0.833541558
1,0,0,68,0.232624957,0,1,0.127935762,0.089555034,0.782509204,0.12330255,0.043155892,0.833541558
1,1,1,75,0.264172435,0,1,0.127935762,0.089555034,0.782509204,0.12330255,0.043155892,0.833541558
1,1,1,67,0.240265793,2,1,0.127935762,0.089555034,0.782509204,0.12330255,0.043155892,0.833541558
1,1,1,85,0.345957607,0,1,0.127935762,0.089555034,0.782509204,0.12330255,0.043155892,0.833541558
1,0,0,84,0.12821624,0,1,0.127935762,0.089555034,0.782509204,0.12330255,0.043155892,0.833541558
1,1,1,84,0.309983769,0,1,0.127935762,0.089555034,0.782509204,0.12330255,0.043155892,0.833541558
1,0,0,86,0.106126783,0,1,0.127935762,0.089555034,0.782509204,0.12330255,0.043155892,0.833541558
1,0,0,87,0.188045717,0,1,0.127935762,0.089555034,0.782509204,0.12330255,0.043155892,0.833541558
1,1,1,83,0.349945789,2,1,0.127935762,0.089555034,0.782509204,0.12330255,0.043155892,0.833541558
1,1,1,74,0.323576566,0,1,0.127935762,0.089555034,0.782509204,0.12330255,0.043155892,0.833541558
1,0,0,60,0.369564325,0,1,0.127935762,0.089555034,0.782509204,0.12330255,0.043155892,0.833541558
1,1,1,60,0.283681587,0,1,0.127935762,0.089555034,0.782509204,0.12330255,0.043155892,0.833541558
1,1,1,59,0.289358965,0,1,0.127935762,0.089555034,0.782509204,0.12330255,0.043155892,0.833541558
1,1,1,68,0.27558429,0,1,0.127935762,0.089555034,0.782509204,0.12330255,0.043155892,0.833541558
1,0,0,67,0.211495897,0,1,0.127935762,0.089555034,0.782509204,0.12330255,0.043155892,0.833541558
1,1,1,65,0.343216593,0,1,0.127935762,0.089555034,0.782509204,0.12330255,0.043155892,0.833541558
1,0,0,62,0.215270765,0,1,0.127935762,0.089555034,0.782509204,0.12330255,0.043155892,0.833541558
1,1,1,65,0.19906751,0,1,0.127935762,0.089555034,0.782509204,0.12330255,0.043155892,0.833541558
1,1,1,78,0.154925484,0,1,0.127935762,0.089555034,0.782509204,0.12330255,0.043155892,0.833541558
1,0,0,67,0.245040835,0,1,0.127935762,0.089555034,0.782509204,0.12330255,0.043155892,0.833541558
1,0,0,69,0.258725052,0,1,0.127935762,0.089555034,0.782509204,0.12330255,0.043155892,0.833541558
1,0,0,63,0.195101461,0,1,0.127935762,0.089555034,0.782509204,0.12330255,0.043155892,0.833541558
1,0,0,69,0.214898988,0,1,0.127935762,0.089555034,0.782509204,0.12330255,0.043155892,0.833541558
1,1,1,68,0.186752677,0,1,0.127935762,0.089555034,0.782509204,0.12330255,0.043155892,0.833541558
1,1,1,68,0.306604415,0,1,0.127935762,0.089555034,0.782509204,0.12330255,0.043155892,0.833541558
1,0,0,65,0.176615899,0,1,0.127935762,0.089555034,0.782509204,0.12330255,0.043155892,0.833541558
1,1,1,68,0.306443066,0,1,0.127935762,0.089555034,0.782509204,0.12330255,0.043155892,0.833541558
1,0,0,67,0.094381323,0,1,0.127935762,0.089555034,0.782509204,0.12330255,0.043155892,0.833541558
1,0,1,62,0.076449096,2,0,0.127935762,0.089555034,0.782509204,0.12330255,0.043155892,0.833541558
1,1,1,50,0.844339623,2,1,0.127935762,0.089555034,0.782509204,0.12330255,0.043155892,0.833541558
1,1,1,50,1.330325008,0,1,0.127935762,0.089555034,0.782509204,0.12330255,0.043155892,0.833541558
1,0,0,50,0.296052235,2,1,0.127935762,0.089555034,0.782509204,0.12330255,0.043155892,0.833541558
1,1,0,50,0.213977405,2,0,0.127935762,0.089555034,0.782509204,0.12330255,0.043155892,0.833541558
1,1,1,68,0.083886241,0,1,0.127935762,0.089555034,0.782509204,0.12330255,0.043155892,0.833541558
1,0,0,82,0.158145092,0,1,0.127935762,0.089555034,0.782509204,0.12330255,0.043155892,0.833541558
1,1,1,84,0.103938783,2,1,0.127935762,0.089555034,0.782509204,0.12330255,0.043155892,0.833541558
1,0,0,62,0.227830991,0,1,0.127935762,0.089555034,0.782509204,0.12330255,0.043155892,0.833541558
1,0,0,80,0.243703849,0,1,0.127935762,0.089555034,0.782509204,0.12330255,0.043155892,0.833541558
1,0,0,61,0.447628197,0,1,0.127935762,0.089555034,0.782509204,0.12330255,0.043155892,0.833541558
1,1,0,75,0.447537739,2,0,0.127935762,0.089555034,0.782509204,0.12330255,0.043155892,0.833541558
1,1,1,65,0.257481411,0,1,0.127935762,0.089555034,0.782509204,0.12330255,0.043155892,0.833541558
1,1,0,50,0.385376236,2,0,0.127935762,0.089555034,0.782509204,0.12330255,0.043155892,0.833541558
1,0,0,64,0.291516812,0,1,0.127935762,0.089555034,0.782509204,0.12330255,0.043155892,0.833541558
1,1,1,66,0.153219608,0,1,0.127935762,0.089555034,0.782509204,0.12330255,0.043155892,0.833541558
1,0,0,62,0.149260937,2,1,0.127935762,0.089555034,0.782509204,0.12330255,0.043155892,0.833541558
1,1,1,62,0.233101307,0,1,0.127935762,0.089555034,0.782509204,0.12330255,0.043155892,0.833541558
1,0,0,61,0.117223316,0,1,0.127935762,0.089555034,0.782509204,0.12330255,0.043155892,0.833541558
1,1,1,86,0.197052408,0,1,0.127935762,0.089555034,0.782509204,0.12330255,0.043155892,0.833541558
1,1,1,68,0.188934261,0,1,0.127935762,0.089555034,0.782509204,0.12330255,0.043155892,0.833541558
1,0,0,67,0.057133051,0,1,0.127935762,0.089555034,0.782509204,0.12330255,0.043155892,0.833541558
1,0,0,67,0.990791542,0,1,0.127935762,0.089555034,0.782509204,0.12330255,0.043155892,0.833541558
1,1,1,69,0.162785729,0,1,0.127935762,0.089555034,0.782509204,0.12330255,0.043155892,0.833541558
1,1,1,65,0.250686777,0,1,0.127935762,0.089555034,0.782509204,0.12330255,0.043155892,0.833541558
1,0,0,68,0.120815343,2,1,0.127935762,0.089555034,0.782509204,0.12330255,0.043155892,0.833541558
1,0,1,66,0.266724192,2,0,0.127935762,0.089555034,0.782509204,0.12330255,0.043155892,0.833541558
1,0,0,68,0.025583327,0,1,0.127935762,0.089555034,0.782509204,0.12330255,0.043155892,0.833541558
1,1,1,70,0.124426296,2,1,0.127935762,0.089555034,0.782509204,0.12330255,0.043155892,0.833541558
1,0,0,69,0.114548703,0,1,0.127935762,0.089555034,0.782509204,0.12330255,0.043155892,0.833541558
1,0,0,75,0.416369737,0,1,0.127935762,0.089555034,0.782509204,0.12330255,0.043155892,0.833541558
1,0,0,69,0.172554259,0,1,0.127935762,0.089555034,0.782509204,0.12330255,0.043155892,0.833541558
1,0,0,75,0.298207515,0,1,0.127935762,0.089555034,0.782509204,0.12330255,0.043155892,0.833541558
1,1,1,75,0.268138164,0,1,0.127935762,0.089555034,0.782509204,0.12330255,0.043155892,0.833541558
1,0,1,75,0.304041752,2,0,0.127935762,0.089555034,0.782509204,0.12330255,0.043155892,0.833541558
1,1,0,50,0.014326728,0,0,0.127935762,0.089555034,0.782509204,0.12330255,0.043155892,0.833541558
1,1,1,83,0.078000359,0,1,0.127935762,0.089555034,0.782509204,0.12330255,0.043155892,0.833541558
1,0,0,87,0.187940824,0,1,0.127935762,0.089555034,0.782509204,0.12330255,0.043155892,0.833541558
1,1,1,75,0.293700962,0,1,0.127935762,0.089555034,0.782509204,0.12330255,0.043155892,0.833541558
1,0,0,50,0.423974004,2,1,0.127935762,0.089555034,0.782509204,0.12330255,0.043155892,0.833541558
1,1,1,81,0.113829849,2,1,0.127935762,0.089555034,0.782509204,0.12330255,0.043155892,0.833541558
1,0,0,67,0.231634407,0,1,0.127935762,0.089555034,0.782509204,0.12330255,0.043155892,0.833541558
1,1,1,88,0.057498091,0,1,0.127935762,0.089555034,0.782509204,0.12330255,0.043155892,0.833541558
1,1,1,57,0.535203018,3,1,0.127935762,0.089555034,0.782509204,0.12330255,0.043155892,0.833541558
1,1,1,64,0.239341964,3,1,0.127935762,0.089555034,0.782509204,0.12330255,0.043155892,0.833541558
1,0,0,62,0.087122529,1,1,0.127935762,0.089555034,0.782509204,0.12330255,0.043155892,0.833541558
1,0,0,61,0.279305268,3,1,0.127935762,0.089555034,0.782509204,0.12330255,0.043155892,0.833541558
1,1,1,60,0.119140903,3,1,0.127935762,0.089555034,0.782509204,0.12330255,0.043155892,0.833541558
1,0,0,56,0.085244077,3,1,0.127935762,0.089555034,0.782509204,0.12330255,0.043155892,0.833541558
1,0,0,57,0.27094654,3,1,0.127935762,0.089555034,0.782509204,0.12330255,0.043155892,0.833541558
1,0,0,54,0.316882975,3,1,0.127935762,0.089555034,0.782509204,0.12330255,0.043155892,0.833541558
1,0,0,53,0.094818217,3,1,0.127935762,0.089555034,0.782509204,0.12330255,0.043155892,0.833541558
1,1,1,54,0.104629731,3,1,0.127935762,0.089555034,0.782509204,0.12330255,0.043155892,0.833541558
1,0,0,56,0.142628935,3,1,0.127935762,0.089555034,0.782509204,0.12330255,0.043155892,0.833541558
1,1,1,54,0.206737857,3,1,0.127935762,0.089555034,0.782509204,0.12330255,0.043155892,0.833541558
1,1,0,56,0.16873352,3,0,0.127935762,0.089555034,0.782509204,0.12330255,0.043155892,0.833541558
1,0,0,54,0.192648823,3,1,0.127935762,0.089555034,0.782509204,0.12330255,0.043155892,0.833541558
1,1,1,53,0.238421664,1,1,0.127935762,0.089555034,0.782509204,0.12330255,0.043155892,0.833541558
1,0,0,55,0.188329922,3,1,0.127935762,0.089555034,0.782509204,0.12330255,0.043155892,0.833541558
1,0,1,52,0.001345647,3,0,0.127935762,0.089555034,0.782509204,0.12330255,0.043155892,0.833541558
1,1,0,50,0.021122965,1,0,0.127935762,0.089555034,0.782509204,0.12330255,0.043155892,0.833541558
1,1,1,76,0.106123254,3,1,0.127935762,0.089555034,0.782509204,0.12330255,0.043155892,0.833541558
1,0,0,84,0.020289916,1,1,0.127935762,0.089555034,0.782509204,0.12330255,0.043155892,0.833541558
1,1,1,91,0.049954771,3,1,0.127935762,0.089555034,0.782509204,0.12330255,0.043155892,0.833541558
1,0,0,93,0.113894003,1,1,0.127935762,0.089555034,0.782509204,0.12330255,0.043155892,0.833541558
1,0,1,91,0.053802455,3,0,0.127935762,0.089555034,0.782509204,0.12330255,0.043155892,0.833541558
1,0,0,92,0.11995599,3,1,0.127935762,0.089555034,0.782509204,0.12330255,0.043155892,0.833541558
1,1,1,92,0.723703592,3,1,0.127935762,0.089555034,0.782509204,0.12330255,0.043155892,0.833541558
1,0,0,94,0.229730293,1,1,0.127935762,0.089555034,0.782509204,0.12330255,0.043155892,0.833541558
1,1,1,93,0.181825268,1,1,0.127935762,0.089555034,0.782509204,0.12330255,0.043155892,0.833541558
1,1,1,94,0.305521803,3,1,0.127935762,0.089555034,0.782509204,0.12330255,0.043155892,0.833541558
1,1,1,93,0.139424082,1,1,0.127935762,0.089555034,0.782509204,0.12330255,0.043155892,0.833541558
1,0,0,93,0.141477036,3,1,0.127935762,0.089555034,0.782509204,0.12330255,0.043155892,0.833541558
1,1,1,93,0.123378648,3,1,0.127935762,0.089555034,0.782509204,0.12330255,0.043155892,0.833541558
1,1,1,92,0.175396637,3,1,0.127935762,0.089555034,0.782509204,0.12330255,0.043155892,0.833541558
1,1,1,98,0.22913205,3,1,0.127935762,0.089555034,0.782509204,0.12330255,0.043155892,0.833541558
1,0,1,92,0.257071462,3,0,0.127935762,0.089555034,0.782509204,0.12330255,0.043155892,0.833541558
1,1,1,92,0.178868374,3,1,0.127935762,0.089555034,0.782509204,0.12330255,0.043155892,0.833541558
1,0,1,50,0.113197603,3,0,0.127935762,0.089555034,0.782509204,0.12330255,0.043155892,0.833541558
1,1,1,93,0.176884066,3,1,0.127935762,0.089555034,0.782509204,0.12330255,0.043155892,0.833541558
1,0,1,63,0.40476606,3,0,0.127935762,0.089555034,0.782509204,0.12330255,0.043155892,0.833541558
1,1,1,91,0.073009437,1,1,0.127935762,0.089555034,0.782509204,0.12330255,0.043155892,0.833541558
1,1,1,97,0.260720587,3,1,0.127935762,0.089555034,0.782509204,0.12330255,0.043155892,0.833541558
1,0,1,50,0.118743464,3,0,0.127935762,0.089555034,0.782509204,0.12330255,0.043155892,0.833541558
1,0,0,65,0.366822028,3,1,0.127935762,0.089555034,0.782509204,0.12330255,0.043155892,0.833541558
1,1,1,84,0.1644977,3,1,0.127935762,0.089555034,0.782509204,0.12330255,0.043155892,0.833541558
1,0,1,88,0.130545059,1,0,0.127935762,0.089555034,0.782509204,0.12330255,0.043155892,0.833541558
1,1,1,86,0.110442155,3,1,0.127935762,0.089555034,0.782509204,0.12330255,0.043155892,0.833541558
1,0,0,59,0.396348309,3,1,0.127935762,0.089555034,0.782509204,0.12330255,0.043155892,0.833541558
1,1,1,50,0.13427534,3,1,0.127935762,0.089555034,0.782509204,0.12330255,0.043155892,0.833541558
1,1,1,60,0.15011195,3,1,0.127935762,0.089555034,0.782509204,0.12330255,0.043155892,0.833541558
1,0,0,50,0.366099004,3,1,0.127935762,0.089555034,0.782509204,0.12330255,0.043155892,0.833541558
1,1,1,64,0.15194774,3,1,0.127935762,0.089555034,0.782509204,0.12330255,0.043155892,0.833541558
1,1,1,50,0.230136393,3,1,0.127935762,0.089555034,0.782509204,0.12330255,0.043155892,0.833541558
1,1,1,57,0.210028356,3,1,0.127935762,0.089555034,0.782509204,0.12330255,0.043155892,0.833541558
1,0,1,57,0.179852187,3,0,0.127935762,0.089555034,0.782509204,0.12330255,0.043155892,0.833541558
1,0,0,50,0.357704991,1,1,0.127935762,0.089555034,0.782509204,0.12330255,0.043155892,0.833541558
1,0,1,50,0.291741033,3,0,0.127935762,0.089555034,0.782509204,0.12330255,0.043155892,0.833541558
1,1,1,84,0.12547683,3,1,0.127935762,0.089555034,0.782509204,0.12330255,0.043155892,0.833541558
1,0,0,87,0.595465218,3,1,0.127935762,0.089555034,0.782509204,0.12330255,0.043155892,0.833541558
1,0,1,64,0.407314288,3,0,0.127935762,0.089555034,0.782509204,0.12330255,0.043155892,0.833541558
1,0,0,61,0.223509845,3,1,0.127935762,0.089555034,0.782509204,0.12330255,0.043155892,0.833541558
1,1,1,86,0.143186761,3,1,0.127935762,0.089555034,0.782509204,0.12330255,0.043155892,0.833541558
1,1,1,50,0.903045749,1,1,0.127935762,0.089555034,0.782509204,0.12330255,0.043155892,0.833541558
1,0,0,50,0.19933279,3,1,0.127935762,0.089555034,0.782509204,0.12330255,0.043155892,0.833541558
1,0,0,79,0.662922379,1,1,0.127935762,0.089555034,0.782509204,0.12330255,0.043155892,0.833541558
1,1,1,83,0.246975422,3,1,0.127935762,0.089555034,0.782509204,0.12330255,0.043155892,0.833541558
1,0,0,84,0.160830933,3,1,0.127935762,0.089555034,0.782509204,0.12330255,0.043155892,0.833541558
1,1,1,64,0.184775426,3,1,0.127935762,0.089555034,0.782509204,0.12330255,0.043155892,0.833541558
1,0,1,50,0.900631283,3,0,0.127935762,0.089555034,0.782509204,0.12330255,0.043155892,0.833541558
1,1,1,50,0.814603876,1,1,0.127935762,0.089555034,0.782509204,0.12330255,0.043155892,0.833541558
