Subj_idx,Stimulus,Response,Confidence,RT_dec,RT_conf,Difficulty,Accuracy
1,0,0,3,0.700000000000000,0.974000000000000,31,1
1,0,0,5,1.00800000000000,0.882000000000000,31,1
1,0,0,5,0.600000000000000,0.802000000000000,15,1
1,0,0,5,0.855000000000000,0.985000000000000,31,1
1,0,0,5,0.560000000000000,0.954000000000000,15,1
1,1,1,5,0.692000000000000,1.20600000000000,15,1
1,0,0,5,1.02500000000000,0.889000000000000,31,1
1,1,1,4,0.737000000000000,1.01100000000000,31,1
1,1,1,5,0.725000000000000,1.94900000000000,15,1
1,1,1,4,0.812000000000000,1.60600000000000,31,1
1,1,1,4,0.799000000000000,1.00300000000000,15,1
1,0,0,4,0.692000000000000,1.38100000000000,31,1
1,0,1,4,0.884000000000000,1.02300000000000,15,0
1,1,1,6,0.932000000000000,1.36600000000000,31,1
1,0,0,6,1.05100000000000,1.17500000000000,31,1
1,0,0,3,1.05300000000000,0.287000000000000,15,1
1,1,1,5,1.17100000000000,1.03000000000000,31,1
2,0,0,5,1.49800000000000,0.957000000000000,9,1
2,0,0,3,1.54500000000000,1.07400000000000,18,1
2,0,0,4,0.677000000000000,0.376000000000000,18,1
2,1,1,6,0.607000000000000,0.559000000000000,18,1
2,1,0,2,0.996000000000000,0.443000000000000,9,0
2,0,0,4,0.940000000000000,0.524000000000000,9,1
2,1,1,4,1.17700000000000,1.13500000000000,9,1
2,0,0,3,0.664000000000000,0.693000000000000,18,1
2,1,1,2,0.914999999999993,0.299000000000000,18,1
2,1,1,4,0.758000000000000,1.34200000000000,18,1
2,1,1,4,0.815000000000000,0.569000000000000,18,1
2,0,0,3,1.23200000000000,0.517000000000000,9,1
2,1,NaN,NaN,NaN,NaN,9,NaN
2,1,1,3,0.685000000000000,1.27400000000000,18,1
2,1,1,3,1.23300000000000,0.982000000000000,18,1
2,0,0,2,1.41500000000000,1.34900000000000,9,1
2,1,1,4,0.822000000000000,0.787000000000000,9,1
2,0,0,5,0.698999999999985,0.563000000000000,18,1
2,0,1,2,1.78100000000000,1.29400000000000,18,0
2,1,0,4,0.798000000000000,0.367000000000000,9,0
2,0,0,3,0.947000000000000,0.316000000000000,9,1
2,0,0,5,0.685000000000000,0.249000000000000,18,1
2,1,1,4,1.32200000000000,0.746000000000000,18,1
2,0,0,1,1.31400000000000,0.388000000000000,9,1
2,0,0,3,0.940000000000000,0.709000000000000,9,1
2,1,1,4,0.837000000000000,0.601000000000000,18,1
2,1,1,5,0.770000000000000,0.257000000000000,18,1
2,0,0,5,0.715000000000000,0.268000000000000,9,1
2,0,0,6,0.771000000000000,0.256000000000000,18,1
2,0,0,5,0.759000000000000,0.408000000000000,18,1
2,1,1,4,0.843000000000000,0.327000000000000,18,1
2,0,0,3,1.30100000000000,0.545000000000000,9,1
2,1,0,4,0.943000000000000,0.437000000000000,18,0
2,1,0,1,1.38100000000000,1,9,0
2,0,0,1,1.45300000000000,0.937000000000000,9,1
2,1,0,2,0.937000000000000,0.361000000000000,9,0
2,0,1,3,1.22000000000000,0.939000000000000,18,0
2,1,1,3,0.917000000000000,0.496000000000000,9,1
2,0,1,2,1.52000000000000,0.459000000000000,9,0
2,0,0,3,0.827000000000000,0.254000000000000,9,1
2,1,0,4,1.14400000000000,0.323000000000000,18,0
2,0,0,2,1.41200000000000,0.691000000000000,9,1
2,1,1,5,0.804000000000000,1.08800000000000,18,1
2,0,0,4,1.12700000000000,0.256000000000000,18,1
2,1,0,5,0.659000000000000,0.308000000000000,9,0
2,0,0,3,1.15600000000000,0.611000000000000,9,1
2,0,0,4,0.834000000000000,0.213000000000000,9,1
2,0,0,4,0.796000000000000,0.460000000000000,18,1
2,0,0,5,0.734000000000000,0.408000000000000,18,1
2,1,1,6,1.07600000000000,0.250000000000000,18,1
2,0,0,5,1.15100000000000,0.255000000000000,18,1
2,1,1,4,0.913000000000000,0.192000000000000,9,1
2,1,1,5,1.15500000000000,1.16400000000000,9,1
2,1,0,1,1.48800000000000,0.807000000000000,9,0
2,0,0,1,1.01000000000000,0.419000000000000,9,1
2,1,1,4,0.763000000000000,0.342000000000000,9,1
2,0,0,2,1.12500000000000,0.339000000000000,18,1
2,0,0,4,0.666000000000000,0.300000000000000,18,1
2,1,1,4,0.654000000000000,0.448000000000000,9,1
2,0,0,3,1.02100000000000,0.835000000000000,9,1
2,0,0,2,1.29600000000000,0.380000000000000,9,1
2,0,0,4,0.863000000000000,0.517000000000000,18,1
2,0,1,4,1.25500000000000,0.585000000000000,9,0
2,1,1,4,0.873000000000000,1.03700000000000,9,1
2,0,1,1,1.16500000000000,0.369000000000000,9,0
2,1,1,3,1.11300000000000,0.317000000000000,18,1
2,1,1,5,0.635000000000000,0.199000000000000,18,1
2,0,1,4,0.975000000000000,0.669000000000000,18,0
2,0,1,4,0.882000000000000,0.232000000000000,9,0
2,0,0,4,0.775000000000000,0.433000000000000,18,1
2,0,1,4,0.833000000000000,0.332000000000000,18,0
2,0,0,5,0.731000000000000,0.255000000000000,9,1
2,0,1,4,0.693000000000000,1.24200000000000,18,0
2,0,1,2,1.05100000000000,0.330000000000000,18,0
2,1,1,4,0.723000000000000,0.197000000000000,18,1
2,1,0,3,0.730000000000000,0.248000000000000,9,0
2,0,1,3,1.81700000000000,1.70100000000000,18,0
2,1,0,2,1.27900000000000,0.383000000000000,18,0
2,0,0,4,0.647000000000000,1.20100000000000,18,1
2,1,1,6,0.619000000000000,0.243000000000000,18,1
2,1,1,5,0.889000000000000,0.259000000000000,9,1
2,0,0,5,0.772000000000000,0.286000000000000,9,1
2,1,1,5,0.589000000000000,0.327000000000000,18,1
2,0,0,4,0.751000000000000,1.00200000000000,9,1
2,0,0,4,0.865000000000000,1.17700000000000,18,1
2,0,1,6,0.625000000000000,0.200000000000000,9,0
2,1,1,5,0.638000000000000,0.442000000000000,18,1
2,1,0,3,1.16000000000000,0.329000000000000,9,0
2,0,0,3,1.01800000000000,0.612000000000000,18,1
2,0,0,2,1.11000000000000,0.289000000000000,18,1
2,1,1,5,0.595000000000000,0.204000000000000,18,1
2,1,1,4,0.567000000000000,0.256000000000000,9,1
2,1,0,4,0.889000000000000,0.588000000000000,9,0
2,1,1,5,1.01700000000000,0.501000000000000,9,1
2,1,1,6,0.544000000000000,0.258000000000000,18,1
2,0,0,1,1.35200000000000,0.356000000000000,18,1
2,0,0,3,0.994000000000000,0.302000000000000,18,1
2,1,1,3,0.680000000000000,1.29500000000000,9,1
2,1,1,6,0.633000000000000,0.292000000000000,18,1
2,0,0,2,1.38000000000000,0.509000000000000,9,1
2,1,1,2,1.45000000000000,0.674000000000000,18,1
2,0,0,1,0.952000000000000,0.251000000000000,9,1
2,1,1,3,0.735000000000029,0.729000000000000,9,1
2,1,1,3,0.902000000000000,0.836000000000000,18,1
2,0,1,5,0.699000000000000,0.398000000000000,9,0
2,1,1,5,0.692000000000000,0.551000000000000,9,1
2,1,1,6,0.699000000000000,0.338000000000000,18,1
2,0,0,4,1.14700000000000,0.256000000000000,18,1
2,1,1,5,0.799000000000000,0.233000000000000,18,1
2,1,1,5,0.841000000000000,0.340000000000000,9,1
2,1,1,5,0.686000000000000,0.225000000000000,9,1
2,0,0,2,1.09800000000000,0.707000000000000,9,1
2,0,0,1,1.31600000000000,0.275000000000000,18,1
2,0,0,2,1.14300000000000,0.282000000000000,9,1
2,0,1,5,0.720000000000000,0.250000000000000,9,0
2,1,0,1,1.26800000000000,0.392000000000000,9,0
2,0,1,3,0.925000000000000,0.259000000000000,18,0
2,0,0,2,1.08800000000000,0.240000000000000,9,1
2,0,0,3,1.05800000000000,0.287000000000000,18,1
2,0,0,1,1.25600000000000,0.215000000000000,9,1
2,1,1,4,1.09500000000000,0.354000000000000,18,1
2,0,0,4,1.22200000000000,1.56700000000000,18,1
2,1,1,4,1.00500000000000,0.234000000000000,9,1
2,0,0,4,0.937000000000000,1.26600000000000,18,1
2,0,0,3,1.56500000000000,0.424000000000000,18,1
2,1,1,4,0.857000000000000,0.776000000000000,9,1
2,0,0,5,0.939000000000000,0.694000000000000,18,1
2,0,1,2,1.15700000000000,0.241000000000000,9,0
2,1,1,3,0.897000000000000,0.681000000000000,9,1
2,0,0,1,1.56000000000000,0.779000000000000,9,1
2,1,1,2,1.05900000000000,0.423000000000000,9,1
2,1,1,4,1.52200000000000,1.45100000000000,9,1
2,1,0,4,1.48400000000000,0.403000000000000,9,0
3,1,1,999,0.935000000000000,0,12,1
3,0,1,6,0.768000000000000,0.804000000000000,6,0
3,0,0,4,0.724000000000000,0.432000000000000,12,1
3,1,1,4,0.818000000000000,0.317000000000000,6,1
3,1,1,2,1.38000000000000,0.494000000000000,6,1
3,0,0,4,0.559000000000000,0.233000000000000,6,1
3,1,1,2,1.44200000000000,0.876000000000000,12,1
3,0,1,4,0.824000000000000,1.51800000000000,6,0
3,1,0,1,0.791000000000000,0.258000000000000,12,0
3,0,0,4,1.86500000000000,1.15400000000000,6,1
3,0,0,2,1.47200000000000,0.411000000000000,12,1
3,0,0,5,0.690000000000000,0.349000000000000,6,1
3,1,1,3,1.14000000000000,0.189000000000000,12,1
3,1,1,3,0.755000000000000,0.144000000000000,12,1
3,0,0,4,0.615000000000000,0.239000000000000,12,1
3,0,0,5,1.00200000000000,0.466000000000000,12,1
3,1,1,4,0.810000000000000,0.0390000000000000,12,1
3,1,1,6,0.607000000000000,0.455000000000000,12,1
3,0,0,4,0.608000000000000,0.218000000000000,6,1
3,0,0,3,0.566000000000000,0.285000000000000,6,1
3,0,0,3,0.540000000000000,0.169000000000000,12,1
3,1,1,5,1.00700000000000,0.921000000000000,12,1
3,0,0,2,0.629000000000000,1.03800000000000,6,1
3,0,1,2,0.757000000000000,0.691000000000000,12,0
3,0,0,2,0.524000000000000,0.452000000000000,6,1
3,1,1,3,0.845000000000000,0.804000000000000,6,1
3,0,1,3,0.703000000000000,1.00200000000000,12,0
3,1,1,4,0.785000000000000,0.939000000000000,12,1
3,1,1,6,0.743000000000000,0.862000000000000,6,1
3,1,1,5,0.730000000000000,0.484000000000000,6,1
3,0,1,3,1.57100000000000,0.415000000000000,12,0
3,0,0,5,0.904000000000000,0.978000000000000,12,1
3,0,0,3,0.596999999999971,0.459000000000000,6,1
3,0,0,6,0.648000000000000,0.227000000000000,12,1
3,0,0,4,1.14500000000000,0.469000000000000,6,1
3,0,0,5,0.987000000000000,0.342000000000000,12,1
3,1,1,6,0.655000000000000,0.0740000000000000,6,1
3,0,1,3,0.897000000000000,0.186000000000000,12,0
3,1,1,6,0.565000000000000,0.449000000000000,12,1
3,1,1,6,0.632000000000000,0.256000000000000,6,1
3,0,0,2,1.42700000000000,0.416000000000000,12,1
3,1,1,5,0.534000000000000,0.223000000000000,12,1
3,0,0,5,0.746000000000000,0.420000000000000,12,1
3,0,1,2,1.40400000000000,0.758000000000000,6,0
3,1,1,6,0.481000000000000,0.185000000000000,12,1
3,1,1,1,1.63400000000000,0.493000000000000,6,1
3,0,1,2,0.701000000000000,0.195000000000000,6,0
3,0,0,2,0.638000000000000,1.09800000000000,12,1
3,0,1,1,0.497000000000000,0.381000000000000,12,0
3,0,0,4,0.694000000000000,0.209000000000000,12,1
3,0,0,3,0.755000000000000,0.619000000000000,12,1
3,0,1,3,1.02700000000000,0.991000000000000,12,0
3,1,1,2,0.614000000000000,1.05900000000000,6,1
3,1,1,4,0.761000000000000,0.405000000000000,6,1
3,1,0,2,0.733000000000000,1.04700000000000,6,0
3,1,1,2,1.20100000000000,1.18000000000000,6,1
3,0,0,2,0.723000000000000,1.03700000000000,6,1
3,0,1,1,1.39600000000000,0.320000000000000,12,0
3,1,1,3,1.24300000000000,1.49200000000000,12,1
3,1,1,5,0.780000000000000,0.179000000000000,12,1
3,1,1,2,1.33600000000000,0.195000000000000,6,1
3,1,1,1,0.888000000000000,0.147000000000000,6,1
3,1,0,1,1.32600000000000,0.245000000000000,6,0
3,1,1,4,0.558000000000000,0.537000000000000,6,1
3,0,1,1,0.770000000000000,0.255000000000000,12,0
3,1,1,3,0.568000000000000,0.862000000000000,12,1
3,0,0,1,1.73500000000000,0.609000000000000,12,1
3,1,1,5,0.726000000000000,0.305000000000000,12,1
3,0,1,2,0.874000000000000,0.103000000000000,6,0
3,0,1,3,0.576000000000000,0.295000000000004,6,0
3,1,1,3,0.521000000000000,0.390000000000000,6,1
3,1,1,3,0.558000000000000,0.792000000000000,12,1
3,0,1,2,0.640000000000000,1.50000000000000,12,0
3,1,1,6,0.548000000000000,1.18100000000000,12,1
3,1,1,1,0.561000000000000,0.250000000000000,6,1
3,1,1,4,0.644000000000000,1.07300000000000,6,1
3,1,1,3,0.551000000000000,0.850000000000000,6,1
3,0,0,5,0.924000000000000,0.663000000000000,6,1
3,1,1,4,0.656000000000000,0.585000000000000,12,1
3,1,1,1,1.35800000000000,0.412000000000000,6,1
3,0,1,1,0.638000000000000,0.260000000000000,6,0
3,0,0,2,0.988000000000000,0.822000000000000,6,1
3,1,1,2,0.561000000000000,1.11500000000000,12,1
3,0,0,4,0.595999999999985,0.445000000000000,12,1
3,0,0,1,1.74800000000000,0.513000000000000,6,1
3,1,1,2,0.971000000000000,1.30000000000000,6,1
3,0,0,3,0.588000000000000,0.887000000000000,6,1
3,1,1,2,1.24600000000000,0.487000000000000,12,1
3,0,0,2,1.44000000000000,1.16400000000000,12,1
3,0,0,1,0.612000000000000,0.592000000000000,12,1
3,0,0,1,1.24800000000000,0.283000000000000,6,1
3,0,1,5,0.581000000000000,0.715000000000000,6,0
3,1,1,5,0.694000000000000,1.08800000000000,12,1
3,1,1,4,0.586000000000000,0.900000000000000,12,1
3,0,0,4,0.814000000000000,1.19300000000000,6,1
3,0,0,5,0.786000000000000,0.905000000000000,6,1
3,1,1,3,1.50800000000000,0.477000000000000,6,1
3,0,0,1,1.23600000000000,0.430000000000000,6,1
3,1,1,3,0.678000000000000,1.37700000000000,12,1
3,1,0,2,1.43600000000000,0.920000000000000,12,0
3,0,0,4,0.616000000000000,1.21500000000000,12,1
3,1,1,1,0.632999999999971,0.677000000000000,12,1
3,0,0,5,0.895000000000000,0.389000000000000,6,1
3,0,0,2,1.07200000000000,0.106000000000000,6,1
3,0,1,3,0.610000000000000,0.189000000000000,12,0
3,1,1,5,0.772000000000000,0.576000000000000,12,1
3,1,1,5,0.825000000000000,1.15400000000000,12,1
3,0,1,1,0.702000000000000,1.14100000000000,12,0
3,0,0,4,0.604000000000000,0.823000000000000,6,1
3,1,1,3,0.817000000000000,0.426000000000000,6,1
3,0,1,6,0.476000000000000,1,12,0
3,0,0,2,1.53400000000000,0.667000000000000,6,1
3,0,0,2,1.06000000000000,1.17900000000000,12,1
3,0,1,3,0.547000000000000,0.256000000000000,12,0
3,0,1,5,0.550000000000000,0.689000000000000,6,0
3,1,0,2,1.59200000000000,0.966000000000000,6,0
3,0,1,2,0.800000000000000,0.504000000000000,12,0
3,0,0,2,0.992000000000000,1.14600000000000,12,1
3,0,1,1,1.39400000000000,0.269000000000000,6,0
3,0,0,4,1.01600000000000,0.255000000000000,6,1
3,0,1,3,0.865000000000000,0.00900000000000000,6,0
3,0,0,3,0.657000000000000,1.08600000000000,6,1
3,0,1,2,0.664000000000000,1.47300000000000,12,0
3,1,1,2,0.552000000000000,0.981000000000000,6,1
3,1,1,6,0.509000000000000,0.248000000000000,6,1
3,0,1,3,0.926000000000000,1.17500000000000,6,0
3,1,1,5,0.624000000000000,0.938000000000000,12,1
3,0,1,6,0.851000000000000,1.31000000000000,6,0
3,1,1,5,1.01400000000000,0.228000000000000,6,1
3,0,0,1,1.46600000000000,0.245000000000000,12,1
3,0,0,5,0.565000000000000,1.73000000000000,6,1
3,1,1,6,0.633000000000000,1.31700000000000,12,1
3,1,1,5,0.925000000000000,0.839000000000000,6,1
3,0,1,4,0.807000000000000,0.321999999999999,12,0
3,1,1,5,0.600000000000000,0.804000000000000,6,1
3,0,1,3,0.812000000000000,1.52600000000000,6,0
3,1,0,5,0.510000000000000,0.424000000000000,12,0
3,0,0,4,0.627000000000000,0.0910000000000000,6,1
3,1,1,2,1.38000000000000,0.354000000000000,12,1
3,0,1,1,1.24200000000000,0.211000000000000,6,0
3,1,0,2,0.612000000000000,0.207000000000000,6,0
3,1,1,2,1.56000000000000,0.544000000000000,6,1
3,1,1,3,0.682000000000000,0.196000000000000,6,1
3,0,0,1,1.05500000000000,0.794000000000000,12,1
3,1,1,2,1.23200000000000,0.251000000000000,6,1
3,1,0,2,1.08900000000000,1.11900000000000,12,0
3,0,0,2,1.25700000000000,1.29600000000000,12,1
3,1,1,1,0.969000000000000,1.15300000000000,12,1
3,0,1,2,1.38700000000000,0.296000000000000,12,0
3,0,1,2,0.849000000000000,1.01800000000000,12,0
3,0,1,2,0.669000000000000,1.17300000000000,6,0
3,0,0,2,0.591000000000000,0.870000000000000,12,1
3,0,0,2,0.928000000000000,0.362000000000000,12,1
3,0,1,2,1.12600000000000,1.60000000000000,6,0
3,1,1,5,0.568000000000000,0.191000000000000,12,1
3,0,0,5,0.634000000000000,1.18800000000000,6,1
3,1,0,2,0.556000000000000,0.995000000000000,6,0
3,1,0,5,0.878000000000000,1.04800000000000,6,0
3,1,1,6,0.576000000000000,0.170000000000000,12,1
3,1,1,3,0.723000000000000,1.37200000000000,12,1
3,1,0,5,0.608000000000000,0.952000000000000,12,0
3,0,0,2,0.580000000000000,0.394000000000000,6,1
3,0,0,1,0.597000000000000,0.337000000000000,6,1
3,1,1,5,0.630000000000000,0.384000000000000,12,1
3,1,1,4,1.06700000000000,0.101000000000000,12,1
3,1,1,1,1.72500000000000,0.329000000000000,12,1
3,1,0,1,0.707000000000000,0.331000000000000,6,0
3,1,1,3,0.594000000000000,0.189000000000000,6,1
3,1,0,2,0.792000000000029,0.575000000000029,6,0
3,0,1,2,0.538000000000000,0.432000000000000,6,0
3,0,1,1,1.42800000000000,0.252000000000000,6,0
3,0,1,2,1.14500000000000,0.879000000000000,6,0
3,1,1,3,0.553000000000000,0.182000000000000,6,1
3,0,1,3,0.605000000000000,1.20900000000000,6,0
3,0,1,4,0.497000000000000,1.29200000000000,12,0
3,1,1,3,0.530000000000000,0.764000000000000,12,1
3,1,1,5,0.466000000000000,0.240000000000000,12,1
3,0,0,4,0.554000000000000,0.148000000000000,12,1
3,0,0,6,0.601000000000000,0.420000000000000,6,1
3,1,1,2,1.45200000000000,0.327000000000000,12,1
3,0,0,1,1.49700000000000,0.276000000000000,6,1
3,0,0,3,0.539000000000000,0.178000000000000,12,1
3,0,0,3,0.622000000000000,0.106000000000000,6,1
3,0,1,4,0.609000000000000,0.123000000000000,6,0
3,1,0,1,1.71700000000000,0.446000000000000,6,0
3,0,1,2,1.39900000000000,0.578000000000000,12,0
3,0,0,4,0.746000000000000,0.210000000000000,12,1
3,1,1,5,1.00300000000000,0.182000000000000,6,1
3,0,NaN,NaN,NaN,NaN,12,NaN
3,0,1,3,0.801000000000000,0.540000000000000,6,0
3,1,1,4,0.715000000000000,0.184000000000000,12,1
3,0,0,6,0.637000000000000,0.361000000000000,12,1
3,1,1,4,0.690000000000000,0.364000000000000,6,1
3,1,0,2,0.642000000000000,0.781000000000000,6,0
3,1,1,4,1.29000000000000,0.544000000000000,12,1
3,1,1,5,1.16200000000000,0.391000000000000,12,1
3,1,1,4,0.619000000000000,0.169000000000000,6,1
3,1,1,4,0.672000000000000,0.571000000000000,6,1
3,0,1,2,0.739000000000000,0.238000000000000,12,0
3,1,1,4,0.886000000000000,0.225000000000000,6,1
4,1,0,5,1.90300000000000,3.33000000000000,18,0
4,0,NaN,NaN,NaN,NaN,18,NaN
4,0,0,3,0.920000000000000,2.58700000000000,18,1
4,0,0,4,1.46300000000000,1.31200000000000,18,1
4,0,0,2,1.31400000000000,1.65800000000000,9,1
4,0,1,2,1.56900000000000,0.441000000000000,9,0
4,0,0,4,1.31300000000000,0.933000000000000,18,1
4,0,0,5,1.01100000000000,0.880000000000000,18,1
4,0,0,4,1.39800000000000,2.56200000000000,9,1
4,1,1,4,1.40100000000000,1.44300000000000,18,1
4,1,1,4,1.25700000000000,1.20600000000000,9,1
4,1,0,4,1.15900000000000,0.879000000000000,18,0
4,1,1,3,1.35200000000000,0.866000000000000,9,1
4,1,1,2,1.78900000000000,1.02300000000000,18,1
4,0,0,3,1.41700000000000,0.776000000000000,9,1
4,1,1,4,0.844000000000000,1.11800000000000,18,1
4,0,0,5,1.04700000000000,1.30100000000000,18,1
4,1,0,3,1.11900000000000,1.59200000000000,9,0
4,0,0,4,1.45000000000000,1.46800000000000,18,1
4,1,0,3,1.26700000000000,1.69600000000000,18,0
4,1,1,3,1.72100000000000,0.745000000000000,9,1
4,1,1,5,1.05900000000000,0.603000000000000,18,1
4,1,0,4,1.11100000000000,0.520000000000000,9,0
4,1,0,5,1.02300000000000,0.948000000000000,18,0
4,0,0,5,1.44100000000000,1.89500000000000,9,1
4,1,1,6,1.04800000000000,1.67700000000000,18,1
4,0,0,5,1.06400000000000,0.383000000000000,9,1
4,0,0,5,1.05100000000000,2.64500000000000,18,1
4,0,1,4,1.09800000000000,0.885000000000000,9,0
