Subj_idx,Block,Trial_in_block,Trial,Stimulus,RT_start,Response,Confidence,RT_conf,ErrorDirection,RT_error
15,1,12,12,2.1,1.3619,1.4406,2,2.6376,0,3.6542
15,1,13,13,2.1,0.93076,1.595,3,6.098,0,1.1303
15,1,14,14,2.1,1.1114,1.7036,2,3.7449,1,1.8094
15,1,15,15,2.1,1.1935,1.5393,2,2.9101,0,3.1605
15,1,16,16,2.1,0.81343,1.5563,3,3.0608,0,1.472
15,1,17,17,2.1,0.95332,1.6711,3,2.8331,1,1.5043
15,1,18,18,2.1,1.4502,1.579,2,2.5243,0,0.52109
15,1,19,19,2.1,0.85087,1.6319,2,1.8398,0,4.0963
15,1,20,20,2.1,1.4096,1.6887,3,2.5326,1,3.2171
15,1,21,21,2.1,0.90867,1.6891,3,2.7971,1,1.0265
15,1,22,22,2.1,0.87128,2.0728,1,2.4077,1,0.6097
15,1,23,23,2.1,0.89734,1.4077,2,2.2118,0,1.4878
15,1,24,24,2.1,0.17564,1.4422,2,4.4254,0,0.9542
15,1,25,25,2.1,1.1538,1.508,3,6.7615,0,3.155
15,1,26,26,2.1,0.93013,1.3817,2,2.2282,0,0.9747
15,1,27,27,2.1,0.93281,1.9803,3,2.6232,0,1.2953
15,1,28,28,2.1,1.7633,1.3786,2,1.5381,1,0.52095
15,1,29,29,2.1,0.75112,1.7576,2,1.9096,1,0.9006
15,1,30,30,2.1,1.6755,1.7874,2,6.3203,0,1.8844
15,1,31,31,2.1,0.90549,1.6234,2,2.0724,0,1.0207
15,1,32,32,2.1,0.84304,1.7017,3,1.6431,0,0.45033
15,1,33,33,2.1,0.81229,1.7053,3,2.821,0,1.4294
15,1,34,34,2.1,1.6084,1.7622,2,2.036,0,0.54244
15,1,35,35,2.1,1.1842,1.3068,3,1.6725,0,0.84731
15,1,36,36,2.1,0.94578,1.8678,2,2.1281,0,0.66425
15,1,37,37,2.1,0.87407,1.7634,3,1.4373,1,2.3081
15,1,38,38,2.1,0.99238,1.7023,2,1.7427,0,1.1994
15,1,39,39,2.1,0.7298,1.7198,3,2.9437,1,2.3976
15,1,40,40,2.1,0.25424,1.8737,3,2.0599,1,1.8122
15,1,41,41,2.1,0.6981,1.9294,1,1.9733,1,0.83368
15,1,42,42,2.1,0.76517,1.5788,2,1.5501,1,0.51563
15,1,43,43,2.1,0.86005,1.5152,2,7.3158,0,1.9648
15,1,44,44,2.1,0.8277,1.8175,3,2.8648,0,1.8026
15,1,45,45,2.1,0.7914,1.5397,3,1.6099,0,1.0387
15,1,46,46,2.1,0.83544,1.5708,2,3.3569,0,1.5178
15,1,47,47,2.1,1.8907,1.6609,2,4.2508,0,4.902
15,1,48,48,2.1,0.99367,1.5285,2,1.9871,0,0.71822
15,1,49,49,2.1,0.95763,1.4881,2,2.0707,1,0.9067
15,1,50,50,2.1,2.0022,1.8292,3,2.616,0,2.5165
15,1,51,51,2.1,1.1146,1.7201,3,1.894,1,1.0763
15,1,52,52,2.1,0.90362,1.9585,2,7.4614,0,2.9007
15,1,53,53,2.1,0.65288,1.7721,2,2.9715,0,1.3283
15,1,54,54,2.1,0.69517,1.6062,3,2.1227,1,0.45676
15,1,55,55,2.1,0.69912,1.6303,2,2.1254,0,0.7103
15,1,56,56,2.1,0.62759,1.7681,3,2.1664,0,2.202
15,1,57,57,2.1,0.90942,1.1273,1,2.8743,0,1.2561
15,1,58,58,2.1,0.79686,2.032,3,2.1517,0,1.1284
15,1,59,59,2.1,0.81582,1.7677,3,4.728,0,2.9558
15,1,60,60,2.1,1.1957,1.4299,3,1.6878,0,0.69618
15,2,1,61,4.2,1.4074,2.6993,2,2.3989,0,0.8665
15,2,2,62,4.2,0.9753,3.0152,2,2.8002,0,1.4265
15,2,3,63,4.2,1.1124,2.942,3,5.6709,0,1.1631
15,2,4,64,4.2,0.99,3.0373,2,2.7401,1,1.532
15,2,5,65,4.2,0.9607,3.441,3,1.5938,1,1.189
15,2,6,66,4.2,0.92117,2.8483,2,2.3897,0,0.75805
15,2,7,67,4.2,0.85192,3.7192,3,2.3878,1,1.2935
15,2,8,68,4.2,2.2911,2.9208,1,1.8424,0,2.2235
15,2,9,69,4.2,0.70727,2.9011,1,1.8513,1,1.5535
15,2,10,70,4.2,0.79792,3.1448,2,1.9108,1,3.2005
15,2,11,71,4.2,0.86713,3.3058,3,5.154,0,2.0389
15,2,12,72,4.2,0.80967,3.2781,3,2.4474,0,2.4277
15,2,13,73,4.2,0.66349,2.7079,3,1.6332,0,1.2154
15,2,14,74,4.2,0.7425,3.0781,2,2.3988,1,0.46664
15,2,15,75,4.2,0.73691,2.598,3,2.3232,1,1.2708
15,2,16,76,4.2,0.72025,3.3467,2,5.2123,0,2.6923
15,2,17,77,4.2,2.0053,3.5571,2,1.4295,1,1.23
15,2,18,78,4.2,0.95965,2.4777,2,2.95,0,1.3284
15,2,19,79,4.2,1.0167,2.4306,3,3.3161,0,1.7378
15,2,20,80,4.2,1.038,2.535,2,2.0778,0,2.5259
15,2,21,81,4.2,1.5322,3.2567,1,1.3684,1,0.98013
15,2,22,82,4.2,0.63521,2.7093,3,1.6096,0,3.8634
15,2,23,83,4.2,1.1114,2.6274,3,2.4751,0,2.0971
15,2,24,84,4.2,0.51209,3.5687,2,1.4238,1,1.1618
15,2,25,85,4.2,0.54015,2.6891,2,1.4435,0,2.1011
15,2,26,86,4.2,0.47236,2.1247,3,2.8733,0,1.1557
15,2,27,87,4.2,0.59564,2.9442,3,1.623,0,0.78464
15,2,28,88,4.2,0.48516,3.1087,2,1.3195,0,1.37
15,2,29,89,4.2,0.50344,3.3481,2,1.687,0,2.07
15,2,30,90,4.2,0.48315,2.7823,2,1.6484,1,0.79027
15,2,31,91,4.2,0.6769,2.7177,3,1.1255,1,1.1257
15,2,32,92,4.2,0.49327,3.1662,2,1.4024,1,0.50633
15,2,33,93,4.2,0.57905,2.3561,3,2.1569,0,1.3845
15,2,34,94,4.2,0.9496,4.9422,1,1.5022,1,0.44381
15,2,35,95,4.2,0.75916,2.8395,3,1.9192,0,0.61724
15,2,36,96,4.2,0.78915,2.7232,2,3.7566,0,0.89231
15,2,37,97,4.2,0.61873,2.9087,2,5.3834,0,1.7472
15,2,38,98,4.2,0.65472,3.4226,3,3.3168,1,2.4788
15,2,39,99,4.2,0.85436,2.8225,2,1.8558,0,1.272
15,2,40,100,4.2,0.95697,2.8625,3,1.5747,0,1.9874
15,2,41,101,4.2,0.7711,3.136,2,1.7647,0,1.1373
15,2,42,102,4.2,0.99502,2.7295,2,3.5882,0,2.0025
15,2,43,103,4.2,0.854,3.8231,3,2.1279,1,0.38884
15,2,44,104,4.2,0.65781,3.8526,2,1.6745,0,2.086
15,2,45,105,4.2,0.80149,3.1199,2,2.3269,0,1.3994
15,2,46,106,4.2,0.57188,3.9993,3,1.5744,1,1.0738
15,2,47,107,4.2,0.78437,3.4702,2,1.8135,0,0.75366
15,2,48,108,4.2,0.56574,3.0564,2,1.8934,1,2.5131
15,2,49,109,4.2,0.83457,2.7074,1,1.9696,1,0.51848
15,2,50,110,4.2,0.69322,2.9162,2,1.7243,1,0.49842
15,2,51,111,4.2,0.60736,2.7394,2,1.4311,1,2.3391
15,2,52,112,4.2,0.45696,2.5762,2,2.0732,0,0.98343
15,2,53,113,4.2,0.4465,2.883,2,1.349,0,2.5654
15,2,54,114,4.2,0.70425,3.7107,3,1.9202,1,1.7429
15,2,55,115,4.2,0.69688,2.8076,2,1.8073,1,1.0975
15,2,56,116,4.2,0.65401,3.6099,1,1.5823,1,0.56627
15,2,57,117,4.2,0.55599,3.3621,2,1.8857,1,2.356
15,2,58,118,4.2,0.66666,3.0694,2,1.6508,0,0.40507
15,2,59,119,4.2,0.67197,2.8739,3,1.5826,1,0.97708
15,2,60,120,4.2,0.60621,3.0762,3,1.3203,0,0.74546
15,3,1,121,2.1,1.9441,1.777,2,1.4751,1,1.2
15,3,2,122,4.2,0.98379,3.2686,2,1.6383,0,0.68247
15,3,3,123,4.2,0.85929,2.739,3,2.0935,1,1.188
15,3,4,124,2.1,0.83311,2.081,3,2.2371,1,1.693
15,3,5,125,4.2,0.51069,2.9554,3,2.504,0,0.67989
15,3,6,126,4.2,0.55783,2.8273,2,2.0113,0,0.56255
15,3,7,127,4.2,0.63052,2.8703,1,1.828,0,0.56504
15,3,8,128,4.2,0.62733,3.1918,2,1.5826,0,1.0281
15,3,9,129,4.2,0.66729,3.0316,3,1.877,1,1.6887
15,3,10,130,2.1,0.86289,1.3063,2,1.5475,0,0.78859
15,3,11,131,4.2,0.76326,2.4558,2,3.683,0,0.70047
15,3,12,132,2.1,0.76451,1.5326,3,1.7277,0,1.1272
15,3,13,133,2.1,0.93389,1.3316,2,1.377,0,1.1773
15,3,14,134,4.2,0.55594,2.7373,1,1.7664,0,1.2787
15,3,15,135,2.1,0.67605,1.8778,2,1.3637,1,1.089
15,3,16,136,4.2,0.72232,3.3379,3,1.7522,0,0.79233
15,3,17,137,2.1,0.79039,1.3371,3,2.6588,0,2.4345
15,3,18,138,2.1,0.99088,1.6127,2,7.5989,1,4.6642
15,3,19,139,4.2,0.74164,3.2148,3,2.5131,1,0.48888
15,3,20,140,2.1,1.1236,2.1121,3,4.4384,1,3.0395
15,3,21,141,2.1,0.74777,1.3697,1,1.8448,0,0.93884
15,3,22,142,4.2,0.75573,2.6359,3,1.8788,0,0.77604
15,3,23,143,4.2,0.71883,3.221,3,1.8908,1,0.98502
15,3,24,144,2.1,0.69296,0.95275,2,1.5465,0,0.55501
15,3,25,145,2.1,0.76868,1.4464,2,3.5871,0,3.1892
15,3,26,146,2.1,0.73742,1.2846,2,2.0068,0,2.3213
15,3,27,147,4.2,0.81334,4.0063,3,1.6652,0,2.2901
15,3,28,148,4.2,0.65729,2.9639,3,1.6139,0,2.3008
15,3,29,149,2.1,0.78391,1.2941,2,2.2269,0,1.5873
15,3,30,150,2.1,0.72697,2.1029,3,2.7057,0,1.4057
15,3,31,151,4.2,0.72695,3.6031,3,1.4891,1,0.68448
15,3,32,152,4.2,0.86254,3.0935,3,2.3842,1,1.8149
15,3,33,153,2.1,0.73485,1.9073,2,1.9604,0,1.0748
15,3,34,154,2.1,0.55632,1.3128,3,1.6378,0,0.59548
15,3,35,155,4.2,0.59642,2.9452,2,1.4857,0,0.79452
15,3,36,156,4.2,0.48275,3.0688,2,3.6382,0,2.3143
15,3,37,157,2.1,0.59964,1.1809,3,2.04,0,0.64575
15,3,38,158,4.2,0.62981,3.2833,2,1.2649,1,0.96426
15,3,39,159,2.1,0.52153,2.0627,2,2.0382,0,1.3962
15,3,40,160,4.2,0.67201,2.7751,2,3.1209,1,0.95252
15,3,41,161,4.2,0.60287,3.1839,2,1.4251,0,0.56298
15,3,42,162,2.1,3.2042,1.7809,1,1.1883,0,1.4096
15,3,43,163,2.1,0.58373,1.4576,2,1.8357,0,0.66885
15,3,44,164,2.1,0.51657,1.7568,3,3.3855,1,1.2038
15,3,45,165,2.1,0.60516,1.1992,3,1.5039,0,1.2077
15,3,46,166,4.2,0.53627,3.085,3,1.5008,1,0.95453
15,3,47,167,2.1,0.87309,1.1495,2,1.2555,0,0.90947
15,3,48,168,2.1,0.61697,1.6315,2,1.4149,0,0.61434
15,3,49,169,4.2,0.69106,3.0139,3,5.2005,1,1.1357
15,3,50,170,2.1,0.77544,1.1773,2,2.0398,0,0.5208
15,3,51,171,4.2,0.57636,3.7907,2,1.2553,1,0.74743
15,3,52,172,2.1,0.87445,1.5885,2,1.5094,0,0.77548
15,3,53,173,4.2,0.55856,3.2397,2,1.7185,1,0.5916
15,3,54,174,2.1,0.60978,1.3794,2,1.9248,1,1.1231
15,3,55,175,2.1,0.57857,1.644,3,1.5761,0,1.213
15,3,56,176,4.2,0.55459,2.6743,2,4.6455,1,1.6947
15,3,57,177,4.2,0.63242,2.4191,2,3.1029,0,0.80165
15,3,58,178,2.1,0.73608,1.7336,3,1.0543,0,4.6346
15,3,59,179,2.1,0.61246,1.7307,2,2.363,0,0.68981
15,3,60,180,4.2,0.55279,3.1593,2,4.2461,0,0.85856
15,3,61,181,2.1,0.89497,1.7295,3,1.8378,0,1.6821
15,3,62,182,2.1,0.70629,1.4501,3,3.9042,0,0.41314
15,3,63,183,4.2,0.56407,2.7034,2,1.492,0,0.37518
15,3,64,184,2.1,0.79868,1.6168,2,1.2169,1,1.7553
15,3,65,185,2.1,0.70075,1.6937,2,1.5891,0,1.0965
15,3,66,186,2.1,0.82167,1.986,3,1.4681,1,0.55534
15,3,67,187,4.2,1.1655,2.9079,2,2.3955,1,1.2253
15,3,68,188,2.1,0.97937,1.2186,2,1.6446,0,0.47585
15,3,69,189,4.2,0.63248,3.2056,3,1.7798,0,0.82767
15,3,70,190,2.1,0.48945,1.9385,3,1.694,0,1.0776
15,3,71,191,4.2,0.53043,3.3341,3,1.478,1,1.6137
15,3,72,192,4.2,0.45214,2.6216,2,1.242,1,0.5758
15,3,73,193,2.1,0.51207,1.8319,3,1.4007,0,1.143
15,3,74,194,2.1,0.48976,1.7518,2,4.854,0,1.7144
15,3,75,195,2.1,0.50653,1.5007,1,1.8305,0,4.0284
15,3,76,196,4.2,0.79823,2.5297,2,1.2265,0,1.1511
15,3,77,197,4.2,0.57546,3.5162,2,1.6512,1,0.69232
15,3,78,198,4.2,0.47202,2.8878,2,1.604,1,1.1064
15,3,79,199,4.2,0.43848,2.6249,2,1.1832,0,1.0168
15,3,80,200,2.1,0.49895,1.5436,3,1.5631,0,0.65533
15,3,81,201,2.1,0.54626,1.7691,3,1.5554,1,1.3094
15,3,82,202,4.2,0.9081,2.6761,2,1.3481,0,0.62692
15,3,83,203,4.2,0.70394,2.8845,3,1.5141,1,1.0761
15,3,84,204,4.2,0.65153,2.9201,2,1.1906,1,0.96229
15,3,85,205,4.2,0.64986,2.544,2,1.5364,0,1.8189
15,3,86,206,2.1,0.79669,1.3559,3,3.1607,0,0.3349
15,3,87,207,4.2,0.62983,2.2452,2,1.2259,0,0.72621
15,3,88,208,4.2,0.75653,2.5881,3,2.5045,0,0.80545
15,3,89,209,2.1,0.88833,1.6228,2,2.0725,0,0.49501
15,3,90,210,4.2,0.5669,2.5824,3,1.5118,1,0.89046
16,1,1,1,4.2,1.9254,2.9954,2,2.1693,0,4.3238
16,1,2,2,4.2,1.2793,3.6647,3,3.987,1,4.0867
16,1,3,3,4.2,1.9022,1.5494,2,0.96213,0,2.0723
16,1,4,4,4.2,1.3634,2.2644,1,2.9668,1,1.3745
16,1,5,5,4.2,1.0176,4.1485,1,2.4027,1,3.2586
16,1,6,6,4.2,0.96469,3.9082,2,2.092,0,1.6413
16,1,7,7,4.2,0.89341,3.094,2,1.7612,1,3.4607
16,1,8,8,4.2,0.62479,2.853,2,1.4102,1,2.7972
16,1,9,9,4.2,1.0486,3.6598,3,2.4141,1,2.6291
16,1,10,10,4.2,0.89939,2.6034,2,1.4595,0,0.84439
16,1,11,11,4.2,0.41929,4.5382,1,3.3902,1,1.2604
16,1,12,12,4.2,1.123,4.5786,2,1.3587,1,1.0111
16,1,13,13,4.2,0.52586,3.8951,1,1.8248,1,0.89605
16,1,14,14,4.2,0.8305,2.5143,2,1.2543,0,2.2228
16,1,15,15,4.2,0.72801,2.6571,2,1.2049,0,0.69684
16,1,16,16,4.2,0.41268,3.4032,2,1.1361,1,0.82254
16,1,17,17,4.2,0.67072,2.4661,2,1.0393,1,0.66532
16,1,18,18,4.2,0.97351,4.3142,3,2.2325,1,0.53656
16,1,19,19,4.2,0.4397,2.6053,2,0.86768,0,1.6061
16,1,20,20,4.2,0.92407,3.5718,2,1.2816,1,0.78568
16,1,21,21,4.2,0.56434,3.0772,3,1.3987,0,2.4902
16,1,22,22,4.2,0.58717,3.1063,2,1.2113,1,0.76602
16,1,23,23,4.2,0.56025,3.0325,3,1.3171,0,0.87609
16,1,24,24,4.2,1.7085,2.6255,2,0.92057,1,1.145
16,1,25,25,4.2,0.7625,2.2265,2,0.73847,0,0.88102
16,1,26,26,4.2,0.41807,3.2964,2,1.3456,0,1.1427
16,1,27,27,4.2,0.35631,5.0202,1,1.3005,1,1.5393
16,1,28,28,4.2,0.58778,1.6736,2,1.1127,0,3.4647
16,1,29,29,4.2,0.61394,3.6824,3,1.1401,0,1.634
16,1,30,30,4.2,0.87161,2.7943,1,1.898,1,1.1352
16,1,31,31,4.2,0.88128,2.8018,2,1.3859,1,0.48462
16,1,32,32,4.2,0.5209,2.4978,2,1.3029,0,1.2386
16,1,33,33,4.2,0.60734,4.5332,2,1.1865,1,1.1821
16,1,34,34,4.2,0.62321,4.9481,3,2.0541,0,0.7983
16,1,35,35,4.2,1.3367,3.831,3,1.4096,1,1.884
16,1,36,36,4.2,0.57731,4.9447,2,1.3792,0,1.0392
16,1,37,37,4.2,3.0628,3.3721,3,1.202,0,2.0304
16,1,38,38,4.2,0.92695,5.152,2,1.1613,1,1.4471
16,1,39,39,4.2,2.4938,3.1865,2,1.2106,0,1.1256
16,1,40,40,4.2,0.40085,3.1436,2,0.991,1,1.9797
16,1,41,41,4.2,0.92645,3.9341,3,1.1968,0,1.0887
16,1,42,42,4.2,0.52482,4.1265,2,1.1332,0,0.89151
16,1,43,43,4.2,0.4424,4.848,3,1.3182,1,1.6699
16,1,44,44,4.2,0.67908,3.4342,2,0.9897,0,1.5618
16,1,45,45,4.2,0.41454,3.0765,2,0.85502,1,0.54597
16,1,46,46,4.2,0.32927,5.1554,2,1.5252,1,0.49194
16,1,47,47,4.2,0.5528,3.2892,2,1.1312,1,0.9056
16,1,48,48,4.2,0.48045,3.9882,1,2.0878,0,1.1977
16,1,49,49,4.2,0.51725,4.223,3,2.2397,0,1.5514
16,1,50,50,4.2,0.37572,4.0233,2,1.1071,1,1.4506
16,1,51,51,4.2,0.57973,1.1855,2,2.6049,0,1.5178
16,1,52,52,4.2,0.42658,6.6717,1,2.0819,1,1.1912
16,1,53,53,4.2,2.2297,2.5587,2,1.4153,0,0.72118
16,1,54,54,4.2,0.60514,2.7303,3,1.7644,1,1.9365
16,1,55,55,4.2,0.64687,4.7314,1,1.9199,1,0.84444
16,1,56,56,4.2,1.4877,3.9106,3,1.6867,0,1.4379
16,1,57,57,4.2,0.80032,4.6039,2,1.3104,1,1.0133
16,1,58,58,4.2,0.36764,3.9924,2,1.0758,1,1.8445
16,1,59,59,4.2,0.47838,4.3056,2,1.4328,0,1.139
16,1,60,60,4.2,0.554,5.7127,1,1.8032,1,0.96585
16,2,1,61,2.1,3.8126,8.5776,1,1.9854,1,1.0354
16,2,2,62,2.1,0.57221,2.2752,3,1.2485,0,1.5542
16,2,3,63,2.1,0.50183,1.0236,2,1.9242,0,0.45542
16,2,4,64,2.1,0.39788,2.3889,2,1.1899,1,0.55329
16,2,5,65,2.1,0.38404,3.7109,2,0.82321,1,1.29
16,2,6,66,2.1,1.6434,2.2929,2,0.88045,0,2.0506
16,2,7,67,2.1,0.44946,3.0529,1,0.76114,1,1.9909
16,2,8,68,2.1,0.58742,4.2896,1,1.2083,1,1.1718
16,2,9,69,2.1,0.33485,2.9519,2,1.5769,1,0.46738
16,2,10,70,2.1,0.45218,2.5845,3,1.6253,0,1.0744
16,2,11,71,2.1,0.52405,2.5729,3,1.4534,0,1.0298
16,2,12,72,2.1,0.53771,2.4576,3,1.1123,1,1.055
16,2,13,73,2.1,0.4743,2.7249,2,1.111,1,2.7985
16,2,14,74,2.1,0.44666,1.6116,2,1.421,0,1.2008
16,2,15,75,2.1,0.53006,4.483,2,1.2416,1,0.65879
16,2,16,76,2.1,0.39072,2.4933,2,1.193,0,0.85329
16,2,17,77,2.1,0.63457,2.694,3,1.3057,0,1.081
16,2,18,78,2.1,0.4386,2.8751,2,1.3195,1,0.43895
16,2,19,79,2.1,0.50851,1.7813,3,1.3678,0,0.94007
16,2,20,80,2.1,0.42277,3.5312,2,1.291,1,0.42653
16,2,21,81,2.1,0.49782,4.6286,1,1.7253,1,1.107
16,2,22,82,2.1,2.7909,4.6386,1,2.9035,1,0.90745
16,2,23,83,2.1,0.50148,2.5598,2,1.2476,0,1.1061
16,2,24,84,2.1,0.486,2.9694,2,1.2173,1,1.2923
16,2,25,85,2.1,0.62334,3.8681,1,1.7813,1,0.36032
16,2,26,86,2.1,0.45634,1.7637,2,1.0308,0,0.59484
16,2,27,87,2.1,0.39846,3.0617,2,1.0742,1,0.38715
16,2,28,88,2.1,0.75903,2.358,2,1.6075,0,7.0651
16,2,29,89,2.1,0.95956,2.2621,3,1.3805,1,1.2238
16,2,30,90,2.1,0.85952,2.5583,2,1.0804,0,0.79314
16,2,31,91,2.1,0.89719,2.1637,2,0.9021,1,1.9989
16,2,32,92,2.1,0.57342,2.468,2,0.99333,0,0.68506
16,2,33,93,2.1,0.34387,3.4482,2,1.3072,1,0.47421
16,2,34,94,2.1,0.45552,1.7796,2,0.89444,0,0.91915
16,2,35,95,2.1,0.34619,2.1235,2,1.135,1,0.85384
16,2,36,96,2.1,0.56227,2.7219,2,0.94774,1,0.81034
16,2,37,97,2.1,0.68116,2.9967,2,1.0437,1,0.50902
16,2,38,98,2.1,0.9103,3.144,2,1.4958,0,1.3184
16,2,39,99,2.1,0.68544,2.855,3,2.8829,1,1.0708
16,2,40,100,2.1,0.38127,3.3261,2,1.3261,1,0.38808
16,2,41,101,2.1,0.77001,3.3681,2,0.90291,1,0.45472
16,2,42,102,2.1,1.1241,4.7952,1,1.4126,1,0.93474
16,2,43,103,2.1,0.62521,2.9421,2,1.4065,0,3.2883
16,2,44,104,2.1,0.88043,1.7076,3,1.1925,0,0.98039
16,2,45,105,2.1,0.39194,3.8477,1,1.6103,1,0.75626
16,2,46,106,2.1,1.0286,2.5927,2,1.1681,1,1.6696
16,2,47,107,2.1,0.4663,3.7328,1,1.3244,1,1.1148
16,2,48,108,2.1,2.7867,3.7786,2,2.3674,1,0.87446
16,2,49,109,2.1,0.73244,2.4286,3,1.3553,0,1.3446
16,2,50,110,2.1,0.83079,3.2031,2,1.7683,1,1.003
16,2,51,111,2.1,0.89755,2.1552,2,0.7486,0,1.331
16,2,52,112,2.1,0.54251,2.5349,2,1.4169,1,0.67515
16,2,53,113,2.1,2.0934,2.7638,2,1.4609,0,0.69338
16,2,54,114,2.1,0.52194,3.1069,2,1.5898,1,0.52013
16,2,55,115,2.1,0.41751,2.3433,2,1.4014,0,0.85273
16,2,56,116,2.1,0.4225,2.9883,2,1.3313,1,0.61692
16,2,57,117,2.1,0.5372,2.7214,3,2.2348,1,0.69074
16,2,58,118,2.1,0.80223,1.3119,2,1.9827,0,0.56894
16,2,59,119,2.1,0.35103,2.5115,3,1.3291,0,1.056
16,2,60,120,2.1,0.37646,3.551,2,1.406,1,1.1285
16,3,1,121,4.2,0.48915,5.1793,2,0.95677,1,1.1146
16,3,2,122,4.2,0.95154,4.6448,2,0.79752,1,2.2182
16,3,3,123,4.2,1.8666,4.2585,1,2.3876,0,2.0036
16,3,4,124,4.2,0.42645,3.3525,2,1.2001,0,0.87558
16,3,5,125,2.1,0.55636,2.3566,2,0.44561,0,1.1778
16,3,6,126,2.1,0.84966,2.2606,1,1.0834,0,1.3703
16,3,7,127,2.1,0.36062,2.5927,3,1.456,0,1.4245
16,3,8,128,2.1,0.29938,3.1567,2,1.4852,1,0.50169
16,3,9,129,2.1,0.81522,3.269,2,1.4967,1,2.655
16,3,10,130,2.1,0.68794,4.1137,2,0.68944,1,1.0748
16,3,11,131,2.1,0.9689,3.0868,2,1.393,1,1.3402
16,3,12,132,4.2,1.4132,3.4884,2,0.45084,0,1.142
16,3,13,133,4.2,0.43683,4.1936,3,1.0438,1,1.1338
16,3,14,134,2.1,0.58744,5.4741,1,1.0625,1,0.45517
16,3,15,135,4.2,1.2881,5.0242,2,0.96829,0,1.0045
16,3,16,136,4.2,0.5959,4.6575,2,1.4809,0,3.8006
16,3,17,137,2.1,0.68087,3.299,2,1.1175,0,1.8277
16,3,18,138,4.2,0.8816,3.5238,2,1.3312,1,0.36161
16,3,19,139,2.1,0.53859,3.9316,2,1.3151,1,1.3282
16,3,20,140,2.1,3.5777,3.7044,1,0.56917,0,0.75981
16,3,21,141,2.1,1.1525,4.2386,2,1.0236,1,0.4666
16,3,22,142,2.1,0.35645,2.5726,2,0.68608,0,1.5025
16,3,23,143,4.2,0.41245,4.5132,2,1.1114,1,0.47096
16,3,24,144,2.1,0.52115,4.051,2,1.1719,1,0.59223
16,3,25,145,2.1,0.49166,2.2148,2,2.0468,0,0.43011
16,3,26,146,2.1,0.71507,2.1238,2,1.0882,0,0.31949
16,3,27,147,2.1,0.67093,2.3535,2,0.82599,0,1.3815
16,3,28,148,4.2,0.53117,3.5873,2,1.0647,0,1.7383
16,3,29,149,2.1,0.48473,2.0638,3,1.4615,0,0.38237
16,3,30,150,4.2,0.31281,3.4509,2,1.03,0,0.64085
16,3,31,151,4.2,0.3869,3.8326,2,1.1306,0,0.73668
16,3,32,152,4.2,0.38877,3.1072,3,0.96616,0,0.45081
16,3,33,153,2.1,0.68678,2.384,2,1.0809,1,0.9054
16,3,34,154,2.1,0.47386,3.7823,3,1.235,0,2.3964
16,3,35,155,2.1,1.8777,7.3814,1,1.7199,1,0.94151
16,3,36,156,2.1,0.5988,1.9884,2,0.94277,0,0.6686
16,3,37,157,4.2,0.76298,4.8333,2,1.1699,1,0.59725
16,3,38,158,2.1,0.67839,3.1611,2,0.55379,1,0.76034
16,3,39,159,2.1,7.2641,2.5533,2,1.4498,0,0.78642
16,3,40,160,4.2,1.2885,2.2966,2,0.56508,0,0.56402
16,3,41,161,4.2,0.33806,4.3866,2,1.0226,0,0.88114
16,3,42,162,4.2,0.66353,3.9878,3,1.3766,1,1.8605
16,3,43,163,4.2,0.35113,5.9429,2,1.176,1,0.4839
16,3,44,164,4.2,0.44783,3.7722,2,1.2974,1,0.66476
16,3,45,165,4.2,3.0025,4.4723,2,0.63153,0,0.63556
16,3,46,166,2.1,0.57758,3.225,3,0.4847,0,0.30428
16,3,47,167,2.1,2.6489,3.1988,3,0.58095,0,0.37969
16,3,48,168,4.2,0.59003,4.1553,2,0.77648,1,0.45399
16,3,49,169,2.1,0.68057,2.8678,2,0.9113,0,0.35152
16,3,50,170,4.2,0.32618,4.0639,2,1.465,1,0.60044
16,3,51,171,4.2,0.37817,5.1775,2,0.93004,1,0.41666
16,3,52,172,4.2,0.57234,3.8513,3,1.0615,1,0.9186
16,3,53,173,2.1,0.6571,2.1889,3,1.1818,0,2.1537
16,3,54,174,4.2,0.43104,4.5567,1,1.345,1,1.2056
16,3,55,175,2.1,4.3238,3.0121,1,1.0881,0,1.0252
16,3,56,176,2.1,0.50094,2.3511,3,0.89881,0,0.49719
16,3,57,177,2.1,0.48589,3.3915,3,1.134,1,0.53936
16,3,58,178,2.1,0.21603,2.4143,1,1.2436,0,0.86935
16,3,59,179,4.2,0.53465,4.9034,3,0.69089,1,0.46867
16,3,60,180,2.1,0.47037,3.6006,1,0.8774,1,0.87902
16,3,61,181,2.1,1.4168,2.3091,3,1.3202,0,0.94318
16,3,62,182,4.2,0.28877,4.4207,3,1.0532,1,0.79814
16,3,63,183,4.2,0.34947,3.709,3,1.126,1,0.86055
16,3,64,184,4.2,0.92826,3.9931,3,1.0674,1,0.74837
16,3,65,185,2.1,0.57998,2.3948,3,1.7562,0,0.85569
16,3,66,186,4.2,0.37477,4.7573,2,2.0324,1,0.66476
16,3,67,187,4.2,0.29639,3.4436,3,1.047,1,0.60991
16,3,68,188,4.2,0.52268,3.9075,3,1.7786,1,1.8296
16,3,69,189,4.2,2.0886,3.1192,1,1.1429,0,0.36491
16,3,70,190,4.2,0.90515,3.851,2,1.0765,1,0.94105
16,3,71,191,4.2,0.32244,4.1962,2,1.0708,0,1.401
