"Subj_idx","Stimulus","Response","Confidence","RT_dec","RT_conf","Difficulty","Condition"
"38",1,0,0,3.375,1.816492725,0.16,"congruent"
"38",1,0,100,1.091,1.031938253,0.21,"incongruent"
"38",0,1,100,1.556,0.782019949,-0.23,"incongruent"
"38",1,0,100,0.677,0.598864523,0.16,"congruent"
"38",0,1,100,1.472,0.798531052,-0.16,"congruent"
"38",1,0,50.4720052083333,1.149,1.298864411,0.16,"congruent"
"38",0,1,100,1.585,0.682559799,-0.16,"incongruent"
"38",0,1,100,1.568,0.716011432,-0.16,"incongruent"
"38",1,0,100,1.244,0.61578157,0.16,"congruent"
"38",0,1,79.3701171875,2.149,2.150025758,-0.16,"incongruent"
"38",0,1,3.53515625,0.936,1.499779879,-0.16,"congruent"
"38",0,1,100,2.191,1.0652073,-0.34,"incongruent"
"38",1,1,100,1.651,1.216202256,0.16,"congruent"
"38",0,0,0,1.419,1.148849828,-0.21,"congruent"
"38",1,0,100,1.363,0.815927024,0.26,"congruent"
"38",1,0,100,2.255,0.931857563,0.16,"incongruent"
"38",1,0,100,1.221,0.798707416,0.2,"incongruent"
"38",1,0,100,1.426,0.698917344,0.16,"incongruent"
"38",0,1,100,1.474,0.898526343,-0.26,"congruent"
"38",1,0,100,1.194,0.682577018,0.21,"congruent"
"38",0,1,100,0.683,0.565686514,-0.21,"congruent"
"38",1,0,100,0.768,0.698605511,0.3,"incongruent"
"38",1,0,100,1.352,0.715263352,0.3,"incongruent"
"38",0,1,100,0.735,0.732210461,-0.16,"congruent"
"38",0,1,100,1.559,0.782414794,-0.16,"congruent"
"38",1,0,39.8139105902778,2.368,2.483529031,0.16,"congruent"
"38",0,1,100,1.542,0.899407752,-0.16,"incongruent"
"38",0,1,30.107421875,0.799,2.866906049,-0.16,"congruent"
"38",0,1,29.4873046875,1.757,2.700319792,-0.16,"congruent"
"38",0,1,100,0.603,0.931687333,-0.28,"incongruent"
"38",0,1,100,1.536,1.132833602,-0.16,"congruent"
"38",1,1,60.2902560763889,1.318,1.833069414,0.16,"incongruent"
"38",0,1,100,1.012,0.832676115,-0.21,"incongruent"
"38",0,1,100,0.724,0.732384973,-0.16,"congruent"
"38",1,0,29.9891493055556,4.533,1.499570464,0.21,"incongruent"
"38",1,1,30.0699869791667,2.764,1.732560202,0.16,"congruent"
"38",1,1,100,1.429,0.71588772,0.16,"incongruent"
"38",0,1,100,0.784,0.848777361,-0.21,"incongruent"
"38",1,0,100,1.493,1.199578048,0.21,"congruent"
"38",1,0,100,2.038,1.316043466,0.21,"incongruent"
"38",1,1,40.2376302083333,2.612,1.716397481,0.16,"incongruent"
"38",1,1,40.0130208333333,3.137,4.6007757,0.21,"congruent"
"38",0,1,100,2.126,1.399200913,-0.26,"congruent"
"38",1,0,100,1.538,0.832351066,0.21,"incongruent"
"38",0,1,100,1.571,0.682080791,-0.21,"incongruent"
"38",0,1,100,1.605,0.682289229,-0.26,"congruent"
"38",0,1,100,1.343,1.099380385,-0.21,"congruent"
"38",0,1,100,0.668,0.548929134,-0.16,"incongruent"
"38",0,1,100,1.646,0.966254305,-0.18,"incongruent"
"38",0,1,100,1.486,0.498869858,-0.16,"incongruent"
"38",0,1,100,1.759,0.699388421,-0.3,"incongruent"
"38",1,0,49.8019748263889,2.863,2.333522558,0.16,"incongruent"
"38",0,1,49.8247612847222,1.032,1.699804448,-0.16,"incongruent"
"38",1,0,100,0.807,0.949404723,0.21,"congruent"
"38",1,1,100,0.726,0.631959855,0.16,"congruent"
"38",1,1,89.9479166666667,1.988,3.449981939,0.21,"congruent"
"38",0,1,100,0.788,1.115693968,-0.16,"incongruent"
"38",0,1,100,1.429,0.91560353,-0.16,"incongruent"
"38",1,0,49.8806423611111,3.197,2.183644196,0.16,"incongruent"
"38",0,1,100,0.684,0.599198882,-0.16,"incongruent"
"38",1,0,100,1.325,0.765284871,0.26,"congruent"
"38",0,1,100,2.052,0.799448315,-0.16,"incongruent"
"38",1,0,100,1.487,1.032198125,0.26,"congruent"
"38",1,0,100,0.711,0.548382897,0.21,"congruent"
"38",1,0,100,1.319,0.765132309,0.21,"congruent"
"38",0,1,100,1.447,1.149427918,-0.16,"congruent"
"38",1,0,30.1388888888889,1.44,1.315849145,0.16,"incongruent"
"38",1,0,100,0.684,0.798827908,0.16,"congruent"
"38",0,1,100,3.664,0.865354027,-0.16,"incongruent"
"38",0,1,39.7856987847222,1.839,2.54995008,-0.16,"incongruent"
"38",1,0,100,0.716,1.082423331,0.16,"incongruent"
"38",0,1,100,1.463,0.64889266,-0.16,"congruent"
"38",1,0,100,1.435,0.782650905,0.16,"incongruent"
"38",1,0,100,0.729,0.848722122,0.16,"congruent"
"38",1,0,100,1.903,0.982320041,0.16,"incongruent"
"38",0,1,100,1.602,0.932793489,-0.26,"incongruent"
"38",1,0,100,0.701,0.682513193,0.32,"incongruent"
"38",1,0,100,0.716,1.016071547,0.16,"incongruent"
"38",0,1,60.5126953125,2.141,2.766504534,-0.16,"incongruent"
"38",0,1,100,1.448,0.615253557,-0.24,"incongruent"
"38",0,1,100,0.717,0.532586616,-0.16,"incongruent"
"38",1,0,0,5.36,0.882638311,0.16,"congruent"
"38",1,0,40.0309244791667,1.122,1.549795641,0.16,"congruent"
"38",1,0,39.9934895833333,2.558,1.66637334,0.16,"congruent"
"38",1,1,100,2.615,1.732785098,0.16,"congruent"
"38",1,0,100,0.666,0.965586373,0.21,"congruent"
"38",0,1,100,1.359,1.199107127,-0.21,"congruent"
"38",1,0,0,0.923,1.199086841,0.16,"incongruent"
"38",1,0,100,1.26,0.732673788,0.16,"congruent"
"38",1,0,100,0.808,0.765621302,0.16,"congruent"
"38",1,1,100,0.72,0.581911722,0.16,"incongruent"
"38",0,1,100,0.706,0.599239361,-0.21,"incongruent"
"38",0,1,100,2.317,1.099038738,-0.21,"incongruent"
"38",1,0,100,1.469,0.732461292,0.16,"congruent"
"38",0,0,40.2105034722222,1.342,1.482737115,-0.16,"congruent"
"38",1,0,100,1.498,1.082636179,0.26,"incongruent"
"38",0,1,100,1.575,0.815342785,-0.21,"congruent"
"38",1,0,100,1.781,0.965781661,0.21,"congruent"
"38",0,1,100,1.456,0.898645521,-0.16,"incongruent"
"38",1,0,100,1.336,0.865368893,0.16,"congruent"
"38",1,1,0,2.955,0.765788174,0.16,"congruent"
"38",0,1,100,1.415,0.665555063,-0.21,"congruent"
"38",1,0,100,1.206,0.949195216,0.21,"congruent"
"38",0,1,100,0.592,0.565802265,-0.2,"incongruent"
"38",0,1,100,1.538,0.748381368,-0.22,"incongruent"
"38",0,0,20.0640190972222,1.76,1.566323486,-0.16,"congruent"
"38",0,1,59.6131727430556,1.673,2.932957342,-0.16,"incongruent"
"38",0,1,0,5.359,1.416043,-0.21,"congruent"
"38",0,1,100,0.643,0.898927618,-0.21,"congruent"
"38",1,0,49.6717664930556,1.669,1.799633232,0.16,"congruent"
"38",1,0,100,1.152,1.099079969,0.16,"congruent"
"38",0,1,100,0.71,1.016315474,-0.16,"congruent"
"38",0,1,99.4769965277778,2.157,1.316136654,-0.16,"incongruent"
"38",1,1,39.8312717013889,2.653,1.382733587,0.16,"congruent"
"38",0,1,60.0282118055556,4.054,2.116571057,-0.16,"incongruent"
"38",1,0,100,0.672,0.86585401,0.16,"incongruent"
"38",0,1,100,1.527,0.616120869,-0.16,"incongruent"
"38",0,1,100,0.739,0.515966183,-0.21,"congruent"
"38",0,1,100,1.515,0.849033467,-0.16,"incongruent"
"38",0,1,100,0.739,1.082552738,-0.16,"incongruent"
"38",1,0,40.1388888888889,1.348,1.349124662,0.16,"incongruent"
"38",1,0,100,1.426,0.665796964,0.34,"incongruent"
"39",1,1,27.8678385416667,5.492,4.465720122,0.36,"congruent"
"39",1,0,83.4635416666667,3.474,3.0998484,0.36,"incongruent"
"39",0,1,78.8997395833333,2.271,1.69936779,-0.41,"congruent"
"39",0,1,100,1.793,4.16756109,-0.78,"incongruent"
"39",0,1,88.8731553819444,1.28,1.381255908,-0.41,"congruent"
"39",1,0,33.2096354166667,2.28,3.033245705,0.36,"congruent"
"39",1,0,18.9333767361111,2.353,2.249649903,0.36,"congruent"
"39",0,1,67.6166449652778,1.974,2.083090558,-0.31,"congruent"
"39",0,1,14.1661241319444,2.156,3.867243536,-0.31,"congruent"
"39",0,1,34.4059244791667,1.618,3.850081461,-0.26,"congruent"
"39",1,0,23.3062065972222,3.176,2.483344995,0.36,"incongruent"
"39",0,1,64.3294270833333,3.256,1.4655743,-0.31,"incongruent"
"39",0,1,37.4235026041667,2.885,4.16669742,-0.26,"congruent"
"39",1,1,32.7897135416667,2.801,4.650860549,0.21,"congruent"
"39",1,1,34.3977864583333,3.332,1.516354893,0.31,"incongruent"
"39",1,0,42.5320095486111,2.041,1.399600252,0.26,"congruent"
"39",1,0,41.9004991319444,1.818,2.400171266,0.36,"incongruent"
"39",0,1,73.5080295138889,1.922,2.015975113,-1.46,"incongruent"
"39",0,1,26.6482204861111,1.274,1.799361522,-0.26,"congruent"
"39",1,1,13.4445529513889,2.381,3.150321487,0.31,"incongruent"
"39",1,0,11.5277777777778,4.42,2.799846171,0.36,"incongruent"
"39",1,1,21.9146050347222,2.011,1.816360058,0.21,"congruent"
"39",0,1,4.45258246527777,2.098,1.799512187,-0.26,"congruent"
"39",1,1,36.0492621527778,2.774,1.71614902,0.26,"congruent"
"39",0,1,22.109375,3.137,1.799365008,-0.36,"incongruent"
"39",1,0,24.7021484375,2.307,1.816341488,0.31,"incongruent"
"39",1,1,30.5013020833333,1.913,2.51656022,0.37,"incongruent"
"39",1,1,28.4776475694444,1.523,1.332160019,0.36,"incongruent"
"39",1,0,19.0814887152778,3.024,1.433064628,0.41,"incongruent"
"39",1,0,21.9292534722222,1.779,1.032669959,0.41,"incongruent"
"39",1,0,45.3412543402778,1.359,1.149016981,0.31,"congruent"
"39",1,1,60.6287977430556,1.002,1.699717041,0.31,"congruent"
"39",0,1,68.2454427083333,1.816,1.982839379,-0.36,"incongruent"
"39",1,1,54.8594835069444,1.933,1.265526821,0.36,"congruent"
"39",0,1,53.5617404513889,1.54,2.066755909,-0.41,"congruent"
"39",1,0,5.60384114583333,3.438,1.749730951,0.41,"congruent"
"39",0,1,91.6482204861111,0.998,1.398985536,-0.36,"incongruent"
"39",0,1,79.9321831597222,0.904,1.399567429,-0.31,"incongruent"
"39",1,1,40.2018229166667,1.96,1.082621897,0.34,"congruent"
"39",1,1,19.6023220486111,0.818,1.048636226,0.31,"incongruent"
"39",1,0,100,2.111,1.865924183,0.41,"congruent"
"39",0,1,70.7459852430556,1.109,2.516327296,-0.15,"incongruent"
"39",1,1,26.1111111111111,2.169,2.082662399,0.41,"congruent"
"39",0,1,9.34461805555556,2.167,4.601358601,-0.18,"congruent"
"39",0,1,83.0750868055556,1.707,1.649608226,-0.36,"incongruent"
"39",0,1,60.4459635416667,0.803,2.216664867,-0.3,"congruent"
"39",0,1,41.6341145833333,1.747,3.516641751,-0.31,"incongruent"
"39",0,0,15.7839626736111,1.174,1.749487658,-0.27,"congruent"
"39",0,1,50.1573350694444,1.357,1.431569257,-0.31,"incongruent"
"39",1,1,39.7341579861111,2.718,1.999535463,0.26,"incongruent"
"39",1,1,25.6559244791667,1.997,2.683725133,0.46,"congruent"
"39",0,1,36.9146050347222,1.664,1.665633675,-0.51,"congruent"
"39",0,1,33.4114583333333,2.194,1.332894404,-0.31,"incongruent"
"39",0,1,66.4990234375,1.111,1.265622428,-0.31,"incongruent"
"39",1,1,42.3236762152778,1.892,2.016374984,0.42,"incongruent"
"39",0,1,84.4053819444444,1.57,2.116360778,-0.31,"incongruent"
"39",1,1,16.7393663194444,1.514,2.333242002,0.31,"incongruent"
"39",0,1,34.2936197916667,2.477,1.982362971,-0.51,"congruent"
"39",0,1,40.8534071180556,1.108,2.182514085,-0.36,"incongruent"
"39",1,1,45.0792100694444,2.859,1.665573865,0.46,"congruent"
"39",1,1,39.1617838541667,1.037,3.333450071,0.36,"incongruent"
"39",0,1,69.4574652777778,0.952,1.549338389,-0.15,"incongruent"
"39",0,0,18.4423828125,1.902,2.783559105,-0.41,"incongruent"
"39",0,1,70.3672960069444,2.18,2.199947088,-0.35,"congruent"
"39",0,0,8.65071614583333,1.927,2.399840208,-0.23,"congruent"
"39",0,1,25.5441623263889,2.083,1.765663193,-0.56,"congruent"
"39",1,0,83.8368055555556,2.127,2.733276571,0.46,"incongruent"
"39",1,1,51.875,0.921,4.150646541,0.46,"incongruent"
"39",1,0,23.5541449652778,1.586,1.449097808,0.42,"congruent"
"39",1,0,19.0852864583333,2.618,2.016500049,0.39,"congruent"
"39",1,1,29.6712239583333,1.845,2.866989793,0.27,"congruent"
"39",1,1,49.3923611111111,1.773,2.516001916,0.51,"incongruent"
"39",1,1,51.8956163194444,1.703,1.949915899,0.56,"incongruent"
"39",0,1,72.5368923611111,1.655,1.432248968,-0.56,"congruent"
"39",1,0,33.6111111111111,4.451,3.20055589,0.59,"incongruent"
"39",1,0,21.9194878472222,1.826,1.582287262,0.61,"incongruent"
"39",0,1,65.087890625,1.45,1.099397513,-0.56,"incongruent"
"39",1,1,66.1371527777778,1.691,2.149154896,0.46,"congruent"
"39",1,1,66.6937934027778,1.197,3.966997681,0.56,"incongruent"
"39",1,0,24.228515625,1.805,2.516485743,0.61,"incongruent"
"39",1,1,18.1700303819444,2.438,1.582159499,0.33,"congruent"
"39",0,1,31.8017578125,0.827,1.282303644,-0.66,"congruent"
"39",0,1,29.8426649305556,0.944,1.132875333,-0.66,"congruent"
"39",0,1,50.9114583333333,2.616,3.400374026,-0.61,"congruent"
"39",1,1,45.3927951388889,1.775,1.799278819,0.61,"incongruent"
"39",0,1,59.4927300347222,1.812,2.433083617,-0.66,"incongruent"
"39",1,1,21.4198133680556,2.442,3.683254304,0.66,"incongruent"
"39",1,1,24.2252604166667,2.807,1.866375435,0.53,"congruent"
"39",1,0,33.6897786458333,2.398,1.066115622,0.71,"incongruent"
"39",1,0,61.8901909722222,1.18,2.399369384,0.71,"incongruent"
"39",1,0,25.3211805555556,1.373,2.299759626,0.46,"congruent"
"39",1,0,30.3569878472222,1.592,1.132471804,0.66,"incongruent"
"39",0,1,48.4483506944444,2.738,2.499841494,-0.16,"incongruent"
"39",0,1,100,1.724,1.732536975,-0.61,"incongruent"
"39",0,1,69.3863932291667,0.93,3.2497547,-0.66,"congruent"
"39",0,1,85.1649305555556,1.685,2.316319175,-0.15,"incongruent"
"39",1,1,26.5608723958333,1.771,1.699391966,0.61,"incongruent"
"39",0,1,60.9597439236111,0.965,1.883049923,-0.61,"congruent"
"39",0,1,54.8459201388889,1.702,1.783089401,-0.66,"incongruent"
"39",1,0,14.4363064236111,1.717,1.799044632,0.61,"congruent"
"39",1,1,45.1405164930556,1.004,2.84993383,0.66,"incongruent"
"39",1,1,34.3136935763889,2.044,1.88261277,0.71,"incongruent"
"39",0,1,82.8900824652778,1.036,1.182774332,-0.5,"congruent"
"39",0,1,49.5073784722222,2.158,1.799640465,-0.36,"congruent"
"39",1,1,47.4278428819444,1.142,1.999864132,0.64,"incongruent"
"39",0,1,48.1602647569444,1.168,2.9669118,-0.81,"incongruent"
"39",0,1,74.6826171875,0.951,1.18285666,-0.81,"incongruent"
"39",0,1,12.1847873263889,1.347,1.181857307,-0.17,"congruent"
"39",0,1,51.9091796875,1.911,1.532093437,-0.39,"congruent"
"39",1,1,47.4544270833333,2.108,2.249498782,0.76,"incongruent"
"39",0,1,40.0466579861111,1.228,2.04989538,-0.46,"congruent"
"39",1,0,13.8661024305556,2.088,1.716377685,0.46,"congruent"
"39",0,1,38.7646484375,0.984,1.783211289,-0.41,"congruent"
"39",1,0,87.4229600694444,1.855,1.648934393,0.81,"incongruent"
"39",1,1,51.5966796875,1.102,2.116556867,0.41,"congruent"
"39",0,1,83.1081814236111,1.312,2.933841746,-0.75,"incongruent"
"39",1,1,62.2699652777778,1.885,1.098706605,0.46,"congruent"
"39",1,1,28.271484375,2.697,1.732362864,0.81,"incongruent"
"39",1,1,34.6180555555556,1.129,3.066736417,0.860000000000001,"incongruent"
"39",1,0,94.2762586805556,1.891,2.400252813,0.91,"incongruent"
"39",1,1,39.7433810763889,3.354,2.24971887,0.69,"incongruent"
"39",1,1,32.4473741319444,4.652,1.182069818,0.68,"incongruent"
"39",0,1,24.111328125,1.739,1.416191779,-0.51,"congruent"
"39",0,1,48.1662326388889,1.803,1.899108193,-1.01,"incongruent"
"39",0,1,59.6988932291667,0.945,1.632696979,-0.15,"incongruent"
"39",1,0,31.2896050347222,1.585,2.199285831,0.96,"incongruent"
"39",0,1,86.6053602430556,1.092,1.365720943,-0.96,"incongruent"
"39",1,1,23.3778211805556,1.56,1.165477017,0.49,"congruent"
"39",0,1,65.3347439236111,0.904,3.083739581,-0.56,"congruent"
"39",1,0,91.0948350694444,1.573,1.949323873,0.91,"incongruent"
"39",0,1,40.6298828125,1.736,1.316257721,-0.56,"congruent"
"39",1,0,21.3199869791667,3.097,1.432675251,0.51,"congruent"
"39",1,1,41.9384765625,1.508,4.000589702,0.91,"incongruent"
"39",0,1,43.2090928819444,1.06,5.518115324,-0.23,"congruent"
"39",1,1,12.7072482638889,0.97,1.149691349,0.26,"congruent"
"39",1,0,25.09765625,1.878,1.415596343,0.96,"incongruent"
"39",0,1,41.1046006944444,2.716,2.799796187,-0.51,"congruent"
"39",0,1,43.2280815972222,1.581,3.833399885,-0.51,"congruent"
"39",0,1,43.0099826388889,1.71,1.799346934,-0.96,"congruent"
"39",1,0,98.6952039930556,1.555,2.483388456,0.96,"incongruent"
"39",1,0,50.6385633680556,1.484,1.749895107,0.46,"congruent"
"39",0,1,48.466796875,3.622,3.000525307,-0.31,"congruent"
"39",0,1,98.6528862847222,2.507,5.150781171,-0.940000000000001,"incongruent"
"39",0,1,53.6062282986111,0.941,6.368834764,-0.41,"congruent"
"39",1,1,48.6789279513889,1.072,1.599518169,0.36,"congruent"
"39",1,0,90.3499348958333,1.039,1.666263798,0.96,"incongruent"
"39",1,0,83.2112630208333,2.083,2.1825028,0.96,"incongruent"
"39",1,1,18.7494574652778,3.133,2.082922589,0.88,"incongruent"
"39",0,1,42.55859375,1.408,1.632914439,-0.41,"congruent"
"39",0,1,70.1557074652778,2.322,1.332331632,-0.41,"congruent"
"39",0,1,89.3733723958333,2.578,6.335428821,-1.01,"incongruent"
"39",1,1,52.6736111111111,0.956,2.816670723,0.36,"congruent"
"39",0,1,54.1612413194444,0.972,4.801263627,-1.01,"congruent"
"39",0,0,34.6028645833333,2.163,1.3327912,-0.41,"congruent"
"39",0,1,23.3675130208333,2.198,2.832953772,-0.46,"congruent"
"39",1,1,26.1713324652778,2.331,1.632832688,0.46,"congruent"
"39",0,1,75.0808376736111,1.453,2.1496544,-0.51,"congruent"
"39",1,1,60.5278862847222,0.999,2.749976858,0.51,"congruent"
"39",1,0,64.3630642361111,1.671,6.084759989,1.01,"incongruent"
"39",0,1,64.0538194444444,1.62,1.615721965,-1.01,"incongruent"
"39",0,1,85.2772352430556,1.34,2.032998953,-0.53,"incongruent"
"39",1,1,37.0627170138889,1.137,1.816333219,0.56,"congruent"
"39",1,1,58.33984375,0.979,1.716151011,0.61,"congruent"
"39",1,1,47.9052734375,0.899,3.117266316,0.42,"congruent"
"39",0,1,80.7047526041667,1.159,4.15021425,-1.01,"congruent"
"39",0,1,70.3998480902778,1.018,1.48247812,-1.01,"incongruent"
"39",0,1,69.501953125,1.007,1.249551677,-0.96,"congruent"
"39",1,1,4.38856336805556,0.685,4.134439761,0.96,"incongruent"
"39",0,1,50.1882595486111,1.868,1.799779388,-0.66,"congruent"
"39",1,1,44.5350477430556,0.919,3.316842073,0.38,"congruent"
"39",0,1,82.7067057291667,1.444,1.883075593,-0.96,"incongruent"
"39",0,1,64.0174696180556,0.89,3.550887621,-0.71,"congruent"
"39",0,1,58.6642795138889,0.913,1.665769531,-0.96,"incongruent"
"39",0,1,10.2859157986111,2.68,1.132819897,-0.91,"incongruent"
"39",1,0,31.6672092013889,2.075,1.899412721,0.71,"congruent"
"39",1,0,87.3811848958333,1.181,1.215793302,0.91,"incongruent"
"39",1,1,48.9203559027778,0.881,2.800481894,0.91,"incongruent"
"39",1,0,36.7556423611111,1.497,2.065686601,0.88,"incongruent"
"39",1,1,25.8902994791667,2.324,1.482919939,0.96,"congruent"
"39",0,1,38.9127604166667,1.756,2.966298784,-0.960000000000001,"congruent"
"39",0,1,31.3172743055556,1.015,2.700295976,-0.960000000000001,"incongruent"
"39",1,0,65.1350911458333,1.652,5.968490398,0.91,"incongruent"
"39",0,0,30.2517361111111,0.284,3.017140278,-0.71,"congruent"
"39",0,1,65.8344184027778,0.905,1.59903537,-0.76,"congruent"
"39",0,1,100,0.84,2.25033151,-0.76,"congruent"
"39",1,1,59.8111979166667,1.167,2.416770896,0.24,"congruent"
"39",0,1,47.0502387152778,1.413,2.616797773,-0.81,"congruent"
"39",1,0,55.9347873263889,1.74,2.599554455,0.89,"incongruent"
"39",0,1,44.4243706597222,0.898,3.800084033,-0.37,"congruent"
"39",1,0,100,1.452,3.433837535,0.86,"incongruent"
"39",0,1,53.5080295138889,1.757,3.634052007,-0.76,"congruent"
"39",0,1,47.8005642361111,0.916,1.515819113,-0.86,"incongruent"
"39",1,0,20.2680121527778,1.722,1.482357103,0.62,"incongruent"
"39",1,0,29.3343098958333,1.614,2.516163222,0.81,"incongruent"
"39",1,1,40.0336371527778,2.369,1.098826197,0.81,"incongruent"
"39",0,1,35.4915364583333,0.898,1.21571335,-0.76,"congruent"
"39",0,1,25.1486545138889,1.457,1.115442657,-0.86,"incongruent"
"39",1,0,30.7161458333333,2.527,2.049344789,0.71,"congruent"
"39",1,1,11.9417317708333,1.096,3.016722656,0.86,"incongruent"
"39",0,1,54.5985243055556,1.052,1.365838489,-0.71,"congruent"
"39",1,0,62.1202256944444,1.122,1.749416336,0.66,"congruent"
"39",0,1,73.6290147569444,0.958,2.132549388,-0.66,"congruent"
"39",1,0,66.8608940972222,1.825,1.582512933,0.91,"incongruent"
"39",1,0,61.1501736111111,1.297,2.099625741,0.91,"incongruent"
"39",1,0,31.9384765625,1.505,1.2824057,0.61,"congruent"
"39",0,1,51.3536241319444,0.89,1.949774819,-0.61,"congruent"
"39",1,0,94.2073567708333,0.966,1.565586051,0.86,"incongruent"
"39",0,0,49.2789713541667,1.438,1.499712454,-0.86,"incongruent"
"39",1,1,35.1497395833333,2.656,1.749542083,0.36,"congruent"
"39",1,1,55.6890190972222,1.51,0.998956706,0.79,"incongruent"
"39",1,1,53.2486979166667,1.282,1.566144104,0.61,"congruent"
"39",0,1,54.1395399305556,1.752,1.616018614,-0.66,"congruent"
"39",0,1,48.1320529513889,0.881,1.299523338,-0.54,"congruent"
"39",0,1,36.9287109375,1.106,1.482080133,-0.61,"congruent"
"39",1,1,22.5303819444444,4.363,1.799873938,0.61,"congruent"
"39",0,1,36.4887152777778,1.758,1.84926018,-0.66,"congruent"
"39",0,1,46.5445963541667,0.893,1.382920771,-0.66,"congruent"
"39",1,0,49.2843967013889,1.485,1.999409305,0.96,"incongruent"
"39",0,1,74.6392144097222,2.336,3.117112293,-0.96,"incongruent"
"39",1,0,90.4654947916667,1.653,1.599714453,0.91,"incongruent"
"39",0,1,95.2707248263889,1.616,1.749194257,-0.91,"incongruent"
"39",1,0,68.4928385416667,1.768,1.91605333,0.91,"incongruent"
"39",1,0,78.7250434027778,1.905,2.400017011,0.91,"incongruent"
"39",1,0,73.2074652777778,1.521,1.915722996,0.91,"incongruent"
"39",0,1,66.2754991319444,1.022,2.450017796,-0.61,"congruent"
"39",1,1,38.3273654513889,1.248,1.482202611,0.49,"congruent"
"39",0,1,75.0493706597222,1.091,4.91776978,-0.91,"incongruent"
"39",1,1,60.5512152777778,1.028,1.432564431,0.6,"congruent"
"39",1,0,90.1741536458333,1.338,1.232341021,0.86,"incongruent"
"39",0,1,86.5728081597222,1.51,1.316108612,-0.71,"congruent"
"39",1,0,89.8155381944444,1.051,0.981929444,0.86,"incongruent"
"39",0,1,63.7706163194444,1.082,1.382338768,-0.86,"incongruent"
"39",1,0,49.8133680555556,1.25,2.53264075,0.71,"congruent"
"39",1,0,53.2020399305556,1.941,4.350528137,0.86,"incongruent"
"39",1,0,61.7084418402778,1.488,1.882498866,0.81,"incongruent"
"39",0,1,64.8838975694444,0.904,1.249547394,-0.81,"incongruent"
"39",1,0,51.1990017361111,0.937,1.382432452,0.66,"congruent"
"39",1,0,85.9478081597222,1.378,4.250916707,0.81,"incongruent"
"39",0,1,77.6095920138889,0.918,3.900494173,-0.81,"incongruent"
"39",1,1,83.3327907986111,2.051,3.616931167,0.76,"incongruent"
"39",0,1,31.6465928819444,1.677,3.383417879,-0.18,"congruent"
"39",1,1,22.5667317708333,1.097,1.43270158,0.61,"congruent"
"39",0,1,71.3210720486111,1.629,2.099388168,-0.81,"incongruent"
"39",0,1,34.521484375,2.758,3.550202843,-0.66,"congruent"
"39",0,1,50.7074652777778,0.956,1.465617844,-0.16,"incongruent"
"39",1,0,36.6183810763889,1.482,1.749690089,0.76,"incongruent"
"39",1,0,59.3560112847222,0.979,2.399753407,0.66,"congruent"
"39",0,1,48.4716796875,1.143,2.166027989,-0.4,"congruent"
"39",0,1,58.5346137152778,1.038,1.282404905,-0.76,"incongruent"
"39",1,1,49.8540581597222,2.231,1.965836704,0.71,"incongruent"
"39",0,1,52.1321614583333,1.135,1.166353846,-0.61,"congruent"
"39",1,0,89.7786458333333,1.127,1.732511541,0.76,"incongruent"
"39",0,1,51.4388020833333,0.974,1.916520986,-0.61,"congruent"
"39",1,1,50.7052951388889,2.871,4.567331774,0.76,"incongruent"
"39",0,1,9.69184027777777,3.348,3.033264848,-0.18,"congruent"
"39",0,1,5.41829427083333,3.343,4.400931632,-0.38,"congruent"
"39",0,1,20.2083333333333,1.656,2.316011688,-0.51,"congruent"
"39",0,1,29.8567708333333,1.527,1.582737083,-0.51,"congruent"
"39",0,1,30.8517795138889,2.256,1.499417864,-0.46,"congruent"
"39",0,0,34.5675998263889,1.564,2.0999732,-0.46,"congruent"
"39",1,1,0,1.599,2.066692862,0.17,"incongruent"
"39",1,1,12.7967664930556,1.05,1.58236655,0.86,"incongruent"
"39",1,1,21.8202039930556,2.341,1.149003931,0.21,"congruent"
"39",0,1,88.9133029513889,1.055,3.099873483,-0.85,"incongruent"
"39",0,1,42.3231336805556,0.94,1.799263709,-0.56,"congruent"
"39",0,0,12.6161024305556,0.822,3.484122553,-0.56,"congruent"
"39",1,0,8.96484375,4.037,0.999432604,0.85,"incongruent"
"39",0,1,43.7445746527778,1.123,3.316631047,-0.91,"incongruent"
"39",0,1,26.3156467013889,0.954,1.249044286,-0.17,"congruent"
"39",0,1,38.7673611111111,1.486,2.733088462,-0.86,"incongruent"
"39",1,0,97.9058159722222,1.497,1.699031161,0.86,"incongruent"
"39",1,1,15.244140625,1.602,1.299072643,0.29,"congruent"
"39",1,0,30.1388888888889,1.57,1.016036251,0.66,"congruent"
"39",0,1,23.6599392361111,1.597,1.515691172,-0.66,"congruent"
"39",0,1,53.5465494791667,1.55,1.049007867,-0.61,"congruent"
"39",1,1,68.9284939236111,0.86,1.749051356,0.59,"congruent"
"39",0,1,58.9143880208333,2.265,1.665681892,-0.36,"congruent"
"39",1,1,54.4894748263889,3.636,2.099087808,0.76,"incongruent"
"39",0,1,49.7721354166667,2.167,3.249790992,-0.66,"congruent"
"39",1,0,39.0999348958333,1.739,1.816456652,0.61,"congruent"
"39",0,1,32.3838975694444,0.973,2.09938913,-0.61,"congruent"
"39",1,1,40.1833767361111,1.133,1.532269223,0.56,"congruent"
"39",0,1,73.3599175347222,1.775,4.651315117,-0.91,"incongruent"
