Subj_idx,Stimulus,Response,Confidence,RT_dec,RT_conf,Difficulty,Accuracy,Feedback,Study
3,1,1,0.8,1.02133,0.655069,1,1,0,1
3,2,2,0.7,1.02033,0.942909,2,1,0,1
3,1,1,0.8,0.863438,1.45616,2,1,0,1
3,1,1,0.8,0.861308,0.887914,1,1,0,1
3,2,2,1,0.779736,0.271257,1,1,0,1
3,1,2,0.8,0.732952,0.982617,2,0,0,1
3,1,1,1,0.673534,2.49694,1,1,0,1
3,2,2,1,0.773406,0.550396,1,1,0,1
3,2,2,0.8,0.932788,0.776728,1,1,0,1
3,1,1,0.8,0.950135,0.790947,1,1,0,1
3,2,1,0.7,1.09336,0.718086,1,0,0,1
3,1,1,1,0.903632,0.696382,1,1,0,1
3,2,1,0.8,1.0931,1.24687,1,0,0,1
3,2,1,0.7,0.972656,0.70445,1,0,0,1
3,1,2,0.8,1.00977,1.09156,2,0,0,1
3,1,1,1,0.797259,0.566993,1,1,0,1
3,1,2,0.7,1.01352,0.935099,2,0,0,1
3,2,2,0.8,0.853006,0.679,1,1,0,1
3,2,1,0.8,0.806417,0.895276,2,0,0,1
3,1,2,0.8,0.749767,0.78947,1,0,0,1
3,2,2,0.7,0.965533,0.694755,2,1,0,1
3,1,1,0.8,0.953952,0.895866,1,1,0,1
3,2,2,0.7,0.820859,0.61414,2,1,0,1
3,1,1,0.7,0.733057,0.767934,1,1,0,1
3,2,1,1,1.09336,0.704218,2,0,0,1
3,1,2,0.7,0.694161,0.833145,2,0,0,1
3,1,2,0.6,0.829451,0.782943,2,0,0,1
3,1,1,0.7,0.901084,0.83895,2,1,0,1
3,1,1,1,0.981235,1.08498,1,1,0,1
3,1,2,0.7,0.821544,0.90605,1,0,0,1
3,2,2,0.7,0.941579,0.708836,1,1,0,1
3,1,1,0.7,0.79675,0.511225,1,1,0,1
3,2,2,0.8,0.957183,0.6651,1,1,0,1
3,2,2,0.7,0.99717,1.04727,1,1,0,1
3,2,2,0.7,0.726143,0.685948,1,1,0,1
3,1,2,0.6,0.717489,1.26371,1,0,0,1
3,2,1,0.7,1.07244,0.823461,1,0,0,1
3,1,2,0.6,0.801229,0.926701,2,0,0,1
3,1,2,0.7,1.12381,0.586997,2,0,0,1
3,2,2,0.6,1.14136,1.57042,1,1,0,1
3,1,1,1,0.626152,0.358492,1,1,0,1
3,2,1,0.7,0.997565,0.66984,2,0,0,1
3,2,2,1,0.748269,0.310829,1,1,0,1
3,1,1,1,0.621314,0.527779,1,1,0,1
3,2,2,0.8,0.924935,0.706975,2,1,0,1
3,2,2,0.6,1.5013,0.686571,1,1,0,1
3,2,1,0.7,0.997748,0.740992,1,0,0,1
3,2,2,0.7,0.666364,0.880046,1,1,0,1
3,2,2,0.8,0.789645,0.651141,2,1,0,1
3,2,1,0.7,0.780872,1.87846,1,0,0,1
3,1,1,0.6,0.798657,0.902927,2,1,0,1
3,1,1,0.6,0.749627,0.81221,2,1,0,1
3,1,1,0.7,0.593613,0.779514,1,1,0,1
3,2,1,0.7,0.778888,0.965919,2,0,0,1
3,2,1,1,0.618038,0.413243,2,0,0,1
3,1,1,0.7,0.69816,0.345462,1,1,0,1
3,2,2,0.8,0.801582,0.338805,2,1,0,1
3,2,1,0.8,0.557844,0.5991,1,0,0,1
3,1,1,0.6,0.741716,0.664312,1,1,0,1
3,2,2,0.7,0.829712,0.38759,2,1,0,1
3,1,1,1,0.554361,0.314561,1,1,0,1
3,1,2,1,0.584883,0.226356,1,0,0,1
3,1,1,0.7,0.674014,0.639656,1,1,0,1
3,2,2,0.7,0.777935,0.670929,1,1,0,1
3,2,1,0.6,0.839679,0.459519,2,0,0,1
3,1,1,0.6,0.594099,1.19101,1,1,0,1
3,1,2,0.7,0.58619,0.479875,2,0,0,1
3,1,1,1,0.835587,0.652241,1,1,0,1
3,2,2,0.7,0.821226,0.899091,2,1,0,1
3,2,1,0.6,0.654403,0.386896,1,0,0,1
3,1,1,0.6,0.62428,0.575594,1,1,0,1
3,2,1,0.7,0.544807,0.49775,1,0,0,1
3,2,1,1,0.724903,0.246972,2,0,0,1
3,1,1,0.8,0.837301,0.79108,1,1,0,1
3,2,2,0.7,0.749828,0.50227,2,1,0,1
3,1,2,0.8,0.865025,0.370538,2,0,0,1
3,2,2,0.6,0.697993,0.354185,2,1,0,1
3,2,2,1,0.545877,0.283083,1,1,0,1
3,2,2,1,0.682194,0.279847,1,1,0,1
3,1,2,0.7,0.690218,0.478917,2,0,0,1
3,2,2,0.7,0.682077,0.486014,1,1,0,1
3,2,1,0.7,0.733387,0.934789,2,0,0,1
3,1,1,0.6,0.69632,1.40349,2,1,0,1
3,1,2,0.8,0.832193,0.683597,1,0,0,1
3,1,1,1,0.602385,0.318267,1,1,0,1
3,2,1,0.7,0.602231,0.440176,2,0,0,1
3,2,1,0.7,0.681988,3.48572,1,0,0,1
3,2,1,0.6,0.780132,1.1406,2,0,0,1
3,2,2,0.8,0.731942,0.428074,1,1,0,1
3,1,1,0.8,0.602134,0.498711,2,1,0,1
3,1,1,0.8,0.586219,1.30644,2,1,0,1
3,1,1,0.8,0.585422,1.20255,2,1,0,1
3,1,2,1,0.554055,0.281459,2,0,0,1
3,2,1,0.8,0.870052,0.855306,1,0,0,1
3,1,2,0.8,0.666406,1.11453,1,0,0,1
3,1,1,1,0.724451,0.278493,2,1,0,1
3,2,1,0.7,0.718004,0.543557,2,0,0,1
3,1,2,0.6,0.648449,0.470967,2,0,0,1
3,1,1,0.7,0.717766,0.312278,2,1,0,1
3,2,1,0.8,0.861727,1.48616,2,0,0,1
3,2,1,0.7,0.610291,0.551027,2,0,0,1
3,1,1,0.8,0.650056,0.680392,2,1,0,1
3,2,2,0.8,0.529992,0.865387,1,1,0,1
4,2,1,0.6,1.08418,1.23915,1,0,0,1
4,1,1,0.8,1.34334,0.976185,2,1,0,1
4,1,1,0.6,1.70715,1.4443,2,1,0,1
4,2,1,0.7,1.02947,0.921998,2,0,0,1
4,2,1,0.6,1.00524,0.937898,2,0,0,1
4,2,1,0.6,2.28189,1.59297,1,0,0,1
4,2,2,0.7,1.16167,2.57155,2,1,0,1
4,1,2,0.6,1.40426,1.03187,2,0,0,1
4,2,1,0.7,1.26929,1.11985,1,0,0,1
4,1,1,0.9,1.38845,0.412236,2,1,0,1
4,2,2,0.5,2.03986,1.09945,1,1,0,1
4,2,1,0.6,1.59658,0.463363,1,0,0,1
4,1,1,0.8,1.03107,1.27082,2,1,0,1
4,2,1,0.6,1.14079,0.474684,1,0,0,1
4,1,1,0.7,1.37282,0.730537,2,1,0,1
4,2,2,0.8,1.36483,0.661631,2,1,0,1
4,1,1,0.9,1.17526,0.559252,2,1,0,1
4,1,1,0.6,2.03583,1.3367,1,1,0,1
4,1,1,0.8,1.86111,1.26435,2,1,0,1
4,2,1,0.7,1.2534,0.890186,1,0,0,1
4,2,1,0.7,1.43965,0.927068,2,0,0,1
4,2,1,0.5,2.48431,0.511201,2,0,0,1
4,1,2,0.6,1.53887,0.814904,2,0,0,1
4,2,2,0.6,1.24149,0.687034,1,1,0,1
4,1,1,0.7,1.12891,1.25608,2,1,0,1
4,1,1,0.8,1.30057,0.458296,2,1,0,1
4,2,2,0.8,1.73292,0.69926,1,1,0,1
4,1,1,0.7,1.45317,0.399274,1,1,0,1
4,2,1,0.6,2.44348,0.335867,2,0,0,1
4,1,1,0.8,1.91005,0.582114,1,1,0,1
4,2,2,0.5,1.96574,0.398108,2,1,0,1
4,1,1,0.6,1.14745,0.352873,2,1,0,1
4,2,2,0.5,2.94863,0.839624,2,1,0,1
4,2,1,0.6,1.38128,0.358045,1,0,0,1
4,1,1,0.8,1.43,0.358497,2,1,0,1
4,1,1,0.9,1.73658,0.311126,1,1,0,1
4,2,2,0.5,1.48543,0.624322,2,1,0,1
4,2,2,0.7,1.75294,0.70354,2,1,0,1
4,1,1,0.6,1.81375,1.03077,2,1,0,1
4,2,1,0.6,1.39777,1.55106,2,0,0,1
4,1,1,0.8,1.22086,0.335819,2,1,0,1
4,2,2,0.7,1.21287,1.15098,1,1,0,1
4,2,1,0.6,1.32492,1.39757,1,0,0,1
4,1,1,0.5,1.3755,1.0177,1,1,0,1
4,1,1,0.9,1.36529,0.587124,1,1,0,1
4,1,1,0.6,1.42927,0.441363,2,1,0,1
4,1,1,0.7,1.34095,0.782788,2,1,0,1
4,2,1,0.5,1.66155,0.347485,1,0,0,1
4,1,2,0.6,2.80739,0.890568,1,0,0,1
4,2,1,0.7,1.26761,1.12691,2,0,0,1
4,1,1,0.7,1.37356,2.04829,2,1,0,1
4,2,1,0.6,1.17485,0.349778,2,0,0,1
4,1,1,0.7,1.55579,0.659912,1,1,0,1
4,2,2,0.4,1.60584,0.374481,1,1,0,1
4,2,1,0.6,2.0046,0.471403,2,0,0,1
4,2,1,0.6,1.22748,0.49961,2,0,0,1
4,1,1,0.8,1.21238,0.335885,2,1,0,1
4,1,1,0.7,1.06062,2.99159,1,1,0,1
4,2,1,0.6,1.13312,0.792387,1,0,0,1
4,2,1,0.5,6.10562,1.50683,2,0,0,1
4,2,1,0.6,1.7231,0.287909,1,0,0,1
4,1,1,0.5,1.28282,0.900132,2,1,0,1
4,1,1,0.6,1.12296,0.793329,1,1,0,1
4,2,1,0.6,1.60683,0.520523,2,0,0,1
4,1,2,0.6,1.9975,0.380235,2,0,0,1
4,2,1,0.5,1.48477,0.594621,2,0,0,1
4,1,1,0.6,1.18949,0.437598,1,1,0,1
4,1,1,0.8,1.14917,0.32742,1,1,0,1
4,2,2,0.7,1.33831,0.4423,2,1,0,1
4,1,1,0.9,1.08611,0.686227,1,1,0,1
4,1,1,0.7,1.14877,0.359995,1,1,0,1
4,1,1,0.8,1.42892,0.351858,1,1,0,1
4,1,1,0.8,1.13494,0.374743,1,1,0,1
4,1,1,0.9,1.20511,0.383377,1,1,0,1
4,2,1,0.6,1.65566,0.426146,2,0,0,1
4,1,1,0.8,1.30115,0.398964,1,1,0,1
4,2,1,0.9,1.21458,0.322443,2,0,0,1
4,2,2,0.8,1.33178,0.743404,1,1,0,1
4,1,1,0.8,1.19733,0.343901,1,1,0,1
4,1,1,0.8,1.09942,0.394928,1,1,0,1
4,1,1,0.6,1.48482,0.540505,2,1,0,1
4,1,1,0.6,1.39738,0.350528,2,1,0,1
4,1,2,0.7,1.39143,0.439115,2,0,0,1
4,2,2,0.5,1.49888,0.450276,1,1,0,1
4,2,1,0.5,2.37175,0.302488,2,0,0,1
4,2,2,0.6,1.35798,0.382756,1,1,0,1
4,1,1,0.8,1.18912,0.185967,1,1,0,1
4,1,1,0.7,1.21384,1.03892,2,1,0,1
4,2,2,0.5,1.3766,0.390568,2,1,0,1
4,1,2,0.4,2.54955,0.57734,2,0,0,1
4,2,1,0.6,2.29359,0.821902,2,0,0,1
4,1,1,0.6,2.50163,0.820942,2,1,0,1
4,2,1,0.6,1.75694,0.471059,1,0,0,1
4,2,1,0.7,1.12602,0.822482,2,0,0,1
4,1,1,0.8,1.18981,0.342769,1,1,0,1
4,2,2,0.6,1.43677,0.735791,1,1,0,1
4,2,1,0.5,1.78109,0.479029,2,0,0,1
4,1,1,0.6,1.61262,0.407148,1,1,0,1
4,2,1,0.5,2.65526,0.448,2,0,0,1
4,1,1,0.6,1.12503,0.940063,2,1,0,1
4,1,1,0.7,1.11791,2.12624,1,1,0,1
4,2,1,0.6,1.59955,1.18991,1,0,0,1
4,1,1,0.9,1.21383,0.318396,2,1,0,1
4,1,1,0.8,1.23765,0.423641,1,1,0,1
4,2,1,0.6,2.33385,0.31109,1,0,0,1
4,2,2,0.8,1.19734,0.933846,1,1,0,1
4,1,1,0.6,1.09289,0.769302,1,1,0,1
4,2,1,0.6,1.07307,0.710807,1,0,0,1
4,1,1,0.7,1.12374,0.487017,1,1,0,1
4,2,1,0.7,1.20753,0.598653,1,0,0,1
4,2,2,0.6,1.06965,0.437484,1,1,0,1
4,1,1,0.7,1.11833,1.64769,2,1,0,1
4,1,1,0.7,1.12333,0.478082,1,1,0,1
4,1,1,0.6,1.26952,0.478552,2,1,0,1
4,2,1,0.7,1.06939,0.930453,1,0,0,1
4,2,1,0.6,1.77334,0.262641,2,0,0,1
4,1,1,0.7,1.28411,0.370857,1,1,0,1
4,2,2,0.6,1.17397,0.528863,2,1,0,1
4,1,1,0.6,2.02886,0.383035,1,1,0,1
4,2,1,0.6,0.861368,1.39935,2,0,0,1
4,1,1,0.8,1.17425,0.319545,1,1,0,1
4,2,1,0.7,1.34976,1.15192,2,0,0,1
4,1,1,0.6,1.27284,1.04653,2,1,0,1
4,1,1,0.6,1.64527,0.366953,2,1,0,1
4,1,1,0.7,1.28439,0.5681,2,1,0,1
4,1,1,0.7,1.1647,0.584241,1,1,0,1
4,1,2,0.5,3.03694,1.30976,1,0,0,1
4,2,2,0.6,1.18837,0.4148,1,1,0,1
4,1,1,0.8,1.08475,0.30264,1,1,0,1
4,2,1,0.5,3.7161,0.743412,1,0,0,1
4,2,1,0.6,1.46624,0.375132,1,0,0,1
4,2,1,0.6,2.0051,0.486776,1,0,0,1
4,1,1,0.8,1.10603,0.327339,1,1,0,1
4,2,1,0.6,1.61315,0.814838,1,0,0,1
4,1,2,0.6,1.15582,0.751197,2,0,0,1
4,1,1,0.7,1.10164,1.31949,2,1,0,1
4,2,2,0.7,1.8163,0.639249,1,1,0,1
4,1,1,0.7,1.12677,0.372504,1,1,0,1
4,2,1,0.8,1.15762,0.30298,2,0,0,1
4,2,2,0.5,1.20413,0.495025,1,1,0,1
4,1,1,0.9,1.13303,0.839167,1,1,0,1
4,2,1,0.7,1.14919,0.314198,2,0,0,1
4,2,1,0.6,1.90108,0.778516,1,0,0,1
4,2,2,0.7,1.07173,0.449315,1,1,0,1
4,2,2,0.6,1.69225,0.359327,1,1,0,1
4,2,1,0.6,3.0629,0.39135,2,0,0,1
4,2,2,0.7,1.46952,1.375,1,1,0,1
4,1,1,0.7,1.10884,0.410121,2,1,0,1
4,1,1,0.6,1.42017,0.534904,2,1,0,1
4,1,1,0.6,1.77378,0.358696,1,1,0,1
4,2,1,0.7,1.03805,0.89238,2,0,0,1
4,2,1,0.6,2.653,0.442605,2,0,0,1
4,1,1,0.8,1.13313,0.294477,1,1,0,1
4,2,2,0.5,1.50887,0.430409,2,1,0,1
4,2,2,0.6,1.21366,0.358826,1,1,0,1
4,1,1,0.8,1.17352,0.3915,1,1,0,1
4,2,2,0.7,3.14108,0.631098,2,1,0,1
4,1,1,0.9,1.06855,0.382779,1,1,0,1
4,1,1,0.6,1.89374,0.911246,1,1,0,1
4,1,1,0.6,1.85126,0.287918,1,1,0,1
4,2,2,0.7,1.1017,1.85481,1,1,0,1
4,2,2,0.6,1.50949,0.359451,2,1,0,1
4,1,1,0.8,1.22807,0.306907,1,1,0,1
4,1,1,0.6,2.28079,0.517976,2,1,0,1
4,1,1,0.8,1.0374,0.310252,1,1,0,1
4,2,1,0.7,1.13022,0.351763,2,0,0,1
4,2,2,0.7,2.08612,0.521877,1,1,0,1
4,1,1,0.8,1.08483,0.287461,1,1,0,1
4,2,2,0.7,1.45341,0.392874,1,1,0,1
4,2,1,0.7,1.29358,0.367541,2,0,0,1
4,1,1,0.8,1.11807,0.37475,1,1,0,1
4,2,2,0.6,1.97723,0.387094,2,1,0,1
4,1,1,0.6,1.21427,0.671472,2,1,0,1
4,2,1,0.6,1.06128,1.52841,2,0,0,1
4,2,1,0.7,1.23707,0.975442,1,0,0,1
4,2,1,0.6,1.39709,0.279464,1,0,0,1
4,1,2,0.7,1.1498,0.374136,2,0,0,1
4,2,1,0.7,1.26135,0.975083,1,0,0,1
4,2,1,0.6,1.25304,0.466592,2,0,0,1
4,1,1,0.6,1.25371,0.526319,2,1,0,1
4,1,1,0.7,1.1885,0.312078,1,1,0,1
4,1,1,0.8,1.18954,0.295166,1,1,0,1
4,2,1,0.7,1.03734,0.29155,2,0,0,1
4,2,2,0.6,1.07237,0.704106,1,1,0,1
4,2,1,0.8,1.20628,0.327915,2,0,0,1
4,2,2,0.6,1.45344,0.485016,1,1,0,1
4,1,1,0.6,1.15023,1.064,2,1,0,1
4,1,2,0.6,1.90099,0.489958,2,0,0,1
4,1,1,0.5,1.69641,0.384949,2,1,0,1
4,1,2,0.6,2.65688,1.57291,2,0,0,1
4,2,1,0.6,1.21694,0.471068,1,0,0,1
4,1,1,0.6,1.15858,0.479258,1,1,0,1
4,1,1,0.6,1.05731,0.336157,2,1,0,1
4,2,1,0.7,1.11592,0.294711,2,0,0,1
4,1,1,0.7,1.64935,0.487036,2,1,0,1
4,1,2,0.6,1.65852,0.471953,2,0,0,1
4,2,1,0.6,1.04598,0.415183,2,0,0,1
4,2,1,0.6,1.09335,0.477585,2,0,0,1
4,1,1,0.6,1.78236,0.371319,2,1,0,1
4,2,2,0.6,1.31332,0.296081,1,1,0,1
5,2,2,0.8,1.01025,3.86673,1,1,0,1
5,1,1,0.6,1.4756,0.397156,2,1,0,1
5,1,1,0.9,1.19143,0.581255,2,1,0,1
5,2,2,0.8,0.964009,0.585917,2,1,0,1
5,2,2,0.9,1.03134,2.24411,2,1,0,1
5,2,2,0.9,1.04792,0.787545,1,1,0,1
5,2,1,0.7,1.07653,0.389483,2,0,0,1
5,1,1,0.7,2.58417,0.555966,2,1,0,1
5,2,2,0.8,0.768834,1.1236,1,1,0,1
5,1,1,0.8,1.42411,1.26683,2,1,0,1
5,2,2,0.6,5.5608,2.69291,1,1,0,1
5,2,2,0.8,1.10155,0.483434,1,1,0,1
5,1,2,0.6,2.96472,1.30714,2,0,0,1
5,2,2,0.7,1.19586,1.87534,1,1,0,1
5,1,1,0.9,1.57653,1.26331,2,1,0,1
5,2,2,0.7,1.83875,0.366159,2,1,0,1
5,1,1,0.6,1.67833,1.25085,2,1,0,1
5,1,1,0.8,1.20445,0.332519,1,1,0,1
5,1,1,0.9,1.13834,0.285567,2,1,0,1
5,2,2,0.9,1.24418,0.52327,1,1,0,1
5,2,1,0.8,1.24805,2.49086,2,0,0,1
5,2,1,0.8,1.57264,1.54782,2,0,0,1
5,1,2,0.9,1.07069,1.20414,2,0,0,1
5,2,2,0.8,1.47582,1.29326,1,1,0,1
5,1,1,0.8,1.20781,0.410777,2,1,0,1
5,1,2,0.7,1.08954,0.820079,2,0,0,1
5,2,2,0.7,1.11411,0.792092,1,1,0,1
5,1,1,0.8,0.932595,0.772167,1,1,0,1
5,2,1,0.6,1.20559,0.435229,2,0,0,1
5,1,1,0.7,1.21204,7.56393,1,1,0,1
5,2,1,0.6,2.38784,3.12912,2,0,0,1
5,1,2,0.9,1.12194,0.396869,2,0,0,1
5,2,2,0.9,1.22796,0.388653,2,1,0,1
5,2,1,0.7,1.73441,0.586008,1,0,0,1
5,1,2,0.7,0.99119,1.96379,2,0,0,1
5,1,1,0.8,1.15668,4.86697,1,1,0,1
5,2,2,0.6,2.10084,0.580729,2,1,0,1
5,2,1,0.7,0.956232,0.491295,2,0,0,1
5,1,1,0.8,0.916836,1.22706,2,1,0,1
5,2,2,0.7,0.820611,2.00584,2,1,0,1
5,1,1,0.8,1.09194,0.517461,2,1,0,1
5,2,2,0.7,1.26609,1.94305,1,1,0,1
5,2,2,0.9,1.15932,0.266952,1,1,0,1
5,1,1,1,1.16186,0.776127,1,1,0,1
5,1,1,1,0.961519,0.739704,1,1,0,1
5,1,1,1,1.06089,0.207791,2,1,0,1
5,1,1,0.8,1.4882,1.76384,2,1,0,1
5,2,1,0.9,1.60729,0.975101,1,0,0,1
5,1,1,0.9,1.14839,0.411709,1,1,0,1
5,2,1,0.9,1.2388,0.851355,2,0,0,1
5,1,2,0.9,0.956159,1.02793,2,0,0,1
5,2,1,0.8,1.15786,0.366307,2,0,0,1
5,1,1,0.9,0.940766,1.15457,1,1,0,1
5,2,2,0.6,1.6364,0.315556,1,1,0,1
5,2,1,0.5,1.69271,0.099707,2,0,0,1
5,2,1,0.5,1.30324,0.624907,2,0,0,1
5,1,1,0.8,0.998979,0.261499,2,1,0,1
5,1,1,0.7,1.02498,3.26723,1,1,0,1
5,2,1,0.6,1.92531,0.56313,1,0,0,1
5,2,1,0.8,1.05566,0.301033,2,0,0,1
5,2,2,0.8,1.39409,0.834535,1,1,0,1
5,1,1,0.8,3.02735,1.58957,2,1,0,1
5,1,1,1,0.926301,0.765554,1,1,0,1
5,2,2,0.6,2.78381,0.329645,2,1,0,1
5,1,1,0.7,3.5246,0.511768,2,1,0,1
5,2,2,0.8,1.19091,0.488206,2,1,0,1
5,1,1,0.9,0.932637,0.216394,1,1,0,1
5,1,1,0.9,1.03567,1.70716,1,1,0,1
5,2,1,0.7,2.9395,0.324537,2,0,0,1
5,1,1,0.7,1.93234,1.4712,1,1,0,1
5,1,1,0.8,4.00783,1.1237,1,1,0,1
5,1,1,0.9,1.28539,0.251273,1,1,0,1
5,1,1,0.8,1.73899,0.198666,1,1,0,1
5,1,1,1,0.84547,1.29233,1,1,0,1
5,2,1,0.8,1.29974,0.404047,2,0,0,1
5,1,1,0.8,1.09073,0.28422,1,1,0,1
5,2,2,0.7,1.28937,0.558757,2,1,0,1
5,2,2,1,2.31676,1.02983,1,1,0,1
5,1,1,1,1.46818,1.04777,1,1,0,1
5,1,1,0.9,0.987763,0.332045,1,1,0,1
5,1,2,0.8,1.91625,0.28344,2,0,0,1
5,1,2,0.6,1.74243,0.283849,2,0,0,1
5,1,1,0.7,1.47018,1.98327,2,1,0,1
5,2,1,0.6,4.51068,2.04849,1,0,0,1
5,2,1,0.7,0.996155,0.286986,2,0,0,1
5,2,2,0.8,0.94812,0.73309,1,1,0,1
5,1,1,0.9,0.955561,1.24785,1,1,0,1
5,1,1,0.9,1.02636,0.323646,2,1,0,1
5,2,2,0.8,1.1945,0.267619,2,1,0,1
5,1,1,0.7,1.04507,0.810406,2,1,0,1
5,2,1,0.6,1.32008,1.58204,2,0,0,1
5,1,2,0.8,1.29213,0.907246,2,0,0,1
5,2,2,0.9,1.24196,0.674676,1,1,0,1
5,2,2,0.8,1.31211,0.288149,2,1,0,1
5,1,1,0.8,1.03638,0.649051,1,1,0,1
5,2,2,0.9,0.915694,0.571029,1,1,0,1
5,2,2,0.7,1.12576,0.307416,2,1,0,1
5,1,1,0.7,1.77248,1.94373,1,1,0,1
5,2,2,0.7,0.941001,0.555656,2,1,0,1
5,1,1,0.6,2.36977,0.141355,2,1,0,1
5,1,1,0.8,0.94939,1.07893,1,1,0,1
5,2,2,0.9,1.09256,0.291577,1,1,0,1
5,1,1,0.6,0.612169,1.25121,2,1,0,1
5,1,1,0.7,1.08573,1.87963,1,1,0,1
5,2,2,0.9,0.993675,0.291127,1,1,0,1
5,2,2,0.9,0.877484,0.296557,1,1,0,1
5,1,1,0.9,0.935066,0.215959,1,1,0,1
5,2,2,0.7,1.17417,0.802463,1,1,0,1
5,1,1,0.9,1.01449,0.344882,1,1,0,1
5,2,2,0.8,0.988907,0.27939,1,1,0,1
5,2,2,0.8,0.966891,0.399059,1,1,0,1
5,1,1,0.5,1.1172,0.727386,2,1,0,1
5,1,1,0.7,1.71915,0.793721,1,1,0,1
5,1,2,0.7,1.86166,0.667891,2,0,0,1
5,2,2,0.9,0.989515,0.220272,1,1,0,1
5,2,1,0.7,0.9097,0.431451,2,0,0,1
5,1,2,0.6,1.0613,0.321434,1,0,0,1
5,2,1,0.7,0.949085,1.01562,2,0,0,1
5,1,1,0.6,1.18914,0.198475,1,1,0,1
5,2,2,0.7,0.977891,1.01712,2,1,0,1
5,1,1,0.8,0.885635,0.942707,1,1,0,1
5,2,1,0.8,1.77913,6.07739,2,0,0,1
5,1,2,0.6,1.36419,0.366727,2,0,0,1
5,1,1,0.6,1.5339,0.241834,2,1,0,1
5,1,1,0.8,1.25943,0.322118,2,1,0,1
5,1,1,0.7,1.1893,0.349537,1,1,0,1
5,1,2,0.7,1.02536,0.335212,1,0,0,1
5,2,2,0.9,0.834478,0.487789,1,1,0,1
5,1,1,0.8,0.734841,1.58384,1,1,0,1
5,2,2,0.9,0.951477,0.119661,1,1,0,1
5,2,2,0.9,0.811389,0.232999,1,1,0,1
5,2,2,0.8,0.628654,0.614776,1,1,0,1
5,1,2,0.7,1.57315,0.441664,1,0,0,1
5,2,2,0.7,1.04793,2.62368,1,1,0,1
5,1,1,0.7,1.14142,1.02346,2,1,0,1
5,1,2,0.6,4.31703,0.119324,2,0,0,1
5,2,2,0.8,1.13807,1.23361,1,1,0,1
5,1,1,0.8,1.45143,0.217566,1,1,0,1
5,2,1,0.7,1.24492,0.207266,2,0,0,1
5,2,2,0.8,0.933184,0.256108,1,1,0,1
5,1,1,0.9,1.62236,0.607015,1,1,0,1
5,2,2,1,1.01045,0.945193,2,1,0,1
5,2,2,0.9,0.989294,0.374511,1,1,0,1
5,2,1,0.8,1.08424,0.191341,1,0,0,1
5,2,2,0.7,1.0731,0.569241,1,1,0,1
5,2,2,0.9,0.940631,0.183068,2,1,0,1
5,2,2,0.9,0.917439,0.781092,1,1,0,1
5,1,2,0.7,1.75378,0.191486,2,0,0,1
5,1,1,0.6,1.42903,0.124404,2,1,0,1
5,1,1,0.9,0.919142,0.193231,1,1,0,1
5,2,1,0.7,1.8044,0.29524,2,0,0,1
5,2,1,0.8,0.997533,0.215092,2,0,0,1
5,1,1,0.8,0.933245,0.274626,1,1,0,1
5,2,1,0.8,1.03659,0.223866,2,0,0,1
5,2,2,0.8,0.993604,0.30489,1,1,0,1
5,1,1,0.8,1.00631,0.288196,1,1,0,1
5,2,1,0.7,1.22481,0.208525,2,0,0,1
5,1,1,0.9,0.927616,0.310092,1,1,0,1
5,1,1,0.9,0.954728,0.559759,1,1,0,1
5,1,1,0.9,0.811312,0.327511,1,1,0,1
5,2,2,0.8,1.58129,0.251763,1,1,0,1
5,2,2,0.7,1.12329,0.743633,2,1,0,1
5,1,1,0.8,0.961155,0.71034,1,1,0,1
5,1,1,0.8,0.814543,1.61343,2,1,0,1
5,1,2,0.6,0.956894,0.375045,1,0,0,1
5,2,1,0.7,0.915369,0.257199,2,0,0,1
5,2,2,0.7,0.93143,0.721514,1,1,0,1
5,1,1,0.8,0.890039,1.37897,1,1,0,1
5,2,2,0.8,0.932571,0.928239,1,1,0,1
5,2,1,0.7,1.01051,0.880421,2,0,0,1
5,1,1,0.9,1.00918,0.441177,1,1,0,1
5,2,2,0.7,1.00373,0.311315,2,1,0,1
5,1,2,0.6,2.39143,0.128176,2,0,0,1
5,2,2,0.6,2.1064,0.207819,2,1,0,1
5,2,1,0.7,1.83171,0.255367,1,0,0,1
5,2,2,0.7,1.13749,0.441698,1,1,0,1
5,1,1,0.7,1.00038,0.179025,2,1,0,1
5,2,1,0.8,1.06133,0.119091,1,0,0,1
5,2,1,1,0.76647,0.600804,2,0,0,1
5,1,1,0.7,3.07999,0.249121,2,1,0,1
5,1,1,1,1.10387,0.503369,1,1,0,1
5,1,1,0.8,1.02968,0.952216,1,1,0,1
5,2,1,0.8,1.51119,0.33568,2,0,0,1
5,2,2,0.9,0.852771,0.35163,1,1,0,1
5,2,2,0.8,1.02923,1.00103,2,1,0,1
5,2,2,1,0.918566,1.12248,1,1,0,1
5,1,1,0.8,3.73815,1.36106,2,1,0,1
5,1,1,0.9,1.34138,0.329303,2,1,0,1
5,1,2,0.9,0.939551,0.248432,2,0,0,1
5,1,1,0.9,1.8521,0.243446,2,1,0,1
5,2,2,0.9,1.11492,0.305492,1,1,0,1
5,1,2,0.9,2.57781,0.236126,1,0,0,1
5,1,1,0.7,1.03357,0.244942,2,1,0,1
5,2,2,0.8,0.892498,0.209034,2,1,0,1
5,1,1,0.7,1.08812,0.303592,2,1,0,1
5,1,1,0.7,1.01336,1.99527,2,1,0,1
5,2,2,0.8,1.05314,0.815312,2,1,0,1
