Subj_idx,Stimulus,Response,Confidence,RT_dec,RT_conf,Contrast,ContrastLevel,BlockNumber
1,1,1,3,0.548804649,0.223874864,0.070789491,3,5
1,1,1,4,0.459407735,0.19998578,0.070789491,3,5
1,0,1,2,0.966573053,0.327935473,0.035394745,1,5
1,0,0,3,0.592598469,0.464055313,0.053092118,2,5
1,0,0,3,0.748011867,0.199932393,0.053092118,2,5
1,0,0,3,1.531911638,0.319986005,0.053092118,2,5
1,1,1,2,1.175504957,0.21606427,0.053092118,2,5
1,0,0,3,0.96568103,0.239788228,0.070789491,3,5
1,0,0,1,1.195027397,0.73596127,0.070789491,3,5
1,0,1,2,1.035951935,0.23194477,0.035394745,1,5
1,0,1,3,0.638769777,0.256000585,0.035394745,1,5
1,0,1,2,0.680729218,0.295972611,0.035394745,1,5
1,0,1,2,0.551343422,0.439939243,0.053092118,2,5
1,0,0,2,0.613334111,0.543969112,0.070789491,3,5
1,1,1,3,0.51666515,0.264054947,0.053092118,2,5
1,1,1,2,0.987215674,0.535994975,0.035394745,1,5
1,0,1,2,0.700100764,0.600024199,0.035394745,1,5
1,0,0,1,1.701441096,0.256037209,0.053092118,2,5
1,0,1,1,0.621168005,0.215882629,0.035394745,1,5
1,0,1,2,0.689044459,0.392041948,0.035394745,1,5
1,1,1,2,0.787823079,0.271970896,0.053092118,2,5
1,1,1,1,0.574919375,0.488216164,0.035394745,1,5
1,1,1,3,0.826257198,0.264149224,0.053092118,2,5
1,0,1,2,0.92427035,0.240242189,0.035394745,1,5
1,1,1,3,0.771815527,0.287973399,0.070789491,3,5
1,1,1,3,0.503214773,0.191881035,0.070789491,3,5
1,0,0,1,1.441041468,0.207978195,0.053092118,2,5
1,0,1,1,1.132606533,0.271944513,0.035394745,1,5
1,0,0,3,0.529859864,0.288106378,0.070789491,3,5
1,0,0,1,1.118633711,0.184034882,0.070789491,3,5
1,1,1,1,0.528101668,0.495917079,0.035394745,1,5
1,1,1,3,0.65275879,0.247921288,0.035394745,1,5
1,0,0,1,1.078057836,0.471936496,0.070789491,3,5
1,1,1,4,0.525564805,0.29600717,0.070789491,3,5
1,0,1,2,0.514064855,0.807995093,0.053092118,2,5
1,0,1,1,1.330923604,0.191891186,0.035394745,1,5
1,0,0,2,0.987634278,0.863948538,0.070789491,3,5
1,0,1,1,0.839293573,0.623931373,0.070789491,3,5
1,1,1,2,0.730745249,0.384000271,0.035394745,1,5
1,1,1,2,1.387919277,0.640110388,0.070789491,3,5
1,1,1,4,0.673135362,0.263978929,0.070789491,3,5
1,0,1,1,0.857086064,0.263991308,0.053092118,2,5
1,1,1,3,0.617756439,0.223995464,0.070789491,3,5
1,1,0,1,0.909698427,0.336006729,0.035394745,1,5
1,1,1,1,0.785716526,0.311993861,0.070789491,3,5
1,0,1,1,0.93977499,0.687902974,0.035394745,1,5
1,1,1,2,0.792641142,0.223881747,0.035394745,1,5
1,0,1,2,0.5573532,0.271912438,0.053092118,2,5
1,1,1,3,0.513882624,0.391997719,0.070789491,3,5
1,1,1,4,0.651152923,0.216019244,0.053092118,2,5
1,1,1,3,0.605744823,0.304054036,0.053092118,2,5
2,0,NaN,NaN,NaN,NaN,0.033689759,1,1
2,1,NaN,NaN,NaN,NaN,0.033689759,1,1
2,1,0,NaN,2.861472367,NaN,0.067379518,3,1
2,1,1,2,0.914894529,0.959962955,0.067379518,3,1
2,1,0,1,0.69390415,0.431899263,0.033689759,1,1
2,1,0,1,0.51064153,0.295961309,0.050534639,2,1
2,0,1,1,0.363914749,0.431943648,0.050534639,2,1
2,0,1,2,0.577877903,0.279996579,0.050534639,2,1
2,0,1,1,0.485231815,0.344032804,0.067379518,3,1
2,1,1,1,0.681892428,0.327972224,0.033689759,1,1
2,1,1,1,0.471244177,0.279980054,0.033689759,1,1
2,1,1,1,0.71061958,0.25590355,0.033689759,1,1
2,0,0,2,0.325234823,0.335806681,0.033689759,1,1
2,1,0,1,0.376539921,0.336007907,0.067379518,3,1
2,1,1,1,0.457874323,0.615877201,0.050534639,2,1
2,0,0,2,0.660482181,0.528094206,0.067379518,3,1
2,0,0,2,0.474606339,0.343971551,0.067379518,3,1
2,1,1,2,0.815237599,0.424028864,0.050534639,2,1
2,1,0,1,0.875357218,0.456002254,0.050534639,2,1
2,0,0,1,0.348040148,0.344169142,0.050534639,2,1
2,1,1,1,0.598191127,0.303947896,0.050534639,2,1
2,1,0,1,0.375595937,0.295954366,0.033689759,1,1
2,1,0,1,0.298164153,0.207888767,0.033689759,1,1
2,1,0,1,0.259300794,0.175979736,0.050534639,2,1
2,1,1,1,0.359271355,0.26389517,0.050534639,2,1
2,1,0,1,0.771783563,0.255896359,0.033689759,1,1
2,0,0,1,0.568541708,0.295860824,0.067379518,3,1
2,0,0,1,0.531636678,0.279990223,0.050534639,2,1
2,1,0,1,0.977216333,0.239859447,0.067379518,3,1
2,0,0,1,0.653717692,0.288178174,0.050534639,2,1
2,1,1,1,0.701946607,0.384018314,0.050534639,2,1
2,0,0,1,0.312107247,0.295937355,0.033689759,1,1
2,1,0,1,0.277292768,0.239955624,0.050534639,2,1
2,1,0,1,0.069907589,0.279974434,0.050534639,2,1
2,0,0,1,2.556981238,0.304055369,0.067379518,3,1
2,1,0,1,0.824979988,0.399985799,0.050534639,2,1
2,1,1,1,0.725825918,0.37593658,0.033689759,1,1
2,1,0,1,1.43917893,0.327937195,0.033689759,1,1
2,0,0,1,0.510178068,0.351948036,0.067379518,3,1
2,1,0,1,0.337473448,0.344056965,0.033689759,1,1
2,0,1,1,0.396133052,0.504003857,0.033689759,1,1
2,1,0,1,0.485481995,0.351936341,0.067379518,3,1
2,0,0,1,0.44146489,0.279970964,0.033689759,1,1
2,0,0,1,0.378100527,0.239936888,0.050534639,2,1
2,0,0,1,0.358654075,0.247898517,0.067379518,3,1
2,0,0,1,0.427983379,0.247935707,0.067379518,3,1
2,1,0,1,0.390557577,0.271886768,0.033689759,1,1
2,0,0,1,0.385807273,0.256010261,0.050534639,2,1
2,0,0,1,0.40572384,0.24789746,0.050534639,2,1
2,1,1,1,0.720996591,0.295850411,0.067379518,3,1
2,0,0,1,0.661624522,0.320013847,0.067379518,3,1
2,1,1,1,0.644432454,0.231896003,0.067379518,3,1
2,0,0,1,0.567091474,0.231908341,0.033689759,1,1
2,0,0,1,1.493038923,0.23199424,0.033689759,1,1
2,1,1,1,0.686020722,0.679895964,0.033689759,1,1
2,0,0,1,0.884809835,0.871941159,0.033689759,1,1
2,0,0,1,0.636512,0.215956389,0.033689759,1,1
2,0,0,1,0.335783584,0.184020877,0.033689759,1,1
2,1,0,1,0.248419954,1.191689978,0.067379518,3,1
2,0,0,1,0.436549243,0.216014157,0.050534639,2,1
2,0,0,1,0.263855544,0.263821364,0.050534639,2,1
2,0,0,1,0.352329538,0.215917578,0.067379518,3,1
2,0,0,1,0.246985867,0.16791755,0.033689759,1,1
2,1,0,1,0.316147251,0.319844883,0.050534639,2,1
2,0,0,1,0.352109008,0.247797648,0.033689759,1,1
2,0,0,1,0.333310159,0.175822016,0.050534639,2,1
2,0,0,1,0.334449448,0.29596785,0.050534639,2,1
2,1,0,1,0.45901945,0.247974353,0.033689759,1,1
2,0,0,1,0.30809911,0.400230592,0.067379518,3,1
2,0,0,1,0.405677707,0.279870407,0.067379518,3,1
2,0,0,1,0.247602203,0.215847272,0.067379518,3,1
2,1,1,1,0.786791599,0.503935852,0.067379518,3,1
2,0,0,1,0.620888038,0.311972673,0.050534639,2,1
2,0,0,1,0.612875099,0.264001264,0.050534639,2,1
2,1,1,1,0.799589066,0.255972251,0.067379518,3,1
2,0,0,1,1.378954367,0.303768883,0.033689759,1,1
2,1,1,1,0.733018339,0.336152398,0.033689759,1,1
2,1,1,2,0.711929593,0.424022041,0.067379518,3,1
2,0,1,1,0.776040924,1.15980804,0.033689759,1,1
2,0,0,1,1.040483268,0.511941479,0.033689759,1,1
2,0,0,1,0.720067768,0.303733557,0.067379518,3,1
2,1,0,1,0.860738635,0.271893241,0.050534639,2,1
2,1,1,2,0.636882981,0.576000387,0.067379518,3,1
2,1,1,2,0.714298036,0.328008802,0.050534639,2,1
2,0,0,1,0.758367282,0.895963616,0.033689759,1,1
2,0,0,2,0.833962162,0.671909521,0.067379518,3,1
2,1,1,2,0.70750588,0.447971429,0.067379518,3,1
2,0,0,1,0.650875423,0.352093343,0.050534639,2,1
2,1,0,1,0.84833093,0.919959946,0.050534639,2,1
2,1,1,2,0.695226602,0.504056972,0.067379518,3,1
2,1,1,2,0.692516712,0.600113954,0.067379518,3,1
2,0,0,2,0.614864235,0.567977471,0.033689759,1,1
2,0,0,1,0.653076684,0.57581136,0.067379518,3,1
2,1,1,2,0.409743819,0.47980047,0.033689759,1,1
2,1,1,3,0.291802903,0.439923498,0.067379518,3,1
2,0,1,2,0.644389895,0.487956525,0.067379518,3,1
2,1,0,2,0.349175557,0.423976084,0.050534639,2,1
2,1,0,2,0.179777312,0.415983847,0.050534639,2,1
2,0,1,2,0.321703287,0.383938508,0.050534639,2,1
2,1,0,2,0.258954899,0.360004037,0.033689759,1,1
2,1,1,2,0.055519066,0.487960961,0.067379518,3,1
2,0,0,2,0.2634477,0.343938304,0.050534639,2,1
2,1,0,2,2.17256487,0.831917335,0.067379518,3,2
2,0,1,2,0.434685643,0.831942549,0.050534639,2,2
2,1,0,2,0.741374508,0.776008677,0.050534639,2,2
2,0,0,2,0.438263689,0.84809402,0.050534639,2,2
2,0,0,1,0.488449023,1.352071585,0.033689759,1,2
2,0,0,2,0.772875492,1.031860966,0.033689759,1,2
2,0,0,1,0.914389414,0.775966284,0.033689759,1,2
2,1,0,1,0.644686577,0.672109653,0.067379518,3,2
2,1,1,1,0.445613244,0.503903398,0.033689759,1,2
2,1,0,1,0.644907058,0.487944311,0.033689759,1,2
2,1,1,1,0.501042809,0.983942112,0.033689759,1,2
2,0,0,1,0.399238899,0.423964701,0.033689759,1,2
2,0,1,1,2.299912486,0.415897568,0.067379518,3,2
2,1,1,1,0.653221919,0.447981545,0.033689759,1,2
2,0,0,1,0.446624335,0.352030545,0.067379518,3,2
2,1,1,1,0.476618986,0.383928407,0.050534639,2,2
2,0,0,2,0.391873668,1.248043039,0.067379518,3,2
2,0,0,1,1.300144764,1.015986252,0.050534639,2,2
2,0,1,1,0.509358937,0.439946907,0.033689759,1,2
2,0,0,1,0.404706645,1.032072233,0.050534639,2,2
2,0,0,1,0.688992878,0.311938896,0.050534639,2,2
2,0,0,1,0.47828513,0.239975642,0.050534639,2,2
2,0,0,2,0.590915979,0.655984572,0.067379518,3,2
2,1,1,2,1.211017562,1.383916626,0.067379518,3,2
2,0,0,2,0.865600522,0.783967227,0.033689759,1,2
2,0,0,2,0.597026034,0.39200301,0.033689759,1,2
2,1,1,2,1.051204917,0.376025416,0.033689759,1,2
2,1,1,2,0.720149841,0.351991482,0.050534639,2,2
2,1,1,2,0.538920611,0.799889507,0.050534639,2,2
2,1,1,2,0.523096753,0.407968596,0.067379518,3,2
2,0,0,2,0.859682704,0.400040512,0.067379518,3,2
2,0,0,2,0.615136121,0.360041205,0.067379518,3,2
2,1,0,2,0.437880976,0.367977963,0.050534639,2,2
2,1,1,2,0.827162442,0.376011217,0.033689759,1,2
2,0,0,2,0.656694142,0.375879954,0.067379518,3,2
2,1,0,2,0.724708433,0.439785714,0.067379518,3,2
2,0,1,2,0.460100264,0.368059088,0.067379518,3,2
2,0,0,2,0.448813167,0.4399885,0.050534639,2,2
2,1,1,2,0.706762788,0.496023752,0.067379518,3,2
2,1,0,2,0.496263623,0.375954362,0.033689759,1,2
2,1,1,3,0.842704215,1.8162153,0.067379518,3,2
2,1,1,1,1.790843216,0.656026239,0.050534639,2,2
2,1,1,2,1.115454646,0.743916881,0.050534639,2,2
2,1,1,2,0.590863657,0.368163269,0.050534639,2,2
2,1,1,2,0.518423198,0.407938263,0.067379518,3,2
2,0,1,2,0.407187017,0.343893527,0.033689759,1,2
2,0,0,2,0.382436025,0.408023023,0.033689759,1,2
2,0,0,2,1.060345976,0.328105491,0.033689759,1,2
2,0,0,2,0.546659732,0.367850787,0.033689759,1,2
2,1,0,2,0.499994427,0.344000151,0.050534639,2,2
2,1,0,2,0.439934787,0.312037174,0.033689759,1,2
2,1,0,2,0.311007554,0.296248657,0.033689759,1,2
2,0,0,2,0.076455291,0.32796289,0.033689759,1,2
2,1,0,2,0.281699699,0.319958797,0.067379518,3,2
2,0,1,2,0.358918371,0.279985907,0.050534639,2,2
2,0,0,1,0.210830474,0.415759776,0.067379518,3,2
2,0,0,1,0.31946196,0.327820011,0.067379518,3,2
2,0,1,1,0.467358597,1.055984412,0.033689759,1,2
2,1,0,1,0.500233058,0.551914106,0.033689759,1,2
2,1,1,1,0.895377241,0.280165017,0.050534639,2,2
2,1,1,1,0.558344661,0.280031003,0.050534639,2,2
2,1,0,1,0.442343286,0.320008209,0.067379518,3,2
2,0,1,1,0.329649368,0.319943598,0.050534639,2,2
2,1,0,1,0.356934328,0.271949288,0.033689759,1,2
2,1,1,1,0.409461847,0.215951415,0.067379518,3,2
2,1,0,1,0.078059606,0.256068819,0.050534639,2,2
2,1,1,1,0.525902456,0.199906402,0.033689759,1,2
2,1,1,1,0.774447293,0.208032902,0.067379518,3,2
2,1,0,1,0.636510824,0.184027249,0.050534639,2,2
2,1,1,1,0.361154375,0.191982521,0.050534639,2,2
2,1,0,1,1.408491662,0.415859472,0.050534639,2,2
2,0,0,1,0.701438312,0.232005431,0.067379518,3,2
2,1,1,1,0.709431635,0.183961552,0.067379518,3,2
2,0,0,1,0.623264796,0.168106123,0.050534639,2,2
2,0,0,1,0.645388253,0.20807007,0.067379518,3,2
2,1,1,1,0.640736679,0.184012419,0.067379518,3,2
2,0,0,1,0.629461574,0.20789106,0.050534639,2,2
2,0,0,1,0.625497214,0.167916096,0.033689759,1,2
2,1,0,1,0.311385922,0.175990213,0.033689759,1,2
2,0,1,1,0.393222969,0.200064096,0.050534639,2,2
2,0,0,1,0.327196483,0.215924469,0.067379518,3,2
2,1,1,1,0.071051069,0.375983846,0.050534639,2,2
2,0,0,1,0.290836356,0.23210715,0.033689759,1,2
2,1,1,1,0.06745034,0.312018709,0.067379518,3,2
2,1,0,1,0.153946938,0.2160093,0.033689759,1,2
2,1,0,1,1.488408488,0.255942654,0.033689759,1,2
2,0,1,1,0.376538256,0.408150477,0.050534639,2,2
2,0,0,1,0.334811214,0.511869703,0.050534639,2,2
2,0,1,1,0.306764666,0.423964761,0.033689759,1,2
2,1,0,1,0.315347586,0.423974828,0.067379518,3,2
2,0,1,1,0.379254503,0.448067835,0.033689759,1,2
2,0,0,1,0.415925199,0.383943083,0.067379518,3,2
2,0,0,1,0.421262156,0.383763492,0.067379518,3,2
2,1,1,1,1.1625637,0.391966748,0.033689759,1,2
2,0,0,1,0.426207829,0.34371583,0.050534639,2,2
2,0,1,1,0.256620443,0.239926599,0.050534639,2,2
2,1,0,1,0.082657907,0.280002482,0.033689759,1,2
2,0,1,1,0.273789561,0.375980346,0.067379518,3,2
2,0,1,1,0.725130584,0.223949005,0.050534639,2,2
2,0,0,1,0.597030741,0.18409428,0.067379518,3,2
2,1,0,1,0.739680752,0.232046129,0.067379518,3,2
2,1,0,1,0.658504021,0.247894784,0.050534639,2,2
2,1,0,2,1.224012064,0.800012524,0.033689759,1,3
2,0,0,2,0.429076097,0.911916956,0.050534639,2,3
2,0,0,1,0.34118689,0.2878481,0.067379518,3,3
2,0,0,1,0.057742096,0.215961707,0.050534639,2,3
2,1,0,1,0.228122382,2.871899906,0.050534639,2,3
2,0,0,1,0.470108421,0.199887458,0.050534639,2,3
2,0,0,1,0.296636911,0.175997603,0.033689759,1,3
2,1,0,1,0.259143542,0.167922651,0.050534639,2,3
2,0,0,1,0.271590931,0.175966979,0.050534639,2,3
2,0,0,1,0.227440097,0.159910342,0.033689759,1,3
2,0,0,1,0.377173909,0.224045316,0.050534639,2,3
2,0,0,1,0.486422833,0.215947877,0.067379518,3,3
2,1,0,1,0.607659611,0.159917785,0.033689759,1,3
2,1,0,1,0.358195259,0.407923836,0.067379518,3,3
2,1,1,1,1.020754043,0.19203727,0.050534639,2,3
2,0,0,1,0.61021468,0.263870306,0.067379518,3,3
2,1,0,1,0.620861848,0.191845051,0.033689759,1,3
2,1,0,1,0.402122611,0.191884772,0.050534639,2,3
2,0,0,1,0.727876443,0.192011631,0.050534639,2,3
2,1,0,1,0.688485339,0.151869225,0.050534639,2,3
2,0,0,1,0.444470411,0.231821982,0.050534639,2,3
2,0,0,1,0.37507586,0.207899613,0.033689759,1,3
2,0,0,1,0.780879587,0.21595214,0.067379518,3,3
2,1,0,1,0.634887288,0.192001226,0.050534639,2,3
2,0,0,1,0.423513738,0.191781555,0.050534639,2,3
2,0,0,1,0.307986765,0.191971854,0.050534639,2,3
2,1,0,1,0.389174127,0.783996006,0.067379518,3,3
2,1,1,1,0.69985735,0.192061398,0.067379518,3,3
2,0,0,1,1.189888224,0.247967825,0.050534639,2,3
2,1,1,1,0.770029858,0.183946736,0.033689759,1,3
2,0,0,1,0.849287534,0.223914581,0.033689759,1,3
2,1,1,1,0.699985984,0.1519556,0.033689759,1,3
2,1,0,1,0.903238802,0.239919681,0.033689759,1,3
2,1,1,3,0.919078302,0.544203485,0.067379518,3,3
2,1,1,3,0.738800685,0.3118684,0.067379518,3,3
2,1,0,1,0.790027352,0.256015333,0.033689759,1,3
2,0,0,1,0.634025036,0.264031248,0.033689759,1,3
2,1,1,2,0.659842389,0.296227284,0.067379518,3,3
2,0,0,1,0.595412982,0.255949571,0.067379518,3,3
2,0,0,1,0.9026637,0.231863937,0.033689759,1,3
2,0,0,1,0.558604139,0.192056488,0.050534639,2,3
2,0,1,1,0.661868999,0.191961324,0.033689759,1,3
2,1,1,3,0.745135959,0.392067181,0.067379518,3,3
2,0,0,1,0.545191736,0.247994802,0.067379518,3,3
2,1,1,2,0.57510794,0.239825427,0.050534639,2,3
2,1,0,1,0.66038904,0.215953516,0.033689759,1,3
2,1,0,2,0.567077781,0.231890312,0.067379518,3,3
2,0,0,1,0.636317921,0.29590583,0.033689759,1,3
2,0,0,1,0.620269299,0.207957458,0.067379518,3,3
2,0,1,3,0.672821539,0.223815267,0.050534639,2,3
2,0,0,2,0.369865974,0.336899124,0.067379518,3,3
2,0,0,2,0.300027146,0.255966931,0.050534639,2,3
2,0,0,1,0.283262965,0.239978121,0.050534639,2,3
2,1,0,1,0.267758336,0.447955984,0.067379518,3,3
2,1,0,1,0.548313858,0.207971792,0.067379518,3,3
2,1,0,1,0.347577186,0.45598556,0.067379518,3,3
2,1,0,1,0.64858929,0.176186236,0.033689759,1,3
2,1,0,1,2.181395018,0.359975621,0.033689759,1,3
2,0,1,1,0.845854742,0.271927465,0.033689759,1,3
2,0,1,1,0.518597396,0.167755281,0.067379518,3,3
2,0,0,1,0.328451016,0.319911408,0.033689759,1,3
2,1,0,1,0.292291713,0.288047733,0.033689759,1,3
2,1,0,1,0.082877804,0.215888415,0.033689759,1,3
2,1,0,1,0.299900445,0.167975666,0.050534639,2,3
2,1,0,1,0.3184066,0.215833803,0.033689759,1,3
2,1,0,1,2.006177563,0.520026168,0.033689759,1,3
2,1,0,1,0.35946398,0.183979815,0.050534639,2,3
2,0,0,1,0.375322815,0.23193383,0.067379518,3,3
2,0,0,1,0.228259275,0.191999128,0.067379518,3,3
2,1,0,1,2.144912712,0.743971613,0.050534639,2,3
2,0,0,1,0.59555695,0.231903455,0.067379518,3,3
2,1,1,1,0.62391161,0.200213299,0.067379518,3,3
2,1,0,1,0.636685307,0.263920884,0.050534639,2,3
2,0,0,1,0.406057652,0.199852556,0.067379518,3,3
2,1,1,3,0.571243774,0.599904843,0.067379518,3,3
2,0,1,2,0.593923016,0.223991576,0.050534639,2,3
2,1,1,2,1.030509808,0.248012253,0.050534639,2,3
2,0,0,2,1.305282748,0.239967384,0.033689759,1,3
2,0,0,1,0.473349241,0.183983067,0.033689759,1,3
2,0,0,1,0.276599748,0.19201871,0.033689759,1,3
2,1,0,1,0.255057537,0.160080471,0.050534639,2,3
2,1,0,1,0.164247103,1.287979548,0.067379518,3,3
2,1,0,1,0.455684869,0.183829159,0.033689759,1,3
2,1,0,1,0.243580466,0.192028748,0.033689759,1,3
2,1,0,1,0.151210564,0.224111079,0.067379518,3,3
2,0,0,2,0.677908685,0.407880874,0.067379518,3,3
2,0,0,2,0.663905338,0.239954974,0.067379518,3,3
2,0,0,1,0.465186336,0.455957933,0.067379518,3,3
2,0,0,1,0.329844615,0.247937096,0.050534639,2,3
2,0,0,1,0.168388879,0.167910317,0.033689759,1,3
2,1,0,1,0.104052696,0.184047062,0.067379518,3,3
2,0,0,1,0.505900987,0.207940127,0.067379518,3,3
2,1,0,1,0.395057459,0.176046331,0.033689759,1,3
2,1,0,1,0.273658792,0.191910764,0.050534639,2,3
2,1,0,1,0.068178176,0.207879854,0.050534639,2,3
2,0,1,1,2.182511583,0.2480117,0.033689759,1,3
2,0,1,2,0.691435568,0.272131199,0.033689759,1,3
2,0,0,1,0.258996145,0.431886426,0.050534639,2,3
2,1,1,1,0.060869128,0.231891365,0.050534639,2,3
2,1,1,1,0.294582342,0.247819346,0.067379518,3,3
2,1,1,1,0.222497238,0.183943962,0.050534639,2,3
2,0,1,1,0.2036277,0.207902297,0.033689759,1,3
2,0,1,1,2.261165281,0.255924094,0.067379518,3,4
2,1,0,2,0.470318824,0.199961919,0.050534639,2,4
2,0,0,1,1.696772185,0.408053654,0.067379518,3,4
2,1,0,1,0.706520436,0.239886013,0.050534639,2,4
2,1,0,1,0.290426943,0.248024896,0.067379518,3,4
2,0,0,1,0.562285134,0.2239541,0.067379518,3,4
2,0,0,2,0.512314531,0.255942225,0.067379518,3,4
2,0,0,1,0.798797163,0.319975284,0.067379518,3,4
2,1,1,2,0.711551083,0.215945753,0.050534639,2,4
2,0,1,2,0.856099828,0.279966935,0.033689759,1,4
2,0,1,1,0.400170391,0.312005733,0.050534639,2,4
2,0,0,1,0.233457608,0.30398157,0.050534639,2,4
2,0,0,1,1.457239239,0.399961135,0.033689759,1,4
2,0,1,1,0.62879935,0.344008193,0.033689759,1,4
2,0,0,1,0.267454795,0.327997942,0.067379518,3,4
2,0,1,1,0.273311255,0.240040127,0.067379518,3,4
2,0,0,1,0.210450761,0.344050628,0.067379518,3,4
2,1,1,2,0.185745981,0.327940567,0.050534639,2,4
2,1,0,2,0.074830179,0.3759378,0.033689759,1,4
2,0,1,2,0.053959418,0.271983892,0.033689759,1,4
2,1,0,1,0.062437545,0.320041512,0.033689759,1,4
2,1,1,2,0.036259925,0.295942852,0.033689759,1,4
2,1,0,1,1.523967658,0.368007697,0.033689759,1,4
2,1,0,2,0.046350547,0.367924716,0.050534639,2,4
2,1,1,2,0.267502753,0.391940728,0.067379518,3,4
2,0,1,2,0.382668141,0.31996981,0.033689759,1,4
2,1,0,1,0.327938345,0.311909151,0.033689759,1,4
2,0,1,2,0.315779919,0.287922486,0.050534639,2,4
2,1,0,1,0.16891512,0.272030828,0.050534639,2,4
2,0,1,2,0.05257221,0.296107662,0.067379518,3,4
2,1,0,2,0.051604737,0.288915237,0.067379518,3,4
2,1,1,2,1.476284057,0.288011165,0.033689759,1,4
2,1,0,1,0.339929331,0.343887991,0.050534639,2,4
2,1,1,2,0.30984617,0.415895138,0.067379518,3,4
2,1,0,1,0.486347157,0.335921087,0.033689759,1,4
2,1,1,2,0.338978737,0.959921527,0.067379518,3,4
2,0,0,1,0.796393396,0.391985791,0.033689759,1,4
2,1,1,2,0.506371839,0.256028465,0.050534639,2,4
2,1,1,3,0.513707547,0.279938439,0.067379518,3,4
2,1,1,3,0.679567093,0.272013215,0.033689759,1,4
2,1,0,2,0.678854125,0.327987123,0.033689759,1,4
2,1,0,2,0.348163818,1.383993104,0.050534639,2,4
2,1,1,2,0.948353883,0.328012886,0.050534639,2,4
2,1,1,2,0.383202705,0.319892424,0.067379518,3,4
2,0,1,2,0.384375296,0.208060833,0.033689759,1,4
2,0,0,2,0.390229012,0.287989015,0.050534639,2,4
2,0,0,2,0.256748388,0.240026857,0.033689759,1,4
2,1,1,2,0.178683783,0.287886234,0.067379518,3,4
2,0,0,2,0.061124719,0.263969207,0.050534639,2,4
2,0,0,2,0.061377938,0.248237077,0.067379518,3,4
2,1,0,2,0.086648102,0.240046248,0.033689759,1,4
2,0,1,1,1.223130725,0.295886879,0.033689759,1,4
2,0,0,1,0.263969658,0.343962047,0.050534639,2,4
2,0,0,1,0.205152388,0.335912802,0.050534639,2,4
2,1,1,2,0.252930541,0.38401494,0.067379518,3,4
2,0,0,2,0.09678978,0.328029559,0.033689759,1,4
2,1,1,2,0.117293278,0.336008819,0.033689759,1,4
2,1,0,2,0.048476885,0.272033516,0.033689759,1,4
2,0,1,2,0.160884262,0.319967231,0.050534639,2,4
2,1,1,2,0.131403301,0.231937376,0.067379518,3,4
2,1,1,2,0.146579501,0.191969414,0.050534639,2,4
2,0,1,2,0.098248836,0.248043591,0.050534639,2,4
2,1,0,2,0.033899338,0.248108004,0.033689759,1,4
2,1,0,2,0.044450815,0.256080253,0.050534639,2,4
2,0,1,1,0.189674352,0.431883607,0.033689759,1,4
2,0,0,2,0.106114509,0.336039981,0.050534639,2,4
2,1,1,1,0.045918455,0.271851135,0.050534639,2,4
2,0,0,2,0.086362185,0.328051028,0.067379518,3,4
2,1,0,2,0.099543865,0.263937602,0.033689759,1,4
2,0,0,2,0.106622968,0.215962004,0.033689759,1,4
2,0,0,2,0.043168463,0.239887892,0.067379518,3,4
2,0,0,1,2.308863469,0.271919123,0.033689759,1,4
2,1,1,1,0.340059186,0.255887504,0.050534639,2,4
2,1,0,1,0.321852027,1.24005075,0.067379518,3,4
2,1,1,1,0.553377017,0.312006023,0.033689759,1,4
2,0,1,2,0.315939293,0.839840119,0.050534639,2,4
2,1,1,2,0.739365987,0.40798729,0.033689759,1,4
2,1,1,2,0.331385201,0.2480122,0.067379518,3,4
2,0,1,3,0.569716304,0.232185372,0.050534639,2,4
2,0,0,2,0.30318346,0.311946151,0.050534639,2,4
2,0,0,1,0.636314974,0.312084157,0.033689759,1,4
2,0,0,1,0.252377187,0.887970365,0.050534639,2,4
2,0,1,2,0.372353563,0.327957999,0.067379518,3,4
2,1,0,1,0.053572716,0.272061752,0.033689759,1,4
2,0,0,1,0.190008424,0.272066628,0.050534639,2,4
2,0,0,1,0.041237239,0.255766881,0.050534639,2,4
2,0,0,1,0.234995713,0.223930551,0.033689759,1,4
2,1,0,1,0.222125502,0.239785668,0.067379518,3,4
2,1,0,1,0.249282594,0.263920072,0.050534639,2,4
2,0,0,1,0.106424527,0.216032372,0.050534639,2,4
2,1,0,1,0.162860925,0.184044228,0.067379518,3,4
2,0,0,1,1.274625163,0.223943028,0.067379518,3,4
2,0,0,1,1.307924088,0.296001922,0.067379518,3,4
2,0,0,1,0.26568343,0.319894811,0.033689759,1,4
2,0,0,1,0.079455955,0.184058062,0.067379518,3,4
2,1,1,1,0.330596455,0.439922431,0.050534639,2,4
2,1,0,1,0.273186562,0.360015169,0.050534639,2,4
2,1,1,1,0.037092449,0.287910994,0.067379518,3,4
2,0,1,1,0.189433209,0.271992355,0.067379518,3,4
2,1,0,1,0.160697306,0.351979819,0.067379518,3,4
2,1,1,1,0.097767395,0.320020129,0.067379518,3,4
2,0,0,1,1.182217738,0.32800498,0.033689759,1,4
2,0,NaN,NaN,NaN,NaN,0.067379518,3,5
2,1,1,1,0.050282017,0.760003815,0.033689759,1,5
2,1,0,1,0.21556978,0.295809188,0.033689759,1,5
2,0,1,1,0.280784384,0.191975425,0.067379518,3,5
2,1,1,1,0.131225044,0.375945597,0.067379518,3,5
