Subj_idx,Stimulus,Response,Confidence,RT_dec,RT_conf,Contrast,Condition,Accuracy,Visual_search_accuracy
15,1,1,1,0.902933752,1.521309831,0.025,5,1,1
15,1,0,0,1.49529893,0.441957567,0.025,5,0,1
15,0,0,1,1.461875741,1.604929677,0.025,5,1,0
15,0,0,NaN,0.886254485,NaN,0.025,5,1,0
15,0,0,1,0.626012285,0.47540707,0.025,5,1,1
15,0,1,1,0.793168032,0.778550067,0.025,5,0,1
15,1,0,0,0.642712597,0.410797741,0.025,5,0,1
15,1,0,1,1.294707288,0.862120186,0.025,5,0,1
15,1,1,0,0.659429806,0.468153634,0.025,5,1,1
15,1,0,1,0.943629375,0.425231978,0.04,3,0,NaN
15,1,0,1,1.060645923,1.521326873,0.04,3,0,NaN
15,1,0,0,0.977071946,0.334452284,0.04,3,0,NaN
15,0,0,0,0.752512586,1.989428265,0.04,3,1,NaN
15,1,0,1,0.776488538,0.594677536,0.04,3,0,NaN
15,1,1,1,0.7525151,0.41798385,0.04,3,1,NaN
15,1,1,1,0.568599547,0.511036179,0.04,3,1,NaN
15,0,0,0,0.551910874,0.434748271,0.04,3,1,NaN
15,0,0,1,0.702346381,0.451426648,0.04,3,1,NaN
15,1,1,1,0.618783805,0.592419986,0.04,3,1,NaN
15,1,0,1,0.525689106,0.458709417,0.04,3,0,NaN
15,1,0,0,0.508962172,0.57795921,0.04,3,0,NaN
15,0,0,1,0.769227653,0.661514801,0.04,1,1,NaN
15,1,0,1,0.618762574,0.468132402,0.04,1,0,NaN
15,0,1,0,0.843351226,0.644816031,0.04,1,0,NaN
15,0,0,0,1.110832655,0.609145576,0.04,1,1,NaN
15,1,0,1,0.542403759,0.451411841,0.04,1,0,NaN
15,1,1,0,1.003239517,0.410754998,0.04,1,1,NaN
15,0,0,1,0.852820068,1.194241726,0.04,1,1,NaN
15,0,0,1,0.592571681,0.518308332,0.04,1,1,NaN
15,0,0,1,0.568619754,0.343899574,0.04,1,1,NaN
15,0,1,0,0.709610206,0.384542169,0.04,1,0,NaN
15,0,0,0,0.709610113,0.51104456,0.04,1,1,NaN
15,0,0,0,0.585331655,0.460920312,0.04,1,1,NaN
15,1,0,0,1.010518003,1.764887716,0.025,6,0,0
15,0,0,1,1.638504893,1.003115759,0.025,6,1,1
15,1,1,1,0.709607546,0.442002266,0.025,6,1,1
15,1,0,0,1.136986311,0.367890612,0.025,6,0,1
15,1,1,0,0.843347874,0.367885024,0.025,6,1,1
15,0,1,0,0.819384493,0.895561028,0.025,6,0,1
15,1,0,0,0.977086979,0.458706903,0.025,6,0,1
15,1,0,1,0.652194436,0.484849331,0.025,6,0,1
15,1,1,1,0.936375433,0.394036393,0.025,6,1,1
15,1,0,1,0.542440117,0.5088359,0.025,6,0,1
15,0,0,1,1.227816331,0.441949466,0.025,6,1,1
15,1,0,1,0.702337814,0.558905112,0.025,6,0,1
15,1,1,0,0.635479928,0.46815531,0.025,4,1,1
15,0,0,0,0.785952631,0.375097952,0.025,4,1,1
15,1,1,0,0.702344798,0.42521801,0.025,4,1,1
15,0,0,0,1.437910125,0.628089883,0.025,4,1,1
15,0,0,1,0.575841528,0.50158833,0.025,4,1,0
15,1,0,1,0.726318568,0.484873357,0.025,4,0,1
15,0,0,0,1.77951518,1.454477874,0.025,4,1,1
15,0,0,1,0.535146506,0.427476397,0.025,4,1,1
15,0,1,0,1.254030237,0.46091696,0.025,4,0,1
15,0,0,0,0.535186681,0.936237147,0.025,4,1,0
15,0,0,1,0.752526275,0.527789146,0.025,4,1,0
15,0,1,0,0.809914894,0.568458002,0.025,4,0,1
15,0,1,1,0.91019827,1.803952737,0.04,3,0,NaN
15,1,0,0,0.618751227,0.525554505,0.04,3,0,NaN
15,0,1,1,0.60203564,0.518304421,0.04,3,0,NaN
15,1,1,1,0.743015755,0.869371666,0.04,3,1,NaN
15,1,1,0,0.559162034,0.518310847,0.04,3,1,NaN
15,1,1,0,0.542429554,0.96969978,0.04,3,1,NaN
15,1,1,1,0.86008013,0.425253768,0.04,3,1,NaN
15,1,0,0,0.60930351,0.41800145,0.04,3,0,NaN
15,1,1,1,0.626007643,0.625835406,0.04,3,1,NaN
15,1,0,1,0.508987036,0.477659311,0.04,3,0,NaN
15,1,0,0,0.819364434,0.492120088,0.04,3,0,NaN
15,0,0,1,0.434869384,0.46815559,0.04,3,1,NaN
15,0,1,0,0.551887646,0.878836277,0.025,6,0,0
15,1,1,1,0.8528212,0.375059959,0.025,6,1,1
15,1,0,1,0.943661516,0.408527899,0.025,6,0,1
15,1,1,1,0.518448759,0.45144788,0.025,6,1,1
15,1,0,0,0.525707745,0.391812926,0.025,6,0,1
15,0,0,0,0.434876779,0.100372533,0.025,6,1,1
15,0,1,1,0.501731923,0.518308891,0.025,6,0,1
15,1,0,0,0.618737018,0.544499371,0.025,6,0,1
15,1,1,0,0.993788316,0.451437264,0.025,6,1,1
15,1,1,0,0.635458417,0.217392993,0.025,6,1,1
15,1,0,1,0.886267816,0.441993326,0.025,6,0,1
15,1,0,0,0.468305608,0.518308332,0.025,6,0,1
15,0,1,0,0.535168817,0.969678828,0.04,1,0,NaN
15,0,0,1,0.559120502,0.43474883,0.04,1,1,NaN
15,0,0,1,0.501753062,0.535050125,0.04,1,1,NaN
15,0,0,0,1.003248419,0.358348896,0.04,1,1,NaN
15,0,0,0,0.425378644,0.200653156,0.04,1,1,NaN
15,0,0,1,0.55912162,0.601853588,0.04,1,1,NaN
15,0,1,0,0.559114915,0.4776554,0.04,1,0,NaN
15,1,0,1,0.685647998,0.558993392,0.04,1,0,NaN
15,0,0,1,0.625994885,0.23411942,0.04,1,1,NaN
15,1,0,1,0.559139089,0.34163085,0.04,1,0,NaN
15,1,1,1,0.843348432,0.618609069,0.04,1,1,NaN
15,0,0,0,0.542445626,0.441964831,0.04,1,1,NaN
15,1,0,0,1.053402559,0.441997516,0.025,4,0,1
15,0,0,0,0.525700481,0.40851002,0.025,4,1,1
15,0,0,0,0.559150636,0.367883628,0.025,4,1,1
15,0,0,1,0.451581602,0.410738516,0.025,4,1,1
15,0,1,1,0.59255734,0.468152237,0.025,4,0,1
15,0,1,0,0.776457863,0.484881738,0.025,4,0,1
15,0,0,0,0.501752931,0.408529855,0.025,4,1,1
15,0,0,0,0.802673113,0.391842539,0.025,4,1,1
15,0,1,0,0.943614342,0.468153355,0.025,4,0,1
15,1,0,1,0.802675014,0.484910233,0.025,4,0,0
15,0,0,0,0.726327135,0.343924996,0.025,4,1,1
15,1,0,1,0.62599483,0.5851537,0.025,4,0,0
15,0,0,1,0.575837432,0.427478911,0.025,5,1,1
15,1,1,1,0.585332362,0.418008993,0.025,5,1,1
15,0,0,0,0.843339213,0.418004523,0.025,5,1,0
15,0,1,0,0.969841101,0.367847031,0.025,5,0,1
15,0,1,1,0.635469274,0.53503029,0.025,5,0,1
15,1,1,1,0.809884403,0.394052037,0.025,5,1,1
15,1,0,1,0.501745761,0.33436596,0.025,5,0,1
15,0,0,1,0.425372498,0.394054272,0.025,5,1,1
15,0,1,1,0.91019879,1.19424452,0.025,5,0,1
15,1,0,1,0.274942168,0.441930189,0.025,5,0,1
15,1,0,0,0.602021765,0.42750601,0.025,5,0,1
15,1,0,1,0.8267033,0.594645129,0.025,5,0,1
15,0,0,1,0.592567118,0.668788072,0.04,2,1,NaN
15,1,0,1,0.492285154,0.408565893,0.04,2,0,NaN
15,0,1,0,0.509009012,0.401291226,0.04,2,0,NaN
15,1,1,1,0.559161438,0.40128061,0.04,2,1,NaN
15,0,1,0,0.692864223,0.484913585,0.04,2,0,NaN
15,1,1,0,0.509004598,0.267566688,0.04,2,1,NaN
15,0,0,0,0.492270107,0.585203706,0.04,2,1,NaN
15,0,0,0,1.337624902,1.00310654,0.04,2,1,NaN
15,1,1,1,0.626024219,0.475427184,0.04,2,1,NaN
15,0,0,1,0.468311196,0.343893148,0.04,2,1,NaN
15,1,0,0,0.475540233,0.317725577,0.04,2,0,NaN
15,1,0,1,0.518438237,0.427516626,0.04,2,0,NaN
16,1,1,NaN,1.170431441,NaN,0.07,6,1,NaN
16,1,1,1,0.869514705,1.387608202,0.07,6,1,0
16,1,1,0,1.605097209,0.652053264,0.07,6,1,1
16,1,1,0,1.313745466,1.112992573,0.07,6,1,NaN
16,0,1,0,1.003276957,1.270586904,0.07,6,0,1
16,1,1,0,1.989550725,1.146414419,0.07,6,1,NaN
16,1,1,1,0.912524176,1.882014055,0.07,6,1,NaN
16,1,1,0,1.454641774,1.287313611,0.07,6,1,0
16,1,0,0,1.437935552,0.852637137,0.07,6,0,1
16,1,1,0,0.802669617,0.845522545,0.07,6,1,1
16,0,1,1,0.585352891,0.728470797,0.07,6,0,1
16,0,1,1,0.785944401,0.628218112,0.07,6,0,1
16,1,1,0,0.802645312,0.685459465,0.07,5,1,NaN
16,0,1,1,0.862392665,1.564333456,0.07,5,0,1
16,0,0,0,0.912521382,1.120159406,0.07,5,1,1
16,1,1,1,0.945959616,0.68545723,0.07,5,1,1
16,0,0,NaN,1.103559255,NaN,0.07,5,1,0
16,1,1,1,0.879092273,0.761914433,0.07,5,1,0
16,1,1,1,0.745344642,1.370865571,0.07,5,1,0
16,1,1,0,0.685655772,1.12012672,0.07,5,1,0
16,0,1,1,0.902959737,0.776218486,0.07,5,0,NaN
16,0,0,1,0.802668779,1.521346707,0.07,5,1,0
16,0,1,0,0.912556209,1.521378834,0.07,5,0,0
16,1,1,1,0.836087551,0.98636782,0.07,5,1,0
16,1,NaN,NaN,NaN,NaN,0.064,3,0,NaN
16,1,0,1,1.822418869,1.430610874,0.064,3,0,NaN
16,1,1,1,0.795496174,0.745241644,0.064,3,1,NaN
16,1,0,0,0.719072679,1.411466262,0.064,3,0,NaN
16,1,1,0,2.009768099,1.999047086,0.064,3,1,NaN
16,1,1,0,0.895839,0.761959132,0.064,3,1,NaN
16,1,0,0,0.685643385,1.203695162,0.064,3,0,NaN
16,1,0,1,0.953099724,1.194164063,0.064,3,0,NaN
16,1,1,0,1.113140641,1.270554777,0.064,3,1,NaN
16,0,1,0,1.254024188,0.558852871,0.064,3,0,NaN
16,0,1,0,0.695207076,0.54460525,0.064,3,0,NaN
16,0,0,1,0.828949772,1.294469549,0.064,3,1,NaN
16,0,1,0,0.996144765,0.695061803,0.064,1,0,NaN
16,0,1,0,0.75249229,0.501598388,0.064,1,0,NaN
16,1,0,0,1.538212172,1.989434411,0.064,1,0,NaN
16,0,1,0,1.320882965,1.989433573,0.064,1,0,NaN
16,0,0,1,0.711939465,0.735628132,0.064,1,1,NaN
16,0,0,1,0.585342369,0.802507861,0.064,1,1,NaN
16,1,1,0,0.611601199,0.57571926,0.064,1,1,NaN
16,0,1,0,0.685652789,0.628156651,0.064,1,0,NaN
16,0,1,1,0.702379217,0.78581803,0.064,1,0,NaN
16,1,0,1,0.652220049,0.812083379,0.064,1,0,NaN
16,0,NaN,1,NaN,0.183958576,0.064,1,0,NaN
16,0,0,1,1.347217786,0.845518076,0.064,1,1,NaN
16,0,0,0,0.852812676,0.551727105,0.064,2,1,NaN
16,0,1,0,0.778779245,1.0628619,0.064,2,0,NaN
16,1,1,1,0.719044463,0.692600037,0.064,2,1,NaN
16,1,0,0,1.170426972,0.869371945,0.064,2,0,NaN
16,0,0,1,0.836106548,1.972746257,0.064,2,1,NaN
16,1,1,0,1.086842605,1.805538972,0.064,2,1,NaN
16,1,0,NaN,1.93943225,NaN,0.064,2,0,NaN
16,1,0,0,0.986545689,1.999043733,0.064,2,0,NaN
16,0,1,1,0.685607068,0.60906456,0.064,2,0,NaN
16,0,1,1,0.785954643,0.735638468,0.064,2,0,NaN
16,1,0,1,2.00628749,0.718920701,0.064,2,0,NaN
16,0,1,0,0.568595454,0.558908185,0.064,2,0,NaN
16,0,1,0,1.12986828,0.952933683,0.07,4,0,1
16,0,0,NaN,0.836075448,NaN,0.07,4,1,1
16,0,1,1,0.611633979,0.561424986,0.07,4,0,1
16,0,0,1,0.82893534,0.611483303,0.07,4,1,1
16,1,0,1,0.645036828,0.601905549,0.07,4,0,1
16,0,0,0,0.652199096,0.718919304,0.07,4,1,1
16,0,1,0,1.187135614,1.848526838,0.07,4,0,1
16,0,1,0,0.71907892,0.601901359,0.07,4,0,1
16,1,1,0,1.029537931,0.544615587,0.07,4,1,1
16,0,0,0,0.812235637,0.618649018,0.07,4,1,1
16,1,0,0,0.611655864,0.728461858,0.07,4,0,0
16,0,0,1,0.661800596,0.601895772,0.07,4,1,1
16,0,1,1,1.220558019,1.560336858,0.082962963,6,0,1
16,0,1,0,1.01999221,0.525446111,0.082962963,6,0,1
16,1,1,0,0.953130328,0.585186385,0.082962963,6,1,1
16,1,1,1,0.695193819,0.635337731,0.082962963,6,1,1
16,1,0,1,0.678519539,0.979288708,0.082962963,6,0,0
16,1,0,0,1.230177492,0.542173097,0.082962963,6,0,0
16,0,NaN,0,NaN,1.029407089,0.082962963,6,0,1
16,1,1,0,1.330448427,1.019832688,0.082962963,6,1,NaN
16,1,0,0,0.711988318,0.795369244,0.082962963,6,0,1
16,1,1,NaN,1.781817863,NaN,0.082962963,6,1,0
16,1,0,0,0.879094193,1.571525431,0.082962963,6,0,NaN
16,1,0,1,1.086859241,0.752384451,0.082962963,6,0,NaN
16,1,0,0,1.404461186,0.535023585,0.1,2,0,NaN
16,0,0,0,1.999158614,1.354144451,0.1,2,1,NaN
16,0,0,0,1.6218133,1.2776906,0.1,2,1,NaN
16,0,NaN,0,NaN,1.296881866,0.1,2,0,NaN
16,1,0,0,1.330481824,1.497498425,0.1,2,0,NaN
16,0,0,0,1.187176086,1.755415563,0.1,2,1,NaN
16,0,1,0,0.645052436,0.561318547,0.1,2,0,NaN
16,1,1,0,0.578185278,0.611482744,0.1,2,1,NaN
16,0,1,0,0.578175316,0.585181916,0.1,2,0,NaN
16,1,0,1,0.544775445,1.270590257,0.1,2,0,NaN
16,1,1,0,0.544758626,0.551749175,0.1,2,1,NaN
16,1,1,0,0.652188354,0.561306255,0.1,2,1,NaN
16,0,1,0,1.270752071,0.561327208,0.1,1,0,NaN
16,0,0,0,0.551904379,0.878941039,0.1,1,1,NaN
16,0,0,1,0.485047184,0.601896889,0.1,1,1,NaN
16,0,0,1,0.711955541,0.869406587,0.1,1,1,NaN
16,0,0,1,0.51845972,1.989431897,0.1,1,1,NaN
16,0,0,1,0.602056469,0.886087478,0.1,1,1,NaN
16,0,1,0,0.611623327,0.535054316,0.1,1,0,NaN
16,1,0,1,0.451576265,0.678316378,0.1,1,0,NaN
16,1,1,0,0.652216196,0.535029173,0.1,1,1,NaN
16,0,1,0,1.748405146,1.01272536,0.1,1,0,NaN
16,0,0,1,0.518468006,0.561322459,0.1,1,1,NaN
16,1,0,1,0.879084789,0.869402396,0.1,1,0,NaN
16,0,1,0,0.895842411,0.78575657,0.082962963,4,0,1
16,0,0,1,1.220591448,1.788829307,0.082962963,4,1,1
16,1,1,1,0.668932476,0.695056495,0.082962963,4,1,0
16,0,1,0,1.046249457,0.609045004,0.082962963,4,0,0
16,0,0,1,0.769219055,1.347044666,0.082962963,4,1,1
16,1,0,0,0.561461086,0.652049632,0.082962963,4,0,1
16,0,0,0,0.628331875,1.872431273,0.082962963,4,1,0
16,0,0,1,0.585326968,1.019828498,0.082962963,4,1,0
16,0,0,1,0.936406784,0.695065714,0.082962963,4,1,1
16,0,0,1,0.661753663,1.51180164,0.082962963,4,1,1
16,1,0,0,0.769226877,0.852684629,0.082962963,4,0,1
16,0,0,0,0.79549735,1.447357695,0.082962963,4,1,1
16,1,1,0,0.635490701,1.019828218,0.082962963,5,1,0
16,1,0,0,0.477870109,0.518341856,0.082962963,5,0,1
16,0,0,0,0.578181926,0.585151744,0.082962963,5,1,1
16,0,1,1,0.62834929,0.76904411,0.082962963,5,0,1
16,0,1,1,0.602055014,0.542164158,0.082962963,5,0,1
16,1,1,1,0.929248612,0.544604133,0.082962963,5,1,1
16,1,1,1,0.63546472,0.83593669,0.082962963,5,1,1
16,0,0,0,0.65217982,0.558887233,0.082962963,5,1,0
16,0,NaN,0,NaN,0.926691521,0.082962963,5,0,1
16,1,0,1,0.695197357,0.551709226,0.082962963,5,0,1
16,1,1,0,1.213450876,0.592316342,0.082962963,5,1,1
16,0,1,0,0.745374626,0.585212366,0.082962963,5,0,1
16,1,1,0,0.711912425,0.585144201,0.1,3,1,NaN
16,1,1,0,0.953108627,0.535049008,0.1,3,1,NaN
16,1,1,0,0.602055293,0.54219405,0.1,3,1,NaN
16,1,1,0,0.635505692,0.518283469,0.1,3,1,NaN
16,1,1,1,0.645044149,0.501600343,0.1,3,1,NaN
16,1,1,1,0.568606876,0.518303583,0.1,3,1,NaN
16,0,1,0,0.719089594,0.578063972,0.1,3,0,NaN
16,1,1,1,0.561444081,0.542163599,0.1,3,1,NaN
16,1,0,0,1.380603557,0.551776553,0.1,3,0,NaN
16,0,1,0,0.728650433,1.996570793,0.1,3,0,NaN
16,0,1,0,0.695209965,1.287297687,0.1,3,0,NaN
16,1,1,0,1.437909818,1.955994686,0.1,3,1,NaN
16,1,1,0,1.220592908,0.566898028,0.082962963,6,1,NaN
16,0,1,0,2.006277122,0.86223696,0.082962963,6,0,1
16,1,1,1,0.618753969,0.551744426,0.082962963,6,1,1
16,1,1,1,0.695226322,0.585185827,0.082962963,6,1,0
16,1,1,1,0.618786439,0.611442516,0.082962963,6,1,1
16,1,1,1,0.635505511,0.568466663,0.082962963,6,1,0
16,1,1,1,0.645056101,0.384545242,0.082962963,6,1,1
16,0,1,0,0.611633669,0.501595314,0.082962963,6,0,1
16,1,1,1,0.551873215,0.551719562,0.082962963,6,1,0
16,1,1,0,0.695202297,0.761962484,0.082962963,6,1,1
16,0,0,0,0.594909225,0.625756346,0.082962963,6,1,0
16,1,1,0,0.65217451,0.826338543,0.082962963,6,1,1
16,0,0,1,0.702355348,0.568433139,0.1,1,1,NaN
16,0,0,1,0.494623731,0.845518634,0.1,1,1,NaN
16,0,1,0,0.528048464,0.652022534,0.1,1,0,NaN
16,0,0,1,0.611645588,0.585145598,0.1,1,1,NaN
16,0,1,0,0.802684952,0.511182846,0.1,1,0,NaN
16,0,0,1,0.494588747,0.642494786,0.1,1,1,NaN
16,0,0,1,0.611613554,1.781651299,0.1,1,1,NaN
16,1,1,1,0.628332718,0.68548349,0.1,1,1,NaN
16,1,1,1,0.661756519,0.611447265,0.1,1,1,NaN
16,0,0,1,0.602059732,0.69503219,0.1,1,1,NaN
16,1,1,1,0.719077212,0.919525806,0.1,1,1,NaN
16,0,0,1,0.585424378,0.70220014,0.1,1,1,NaN
16,1,1,1,0.719042041,0.625731483,0.082962963,5,1,1
16,0,1,1,0.869529788,0.635317058,0.082962963,5,0,0
16,1,1,1,0.668907055,0.752360426,0.082962963,5,1,1
16,0,0,1,0.812226388,0.594753803,0.082962963,5,1,1
16,1,0,0,0.594898487,0.578070397,0.082962963,5,0,NaN
16,0,0,0,1.497631376,1.287337636,0.082962963,5,1,NaN
16,1,1,1,0.879092149,0.81918959,0.082962963,5,1,1
16,0,0,0,0.645078143,0.585152303,0.082962963,5,1,NaN
16,0,0,1,0.585312726,0.668783882,0.082962963,5,1,1
16,1,NaN,0,NaN,1.313598516,0.082962963,5,0,1
16,0,1,0,1.922728636,1.511765322,0.082962963,5,0,NaN
16,1,0,0,1.999151542,1.655084096,0.082962963,5,0,NaN
16,0,0,1,0.678510231,0.535035319,0.082962963,4,1,1
16,0,1,0,0.53517817,0.6353517,0.082962963,4,0,1
16,1,1,1,0.668933595,0.685493547,0.082962963,4,1,0
16,1,1,1,0.75252271,0.618601806,0.082962963,4,1,1
16,0,0,1,0.578174947,0.678338169,0.082962963,4,1,1
16,0,1,0,0.745376365,1.029411001,0.082962963,4,0,1
16,0,1,0,0.645047133,1.554782242,0.082962963,4,0,1
16,0,0,1,0.578183142,0.585205941,0.082962963,4,1,0
16,1,0,0,0.735807645,1.698078666,0.082962963,4,0,1
16,0,0,1,0.728621377,0.835939763,0.082962963,4,1,0
16,0,0,1,0.544731525,1.24428412,0.082962963,4,1,1
16,0,0,1,0.51132958,0.527864296,0.082962963,4,1,1
16,0,1,NaN,1.454598375,NaN,0.1,3,0,NaN
16,1,1,1,0.752481737,0.628226772,0.1,3,1,NaN
16,1,1,1,0.645086151,0.778608175,0.1,3,1,NaN
16,0,0,0,0.568617587,0.551771803,0.1,3,1,NaN
16,1,1,0,1.982431539,1.989443072,0.1,3,1,NaN
16,1,1,0,1.113137258,1.397189308,0.1,3,1,NaN
16,1,1,1,0.886260099,1.036542354,0.1,3,1,NaN
16,1,1,1,0.862376273,1.504628661,0.1,3,1,NaN
16,0,0,0,1.003241541,0.718907291,0.1,3,1,NaN
16,1,1,1,0.852814601,0.812113551,0.1,3,1,NaN
16,1,1,1,0.802640934,0.826354467,0.1,3,1,NaN
16,1,1,1,0.685637673,1.2538412,0.1,3,1,NaN
16,0,0,1,1.337607156,0.843078659,0.1,2,1,NaN
16,1,1,1,0.685614514,0.702232267,0.1,2,1,NaN
16,0,1,0,0.695232468,1.019832968,0.1,2,0,NaN
16,0,0,1,0.695203071,0.886105636,0.1,2,1,NaN
16,0,0,1,0.652212475,0.952981734,0.1,2,1,NaN
16,1,1,1,0.778792717,0.852658369,0.1,2,1,NaN
16,1,1,1,0.769234331,1.330318239,0.1,2,1,NaN
16,1,1,0,0.76923042,0.895674171,0.1,2,1,NaN
16,1,1,1,0.969823512,1.320736015,0.1,2,1,NaN
16,0,0,1,0.745389589,1.036551014,0.1,2,1,NaN
16,0,0,1,0.695207447,1.177389584,0.1,2,1,NaN
16,1,1,1,0.812250413,0.761901582,0.1,2,1,NaN
17,0,NaN,0,NaN,1.039494684,0.05,5,0,NaN
17,1,0,0,1.855873261,1.989433853,0.05,5,0,NaN
17,0,1,0,1.070145141,1.074525114,0.05,5,0,1
17,1,1,1,0.986562451,0.940754202,0.05,5,1,0
17,0,0,0,0.886217945,0.50608108,0.05,5,1,1
17,1,1,1,0.752495133,0.869380885,0.05,5,1,1
17,1,1,1,0.501759914,0.580673521,0.05,5,1,0
17,0,1,0,0.630986953,0.530514912,0.05,5,0,1
17,0,0,0,0.819368716,0.501599505,0.05,5,1,1
17,1,1,1,0.535203456,0.518315317,0.05,5,1,1
17,0,0,1,0.668938888,1.036509109,0.05,5,1,1
17,1,0,1,0.602051102,0.585180519,0.05,5,0,1
17,0,0,1,1.19937679,0.965188313,0.052674897,1,1,NaN
17,0,0,0,0.697858859,1.387606246,0.052674897,1,1,NaN
17,0,0,1,0.518486247,0.580641953,0.052674897,1,1,NaN
17,0,0,0,0.564098469,0.513801894,0.052674897,1,1,NaN
17,0,0,1,0.551887514,0.468162294,0.052674897,1,1,NaN
17,0,0,0,0.530650687,1.091233104,0.052674897,1,1,NaN
17,0,1,0,1.103571268,0.484913027,0.052674897,1,0,NaN
17,1,1,1,0.685634072,0.522787114,0.052674897,1,1,NaN
17,0,1,0,0.602066238,0.284299541,0.052674897,1,0,NaN
17,0,0,0,0.652220936,0.468211463,0.052674897,1,1,NaN
17,1,1,1,0.551882345,0.506126058,0.052674897,1,1,NaN
17,1,1,1,0.664442507,0.418027151,0.052674897,1,1,NaN
17,0,0,0,0.284437321,0.597419784,0.052674897,3,1,NaN
17,0,0,0,0.652212835,0.664228275,0.052674897,3,1,NaN
17,1,0,1,0.501776581,0.446970495,0.052674897,3,0,NaN
17,1,1,1,0.630949468,0.773577647,0.052674897,3,1,NaN
17,1,1,1,0.652202124,0.618629183,0.052674897,3,1,NaN
17,0,0,1,0.585325048,0.53956271,0.052674897,3,1,NaN
17,1,1,1,0.652220098,0.13378069,0.052674897,3,1,NaN
17,1,1,1,0.518476564,0.117094212,0.052674897,3,1,NaN
17,1,1,1,0.98201755,0.117067951,0.052674897,3,1,NaN
17,1,1,1,0.668888647,0.63980897,0.052674897,3,1,NaN
17,1,1,1,0.630969538,0.919524129,0.052674897,3,1,NaN
17,1,1,1,0.652228664,0.585184709,0.052674897,3,1,NaN
17,0,0,0,0.848309963,1.275084403,0.05,4,1,0
17,1,0,0,0.668904621,0.568486498,0.05,4,0,0
17,0,0,1,0.501758935,0.522822314,0.05,4,1,1
17,1,0,0,0.719082786,0.886089713,0.05,4,0,1
17,0,1,0,0.585330776,0.417979659,0.05,4,0,1
17,0,1,0,0.585356198,0.530512956,0.05,4,0,0
17,1,0,0,0.652204313,0.7523188,0.05,4,0,1
17,0,0,0,0.769210665,0.563983132,0.05,4,1,1
17,0,0,1,0.468283822,0.589720761,0.05,4,1,0
17,0,1,0,0.535200756,0.518285145,0.05,4,0,0
17,0,1,0,0.886264833,0.702198743,0.05,4,0,1
17,0,1,0,0.016958213,0.489379237,0.05,4,0,0
17,1,1,1,0.719078595,0.831424385,0.052674897,2,1,NaN
17,1,1,1,0.568624976,0.940713694,0.052674897,2,1,NaN
17,1,1,1,0.702351654,0.807007595,0.052674897,2,1,NaN
17,0,0,1,0.535166394,0.769103894,0.052674897,2,1,NaN
17,0,0,1,1.086863467,1.041056894,0.052674897,2,1,NaN
17,0,0,0,0.568635453,0.513777589,0.052674897,2,1,NaN
17,1,0,1,0.635496185,1.299514603,0.052674897,2,0,NaN
17,0,0,0,0.602030338,0.685453598,0.052674897,2,1,NaN
17,1,1,1,0.635451531,0.434686252,0.052674897,2,1,NaN
17,0,0,1,0.518437123,0.556246394,0.052674897,2,1,NaN
17,1,1,0,0.652218886,1.0532428,0.052674897,2,1,NaN
17,0,0,0,0.564091159,0.940744424,0.052674897,2,1,NaN
17,1,1,1,0.551912004,0.551741632,0.05,6,1,1
17,1,1,NaN,0.5686016,NaN,0.05,6,1,1
17,0,1,0,0.630964883,0.033482188,0.05,6,0,1
17,0,0,1,0.547369481,0.756852896,0.05,6,1,0
17,1,1,1,0.547393318,0.518305539,0.05,6,1,1
17,1,1,1,0.630939784,0.639836348,0.05,6,1,1
17,1,1,1,0.664396506,0.601900521,0.05,6,1,0
17,0,0,0,0.75248787,0.217361983,0.05,6,1,0
17,1,1,1,0.719092749,0.585212646,0.05,6,1,1
17,1,1,1,0.948618104,0.702206007,0.05,6,1,1
17,1,1,NaN,0.635476674,NaN,0.05,6,1,1
17,1,1,1,0.685653956,0.501600622,0.05,6,1,1
17,0,0,0,0.51843349,1.189912405,0.05,6,1,1
17,1,0,1,0.535191953,0.572968631,0.05,6,0,1
17,1,1,1,0.685651392,0.618580294,0.05,6,1,1
17,1,1,1,0.547387822,0.551715651,0.05,6,1,0
17,1,1,1,0.735779551,0.819255799,0.05,6,1,0
17,1,1,1,0.614224715,0.769044948,0.05,6,1,1
17,1,0,0,1.003249391,0.572961089,0.05,6,0,1
17,1,1,1,1.170441776,1.392124418,0.05,6,1,0
17,0,0,0,0.535157497,0.556276845,0.05,6,1,1
17,0,0,0,0.497221484,0.53953198,0.05,6,1,1
17,1,0,0,0.652190807,0.050254432,0.05,6,0,1
17,1,1,1,1.187154515,0.952925861,0.05,6,1,1
17,0,0,1,0.714555251,0.535031408,0.05,4,1,1
17,1,1,0,0.735783368,1.437734125,0.05,4,1,0
17,1,0,0,0.969846916,1.124662213,0.05,4,0,1
17,1,1,1,0.769214712,0.439207497,0.05,4,1,1
17,0,0,0,1.165940647,0.518332358,0.05,4,1,1
17,0,0,0,0.635504795,0.384585192,0.05,4,1,1
17,0,0,NaN,0.65219146,NaN,0.05,4,1,1
17,0,0,1,0.580847755,0.530509604,0.05,4,1,1
17,0,0,1,0.602059483,0.083659795,0.05,4,1,1
17,0,0,0,0.668915465,0.618618288,0.05,4,1,1
17,0,1,0,1.304161566,1.270581596,0.05,4,0,1
17,0,0,0,0.852831205,0.769062828,0.05,4,1,1
17,1,1,1,1.103564189,1.153566166,0.052674897,3,1,NaN
