Subj_idx,Stimulus,Response,Confidence,RT_decConf,Condition,Accuracy,Raw_Response,StimulusType
30,1,1,2,1.857,"small, no feedback",1,5,Word
30,0,0,1,1.289,"small, no feedback",1,3,Word
59,1,1,3,2.195,"small, no feedback",1,6,Word
59,1,1,3,1.234,"small, no feedback",1,6,Word
59,1,1,3,0.87,"small, no feedback",1,6,Word
59,0,0,2,3.263,"small, no feedback",1,2,Word
59,1,1,3,1.799,"small, no feedback",1,6,Word
59,0,0,3,1.437,"small, no feedback",1,1,Word
59,1,1,3,1.037,"small, no feedback",1,6,Word
59,0,1,3,1.296,"small, no feedback",0,6,Word
59,1,1,3,0.999,"small, no feedback",1,6,Word
59,1,1,3,0.697,"small, no feedback",1,6,Word
59,0,0,3,1.146,"small, no feedback",1,1,Word
59,1,1,3,0.839,"small, no feedback",1,6,Word
59,1,1,3,3.553,"small, no feedback",1,6,Word
59,0,0,2,4.079,"small, no feedback",1,2,Word
59,1,1,3,1.092,"small, no feedback",1,6,Word
59,0,0,2,2.444,"small, no feedback",1,2,Word
59,1,1,2,2.983,"small, no feedback",1,5,Word
59,0,1,2,6.256,"small, no feedback",0,5,Word
59,0,0,3,1.478,"small, no feedback",1,1,Word
59,1,1,2,1.816,"small, no feedback",1,5,Word
59,1,1,3,1.636,"small, no feedback",1,6,Word
59,1,1,3,0.893,"small, no feedback",1,6,Word
59,0,1,3,1.462,"small, no feedback",0,6,Word
59,1,0,2,1.583,"small, no feedback",0,2,Word
59,0,0,2,2.813,"small, no feedback",1,2,Word
59,0,0,2,1.08,"small, no feedback",1,2,Word
59,1,1,3,1.177,"small, no feedback",1,6,Word
59,0,0,3,1.369,"small, no feedback",1,1,Word
59,1,1,3,1.423,"small, no feedback",1,6,Word
59,1,1,3,0.81,"small, no feedback",1,6,Word
59,0,1,1,4.329,"small, no feedback",0,4,Word
59,1,1,3,1.085,"small, no feedback",1,6,Word
59,0,0,3,1.293,"small, no feedback",1,1,Word
59,1,1,3,0.726,"small, no feedback",1,6,Word
59,1,1,3,0.557,"small, no feedback",1,6,Word
59,0,1,3,1.475,"small, no feedback",0,6,Word
59,0,0,2,1.676,"small, no feedback",1,2,Word
59,1,0,1,3.975,"small, no feedback",0,3,Word
59,1,1,3,0.897,"small, no feedback",1,6,Word
59,0,0,2,1.787,"small, no feedback",1,2,Word
59,0,0,1,2.833,"small, no feedback",1,3,Word
59,1,0,3,2.514,"small, no feedback",0,1,Word
59,0,0,2,3.848,"small, no feedback",1,2,Word
59,0,0,2,1.036,"small, no feedback",1,2,Word
59,0,1,3,2.68,"small, no feedback",0,6,Word
59,0,0,2,3.782,"small, no feedback",1,2,Word
59,0,0,1,3.246,"small, no feedback",1,3,Word
59,1,1,3,0.901,"small, no feedback",1,6,Word
59,1,1,3,1.312,"small, no feedback",1,6,Word
59,1,1,3,0.674,"small, no feedback",1,6,Word
59,1,1,3,0.751,"small, no feedback",1,6,Word
59,1,1,3,0.487,"small, no feedback",1,6,Word
59,0,0,2,2.763,"small, no feedback",1,2,Word
59,1,1,3,0.849,"small, no feedback",1,6,Word
59,1,1,3,2.895,"small, no feedback",1,6,Word
59,0,0,2,1.152,"small, no feedback",1,2,Word
59,0,0,2,0.777,"small, no feedback",1,2,Word
59,1,1,3,0.646,"small, no feedback",1,6,Word
59,1,1,3,1.229,"small, no feedback",1,6,Word
59,0,1,2,2.634,"small, no feedback",0,5,Word
59,0,0,1,3.408,"small, no feedback",1,3,Word
59,0,1,1,3.66,"small, no feedback",0,4,Word
59,0,0,2,2.558,"small, no feedback",1,2,Word
59,0,1,1,4.033,"small, no feedback",0,4,Word
59,0,1,2,5.801,"small, no feedback",0,5,Word
59,1,1,2,1.711,"small, no feedback",1,5,Word
59,1,1,3,1.269,"small, no feedback",1,6,Word
59,1,1,3,0.821,"small, no feedback",1,6,Word
59,0,1,3,0.772,"small, no feedback",0,6,Word
59,1,1,3,0.641,"small, no feedback",1,6,Word
59,0,0,2,1.217,"small, no feedback",1,2,Word
59,0,0,3,2.119,"small, no feedback",1,1,Word
59,1,1,3,2.181,"small, no feedback",1,6,Word
59,0,0,2,2.012,"small, no feedback",1,2,Word
59,1,1,3,1.326,"small, no feedback",1,6,Word
59,0,0,2,1.31,"small, no feedback",1,2,Word
59,1,1,3,0.78,"small, no feedback",1,6,Word
59,0,0,2,1.832,"small, no feedback",1,2,Word
59,1,1,3,1.112,"small, no feedback",1,6,Word
59,0,1,3,4.742,"small, no feedback",0,6,Word
59,0,0,3,3.782,"small, no feedback",1,1,Word
59,1,1,3,1.098,"small, no feedback",1,6,Word
59,1,1,3,0.964,"small, no feedback",1,6,Word
59,0,0,1,3.342,"small, no feedback",1,3,Word
59,0,0,1,2.261,"small, no feedback",1,3,Word
59,0,1,3,1.59,"small, no feedback",0,6,Word
59,1,1,2,5.004,"small, no feedback",1,5,Word
59,0,1,3,2.412,"small, no feedback",0,6,Word
59,0,0,3,1.418,"small, no feedback",1,1,Word
59,0,1,1,4.437,"small, no feedback",0,4,Word
59,0,0,1,1.327,"small, no feedback",1,3,Word
59,1,0,1,1.852,"small, no feedback",0,3,Word
59,0,0,3,1.954,"small, no feedback",1,1,Word
59,1,1,3,1.825,"small, no feedback",1,6,Word
59,0,0,3,2.688,"small, no feedback",1,1,Word
59,1,1,3,2.01,"small, no feedback",1,6,Word
59,0,1,3,1.225,"small, no feedback",0,6,Word
59,0,0,3,1.187,"small, no feedback",1,1,Word
59,0,0,3,2.184,"small, no feedback",1,1,Word
59,1,1,1,2.204,"small, no feedback",1,4,Word
59,1,1,2,1.523,"small, no feedback",1,5,Word
59,0,0,2,1.481,"small, no feedback",1,2,Word
59,1,1,2,1.265,"small, no feedback",1,5,Word
59,0,1,3,1.322,"small, no feedback",0,6,Word
59,0,1,3,0.927,"small, no feedback",0,6,Word
59,0,0,2,6.272,"small, no feedback",1,2,Word
59,1,1,3,2.35,"small, no feedback",1,6,Word
59,1,1,3,1.234,"small, no feedback",1,6,Word
59,0,0,3,1.297,"small, no feedback",1,1,Word
59,1,0,1,1.888,"small, no feedback",0,3,Word
59,1,1,3,0.801,"small, no feedback",1,6,Word
59,1,1,3,0.717,"small, no feedback",1,6,Word
59,0,0,3,0.994,"small, no feedback",1,1,Word
59,0,0,2,3.808,"small, no feedback",1,2,Word
59,1,1,3,0.768,"small, no feedback",1,6,Word
59,1,1,3,0.757,"small, no feedback",1,6,Word
59,1,1,3,0.618,"small, no feedback",1,6,Word
59,0,1,3,0.617,"small, no feedback",0,6,Word
59,0,0,2,1.987,"small, no feedback",1,2,Word
59,1,0,2,2.24,"small, no feedback",0,2,Word
59,0,1,3,2.471,"small, no feedback",0,6,Word
59,1,1,3,3.203,"small, no feedback",1,6,Word
59,1,1,3,0.955,"small, no feedback",1,6,Word
59,0,0,3,1.551,"small, no feedback",1,1,Word
59,0,1,3,1.647,"small, no feedback",0,6,Word
59,1,1,2,2.643,"small, no feedback",1,5,Word
59,1,1,3,2.597,"small, no feedback",1,6,Word
59,0,1,3,1.795,"small, no feedback",0,6,Word
59,0,1,2,1.971,"small, no feedback",0,5,Word
59,1,0,1,2.586,"small, no feedback",0,3,Word
59,0,1,2,2.29,"small, no feedback",0,5,Word
59,1,1,3,1.693,"small, no feedback",1,6,Word
59,0,0,2,1.777,"small, no feedback",1,2,Word
59,0,0,2,2.584,"small, no feedback",1,2,Word
59,0,0,3,1.356,"small, no feedback",1,1,Word
59,0,1,2,2.275,"small, no feedback",0,5,Word
59,1,0,2,2.409,"small, no feedback",0,2,Word
59,1,1,2,1.584,"small, no feedback",1,5,Word
59,1,1,2,2.264,"small, no feedback",1,5,Word
59,1,1,3,0.713,"small, no feedback",1,6,Word
59,0,1,2,4.784,"small, no feedback",0,5,Word
59,1,1,3,0.998,"small, no feedback",1,6,Word
59,0,1,3,1.611,"small, no feedback",0,6,Word
59,0,1,3,1.927,"small, no feedback",0,6,Word
59,1,1,3,0.651,"small, no feedback",1,6,Word
59,0,0,3,1.435,"small, no feedback",1,1,Word
59,1,1,2,1.393,"small, no feedback",1,5,Word
59,1,1,2,0.918,"small, no feedback",1,5,Word
59,1,1,2,0.689,"small, no feedback",1,5,Word
59,1,1,2,0.598,"small, no feedback",1,5,Word
62,0,0,3,6,"small, no feedback",1,1,Word
62,1,1,3,3.935,"small, no feedback",1,6,Word
62,0,0,2,2.788,"small, no feedback",1,2,Word
62,0,0,2,1.896,"small, no feedback",1,2,Word
62,0,0,2,1.295,"small, no feedback",1,2,Word
62,1,1,1,2.757,"small, no feedback",1,4,Word
62,0,1,2,1.712,"small, no feedback",0,5,Word
62,1,1,1,1.781,"small, no feedback",1,4,Word
62,0,0,1,3.233,"small, no feedback",1,3,Word
62,0,1,1,1.58,"small, no feedback",0,4,Word
62,1,1,2,1.83,"small, no feedback",1,5,Word
62,1,1,1,3.616,"small, no feedback",1,4,Word
62,1,0,1,1.669,"small, no feedback",0,3,Word
62,1,0,1,2.645,"small, no feedback",0,3,Word
62,1,0,2,1.751,"small, no feedback",0,2,Word
62,1,0,2,2.208,"small, no feedback",0,2,Word
62,0,0,2,1.002,"small, no feedback",1,2,Word
62,1,1,3,1.742,"small, no feedback",1,6,Word
62,1,1,2,1.384,"small, no feedback",1,5,Word
62,1,0,3,1.691,"small, no feedback",0,1,Word
62,0,0,3,1.235,"small, no feedback",1,1,Word
62,1,1,3,1.144,"small, no feedback",1,6,Word
62,0,0,2,2.207,"small, no feedback",1,2,Word
62,0,1,1,1.731,"small, no feedback",0,4,Word
62,1,1,3,1.201,"small, no feedback",1,6,Word
62,1,1,3,0.842,"small, no feedback",1,6,Word
62,0,0,3,1.807,"small, no feedback",1,1,Word
62,0,0,1,5.897,"small, no feedback",1,3,Word
62,0,1,2,3.708,"small, no feedback",0,5,Word
62,0,0,2,1.922,"small, no feedback",1,2,Word
62,1,0,2,1.168,"small, no feedback",0,2,Word
62,1,0,2,0.694,"small, no feedback",0,2,Word
62,0,0,2,0.846,"small, no feedback",1,2,Word
62,1,0,2,1.177,"small, no feedback",0,2,Word
62,0,0,1,1.103,"small, no feedback",1,3,Word
62,1,0,2,2.271,"small, no feedback",0,2,Word
62,0,0,2,1.306,"small, no feedback",1,2,Word
62,1,0,2,1.464,"small, no feedback",0,2,Word
62,0,0,2,2.075,"small, no feedback",1,2,Word
62,0,0,3,6.448,"small, no feedback",1,1,Word
62,0,0,1,1.313,"small, no feedback",1,3,Word
62,1,1,3,1.38,"small, no feedback",1,6,Word
62,1,1,2,3.094,"small, no feedback",1,5,Word
62,1,1,3,0.872,"small, no feedback",1,6,Word
62,0,0,2,2.07,"small, no feedback",1,2,Word
62,0,0,3,0.939,"small, no feedback",1,1,Word
62,1,0,3,0.909,"small, no feedback",0,1,Word
62,0,0,3,1.109,"small, no feedback",1,1,Word
62,1,0,3,1,"small, no feedback",0,1,Word
62,0,0,1,1.43,"small, no feedback",1,3,Word
62,1,0,2,1.681,"small, no feedback",0,2,Word
62,0,1,1,1.446,"small, no feedback",0,4,Word
62,1,0,2,1.085,"small, no feedback",0,2,Word
62,0,0,2,0.783,"small, no feedback",1,2,Word
62,1,1,3,1.075,"small, no feedback",1,6,Word
62,1,1,3,0.644,"small, no feedback",1,6,Word
62,0,1,1,3.015,"small, no feedback",0,4,Word
62,1,1,2,1.136,"small, no feedback",1,5,Word
62,0,1,1,2.369,"small, no feedback",0,4,Word
62,0,1,1,3.47,"small, no feedback",0,4,Word
62,0,1,1,2.311,"small, no feedback",0,4,Word
62,0,0,1,1.338,"small, no feedback",1,3,Word
62,1,1,3,1.644,"small, no feedback",1,6,Word
62,1,1,3,1.758,"small, no feedback",1,6,Word
62,0,1,2,2.027,"small, no feedback",0,5,Word
62,1,1,3,2.43,"small, no feedback",1,6,Word
62,1,1,1,2.172,"small, no feedback",1,4,Word
62,1,1,3,0.786,"small, no feedback",1,6,Word
62,1,1,3,0.731,"small, no feedback",1,6,Word
62,0,0,1,1.65,"small, no feedback",1,3,Word
62,0,1,1,3.61,"small, no feedback",0,4,Word
62,1,0,1,1.178,"small, no feedback",0,3,Word
62,0,1,1,3.883,"small, no feedback",0,4,Word
62,1,1,1,7.815,"small, no feedback",1,4,Word
62,1,1,2,1.599,"small, no feedback",1,5,Word
62,1,1,1,1.153,"small, no feedback",1,4,Word
62,1,1,3,1.059,"small, no feedback",1,6,Word
62,0,1,1,1.425,"small, no feedback",0,4,Word
62,0,1,1,6.961,"small, no feedback",0,4,Word
62,1,0,1,3.139,"small, no feedback",0,3,Word
62,0,0,3,1.348,"small, no feedback",1,1,Word
62,1,1,1,1.341,"small, no feedback",1,4,Word
62,0,0,3,1.302,"small, no feedback",1,1,Word
62,0,0,1,2.199,"small, no feedback",1,3,Word
62,0,0,1,0.95,"small, no feedback",1,3,Word
62,1,1,3,1.532,"small, no feedback",1,6,Word
62,0,1,1,4.407,"small, no feedback",0,4,Word
62,1,1,2,1.267,"small, no feedback",1,5,Word
62,0,0,1,2.713,"small, no feedback",1,3,Word
62,0,0,1,3.316,"small, no feedback",1,3,Word
62,0,0,1,1.358,"small, no feedback",1,3,Word
62,1,1,2,1.426,"small, no feedback",1,5,Word
62,1,1,3,0.93,"small, no feedback",1,6,Word
62,0,1,1,1.306,"small, no feedback",0,4,Word
62,1,1,3,0.888,"small, no feedback",1,6,Word
62,0,1,1,1.864,"small, no feedback",0,4,Word
62,0,0,2,5.217,"small, no feedback",1,2,Word
62,1,1,3,1.205,"small, no feedback",1,6,Word
62,1,1,1,1.196,"small, no feedback",1,4,Word
62,0,1,1,1.02,"small, no feedback",0,4,Word
62,0,1,1,0.842,"small, no feedback",0,4,Word
62,0,1,1,1.308,"small, no feedback",0,4,Word
62,1,1,2,1.098,"small, no feedback",1,5,Word
62,0,0,2,3.22,"small, no feedback",1,2,Word
62,1,1,3,1.431,"small, no feedback",1,6,Word
62,1,1,3,0.726,"small, no feedback",1,6,Word
62,0,1,3,1.083,"small, no feedback",0,6,Word
62,0,0,1,2.884,"small, no feedback",1,3,Word
62,1,1,3,1.675,"small, no feedback",1,6,Word
62,1,1,1,1.437,"small, no feedback",1,4,Word
62,0,0,1,1.339,"small, no feedback",1,3,Word
62,0,1,1,1.283,"small, no feedback",0,4,Word
62,1,1,2,1.654,"small, no feedback",1,5,Word
62,1,0,1,0.999,"small, no feedback",0,3,Word
62,1,0,2,2.052,"small, no feedback",0,2,Word
62,1,0,2,1.04,"small, no feedback",0,2,Word
62,0,0,3,0.983,"small, no feedback",1,1,Word
62,0,1,2,2.293,"small, no feedback",0,5,Word
62,0,1,2,9.95,"small, no feedback",0,5,Word
62,0,0,1,1.872,"small, no feedback",1,3,Word
62,0,0,3,1.991,"small, no feedback",1,1,Word
62,1,1,2,1.841,"small, no feedback",1,5,Word
62,0,0,1,3.781,"small, no feedback",1,3,Word
62,0,0,3,1.368,"small, no feedback",1,1,Word
62,1,1,3,1.075,"small, no feedback",1,6,Word
62,0,1,1,1.613,"small, no feedback",0,4,Word
62,1,1,2,1.198,"small, no feedback",1,5,Word
62,0,0,2,1.483,"small, no feedback",1,2,Word
62,0,0,1,1.283,"small, no feedback",1,3,Word
62,1,0,1,1.213,"small, no feedback",0,3,Word
62,1,1,2,1.88,"small, no feedback",1,5,Word
62,1,1,3,0.937,"small, no feedback",1,6,Word
62,0,1,1,1.843,"small, no feedback",0,4,Word
62,1,0,2,2.346,"small, no feedback",0,2,Word
62,0,0,3,2.035,"small, no feedback",1,1,Word
62,1,1,1,1.185,"small, no feedback",1,4,Word
62,1,0,1,2.42,"small, no feedback",0,3,Word
62,1,1,1,3.153,"small, no feedback",1,4,Word
62,0,0,2,0.985,"small, no feedback",1,2,Word
62,1,0,2,1.118,"small, no feedback",0,2,Word
62,0,0,2,0.762,"small, no feedback",1,2,Word
62,0,0,2,0.801,"small, no feedback",1,2,Word
62,0,0,1,2.529,"small, no feedback",1,3,Word
62,0,1,2,1.6,"small, no feedback",0,5,Word
62,1,1,1,2.807,"small, no feedback",1,4,Word
62,1,1,3,1.492,"small, no feedback",1,6,Word
62,0,1,1,3.799,"small, no feedback",0,4,Word
62,1,1,2,3.217,"small, no feedback",1,5,Word
62,1,1,2,1.224,"small, no feedback",1,5,Word
62,1,1,1,8.293,"small, no feedback",1,4,Word
65,0,0,2,4.634,"small, no feedback",1,2,Word
65,0,0,2,2.86,"small, no feedback",1,2,Word
65,1,1,2,4.332,"small, no feedback",1,5,Word
65,1,0,2,2.136,"small, no feedback",0,2,Word
65,0,0,2,1.691,"small, no feedback",1,2,Word
65,1,0,2,1.142,"small, no feedback",0,2,Word
65,0,0,1,3.954,"small, no feedback",1,3,Word
65,0,0,3,2.099,"small, no feedback",1,1,Word
65,0,0,2,3.501,"small, no feedback",1,2,Word
65,0,0,3,1.264,"small, no feedback",1,1,Word
65,1,1,3,2.929,"small, no feedback",1,6,Word
65,0,0,2,1.639,"small, no feedback",1,2,Word
65,1,1,3,2.053,"small, no feedback",1,6,Word
65,1,0,3,1.762,"small, no feedback",0,1,Word
65,1,0,2,2.826,"small, no feedback",0,2,Word
65,1,0,1,3.487,"small, no feedback",0,3,Word
65,1,0,2,2.937,"small, no feedback",0,2,Word
65,1,0,2,1.573,"small, no feedback",0,2,Word
65,1,0,2,1.8,"small, no feedback",0,2,Word
65,0,0,3,1.018,"small, no feedback",1,1,Word
65,1,1,3,2.6,"small, no feedback",1,6,Word
65,0,0,3,1.847,"small, no feedback",1,1,Word
65,1,0,1,2.004,"small, no feedback",0,3,Word
65,0,0,3,1.199,"small, no feedback",1,1,Word
65,0,0,3,1.141,"small, no feedback",1,1,Word
65,0,0,2,1.802,"small, no feedback",1,2,Word
65,1,0,1,2.727,"small, no feedback",0,3,Word
65,0,0,3,2.27,"small, no feedback",1,1,Word
65,1,1,2,3.011,"small, no feedback",1,5,Word
65,0,0,2,1.95,"small, no feedback",1,2,Word
65,0,0,2,2.277,"small, no feedback",1,2,Word
65,1,0,2,1.159,"small, no feedback",0,2,Word
65,0,0,2,1.941,"small, no feedback",1,2,Word
65,1,0,1,1.388,"small, no feedback",0,3,Word
65,1,0,2,2.458,"small, no feedback",0,2,Word
65,0,0,1,1.624,"small, no feedback",1,3,Word
65,1,1,1,3.629,"small, no feedback",1,4,Word
65,0,0,2,3.062,"small, no feedback",1,2,Word
65,1,1,3,3.489,"small, no feedback",1,6,Word
65,0,0,1,3.235,"small, no feedback",1,3,Word
65,1,0,2,2.294,"small, no feedback",0,2,Word
65,1,0,1,1.984,"small, no feedback",0,3,Word
65,1,0,1,2.186,"small, no feedback",0,3,Word
65,0,0,2,3.855,"small, no feedback",1,2,Word
65,0,0,2,1.163,"small, no feedback",1,2,Word
65,0,0,2,0.752,"small, no feedback",1,2,Word
65,1,0,2,1.123,"small, no feedback",0,2,Word
65,1,0,3,0.992,"small, no feedback",0,1,Word
65,0,0,2,0.909,"small, no feedback",1,2,Word
65,1,0,1,3.569,"small, no feedback",0,3,Word
65,0,0,2,2.409,"small, no feedback",1,2,Word
65,1,0,2,1.811,"small, no feedback",0,2,Word
65,1,1,1,3.132,"small, no feedback",1,4,Word
65,1,0,2,5.004,"small, no feedback",0,2,Word
65,0,0,3,1.823,"small, no feedback",1,1,Word
65,0,0,3,2.446,"small, no feedback",1,1,Word
65,1,0,1,4.986,"small, no feedback",0,3,Word
65,0,0,2,1.073,"small, no feedback",1,2,Word
65,0,0,2,1.179,"small, no feedback",1,2,Word
65,1,1,3,1.847,"small, no feedback",1,6,Word
65,0,0,2,1.23,"small, no feedback",1,2,Word
65,1,0,1,3.108,"small, no feedback",0,3,Word
65,0,0,2,2.785,"small, no feedback",1,2,Word
65,1,1,3,2.575,"small, no feedback",1,6,Word
65,1,1,2,2.689,"small, no feedback",1,5,Word
65,0,0,2,3.25,"small, no feedback",1,2,Word
65,1,0,2,1.823,"small, no feedback",0,2,Word
65,1,0,1,3.022,"small, no feedback",0,3,Word
65,0,0,2,2.073,"small, no feedback",1,2,Word
65,0,0,3,1.577,"small, no feedback",1,1,Word
65,0,0,3,1.636,"small, no feedback",1,1,Word
65,0,0,2,2.745,"small, no feedback",1,2,Word
65,0,0,3,1.763,"small, no feedback",1,1,Word
65,0,0,2,1.933,"small, no feedback",1,2,Word
65,0,0,2,1.377,"small, no feedback",1,2,Word
65,1,1,2,1.861,"small, no feedback",1,5,Word
65,0,0,1,3.43,"small, no feedback",1,3,Word
65,1,0,2,1.969,"small, no feedback",0,2,Word
65,0,0,2,1.79,"small, no feedback",1,2,Word
65,1,1,2,3.925,"small, no feedback",1,5,Word
65,0,0,3,3.374,"small, no feedback",1,1,Word
65,0,0,2,3.381,"small, no feedback",1,2,Word
65,0,0,2,1.346,"small, no feedback",1,2,Word
65,1,1,3,2.056,"small, no feedback",1,6,Word
65,0,0,1,2.755,"small, no feedback",1,3,Word
65,1,1,2,2.618,"small, no feedback",1,5,Word
65,1,1,1,4.325,"small, no feedback",1,4,Word
65,1,0,1,3.107,"small, no feedback",0,3,Word
65,0,0,2,1.891,"small, no feedback",1,2,Word
65,1,0,1,3.202,"small, no feedback",0,3,Word
65,0,0,2,1.104,"small, no feedback",1,2,Word
65,1,0,1,2.041,"small, no feedback",0,3,Word
65,1,1,3,2.868,"small, no feedback",1,6,Word
65,0,1,1,3.744,"small, no feedback",0,4,Word
65,1,1,2,2.173,"small, no feedback",1,5,Word
65,0,0,1,1.944,"small, no feedback",1,3,Word
65,1,1,2,2.092,"small, no feedback",1,5,Word
65,1,0,2,1.862,"small, no feedback",0,2,Word
65,1,1,3,1.945,"small, no feedback",1,6,Word
65,1,0,1,2.688,"small, no feedback",0,3,Word
65,1,1,3,2.052,"small, no feedback",1,6,Word
65,1,0,1,2.28,"small, no feedback",0,3,Word
65,0,0,2,1.353,"small, no feedback",1,2,Word
65,0,0,2,1.426,"small, no feedback",1,2,Word
65,0,0,3,1.152,"small, no feedback",1,1,Word
65,0,0,3,2.932,"small, no feedback",1,1,Word
65,0,0,3,3.082,"small, no feedback",1,1,Word
65,1,0,3,1.304,"small, no feedback",0,1,Word
65,0,0,2,0.938,"small, no feedback",1,2,Word
65,1,0,3,2.267,"small, no feedback",0,1,Word
65,0,0,2,1.554,"small, no feedback",1,2,Word
65,0,0,3,2.061,"small, no feedback",1,1,Word
65,1,0,2,2.608,"small, no feedback",0,2,Word
65,1,0,2,0.935,"small, no feedback",0,2,Word
65,0,0,3,1.366,"small, no feedback",1,1,Word
65,0,0,2,4.507,"small, no feedback",1,2,Word
65,1,0,2,2.744,"small, no feedback",0,2,Word
65,1,0,1,1.05,"small, no feedback",0,3,Word
65,1,1,3,2.616,"small, no feedback",1,6,Word
65,0,0,2,4.921,"small, no feedback",1,2,Word
65,0,0,1,2.064,"small, no feedback",1,3,Word
65,1,1,3,2.508,"small, no feedback",1,6,Word
65,1,1,1,2.343,"small, no feedback",1,4,Word
65,1,0,2,1.384,"small, no feedback",0,2,Word
65,1,1,3,2.726,"small, no feedback",1,6,Word
65,1,1,1,2.575,"small, no feedback",1,4,Word
65,0,0,2,1.247,"small, no feedback",1,2,Word
65,0,0,3,1.184,"small, no feedback",1,1,Word
65,1,1,2,4.466,"small, no feedback",1,5,Word
65,0,1,2,5.269,"small, no feedback",0,5,Word
65,0,1,1,1.77,"small, no feedback",0,4,Word
65,1,1,3,1.975,"small, no feedback",1,6,Word
65,1,1,1,6.101,"small, no feedback",1,4,Word
65,0,0,2,1.622,"small, no feedback",1,2,Word
65,0,1,1,2.627,"small, no feedback",0,4,Word
65,1,1,1,3.583,"small, no feedback",1,4,Word
65,1,1,1,1.173,"small, no feedback",1,4,Word
65,0,0,2,1.979,"small, no feedback",1,2,Word
65,0,0,3,1.26,"small, no feedback",1,1,Word
65,1,1,3,3.682,"small, no feedback",1,6,Word
65,0,1,1,2.53,"small, no feedback",0,4,Word
65,0,1,1,1.671,"small, no feedback",0,4,Word
65,1,1,2,3.115,"small, no feedback",1,5,Word
65,1,1,1,1.087,"small, no feedback",1,4,Word
65,0,0,2,2.146,"small, no feedback",1,2,Word
65,0,0,1,1.587,"small, no feedback",1,3,Word
65,0,0,2,1.753,"small, no feedback",1,2,Word
65,1,0,3,2.049,"small, no feedback",0,1,Word
65,0,0,2,1.782,"small, no feedback",1,2,Word
65,1,1,2,3.811,"small, no feedback",1,5,Word
72,1,0,2,2.264,"small, no feedback",0,2,Word
72,0,0,2,1.362,"small, no feedback",1,2,Word
72,0,0,2,0.643,"small, no feedback",1,2,Word
72,0,0,3,1.3,"small, no feedback",1,1,Word
72,1,1,3,2.087,"small, no feedback",1,6,Word
72,1,1,3,1.707,"small, no feedback",1,6,Word
72,1,1,3,0.856,"small, no feedback",1,6,Word
72,0,0,3,2.222,"small, no feedback",1,1,Word
72,1,1,3,1.124,"small, no feedback",1,6,Word
72,1,0,1,2.746,"small, no feedback",0,3,Word
72,1,1,3,1.096,"small, no feedback",1,6,Word
72,1,0,2,1.402,"small, no feedback",0,2,Word
72,0,0,3,2.19,"small, no feedback",1,1,Word
72,1,0,1,2.132,"small, no feedback",0,3,Word
72,0,0,2,1.131,"small, no feedback",1,2,Word
72,1,0,3,0.978,"small, no feedback",0,1,Word
72,1,1,3,1.429,"small, no feedback",1,6,Word
72,0,0,3,1.33,"small, no feedback",1,1,Word
72,0,1,1,2.495,"small, no feedback",0,4,Word
72,0,0,2,2.462,"small, no feedback",1,2,Word
72,1,1,2,2.757,"small, no feedback",1,5,Word
72,1,1,3,0.974,"small, no feedback",1,6,Word
72,1,1,3,0.611,"small, no feedback",1,6,Word
72,1,1,3,0.671,"small, no feedback",1,6,Word
72,1,1,1,2.583,"small, no feedback",1,4,Word
72,0,0,3,1.269,"small, no feedback",1,1,Word
72,0,0,3,0.737,"small, no feedback",1,1,Word
72,0,0,3,0.756,"small, no feedback",1,1,Word
72,0,0,3,1.027,"small, no feedback",1,1,Word
72,1,1,3,1.253,"small, no feedback",1,6,Word
72,1,1,3,0.906,"small, no feedback",1,6,Word
72,1,0,1,2.379,"small, no feedback",0,3,Word
72,0,0,2,2.248,"small, no feedback",1,2,Word
72,0,0,3,1.878,"small, no feedback",1,1,Word
72,1,1,3,2.749,"small, no feedback",1,6,Word
72,1,1,1,2.366,"small, no feedback",1,4,Word
72,1,0,2,1.139,"small, no feedback",0,2,Word
72,1,1,1,1.523,"small, no feedback",1,4,Word
72,1,1,3,1.505,"small, no feedback",1,6,Word
72,1,1,3,0.557,"small, no feedback",1,6,Word
72,1,1,3,1.216,"small, no feedback",1,6,Word
72,0,0,1,2.222,"small, no feedback",1,3,Word
72,0,1,1,2.316,"small, no feedback",0,4,Word
72,0,0,3,2.261,"small, no feedback",1,1,Word
72,0,0,3,1.544,"small, no feedback",1,1,Word
72,0,0,3,0.745,"small, no feedback",1,1,Word
72,0,1,1,2.25,"small, no feedback",0,4,Word
72,1,0,2,1.091,"small, no feedback",0,2,Word
72,0,0,2,1.456,"small, no feedback",1,2,Word
72,1,1,3,0.852,"small, no feedback",1,6,Word
72,1,1,3,1.199,"small, no feedback",1,6,Word
72,1,1,3,0.797,"small, no feedback",1,6,Word
72,0,1,1,2.042,"small, no feedback",0,4,Word
72,1,1,3,1.043,"small, no feedback",1,6,Word
72,0,0,3,1.319,"small, no feedback",1,1,Word
72,0,0,3,0.789,"small, no feedback",1,1,Word
72,1,1,3,0.895,"small, no feedback",1,6,Word
72,1,1,3,0.681,"small, no feedback",1,6,Word
72,1,0,2,3.117,"small, no feedback",0,2,Word
72,0,0,2,0.992,"small, no feedback",1,2,Word
72,1,1,1,2.075,"small, no feedback",1,4,Word
72,0,0,3,1.504,"small, no feedback",1,1,Word
72,0,0,3,1.357,"small, no feedback",1,1,Word
72,1,1,3,1.139,"small, no feedback",1,6,Word
