Subj_idx,Stimulus,Response,Confidence,RT_decConf,Contrast,TMSsite
2,2,2,4,0.95662,0.063333,3
2,1,1,1,1.4549,0.063333,3
2,2,2,4,1.1001,0.063333,3
2,2,2,4,1.0155,0.063333,3
2,1,2,4,1.5421,0.063333,3
2,2,2,1,0.91296,0.063333,3
2,2,2,1,0.96406,0.063333,3
2,1,1,1,1.3017,0.063333,3
2,2,2,1,0.9049,0.063333,3
2,1,1,1,0.87663,0.063333,3
2,1,1,1,1.6163,0.063333,3
2,1,1,1,1.4156,0.063333,3
2,2,2,1,0.9029,0.063333,3
2,1,1,1,1.001,0.063333,3
2,1,1,1,0.82521,0.063333,3
2,1,1,1,1.2168,0.063333,3
2,2,1,1,1.0631,0.063333,3
2,2,2,1,0.9168,0.063333,3
2,2,2,1,0.83985,0.063333,3
2,1,1,1,1.3423,0.063333,3
2,2,2,1,1.0715,0.063333,3
2,2,2,1,0.71692,0.063333,3
2,1,1,1,0.77605,0.063333,3
2,2,2,1,0.5615,0.063333,3
2,1,1,1,0.78653,0.063333,3
2,1,1,1,0.74782,0.063333,3
2,1,2,1,0.615,0.063333,3
2,1,1,1,1.9322,0.063333,2
2,1,1,4,1.8018,0.063333,2
2,1,1,1,1.0798,0.063333,2
2,2,2,4,1.3008,0.063333,2
2,1,1,1,0.95203,0.063333,2
2,2,1,1,1.097,0.063333,2
2,1,1,3,1.2372,0.063333,2
2,2,1,1,1.0347,0.063333,2
2,1,1,1,0.72866,0.063333,2
2,2,1,1,0.91614,0.063333,2
2,2,2,1,0.8879,0.063333,2
2,1,1,1,1.0358,0.063333,2
2,1,1,1,0.90566,0.063333,2
2,1,1,1,0.81339,0.063333,2
2,1,2,1,0.8689,0.063333,2
2,2,2,1,1.0504,0.063333,2
2,2,2,1,0.93548,0.063333,2
2,2,2,1,0.69787,0.063333,2
2,1,2,1,0.93384,0.063333,2
2,2,2,1,0.60002,0.063333,2
2,2,2,1,0.77677,0.063333,2
2,2,2,1,0.6894,0.063333,2
2,2,2,1,0.62231,0.063333,2
2,1,2,1,0.73324,0.063333,2
2,2,2,2,0.9345,0.063333,2
2,1,1,2,1.0984,0.063333,2
2,1,1,2,0.98167,0.063333,2
2,1,2,2,0.79003,0.063333,2
2,1,2,2,0.86285,0.063333,2
2,2,2,2,1.0124,0.063333,2
2,1,1,2,1.0905,0.063333,2
2,2,2,2,1.0875,0.063333,2
2,2,2,2,0.6835,0.063333,2
2,1,1,2,0.76079,0.063333,2
2,1,1,2,0.84943,0.063333,2
2,2,1,2,0.85541,0.063333,2
2,2,2,2,1.0061,0.063333,2
2,1,1,3,0.89309,0.063333,2
2,2,1,3,0.92924,0.063333,2
2,2,2,3,0.75613,0.063333,2
2,1,1,1,1.9564,0.063333,1
2,2,2,1,1.1833,0.063333,1
2,2,2,1,0.77537,0.063333,1
2,1,1,1,0.89671,0.063333,1
2,1,1,1,0.77298,0.063333,1
2,2,2,1,0.6544,0.063333,1
2,2,2,1,0.65065,0.063333,1
2,2,2,1,0.69767,0.063333,1
2,2,2,1,0.61468,0.063333,1
2,1,1,1,0.91848,0.063333,1
2,2,2,1,0.50553,0.063333,1
2,2,2,1,0.60472,0.063333,1
2,1,2,1,0.5565,0.063333,1
2,1,1,1,0.49509,0.063333,1
2,1,2,1,0.57915,0.063333,1
2,1,1,1,0.66013,0.063333,1
2,2,2,1,0.61078,0.063333,1
2,1,1,1,0.73811,0.063333,1
2,2,2,1,0.74867,0.063333,1
2,1,1,1,0.66377,0.063333,1
2,1,2,1,0.56479,0.063333,1
2,2,2,1,0.7906,0.063333,1
2,1,1,1,0.67183,0.063333,1
2,2,2,1,0.55659,0.063333,1
2,2,2,1,0.60617,0.063333,1
2,1,1,1,0.46316,0.063333,1
2,2,1,1,0.62913,0.063333,1
2,2,2,1,0.59624,0.063333,1
2,1,1,1,0.56524,0.063333,1
2,1,1,1,0.83769,0.063333,1
2,1,1,1,0.52359,0.063333,1
2,1,1,1,0.67149,0.063333,1
2,2,2,1,0.84446,0.063333,1
2,2,2,1,0.5474,0.063333,1
2,1,1,1,0.64606,0.063333,1
2,1,1,1,0.50011,0.063333,1
2,2,2,1,0.64902,0.063333,1
2,1,1,1,0.59941,0.063333,1
2,2,2,1,0.54978,0.063333,1
2,2,2,1,0.69666,0.063333,1
2,1,2,1,1.747,0.063333,3
2,1,1,1,0.85555,0.063333,3
2,2,1,1,1.0368,0.063333,3
2,2,2,1,0.53933,0.063333,3
2,2,2,1,0.52557,0.063333,3
2,2,1,1,0.83343,0.063333,3
2,2,2,1,0.45528,0.063333,3
2,2,2,1,0.65425,0.063333,3
2,2,2,1,0.61969,0.063333,3
2,2,2,1,0.6665,0.063333,3
2,2,2,1,0.71144,0.063333,3
2,1,1,1,0.91549,0.063333,3
2,1,1,1,0.71139,0.063333,3
2,2,1,1,0.69106,0.063333,3
2,1,1,1,0.70188,0.063333,3
2,1,1,1,0.69905,0.063333,3
2,2,2,1,0.63119,0.063333,3
2,2,2,1,0.66375,0.063333,3
2,2,2,1,0.70868,0.063333,3
2,1,2,1,0.6413,0.063333,3
2,2,2,1,0.68724,0.063333,3
2,1,1,1,0.63579,0.063333,3
2,1,2,1,0.92182,0.063333,3
2,2,2,1,0.57243,0.063333,3
2,2,1,1,0.67024,0.063333,3
2,2,1,1,0.79542,0.063333,3
2,1,2,1,0.70793,0.063333,3
2,1,1,1,0.70333,0.063333,3
2,1,1,1,0.82668,0.063333,3
2,1,1,1,0.6905,0.063333,3
2,1,1,1,0.59043,0.063333,3
2,1,1,1,0.62319,0.063333,3
2,2,2,1,0.63813,0.063333,3
2,1,2,1,0.66902,0.063333,3
2,1,1,1,0.71472,0.063333,3
2,2,2,1,0.56637,0.063333,3
2,1,2,1,0.55139,0.063333,3
2,1,1,1,0.79292,0.063333,3
2,1,1,1,0.83395,0.063333,3
2,2,1,1,0.63158,0.063333,3
2,1,1,1,1.105,0.063333,1
2,2,2,1,0.64036,0.063333,1
2,1,1,1,0.67135,0.063333,1
2,2,2,1,0.44424,0.063333,1
2,1,1,1,1.1552,0.063333,1
2,1,1,3,1.2129,0.063333,1
2,1,1,2,0.67569,0.063333,1
2,1,1,3,0.81577,0.063333,1
2,1,1,3,0.93561,0.063333,1
2,2,2,3,0.85755,0.063333,1
2,1,1,1,0.71915,0.063333,1
2,2,2,3,0.55588,0.063333,1
2,2,2,3,0.52507,0.063333,1
2,2,1,3,0.97669,0.063333,1
2,2,1,1,0.59218,0.063333,1
2,2,2,3,0.54495,0.063333,1
2,2,2,3,0.48392,0.063333,1
2,1,1,3,0.84045,0.063333,1
2,2,2,3,0.55861,0.063333,1
2,1,2,3,1.1682,0.063333,1
2,2,2,3,0.48882,0.063333,1
2,2,2,3,0.60596,0.063333,1
2,2,2,3,0.46261,0.063333,1
2,1,2,3,0.43601,0.063333,1
2,1,2,3,0.85822,0.063333,1
2,2,2,3,0.52909,0.063333,1
2,1,1,1,0.80381,0.063333,1
2,1,1,1,0.74726,0.063333,1
2,1,1,1,0.64607,0.063333,1
2,2,2,3,0.59597,0.063333,1
2,1,1,1,0.53395,0.063333,1
2,2,2,3,0.47125,0.063333,1
2,2,2,3,0.63715,0.063333,1
2,1,1,1,0.81128,0.063333,1
2,2,2,3,0.59527,0.063333,1
2,2,2,3,0.46817,0.063333,1
2,1,1,1,0.79371,0.063333,1
2,1,1,1,0.62575,0.063333,1
2,1,2,3,0.56033,0.063333,1
2,2,2,3,0.45037,0.063333,1
2,2,1,1,1.3953,0.063333,2
2,1,1,1,0.83931,0.063333,2
2,2,2,1,0.95633,0.063333,2
2,2,1,1,0.83015,0.063333,2
2,2,2,1,0.72582,0.063333,2
2,1,1,1,0.73592,0.063333,2
2,1,1,1,0.63492,0.063333,2
2,2,2,1,0.42559,0.063333,2
2,1,1,1,0.56024,0.063333,2
2,2,2,1,0.56338,0.063333,2
2,1,2,1,0.53363,0.063333,2
2,1,2,1,0.39126,0.063333,2
2,1,1,1,0.67241,0.063333,2
2,1,1,1,0.55655,0.063333,2
2,1,1,1,0.73517,0.063333,2
2,2,1,1,0.68198,0.063333,2
2,1,1,1,0.69436,0.063333,2
2,1,1,1,0.61157,0.063333,2
2,2,2,1,0.67558,0.063333,2
2,2,2,1,0.49712,0.063333,2
2,1,1,1,0.74115,0.063333,2
2,2,2,1,0.54398,0.063333,2
2,1,1,1,0.62662,0.063333,2
2,2,2,1,0.482,0.063333,2
2,2,2,1,0.47143,0.063333,2
2,2,2,1,0.46044,0.063333,2
2,1,2,1,0.80163,0.063333,2
2,1,1,1,0.85762,0.063333,2
2,2,1,1,0.67113,0.063333,2
2,2,2,1,0.4765,0.063333,2
2,2,1,1,0.67413,0.063333,2
2,2,2,1,0.68665,0.063333,2
2,2,2,1,0.60368,0.063333,2
2,1,1,1,0.60359,0.063333,2
2,1,1,1,0.55525,0.063333,2
2,1,1,1,0.68499,0.063333,2
2,1,1,1,0.55406,0.063333,2
2,1,1,1,0.73191,0.063333,2
2,2,2,1,0.48703,0.063333,2
2,2,2,1,0.58786,0.063333,2
2,1,1,1,0.90478,0.063333,3
2,2,2,1,0.63944,0.063333,3
2,1,2,1,0.52648,0.063333,3
2,2,2,1,0.52938,0.063333,3
2,2,2,1,0.67705,0.063333,3
2,2,2,1,0.5462,0.063333,3
2,1,2,1,0.48476,0.063333,3
2,1,1,1,0.6332,0.063333,3
2,2,2,1,0.45615,0.063333,3
2,2,2,1,0.4786,0.063333,3
2,1,1,1,0.67547,0.063333,3
2,1,1,1,1.0093,0.063333,3
2,2,2,1,0.46477,0.063333,3
2,1,1,1,0.82204,0.063333,3
2,1,2,1,0.60546,0.063333,3
2,2,1,1,0.73287,0.063333,3
2,2,2,1,0.55159,0.063333,3
2,2,2,1,0.53751,0.063333,3
2,2,2,1,0.44354,0.063333,3
2,2,2,1,0.46672,0.063333,3
2,1,2,1,0.47292,0.063333,3
2,2,2,1,0.41375,0.063333,3
2,1,2,1,0.35809,0.063333,3
2,1,2,1,0.49565,0.063333,3
2,2,2,1,0.34116,0.063333,3
2,2,2,1,0.35161,0.063333,3
2,1,2,1,0.52151,0.063333,3
2,2,2,1,0.41366,0.063333,3
2,2,2,1,0.50078,0.063333,3
2,1,2,1,0.34532,0.063333,3
2,2,2,1,0.40396,0.063333,3
2,1,2,1,0.41191,0.063333,3
2,2,2,1,0.56427,0.063333,3
2,1,2,1,0.51782,0.063333,3
2,1,1,1,0.58492,0.063333,3
2,2,2,1,0.48881,0.063333,3
2,1,2,1,0.55936,0.063333,3
2,1,1,1,0.47906,0.063333,3
2,1,2,1,0.48654,0.063333,3
2,1,1,1,0.73046,0.063333,3
2,2,1,1,0.99628,0.063333,1
2,1,1,1,0.64731,0.063333,1
2,2,1,1,0.71059,0.063333,1
2,1,1,1,0.60921,0.063333,1
2,1,1,1,0.59393,0.063333,1
2,1,1,1,0.64207,0.063333,1
2,2,2,1,0.83249,0.063333,1
2,2,2,1,0.43919,0.063333,1
2,1,1,1,0.60698,0.063333,1
2,1,1,1,0.5426,0.063333,1
2,1,1,1,0.59343,0.063333,1
2,2,2,1,0.46531,0.063333,1
2,1,1,1,0.56766,0.063333,1
2,1,1,1,0.60033,0.063333,1
2,2,2,1,0.47311,0.063333,1
2,2,2,1,0.46255,0.063333,1
2,2,1,1,0.70796,0.063333,1
2,2,2,1,0.62364,0.063333,1
2,1,1,1,0.62306,0.063333,1
2,2,1,1,0.60756,0.063333,1
2,2,2,1,0.55851,0.063333,1
2,1,1,1,0.54337,0.063333,1
2,1,2,1,0.77162,0.063333,1
2,2,1,1,0.58862,0.063333,1
2,1,1,1,0.63649,0.063333,1
2,1,2,1,0.36342,0.063333,1
2,2,2,1,0.53246,0.063333,1
2,1,1,1,0.53594,0.063333,1
2,2,1,1,0.74668,0.063333,1
2,1,1,1,0.59765,0.063333,1
2,2,2,1,0.64572,0.063333,1
2,2,1,1,0.64452,0.063333,1
2,2,2,1,1.3626,0.063333,1
2,2,2,1,0.51534,0.063333,1
2,1,1,1,0.71202,0.063333,1
2,1,2,1,0.62783,0.063333,1
2,2,2,1,0.46725,0.063333,1
2,1,1,1,0.52031,0.063333,1
2,2,2,1,0.42763,0.063333,1
2,1,1,1,0.46718,0.063333,1
2,2,2,1,0.69561,0.063333,2
2,1,2,1,0.55154,0.063333,2
2,2,2,1,0.47402,0.063333,2
2,1,2,1,0.38303,0.063333,2
2,1,1,1,0.6959,0.063333,2
2,2,1,1,0.59557,0.063333,2
2,2,2,1,0.50056,0.063333,2
2,1,1,1,0.6325,0.063333,2
2,1,1,1,0.77589,0.063333,2
2,2,2,1,0.59292,0.063333,2
2,2,1,1,0.64158,0.063333,2
2,2,2,1,0.48044,0.063333,2
2,2,2,1,0.48548,0.063333,2
2,2,2,1,0.47436,0.063333,2
2,1,2,1,0.44735,0.063333,2
2,2,2,1,0.45439,0.063333,2
2,1,2,1,0.66881,0.063333,2
2,2,2,1,0.60119,0.063333,2
2,1,1,1,0.56965,0.063333,2
2,2,2,1,0.47462,0.063333,2
2,1,2,1,0.67109,0.063333,2
2,1,1,1,0.63642,0.063333,2
2,1,1,1,0.5069,0.063333,2
2,1,1,1,0.41562,0.063333,2
2,1,1,1,0.4877,0.063333,2
2,2,2,1,0.46023,0.063333,2
2,1,2,1,0.43375,0.063333,2
2,1,1,1,0.52093,0.063333,2
2,1,2,1,0.52441,0.063333,2
2,2,2,1,0.44742,0.063333,2
2,2,2,1,0.45416,0.063333,2
2,2,2,1,0.44373,0.063333,2
2,1,2,1,0.54808,0.063333,2
2,1,2,1,0.64616,0.063333,2
2,2,2,1,0.6119,0.063333,2
2,2,2,1,0.62806,0.063333,2
2,1,1,1,0.48423,0.063333,2
2,2,1,1,0.6635,0.063333,2
2,1,1,1,0.67842,0.063333,2
2,2,2,1,0.45136,0.063333,2
2,1,1,1,0.84445,0.063333,1
2,1,1,1,0.69418,0.063333,1
2,1,1,4,0.93054,0.063333,1
2,1,1,4,0.86782,0.063333,1
2,1,1,2,0.95496,0.063333,1
2,1,1,1,0.98617,0.063333,1
2,2,2,1,1.0042,0.063333,1
2,2,2,1,0.71572,0.063333,1
2,2,1,1,0.7587,0.063333,1
2,2,2,1,0.75298,0.063333,1
2,2,2,2,0.68222,0.063333,1
2,1,1,1,0.6794,0.063333,1
2,1,2,1,0.9314,0.063333,1
2,1,1,1,0.88752,0.063333,1
2,1,1,3,0.71536,0.063333,1
2,2,1,3,1.1434,0.063333,1
2,2,1,1,0.88086,0.063333,1
2,1,1,1,0.75891,0.063333,1
2,1,2,2,0.84788,0.063333,1
2,2,2,1,0.77432,0.063333,1
2,2,2,1,0.86342,0.063333,1
2,2,1,1,1.1091,0.063333,1
2,1,1,1,0.97473,0.063333,1
2,2,2,1,1.1047,0.063333,1
2,2,2,1,0.71649,0.063333,1
2,2,2,1,0.68044,0.063333,1
2,1,1,1,0.70855,0.063333,1
2,1,1,1,0.64033,0.063333,1
2,2,2,1,0.76745,0.063333,1
2,2,2,1,0.5205,0.063333,1
2,1,1,1,0.77994,0.063333,1
2,1,1,1,0.7413,0.063333,1
2,2,2,1,0.76675,0.063333,1
2,2,2,1,0.6642,0.063333,1
2,1,1,1,0.64564,0.063333,1
2,2,2,1,0.49922,0.063333,1
2,1,1,1,0.66438,0.063333,1
2,2,1,1,1.0141,0.063333,1
2,1,1,1,0.58171,0.063333,1
2,2,2,1,0.58358,0.063333,1
2,2,2,1,1.013,0.063333,2
2,2,1,1,0.72798,0.063333,2
2,2,1,1,0.8507,0.063333,2
2,1,1,1,0.66389,0.063333,2
2,1,1,1,0.75882,0.063333,2
2,1,1,1,0.62306,0.063333,2
2,2,1,1,0.68632,0.063333,2
2,2,2,1,0.6833,0.063333,2
2,2,1,1,0.67906,0.063333,2
2,2,2,1,0.45377,0.063333,2
2,1,1,1,0.6834,0.063333,2
2,2,2,1,0.61464,0.063333,2
2,2,2,1,0.67968,0.063333,2
2,2,2,1,0.5002,0.063333,2
2,2,2,1,0.69637,0.063333,2
2,2,2,1,0.67679,0.063333,2
2,2,2,1,0.49776,0.063333,2
2,2,2,1,0.67736,0.063333,2
2,2,2,1,0.69205,0.063333,2
2,1,1,1,0.91282,0.063333,2
2,2,2,1,0.6438,0.063333,2
2,1,1,1,0.65919,0.063333,2
2,1,2,1,0.49569,0.063333,2
2,1,1,1,0.59751,0.063333,2
2,1,1,1,0.74081,0.063333,2
2,1,1,1,0.70285,0.063333,2
2,1,1,1,0.74819,0.063333,2
2,1,1,1,0.71019,0.063333,2
2,1,1,1,0.60975,0.063333,2
2,2,1,1,0.70564,0.063333,2
2,1,1,1,0.65376,0.063333,2
2,1,1,1,0.74704,0.063333,2
2,2,2,1,0.69327,0.063333,2
2,2,2,1,0.72279,0.063333,2
2,1,1,1,0.70051,0.063333,2
2,1,1,1,0.71327,0.063333,2
2,2,1,1,0.72514,0.063333,2
2,1,1,1,0.67211,0.063333,2
2,1,1,1,0.61837,0.063333,2
2,1,1,1,0.70046,0.063333,2
2,2,1,1,1.5436,0.063333,3
2,2,1,1,1.5264,0.063333,3
2,2,2,1,0.78448,0.063333,3
2,1,1,1,0.69763,0.063333,3
2,1,1,1,0.67821,0.063333,3
2,1,1,1,0.67544,0.063333,3
2,2,2,1,0.62445,0.063333,3
2,2,2,1,0.52724,0.063333,3
2,2,2,1,0.57846,0.063333,3
2,1,1,1,0.85178,0.063333,3
2,1,1,1,0.6652,0.063333,3
2,1,2,1,0.77532,0.063333,3
2,2,2,1,0.81667,0.063333,3
2,2,2,1,0.75946,0.063333,3
2,2,2,1,0.59343,0.063333,3
2,1,1,1,0.65814,0.063333,3
2,1,1,1,0.86409,0.063333,3
2,2,2,1,0.82217,0.063333,3
2,2,2,1,0.8609,0.063333,3
2,1,2,1,0.57839,0.063333,3
2,2,2,1,0.64436,0.063333,3
2,1,1,1,0.89871,0.063333,3
2,2,2,1,0.71182,0.063333,3
2,2,1,1,0.72252,0.063333,3
2,1,1,1,0.79671,0.063333,3
2,1,1,1,0.64682,0.063333,3
2,1,1,1,0.59667,0.063333,3
2,2,2,1,0.6606,0.063333,3
2,1,1,1,0.67442,0.063333,3
2,1,1,1,0.57583,0.063333,3
2,2,2,1,0.65542,0.063333,3
2,1,1,1,0.78333,0.063333,3
2,2,2,1,0.74323,0.063333,3
2,2,2,1,0.64174,0.063333,3
2,2,2,1,0.6401,0.063333,3
2,1,2,1,0.52665,0.063333,3
2,2,2,1,0.53067,0.063333,3
2,1,2,1,0.5647,0.063333,3
2,1,2,1,0.58411,0.063333,3
2,1,2,1,0.68012,0.063333,3
2,2,2,1,1.2245,0.063333,2
2,1,2,1,1.0746,0.063333,2
2,2,2,1,0.78355,0.063333,2
2,2,2,1,0.58315,0.063333,2
2,2,2,1,0.58393,0.063333,2
2,1,2,1,0.71285,0.063333,2
2,1,2,1,0.80419,0.063333,2
2,1,1,1,0.81136,0.063333,2
2,1,1,1,0.94658,0.063333,2
2,1,1,1,0.53495,0.063333,2
2,2,2,1,0.61642,0.063333,2
2,1,1,1,0.6316,0.063333,2
2,2,2,1,0.5832,0.063333,2
2,2,2,1,0.58439,0.063333,2
2,2,2,1,0.56784,0.063333,2
2,1,2,1,0.71345,0.063333,2
2,2,2,1,0.51735,0.063333,2
2,2,2,1,0.56867,0.063333,2
2,2,2,1,0.458,0.063333,2
2,2,2,1,0.46332,0.063333,2
2,2,2,1,0.51812,0.063333,2
2,1,2,1,0.64935,0.063333,2
2,1,1,1,0.8235,0.063333,2
2,1,1,1,0.67127,0.063333,2
2,1,2,1,0.73231,0.063333,2
2,1,1,1,0.67934,0.063333,2
2,1,1,1,0.80515,0.063333,2
2,1,1,1,0.57189,0.063333,2
2,2,2,1,0.65238,0.063333,2
2,2,2,1,0.58631,0.063333,2
2,1,1,1,0.77956,0.063333,2
2,1,1,1,0.67609,0.063333,2
2,2,2,1,0.65596,0.063333,2
2,2,2,1,0.65556,0.063333,2
2,2,2,1,0.60519,0.063333,2
2,2,2,1,0.47668,0.063333,2
2,2,2,1,0.75489,0.063333,2
2,1,1,1,0.60462,0.063333,2
2,1,1,1,0.57236,0.063333,2
2,1,1,1,0.76524,0.063333,2
2,2,2,1,0.83501,0.063333,3
2,2,2,1,0.7,0.063333,3
2,2,2,1,0.67992,0.063333,3
2,1,2,2,0.85351,0.063333,3
2,1,2,2,0.87408,0.063333,3
2,2,2,1,0.55939,0.063333,3
2,2,2,1,0.52967,0.063333,3
2,1,2,1,0.53292,0.063333,3
2,1,2,1,0.5834,0.063333,3
2,1,1,1,0.76028,0.063333,3
2,1,1,1,0.67431,0.063333,3
2,2,1,1,0.59129,0.063333,3
2,2,2,1,0.63935,0.063333,3
2,2,2,1,0.60608,0.063333,3
2,1,1,1,0.60635,0.063333,3
2,2,1,1,0.60646,0.063333,3
2,2,2,1,0.38205,0.063333,3
2,2,2,1,0.61522,0.063333,3
2,2,2,1,0.56763,0.063333,3
2,1,2,1,0.53691,0.063333,3
2,1,2,1,0.49188,0.063333,3
2,1,1,1,0.54379,0.063333,3
2,1,2,1,0.54667,0.063333,3
2,2,2,1,0.50093,0.063333,3
2,1,1,1,0.68128,0.063333,3
2,2,1,1,0.61407,0.063333,3
2,1,2,1,0.61371,0.063333,3
2,1,2,1,0.47011,0.063333,3
2,1,1,1,0.71556,0.063333,3
2,1,1,1,0.59947,0.063333,3
2,2,2,1,0.98354,0.063333,3
2,2,1,1,0.66391,0.063333,3
2,2,2,2,0.56486,0.063333,3
2,2,2,1,0.64739,0.063333,3
2,1,1,1,0.93406,0.063333,3
2,1,1,1,0.6485,0.063333,3
2,1,1,1,0.90278,0.063333,3
2,1,1,1,0.6348,0.063333,3
2,2,1,1,0.68171,0.063333,3
2,2,1,1,0.61375,0.063333,3
2,1,2,1,1.2693,0.063333,1
2,2,1,1,1.2289,0.063333,1
2,1,2,1,0.69211,0.063333,1
2,1,1,1,0.72047,0.063333,1
2,2,1,1,0.71529,0.063333,1
2,1,1,1,0.66281,0.063333,1
2,2,1,1,0.56592,0.063333,1
2,2,1,1,0.67915,0.063333,1
2,2,1,1,0.67626,0.063333,1
2,1,1,1,0.6094,0.063333,1
2,1,1,1,0.51295,0.063333,1
2,2,2,1,0.7252,0.063333,1
2,2,2,1,0.64111,0.063333,1
2,2,2,1,0.5274,0.063333,1
2,1,1,1,0.59405,0.063333,1
2,2,2,1,0.72328,0.063333,1
2,2,2,1,0.87857,0.063333,1
2,1,1,1,0.77091,0.063333,1
2,1,1,1,0.49118,0.063333,1
2,1,2,1,1.1045,0.063333,1
2,2,2,1,0.65169,0.063333,1
2,1,2,1,0.56949,0.063333,1
2,2,2,1,0.6357,0.063333,1
2,1,1,1,0.6009,0.063333,1
2,2,1,1,0.68124,0.063333,1
2,1,1,1,0.45469,0.063333,1
2,1,1,1,0.58769,0.063333,1
2,2,1,1,0.62097,0.063333,1
2,1,1,1,0.63593,0.063333,1
2,1,1,1,0.66665,0.063333,1
2,2,1,1,0.64858,0.063333,1
2,2,1,1,0.61493,0.063333,1
2,1,1,1,0.77423,0.063333,1
2,1,1,1,0.62349,0.063333,1
2,1,1,1,0.4943,0.063333,1
2,2,1,1,0.6281,0.063333,1
2,2,1,1,0.57826,0.063333,1
2,2,2,2,0.83572,0.063333,1
2,2,2,2,0.71454,0.063333,1
2,1,1,1,0.56628,0.063333,1
2,2,2,1,0.99861,0.063333,3
2,1,2,1,0.72955,0.063333,3
2,2,2,1,0.51732,0.063333,3
2,2,2,1,0.5204,0.063333,3
2,1,1,1,0.5717,0.063333,3
2,2,1,1,0.60463,0.063333,3
2,1,1,1,0.63689,0.063333,3
2,2,1,1,0.52222,0.063333,3
2,1,1,1,0.54161,0.063333,3
2,1,1,1,0.4502,0.063333,3
2,2,2,1,0.6156,0.063333,3
2,2,2,1,0.7107,0.063333,3
2,2,2,1,0.57923,0.063333,3
2,1,1,1,0.58093,0.063333,3
2,1,1,1,0.58231,0.063333,3
2,2,1,1,0.66304,0.063333,3
2,2,2,1,0.58103,0.063333,3
2,2,1,1,0.63004,0.063333,3
2,1,1,1,0.61253,0.063333,3
2,2,1,1,0.7097,0.063333,3
2,1,1,1,0.49735,0.063333,3
2,1,1,1,0.48661,0.063333,3
2,1,1,1,0.53765,0.063333,3
2,2,1,1,0.5888,0.063333,3
2,2,1,1,0.46183,0.063333,3
2,2,2,1,0.41984,0.063333,3
2,2,2,1,0.50445,0.063333,3
2,1,1,1,0.68757,0.063333,3
2,2,2,1,0.50748,0.063333,3
2,1,1,1,0.72033,0.063333,3
2,1,2,2,0.7463,0.063333,3
2,2,1,1,0.43656,0.063333,3
2,1,2,1,0.69941,0.063333,3
2,1,1,1,0.61566,0.063333,3
2,1,1,1,0.40742,0.063333,3
2,1,1,1,0.59104,0.063333,3
2,2,2,2,0.67248,0.063333,3
2,2,1,1,0.54093,0.063333,3
2,1,2,1,0.7681,0.063333,3
2,1,1,1,0.53641,0.063333,3
2,2,2,1,0.85118,0.063333,2
2,2,2,1,0.68538,0.063333,2
2,1,1,1,0.65014,0.063333,2
2,2,2,1,0.98385,0.063333,2
2,1,1,1,0.66369,0.063333,2
2,2,2,1,0.53415,0.063333,2
2,1,2,1,0.53616,0.063333,2
2,2,1,1,0.65098,0.063333,2
2,2,2,1,0.48867,0.063333,2
2,1,1,1,0.52467,0.063333,2
2,1,1,1,0.54458,0.063333,2
2,2,2,1,0.48265,0.063333,2
2,1,1,1,0.53595,0.063333,2
2,2,1,1,0.50717,0.063333,2
2,2,1,1,0.54329,0.063333,2
2,2,2,1,0.56117,0.063333,2
2,2,2,1,0.46681,0.063333,2
2,1,1,1,0.67988,0.063333,2
2,2,2,1,0.45321,0.063333,2
2,2,2,1,0.53978,0.063333,2
2,1,2,1,0.54219,0.063333,2
2,1,2,1,0.73785,0.063333,2
2,2,2,1,0.53884,0.063333,2
2,2,2,1,0.54275,0.063333,2
2,1,1,1,0.7843,0.063333,2
2,1,1,1,0.92126,0.063333,2
2,2,2,1,0.58801,0.063333,2
2,2,1,1,0.62087,0.063333,2
2,1,1,1,0.63633,0.063333,2
2,1,1,1,0.69869,0.063333,2
2,1,2,1,0.55149,0.063333,2
2,1,1,1,0.56966,0.063333,2
2,2,2,1,0.45827,0.063333,2
2,1,1,1,0.71849,0.063333,2
2,1,1,1,0.5391,0.063333,2
2,1,1,1,0.55852,0.063333,2
2,2,2,1,0.7518,0.063333,2
2,1,1,1,0.64998,0.063333,2
2,2,2,3,0.55072,0.063333,2
2,1,1,1,0.50546,0.063333,2
2,2,2,1,0.75677,0.063333,1
2,1,2,1,0.65741,0.063333,1
2,2,2,1,0.57606,0.063333,1
2,2,2,1,0.56088,0.063333,1
2,1,2,1,0.43464,0.063333,1
2,2,1,1,0.50456,0.063333,1
2,2,1,1,0.50939,0.063333,1
2,1,2,1,0.62446,0.063333,1
2,2,2,2,0.64084,0.063333,1
2,1,2,2,0.47968,0.063333,1
2,2,2,2,0.54895,0.063333,1
2,1,2,2,0.53535,0.063333,1
2,1,2,2,0.44233,0.063333,1
2,1,2,2,0.47982,0.063333,1
2,1,2,1,0.72549,0.063333,1
2,2,2,2,0.68915,0.063333,1
2,1,2,3,0.50921,0.063333,1
2,2,2,2,0.46583,0.063333,1
2,1,2,2,0.63106,0.063333,1
2,1,2,3,0.64628,0.063333,1
2,1,2,3,0.62903,0.063333,1
2,1,2,3,0.62852,0.063333,1
2,2,1,1,0.61183,0.063333,1
2,2,2,2,0.5473,0.063333,1
2,2,2,2,0.53426,0.063333,1
2,2,2,2,0.48818,0.063333,1
2,2,2,2,0.62216,0.063333,1
2,1,2,2,0.52571,0.063333,1
2,2,2,2,0.54384,0.063333,1
2,1,1,1,0.73894,0.063333,1
2,2,2,1,0.52513,0.063333,1
