"Subj_idx","Condition","Stim_idx","Stimulus","Response","Confidence","RT_decConf","Resp_raw"
157,"paint","paint_3","2","2","3","0.691","1"
157,"paint","paint_165","2","2","3","0.667","1"
157,"paint","paint_161","1","2","3","0.572","1"
157,"paint","paint_23","2","2","3","3.936","1"
157,"paint","paint_160","1","2","2","1.196","2"
157,"paint","paint_11","1","2","3","1.743","1"
157,"paint","paint_47","2","1","1","3.345","4"
157,"paint","paint_151","1","1","3","2.594","6"
157,"paint","paint_185","1","2","2","1.38","2"
157,"paint","paint_172","2","2","2","0.976","2"
157,"paint","paint_73","2","2","3","2.035","1"
157,"paint","paint_116","2","1","2","2.164","5"
157,"paint","paint_55","2","1","2","1.08","5"
157,"paint","paint_57","1","1","3","1.44","6"
157,"paint","paint_122","2","2","3","1.193","1"
157,"paint","paint_191","1","2","3","0.724","1"
157,"paint","paint_174","1","2","3","0.459","1"
157,"paint","paint_96","1","2","3","0.291","1"
157,"paint","paint_64","2","2","3","1.235","1"
157,"paint","paint_187","2","2","3","1.773","1"
157,"paint","paint_34","1","1","2","1.512","5"
157,"paint","paint_143","1","1","1","1.414","4"
157,"paint","paint_92","1","1","1","0.865","4"
157,"paint","paint_83","2","2","3","1.185","1"
157,"paint","paint_106","1","2","3","0.589","1"
157,"paint","paint_152","1","2","3","0.489","1"
157,"paint","paint_150","1","2","3","0.873","1"
157,"paint","paint_112","1","2","3","1.025","1"
157,"paint","paint_68","1","2","3","0.611","1"
157,"paint","paint_141","2","2","3","0.654","1"
157,"paint","paint_99","2","2","1","2.103","3"
157,"paint","paint_66","2","1","1","1.789","4"
157,"paint","paint_53","2","2","2","1.352","2"
157,"paint","paint_9","1","2","2","1.005","2"
157,"paint","paint_118","2","1","1","2.296","4"
157,"paint","paint_50","2","2","2","1.231","2"
157,"paint","paint_140","1","2","3","1.193","1"
157,"paint","paint_87","2","2","3","0.484","1"
157,"paint","paint_170","2","2","3","0.572","1"
157,"paint","paint_52","2","2","3","0.56","1"
157,"paint","paint_184","2","2","3","0.677","1"
157,"paint","paint_82","1","2","3","0.725","1"
157,"paint","paint_19","1","2","3","2.675","1"
157,"paint","paint_12","2","2","2","1.778","2"
157,"paint","paint_75","2","1","2","2.861","5"
157,"paint","paint_60","1","2","1","1.348","3"
157,"paint","paint_59","2","2","1","0.745","3"
157,"paint","paint_166","1","2","2","1.566","2"
158,"paint","paint_26","1","2","3","3.481","1"
158,"paint","paint_24","2","2","3","2.574","1"
158,"paint","paint_132","2","2","3","1.328","1"
158,"paint","paint_30","2","2","3","1.821","1"
158,"paint","paint_151","2","2","3","1.662","1"
158,"paint","paint_148","1","1","3","3.229","6"
158,"paint","paint_62","1","1","3","5.636","6"
158,"paint","paint_42","1","1","3","1.538","6"
158,"paint","paint_12","1","1","3","1.152","6"
158,"paint","paint_114","2","1","1","5.787","4"
158,"paint","paint_25","1","2","1","5.195","3"
158,"paint","paint_56","2","2","2","3.408","2"
158,"paint","paint_139","2","2","3","2.121","1"
158,"paint","paint_136","2","1","3","1.399","6"
158,"paint","paint_98","2","1","3","1.463","6"
158,"paint","paint_107","1","1","3","1.535","6"
158,"paint","paint_165","2","2","3","2.717","1"
158,"paint","paint_160","2","1","1","2.73","4"
158,"paint","paint_179","1","1","3","1.326","6"
158,"paint","paint_57","1","1","3","1.34","6"
158,"paint","paint_168","2","2","3","1.393","1"
158,"paint","paint_1","1","1","3","1.249","6"
158,"paint","paint_7","2","1","1","3.386","4"
158,"paint","paint_61","1","1","3","1.676","6"
158,"paint","paint_110","1","2","3","1.219","1"
158,"paint","paint_23","2","1","2","5.286","5"
158,"paint","paint_102","1","1","3","1.114","6"
158,"paint","paint_16","1","1","3","0.712","6"
158,"paint","paint_18","1","2","3","1.231","1"
158,"paint","paint_183","2","2","3","2.529","1"
158,"paint","paint_137","2","2","3","2.469","1"
158,"paint","paint_159","2","2","3","1.044","1"
158,"paint","paint_192","2","2","3","2.629","1"
158,"paint","paint_8","2","2","3","1.542","1"
158,"paint","paint_41","1","2","3","2.907","1"
158,"paint","paint_48","1","1","3","2.769","6"
158,"paint","paint_4","1","1","3","3.724","6"
158,"paint","paint_128","2","2","3","1.624","1"
158,"paint","paint_191","1","2","3","2.218","1"
158,"paint","paint_123","1","2","3","1.356","1"
158,"paint","paint_147","1","1","3","1.081","6"
158,"paint","paint_187","2","2","3","0.92","1"
158,"paint","paint_190","2","2","3","1.623","1"
158,"paint","paint_64","1","2","3","1.817","1"
158,"paint","paint_127","2","2","3","0.882","1"
158,"paint","paint_174","1","1","1","3.474","4"
158,"paint","paint_17","1","1","3","1.417","6"
158,"paint","paint_67","1","2","3","1.159","1"
158,"paint","paint_181","2","2","3","1.468","1"
158,"paint","paint_118","2","2","3","1.057","1"
158,"paint","paint_169","1","1","3","1.21","6"
158,"paint","paint_29","2","2","3","1.092","1"
158,"paint","paint_37","2","2","3","2.027","1"
158,"paint","paint_133","2","2","3","1.148","1"
158,"paint","paint_130","1","1","3","2.145","6"
158,"paint","paint_39","2","2","3","0.838","1"
158,"paint","paint_73","1","2","3","1.199","1"
158,"paint","paint_10","1","1","3","1.082","6"
158,"paint","paint_89","2","1","1","3.658","4"
158,"paint","paint_74","1","1","3","1.145","6"
158,"paint","paint_111","2","2","3","1.692","1"
158,"paint","paint_100","1","1","1","2.299","4"
158,"paint","paint_27","2","2","3","1.287","1"
158,"paint","paint_3","1","1","1","3.487","4"
158,"paint","paint_76","2","2","3","0.805","1"
158,"paint","paint_33","1","2","3","0.816","1"
158,"paint","paint_120","2","2","3","1.57","1"
158,"paint","paint_122","1","2","3","0.638","1"
158,"paint","paint_101","2","2","3","1.136","1"
158,"paint","paint_125","2","2","3","0.902","1"
158,"paint","paint_46","1","1","3","1.685","6"
158,"paint","paint_83","2","2","1","2.444","3"
158,"paint","paint_150","1","2","3","2.426","1"
158,"paint","paint_115","1","2","3","1.259","1"
158,"paint","paint_144","1","2","3","1.339","1"
158,"paint","paint_59","1","1","3","0.977","6"
158,"paint","paint_71","2","1","1","1.7","4"
158,"paint","paint_184","1","1","3","1.083","6"
158,"paint","paint_126","1","1","3","0.725","6"
158,"paint","paint_167","1","2","2","2.299","2"
158,"paint","paint_124","2","2","3","2.425","1"
158,"paint","paint_28","2","2","3","1.136","1"
158,"paint","paint_6","1","2","3","2.205","1"
158,"paint","paint_117","1","2","3","1.128","1"
158,"paint","paint_158","2","2","3","2.333","1"
158,"paint","paint_129","2","2","3","0.994","1"
158,"paint","paint_164","2","2","3","0.997","1"
158,"paint","paint_15","2","2","3","0.944","1"
158,"paint","paint_161","1","2","3","1.117","1"
158,"paint","paint_131","1","2","3","0.932","1"
158,"paint","paint_173","1","2","3","1.815","1"
158,"paint","paint_63","1","1","3","1.526","6"
158,"paint","paint_84","1","2","3","1.203","1"
158,"paint","paint_156","2","2","3","1.926","1"
158,"paint","paint_75","1","2","3","1.144","1"
158,"paint","paint_69","2","2","3","0.997","1"
158,"paint","paint_157","1","2","3","0.912","1"
158,"paint","paint_81","1","2","3","2.223","1"
158,"paint","paint_34","2","2","3","1.096","1"
158,"paint","paint_44","2","2","3","0.767","1"
158,"paint","paint_90","1","2","3","1.372","1"
158,"paint","paint_155","1","1","3","1.008","6"
158,"paint","paint_13","2","2","3","3.665","1"
158,"paint","paint_109","1","1","3","0.999","6"
158,"paint","paint_78","2","2","3","1.194","1"
158,"paint","paint_105","2","2","3","0.965","1"
158,"paint","paint_121","2","2","3","1.682","1"
158,"paint","paint_35","1","1","3","0.881","6"
158,"paint","paint_94","2","2","3","1.334","1"
158,"paint","paint_58","2","2","3","1.068","1"
158,"paint","paint_103","2","2","3","0.996","1"
158,"paint","paint_60","2","1","1","2.375","4"
158,"paint","paint_91","1","2","3","2.17","1"
158,"paint","paint_153","2","2","3","1.974","1"
158,"paint","paint_162","2","2","3","0.746","1"
158,"paint","paint_53","1","1","3","1.046","6"
158,"paint","paint_189","2","2","3","0.887","1"
158,"paint","paint_32","1","2","3","1.151","1"
158,"paint","paint_95","1","2","3","1.572","1"
158,"paint","paint_99","1","2","3","1.864","1"
158,"paint","paint_54","1","2","3","0.624","1"
158,"paint","paint_49","1","1","3","4.059","6"
158,"paint","paint_142","2","2","3","1.265","1"
158,"paint","paint_51","2","1","2","2.497","5"
158,"paint","paint_170","1","2","3","1.607","1"
158,"paint","paint_21","1","2","3","0.874","1"
158,"paint","paint_163","2","2","3","3.579","1"
158,"paint","paint_116","2","2","3","1.004","1"
158,"paint","paint_188","2","2","3","1.687","1"
158,"paint","paint_182","1","1","3","1.735","6"
158,"paint","paint_135","2","2","3","1.308","1"
158,"paint","paint_52","1","1","3","1.011","6"
158,"paint","paint_175","1","2","3","1.765","1"
158,"paint","paint_171","1","1","3","1.313","6"
158,"paint","paint_104","2","2","3","0.951","1"
158,"paint","paint_176","2","2","3","0.932","1"
158,"paint","paint_106","1","2","3","1.01","1"
158,"paint","paint_146","2","2","3","2.18","1"
158,"paint","paint_40","2","2","3","1.319","1"
158,"paint","paint_47","1","2","3","0.741","1"
158,"paint","paint_93","1","2","3","2.587","1"
158,"paint","paint_20","1","1","3","0.742","6"
158,"paint","paint_177","2","2","3","1.5","1"
158,"paint","paint_141","2","2","3","1.186","1"
158,"paint","paint_88","2","2","3","1.27","1"
158,"paint","paint_119","1","2","3","1.31","1"
158,"paint","paint_86","1","2","3","1.028","1"
158,"paint","paint_138","2","2","3","0.726","1"
158,"paint","paint_22","2","2","3","1.084","1"
158,"paint","paint_9","1","2","3","1.156","1"
158,"paint","paint_108","1","2","3","0.937","1"
158,"paint","paint_70","2","2","3","1.327","1"
158,"paint","paint_66","2","2","3","1.028","1"
158,"paint","paint_11","1","2","3","1.11","1"
158,"paint","paint_77","2","2","3","0.756","1"
158,"paint","paint_87","2","2","3","0.753","1"
158,"paint","paint_85","1","2","3","0.687","1"
158,"paint","paint_36","1","2","3","0.823","1"
158,"paint","paint_185","2","2","3","2.249","1"
158,"paint","paint_97","2","2","3","1.449","1"
158,"paint","paint_180","2","2","3","0.834","1"
158,"paint","paint_5","2","2","3","1.364","1"
158,"paint","paint_38","1","2","3","0.72","1"
158,"paint","paint_43","1","1","3","1.343","6"
158,"paint","paint_72","1","2","3","0.691","1"
158,"paint","paint_92","2","2","3","0.483","1"
158,"paint","paint_186","2","2","3","2.284","1"
158,"paint","paint_55","2","2","3","0.578","1"
158,"paint","paint_149","2","2","3","0.846","1"
158,"paint","paint_14","1","1","3","2.64","6"
158,"paint","paint_178","2","2","3","0.68","1"
158,"paint","paint_152","1","2","3","1.032","1"
158,"paint","paint_154","1","2","3","0.914","1"
158,"paint","paint_68","2","2","3","0.744","1"
158,"paint","paint_96","1","2","3","0.677","1"
158,"paint","paint_80","2","2","3","0.677","1"
158,"paint","paint_19","2","2","3","1.693","1"
158,"paint","paint_50","1","1","3","0.869","6"
158,"paint","paint_65","1","2","3","0.693","1"
158,"paint","paint_112","1","2","3","1.3","1"
158,"paint","paint_113","2","2","3","0.907","1"
158,"paint","paint_140","2","2","3","1.483","1"
158,"paint","paint_31","1","2","3","0.547","1"
158,"paint","paint_166","2","2","3","0.824","1"
158,"paint","paint_145","1","2","3","0.659","1"
158,"paint","paint_134","2","2","3","1.483","1"
158,"paint","paint_82","1","2","3","1.355","1"
158,"paint","paint_2","1","2","3","0.671","1"
158,"paint","paint_172","1","2","3","1.008","1"
158,"paint","paint_143","1","2","3","1.091","1"
158,"paint","paint_79","2","2","3","2.195","1"
158,"paint","paint_45","2","2","3","1.341","1"
159,"paint","paint_26","2","2","3","5.732","1"
159,"paint","paint_39","2","2","3","3.459","1"
159,"paint","paint_94","1","2","2","4.168","2"
159,"paint","paint_99","1","2","2","2.505","2"
159,"paint","paint_68","1","1","3","6.611","6"
159,"paint","paint_150","2","2","3","3.823","1"
159,"paint","paint_97","2","2","2","7.66","2"
159,"paint","paint_141","2","2","3","1.679","1"
159,"paint","paint_116","1","1","3","3.891","6"
159,"paint","paint_51","1","2","1","4.64","3"
159,"paint","paint_171","1","1","3","2.979","6"
159,"paint","paint_82","1","1","1","5.22","4"
159,"paint","paint_69","2","2","3","2.558","1"
159,"paint","paint_163","1","1","3","2.335","6"
159,"paint","paint_142","1","1","3","1.795","6"
159,"paint","paint_4","1","1","3","1.161","6"
159,"paint","paint_103","2","2","3","2.956","1"
159,"paint","paint_176","2","2","3","1.678","1"
159,"paint","paint_153","2","2","3","1.284","1"
159,"paint","paint_115","2","2","2","2.698","2"
159,"paint","paint_168","2","2","2","1.375","2"
159,"paint","paint_136","2","2","3","1.674","1"
159,"paint","paint_79","2","2","1","1.921","3"
159,"paint","paint_45","1","2","3","2.557","1"
159,"paint","paint_127","2","2","3","1.056","1"
159,"paint","paint_159","2","2","3","1.279","1"
159,"paint","paint_117","1","1","3","2.182","6"
159,"paint","paint_72","2","2","2","2.212","2"
159,"paint","paint_119","1","2","2","1.733","2"
159,"paint","paint_41","1","1","1","2.241","4"
159,"paint","paint_70","1","1","3","1.909","6"
159,"paint","paint_100","2","2","3","1.626","1"
159,"paint","paint_122","1","2","3","1.865","1"
159,"paint","paint_5","2","2","3","0.984","1"
159,"paint","paint_166","2","2","3","0.849","1"
159,"paint","paint_111","1","1","3","1.633","6"
159,"paint","paint_180","2","2","3","1.264","1"
159,"paint","paint_164","2","2","3","1.735","1"
159,"paint","paint_92","2","2","3","1.251","1"
159,"paint","paint_27","2","2","2","2.043","2"
159,"paint","paint_25","1","1","3","1.594","6"
159,"paint","paint_133","1","1","3","1.588","6"
159,"paint","paint_104","1","2","2","2.629","2"
159,"paint","paint_131","1","1","3","2.003","6"
159,"paint","paint_189","1","2","2","2.185","2"
159,"paint","paint_84","1","1","3","1.795","6"
159,"paint","paint_56","1","2","3","1.892","1"
159,"paint","paint_37","2","1","2","2.8","5"
159,"paint","paint_16","1","2","3","1.817","1"
159,"paint","paint_21","2","2","3","1.426","1"
159,"paint","paint_140","2","2","2","2.066","2"
159,"paint","paint_11","2","2","3","1.288","1"
159,"paint","paint_186","1","2","2","3.294","2"
159,"paint","paint_143","2","2","3","1.138","1"
159,"paint","paint_60","2","2","2","1.479","2"
159,"paint","paint_181","2","2","3","1.215","1"
159,"paint","paint_191","1","1","3","1.647","6"
159,"paint","paint_83","1","1","2","3.798","5"
159,"paint","paint_160","2","2","3","1.292","1"
159,"paint","paint_64","1","1","2","2.242","5"
159,"paint","paint_129","2","2","3","1.329","1"
159,"paint","paint_137","1","2","2","2.444","2"
159,"paint","paint_167","2","2","2","4.002","2"
159,"paint","paint_40","2","2","3","3.313","1"
159,"paint","paint_147","1","1","3","1.613","6"
159,"paint","paint_123","1","1","2","1.478","5"
159,"paint","paint_87","1","2","3","1.548","1"
159,"paint","paint_121","2","2","3","1.792","1"
159,"paint","paint_125","2","2","3","1.241","1"
159,"paint","paint_52","2","2","3","0.826","1"
159,"paint","paint_13","1","2","3","0.729","1"
159,"paint","paint_42","1","1","2","2.078","5"
159,"paint","paint_66","2","1","2","0.979","5"
159,"paint","paint_169","2","2","2","1.629","2"
159,"paint","paint_75","1","2","2","1.95","2"
159,"paint","paint_183","2","2","3","1.598","1"
159,"paint","paint_161","2","2","3","1.327","1"
159,"paint","paint_74","1","2","1","1.876","3"
159,"paint","paint_184","1","2","3","1.131","1"
159,"paint","paint_152","1","2","3","0.83","1"
159,"paint","paint_6","2","1","1","1.782","4"
159,"paint","paint_73","1","1","3","1.48","6"
159,"paint","paint_9","2","2","3","1.591","1"
159,"paint","paint_33","2","2","3","0.745","1"
159,"paint","paint_71","1","1","3","1.413","6"
159,"paint","paint_31","1","1","3","1.831","6"
159,"paint","paint_178","1","2","2","2.206","2"
159,"paint","paint_149","1","1","3","3.83","6"
159,"paint","paint_170","2","1","1","1.54","4"
159,"paint","paint_34","1","1","3","2.096","6"
159,"paint","paint_144","1","2","3","1.413","1"
159,"paint","paint_138","1","1","2","2.579","5"
159,"paint","paint_109","2","2","2","1.453","2"
159,"paint","paint_44","2","2","3","1.028","1"
159,"paint","paint_145","2","2","1","2.076","3"
159,"paint","paint_108","1","1","3","1.411","6"
159,"paint","paint_15","2","2","3","1.801","1"
159,"paint","paint_35","2","1","3","1.698","6"
159,"paint","paint_148","1","2","3","1.296","1"
159,"paint","paint_24","1","1","3","2.611","6"
159,"paint","paint_19","2","1","2","3.644","5"
159,"paint","paint_28","1","1","3","1.354","6"
159,"paint","paint_22","2","1","2","1.261","5"
159,"paint","paint_57","1","2","2","1.397","2"
159,"paint","paint_158","1","1","3","1.398","6"
159,"paint","paint_49","1","2","2","1.352","2"
159,"paint","paint_53","1","1","3","1.739","6"
159,"paint","paint_47","1","1","1","1.775","4"
159,"paint","paint_106","2","2","3","1.186","1"
159,"paint","paint_81","1","2","2","1.393","2"
159,"paint","paint_55","1","2","2","0.97","2"
159,"paint","paint_30","1","1","3","1.398","6"
159,"paint","paint_36","2","1","2","2.424","5"
159,"paint","paint_3","2","1","3","1.286","6"
159,"paint","paint_77","2","2","2","1.308","2"
159,"paint","paint_101","2","1","3","1.49","6"
159,"paint","paint_185","1","2","3","1.294","1"
159,"paint","paint_126","1","2","3","1.131","1"
159,"paint","paint_1","1","2","3","3.064","1"
159,"paint","paint_114","1","1","3","1.477","6"
159,"paint","paint_20","2","2","3","0.715","1"
159,"paint","paint_76","2","2","3","0.48","1"
159,"paint","paint_134","2","2","3","1.432","1"
159,"paint","paint_118","1","1","3","1.317","6"
159,"paint","paint_54","2","2","3","1.337","1"
159,"paint","paint_175","2","1","2","2.014","5"
159,"paint","paint_128","2","2","3","1.087","1"
159,"paint","paint_110","1","1","3","2.245","6"
159,"paint","paint_172","1","2","3","1.78","1"
159,"paint","paint_43","1","1","3","2.125","6"
159,"paint","paint_89","2","2","3","0.978","1"
159,"paint","paint_2","1","2","3","0.621","1"
159,"paint","paint_155","2","2","3","0.943","1"
159,"paint","paint_162","2","2","3","0.65","1"
159,"paint","paint_23","2","2","2","1.29","2"
159,"paint","paint_113","2","2","2","1.369","2"
159,"paint","paint_18","1","2","1","4.499","3"
159,"paint","paint_139","1","1","3","1.838","6"
159,"paint","paint_93","1","1","3","1.405","6"
159,"paint","paint_58","2","1","3","1.608","6"
159,"paint","paint_179","2","2","3","1.081","1"
159,"paint","paint_187","1","2","3","1.446","1"
159,"paint","paint_38","2","2","3","1.132","1"
159,"paint","paint_154","1","2","3","0.609","1"
159,"paint","paint_8","2","2","3","0.922","1"
159,"paint","paint_96","1","1","3","1.525","6"
159,"paint","paint_98","2","2","3","0.784","1"
159,"paint","paint_29","1","1","2","1.12","5"
159,"paint","paint_86","1","1","3","0.981","6"
159,"paint","paint_95","1","2","3","1.151","1"
159,"paint","paint_78","2","2","3","0.707","1"
159,"paint","paint_120","1","1","2","1.825","5"
159,"paint","paint_177","1","2","3","0.929","1"
159,"paint","paint_17","1","2","3","0.741","1"
159,"paint","paint_46","2","2","2","0.85","2"
159,"paint","paint_91","2","2","2","2.002","2"
159,"paint","paint_135","1","1","3","1.242","6"
159,"paint","paint_59","2","2","2","0.866","2"
159,"paint","paint_7","1","1","3","1.378","6"
159,"paint","paint_192","2","2","3","0.892","1"
159,"paint","paint_85","1","1","3","1.57","6"
159,"paint","paint_146","2","2","3","1.413","1"
159,"paint","paint_10","1","2","3","1.198","1"
159,"paint","paint_80","2","2","3","0.751","1"
159,"paint","paint_151","1","2","3","3.764","1"
159,"paint","paint_32","1","1","3","1.405","6"
159,"paint","paint_14","2","2","3","1.631","1"
159,"paint","paint_50","2","2","3","0.68","1"
159,"paint","paint_61","2","2","3","0.851","1"
159,"paint","paint_105","1","2","2","0.773","2"
159,"paint","paint_157","2","2","2","1.193","2"
159,"paint","paint_182","2","2","2","1.257","2"
159,"paint","paint_102","2","2","3","0.847","1"
159,"paint","paint_130","2","2","3","0.657","1"
159,"paint","paint_124","1","2","2","0.913","2"
159,"paint","paint_156","1","1","2","3.47","5"
159,"paint","paint_12","1","1","2","1.163","5"
159,"paint","paint_48","2","2","2","1.556","2"
159,"paint","paint_63","2","2","2","1.704","2"
159,"paint","paint_190","1","2","3","0.637","1"
159,"paint","paint_65","2","2","3","0.846","1"
159,"paint","paint_107","1","2","3","0.588","1"
159,"paint","paint_62","1","2","3","1.079","1"
159,"paint","paint_188","2","2","3","0.772","1"
159,"paint","paint_90","2","2","3","0.56","1"
159,"paint","paint_112","1","2","3","0.491","1"
159,"paint","paint_174","2","2","3","0.634","1"
159,"paint","paint_165","2","2","2","1.339","2"
159,"paint","paint_173","1","2","2","0.736","2"
159,"paint","paint_88","2","2","2","0.781","2"
159,"paint","paint_132","2","2","2","0.623","2"
159,"paint","paint_67","1","1","3","2.144","6"
160,"paint","paint_147","2","1","2","6.61","5"
160,"paint","paint_174","2","2","2","2.462","2"
160,"paint","paint_190","1","1","3","2.102","6"
160,"paint","paint_6","1","1","2","4.882","5"
160,"paint","paint_61","1","1","3","1.223","6"
160,"paint","paint_102","2","2","3","2.463","1"
160,"paint","paint_132","2","2","2","2.061","2"
160,"paint","paint_99","1","1","2","1.988","5"
160,"paint","paint_88","2","2","1","3.581","3"
160,"paint","paint_136","1","1","3","2.791","6"
160,"paint","paint_45","2","2","2","1.927","2"
160,"paint","paint_173","1","1","3","1.54","6"
160,"paint","paint_33","1","1","3","1.162","6"
160,"paint","paint_121","2","2","1","2.173","3"
160,"paint","paint_156","2","1","1","4.444","4"
160,"paint","paint_66","1","1","1","2.116","4"
160,"paint","paint_53","2","2","1","2.498","3"
160,"paint","paint_149","1","1","2","1.56","5"
160,"paint","paint_35","1","1","3","1.074","6"
160,"paint","paint_172","1","2","2","5.243","2"
160,"paint","paint_27","2","2","2","2.089","2"
160,"paint","paint_63","2","2","2","4.423","2"
160,"paint","paint_48","1","1","2","1.719","5"
160,"paint","paint_168","2","2","1","1.948","3"
160,"paint","paint_85","1","1","1","1.881","4"
160,"paint","paint_31","2","1","1","1.768","4"
160,"paint","paint_117","2","2","1","1.7","3"
160,"paint","paint_18","1","1","2","3.016","5"
160,"paint","paint_97","1","2","1","4.385","3"
160,"paint","paint_38","1","2","2","4.45","2"
160,"paint","paint_56","1","2","1","3.431","3"
160,"paint","paint_81","1","2","1","4.023","3"
160,"paint","paint_58","2","2","3","3.335","1"
160,"paint","paint_112","1","1","1","6.843","4"
160,"paint","paint_29","2","1","1","4.281","4"
160,"paint","paint_170","2","2","2","1.874","2"
160,"paint","paint_182","2","2","2","2.066","2"
160,"paint","paint_71","2","2","2","2.154","2"
160,"paint","paint_3","2","2","2","1.387","2"
160,"paint","paint_176","2","2","1","3.431","3"
160,"paint","paint_55","1","2","1","1.351","3"
160,"paint","paint_103","1","1","3","4.139","6"
160,"paint","paint_75","1","1","2","1.295","5"
160,"paint","paint_109","2","2","1","1.916","3"
160,"paint","paint_105","1","2","1","1.482","3"
160,"paint","paint_155","1","2","1","4.497","3"
160,"paint","paint_175","2","2","1","1.778","3"
160,"paint","paint_69","2","2","2","1.317","2"
160,"paint","paint_148","2","1","1","1.828","4"
160,"paint","paint_21","2","2","1","1.517","3"
160,"paint","paint_5","2","2","2","4.195","2"
160,"paint","paint_123","2","2","2","1.139","2"
160,"paint","paint_67","1","1","2","2.463","5"
160,"paint","paint_30","1","2","2","1.63","2"
160,"paint","paint_160","2","2","1","2.607","3"
160,"paint","paint_62","2","2","1","1.569","3"
160,"paint","paint_116","2","2","1","1.781","3"
160,"paint","paint_191","2","2","1","1.32","3"
160,"paint","paint_22","1","1","1","1.492","4"
160,"paint","paint_23","1","1","2","3.971","5"
160,"paint","paint_39","2","2","2","1.701","2"
160,"paint","paint_1","2","1","1","2.564","4"
160,"paint","paint_86","2","2","2","3.303","2"
160,"paint","paint_129","1","2","2","5.204","2"
160,"paint","paint_110","2","2","2","2.34","2"
160,"paint","paint_133","2","2","2","2.377","2"
160,"paint","paint_178","1","1","3","15.096","6"
160,"paint","paint_2","1","2","1","1.733","3"
160,"paint","paint_139","2","2","1","2.866","3"
160,"paint","paint_57","2","2","3","1.737","1"
160,"paint","paint_115","1","2","2","1.319","2"
160,"paint","paint_54","1","1","3","2.061","6"
160,"paint","paint_183","1","1","2","3.436","5"
160,"paint","paint_151","2","2","2","1.948","2"
160,"paint","paint_140","1","2","1","3.017","3"
160,"paint","paint_142","2","1","1","2.249","4"
160,"paint","paint_181","1","2","2","4.634","2"
160,"paint","paint_128","2","2","1","1.305","3"
160,"paint","paint_74","1","2","1","1.167","3"
160,"paint","paint_161","2","2","3","1.692","1"
160,"paint","paint_92","1","1","2","2.347","5"
160,"paint","paint_184","2","2","2","2.494","2"
160,"paint","paint_19","2","1","2","2.668","5"
160,"paint","paint_46","1","1","3","1.563","6"
160,"paint","paint_44","1","1","3","1.775","6"
160,"paint","paint_106","2","2","3","1.802","1"
160,"paint","paint_77","1","1","2","1.562","5"
160,"paint","paint_188","1","2","2","1.861","2"
160,"paint","paint_14","2","2","2","2.053","2"
160,"paint","paint_60","2","1","1","2.133","4"
160,"paint","paint_108","2","2","2","1.53","2"
160,"paint","paint_163","2","2","1","5.056","3"
160,"paint","paint_79","2","2","1","3.498","3"
160,"paint","paint_107","2","2","1","1.287","3"
160,"paint","paint_28","2","1","1","1.71","4"
160,"paint","paint_32","2","2","1","1.284","3"
160,"paint","paint_78","2","2","1","3.14","3"
160,"paint","paint_95","1","1","3","1.944","6"
160,"paint","paint_114","2","1","1","1.652","4"
160,"paint","paint_192","1","2","1","6.706","3"
160,"paint","paint_122","1","2","1","1.445","3"
160,"paint","paint_141","1","2","2","2.203","2"
160,"paint","paint_145","1","1","2","3.478","5"
160,"paint","paint_26","1","1","3","2.435","6"
160,"paint","paint_166","1","1","3","1.124","6"
160,"paint","paint_82","2","2","1","5.666","3"
160,"paint","paint_15","2","2","2","2.447","2"
160,"paint","paint_138","1","1","3","5.503","6"
160,"paint","paint_157","1","1","3","1.825","6"
160,"paint","paint_24","1","1","1","2.163","4"
160,"paint","paint_25","2","2","1","3.375","3"
160,"paint","paint_65","2","1","1","1.769","4"
160,"paint","paint_146","2","2","1","1.461","3"
160,"paint","paint_131","1","2","1","2.429","3"
160,"paint","paint_153","2","2","1","1.886","3"
160,"paint","paint_143","2","2","2","1.717","2"
160,"paint","paint_47","1","2","1","3.667","3"
160,"paint","paint_11","2","2","2","1.929","2"
160,"paint","paint_72","2","2","2","1.43","2"
160,"paint","paint_13","1","1","1","3.632","4"
160,"paint","paint_59","1","1","1","1.295","4"
160,"paint","paint_134","1","1","2","3.798","5"
160,"paint","paint_7","2","2","2","4.455","2"
160,"paint","paint_171","2","2","2","1.806","2"
160,"paint","paint_100","2","2","2","1.374","2"
160,"paint","paint_158","1","2","1","9.914","3"
160,"paint","paint_185","1","1","3","2.984","6"
160,"paint","paint_50","1","1","1","1.482","4"
160,"paint","paint_101","1","1","1","1.473","4"
160,"paint","paint_98","1","2","1","1.633","3"
160,"paint","paint_8","2","2","2","2.147","2"
160,"paint","paint_12","1","1","1","1.311","4"
160,"paint","paint_113","1","1","1","1.469","4"
160,"paint","paint_87","2","2","2","1.555","2"
160,"paint","paint_179","2","2","2","6.208","2"
160,"paint","paint_76","2","2","2","1.063","2"
160,"paint","paint_91","1","1","2","1.927","5"
160,"paint","paint_118","1","1","2","1.868","5"
160,"paint","paint_93","2","2","2","2.948","2"
160,"paint","paint_135","1","2","2","1.952","2"
160,"paint","paint_16","1","2","1","2.34","3"
160,"paint","paint_42","1","1","1","2.985","4"
160,"paint","paint_94","1","1","1","23.355","4"
160,"paint","paint_180","1","2","2","1.467","2"
160,"paint","paint_162","1","1","3","1.139","6"
160,"paint","paint_10","2","2","1","1.321","3"
160,"paint","paint_9","1","1","1","1.175","4"
160,"paint","paint_189","1","1","2","1.483","5"
160,"paint","paint_83","2","2","1","1.483","3"
