Subj_idx,Stimulus,Response,Confidence,RT_decConf,Condition,Accuracy,Raw_Response,StimulusType
38,1,1,3,1.554,Paintings,1,6,Painting
38,1,1,3,1.925,Paintings,1,6,Painting
38,1,0,3,2.707,Paintings,0,1,Painting
38,0,1,2,1.917,Paintings,0,5,Painting
38,1,1,1,2.983,Paintings,1,4,Painting
38,0,0,3,2.967,Paintings,1,1,Painting
38,1,0,3,2.277,Paintings,0,1,Painting
38,0,0,3,1.735,Paintings,1,1,Painting
38,1,1,2,1.759,Paintings,1,5,Painting
38,1,0,3,1.629,Paintings,0,1,Painting
38,1,0,2,1.983,Paintings,0,2,Painting
38,1,0,2,1.72,Paintings,0,2,Painting
38,0,0,2,3.12,Paintings,1,2,Painting
38,1,1,1,3.069,Paintings,1,4,Painting
38,0,0,2,1.728,Paintings,1,2,Painting
38,1,1,2,1.717,Paintings,1,5,Painting
38,1,1,2,2.136,Paintings,1,5,Painting
38,0,0,3,1.328,Paintings,1,1,Painting
38,1,1,3,2.181,Paintings,1,6,Painting
38,1,0,3,1.957,Paintings,0,1,Painting
38,1,0,3,1.144,Paintings,0,1,Painting
38,1,0,3,2.984,Paintings,0,1,Painting
38,0,0,2,2.971,Paintings,1,2,Painting
38,1,1,2,1.544,Paintings,1,5,Painting
38,1,1,3,1.48,Paintings,1,6,Painting
38,0,0,2,2.337,Paintings,1,2,Painting
38,0,0,2,3.345,Paintings,1,2,Painting
38,0,1,2,1.945,Paintings,0,5,Painting
38,1,1,2,2.473,Paintings,1,5,Painting
38,1,1,3,1.396,Paintings,1,6,Painting
38,0,1,2,4.329,Paintings,0,5,Painting
38,0,0,2,6.089,Paintings,1,2,Painting
38,1,1,2,4.119,Paintings,1,5,Painting
38,1,0,3,1.561,Paintings,0,1,Painting
38,1,1,1,2.814,Paintings,1,4,Painting
38,0,1,1,2.974,Paintings,0,4,Painting
38,0,0,3,1.886,Paintings,1,1,Painting
38,1,0,2,1.395,Paintings,0,2,Painting
38,0,0,2,5.094,Paintings,1,2,Painting
38,1,1,2,1.982,Paintings,1,5,Painting
38,0,1,1,1.926,Paintings,0,4,Painting
38,0,0,2,1.172,Paintings,1,2,Painting
38,1,1,2,2.313,Paintings,1,5,Painting
38,0,1,3,1.657,Paintings,0,6,Painting
38,0,0,2,1.249,Paintings,1,2,Painting
38,1,1,3,1.287,Paintings,1,6,Painting
38,1,0,3,1.012,Paintings,0,1,Painting
38,1,1,2,2.057,Paintings,1,5,Painting
38,0,0,2,1.364,Paintings,1,2,Painting
38,0,0,2,2.625,Paintings,1,2,Painting
38,1,1,1,3.658,Paintings,1,4,Painting
38,1,1,1,3.298,Paintings,1,4,Painting
38,0,0,2,3.204,Paintings,1,2,Painting
38,1,1,2,2.098,Paintings,1,5,Painting
38,0,1,2,3.959,Paintings,0,5,Painting
38,1,1,2,3.005,Paintings,1,5,Painting
41,1,1,3,2.79,Paintings,1,6,Painting
41,0,1,1,5.889,Paintings,0,4,Painting
41,1,0,3,3.911,Paintings,0,1,Painting
41,0,0,3,2.033,Paintings,1,1,Painting
41,1,0,2,9.076,Paintings,0,2,Painting
41,1,1,1,5.623,Paintings,1,4,Painting
41,0,0,2,6.087,Paintings,1,2,Painting
41,0,0,2,5.125,Paintings,1,2,Painting
41,1,0,3,6.242,Paintings,0,1,Painting
41,1,1,3,1.888,Paintings,1,6,Painting
41,0,0,2,5.141,Paintings,1,2,Painting
41,0,0,1,6.053,Paintings,1,3,Painting
41,1,1,3,3.005,Paintings,1,6,Painting
41,0,0,1,3.091,Paintings,1,3,Painting
41,0,1,2,6.408,Paintings,0,5,Painting
41,0,0,2,4.358,Paintings,1,2,Painting
41,1,1,3,2.968,Paintings,1,6,Painting
41,0,0,3,3.477,Paintings,1,1,Painting
41,1,1,2,4.904,Paintings,1,5,Painting
41,0,0,3,2.12,Paintings,1,1,Painting
41,0,0,2,7.645,Paintings,1,2,Painting
41,0,0,2,2.915,Paintings,1,2,Painting
41,1,0,2,2.469,Paintings,0,2,Painting
41,1,1,3,2.848,Paintings,1,6,Painting
41,0,0,3,1.638,Paintings,1,1,Painting
41,0,0,3,1.608,Paintings,1,1,Painting
41,0,0,3,2.278,Paintings,1,1,Painting
41,1,0,3,2.408,Paintings,0,1,Painting
41,1,1,3,1.958,Paintings,1,6,Painting
41,0,0,2,11.353,Paintings,1,2,Painting
41,0,0,3,2.756,Paintings,1,1,Painting
41,0,0,3,1.798,Paintings,1,1,Painting
41,0,0,3,2.009,Paintings,1,1,Painting
41,1,0,3,3.622,Paintings,0,1,Painting
41,0,1,3,1.59,Paintings,0,6,Painting
41,1,0,3,2.641,Paintings,0,1,Painting
41,0,0,2,4.943,Paintings,1,2,Painting
41,0,0,2,3.751,Paintings,1,2,Painting
41,0,0,3,2.802,Paintings,1,1,Painting
41,0,0,3,2.558,Paintings,1,1,Painting
41,0,0,3,1.801,Paintings,1,1,Painting
41,1,0,2,6.766,Paintings,0,2,Painting
41,0,0,3,1.476,Paintings,1,1,Painting
41,1,0,3,1.574,Paintings,0,1,Painting
41,0,1,1,5.054,Paintings,0,4,Painting
41,1,1,1,6.687,Paintings,1,4,Painting
41,0,0,2,3.7,Paintings,1,2,Painting
41,0,0,2,7.844,Paintings,1,2,Painting
41,1,0,3,1.554,Paintings,0,1,Painting
41,1,0,3,2.116,Paintings,0,1,Painting
41,0,0,3,6.215,Paintings,1,1,Painting
41,0,0,3,3.775,Paintings,1,1,Painting
41,0,0,3,1.327,Paintings,1,1,Painting
41,1,0,3,3.221,Paintings,0,1,Painting
41,1,0,3,1.589,Paintings,0,1,Painting
41,0,0,3,1.12,Paintings,1,1,Painting
41,0,0,3,2.925,Paintings,1,1,Painting
41,1,0,3,1.474,Paintings,0,1,Painting
41,1,0,3,3.685,Paintings,0,1,Painting
41,0,0,2,6.707,Paintings,1,2,Painting
41,0,0,1,6.445,Paintings,1,3,Painting
41,1,0,2,2.067,Paintings,0,2,Painting
41,1,0,2,1.63,Paintings,0,2,Painting
41,1,1,3,3.359,Paintings,1,6,Painting
41,1,0,3,2.429,Paintings,0,1,Painting
41,0,0,3,2.016,Paintings,1,1,Painting
41,1,1,2,3.68,Paintings,1,5,Painting
41,0,1,2,5.053,Paintings,0,5,Painting
41,0,0,3,4.877,Paintings,1,1,Painting
41,1,0,3,1.336,Paintings,0,1,Painting
41,1,1,1,4.272,Paintings,1,4,Painting
41,1,1,1,2.227,Paintings,1,4,Painting
41,1,1,2,2.75,Paintings,1,5,Painting
41,1,0,2,2.848,Paintings,0,2,Painting
41,1,0,3,3.366,Paintings,0,1,Painting
41,1,0,3,1.331,Paintings,0,1,Painting
41,0,0,3,0.889,Paintings,1,1,Painting
41,1,0,3,1.414,Paintings,0,1,Painting
41,1,1,2,3.022,Paintings,1,5,Painting
41,0,0,3,1.99,Paintings,1,1,Painting
41,1,0,3,3.025,Paintings,0,1,Painting
41,0,0,3,3.433,Paintings,1,1,Painting
41,1,1,3,1.796,Paintings,1,6,Painting
41,1,1,3,2.486,Paintings,1,6,Painting
41,1,1,3,3.316,Paintings,1,6,Painting
41,1,1,3,2.775,Paintings,1,6,Painting
41,1,0,3,7.055,Paintings,0,1,Painting
41,1,0,3,1.295,Paintings,0,1,Painting
41,0,0,3,2.575,Paintings,1,1,Painting
41,1,0,3,1.295,Paintings,0,1,Painting
41,1,0,3,2.43,Paintings,0,1,Painting
41,1,0,3,0.993,Paintings,0,1,Painting
41,1,1,1,5.267,Paintings,1,4,Painting
41,1,0,2,5.214,Paintings,0,2,Painting
41,1,0,2,1.07,Paintings,0,2,Painting
41,0,0,2,2.305,Paintings,1,2,Painting
41,0,0,2,4.585,Paintings,1,2,Painting
41,0,0,2,2.633,Paintings,1,2,Painting
41,1,0,2,1.812,Paintings,0,2,Painting
41,1,0,2,1.097,Paintings,0,2,Painting
41,1,0,1,7.617,Paintings,0,3,Painting
41,0,0,2,2.226,Paintings,1,2,Painting
41,1,0,2,2.794,Paintings,0,2,Painting
41,0,0,3,2.964,Paintings,1,1,Painting
41,1,0,3,1.938,Paintings,0,1,Painting
41,0,0,2,5.09,Paintings,1,2,Painting
41,1,0,3,3.063,Paintings,0,1,Painting
41,1,0,2,3.704,Paintings,0,2,Painting
41,1,0,3,2.744,Paintings,0,1,Painting
41,0,0,3,1.368,Paintings,1,1,Painting
41,1,0,3,2.469,Paintings,0,1,Painting
41,0,0,3,3.184,Paintings,1,1,Painting
41,0,0,3,1.784,Paintings,1,1,Painting
41,0,0,3,1.016,Paintings,1,1,Painting
41,1,0,3,1.616,Paintings,0,1,Painting
41,1,1,1,3.664,Paintings,1,4,Painting
41,0,0,3,1.367,Paintings,1,1,Painting
41,0,0,3,3.062,Paintings,1,1,Painting
41,1,0,3,1.509,Paintings,0,1,Painting
41,0,0,3,1.215,Paintings,1,1,Painting
41,0,0,3,1.295,Paintings,1,1,Painting
41,1,1,3,2.576,Paintings,1,6,Painting
41,0,0,2,5.616,Paintings,1,2,Painting
41,0,1,1,3.92,Paintings,0,4,Painting
41,1,1,1,3.789,Paintings,1,4,Painting
41,1,0,2,2.384,Paintings,0,2,Painting
41,0,0,2,0.904,Paintings,1,2,Painting
41,1,0,3,3.608,Paintings,0,1,Painting
41,0,0,2,5.414,Paintings,1,2,Painting
41,1,1,1,7.198,Paintings,1,4,Painting
41,1,0,2,3.273,Paintings,0,2,Painting
41,1,1,3,2.323,Paintings,1,6,Painting
41,0,0,3,1.377,Paintings,1,1,Painting
41,0,0,3,1.089,Paintings,1,1,Painting
41,1,0,1,4.022,Paintings,0,3,Painting
41,1,0,3,1.142,Paintings,0,1,Painting
41,1,0,3,1.526,Paintings,0,1,Painting
41,1,1,3,1.732,Paintings,1,6,Painting
41,0,0,3,2.121,Paintings,1,1,Painting
41,0,0,3,1.342,Paintings,1,1,Painting
41,1,0,3,2.359,Paintings,0,1,Painting
41,1,0,3,2.457,Paintings,0,1,Painting
41,1,1,3,2.401,Paintings,1,6,Painting
41,1,0,3,1.711,Paintings,0,1,Painting
41,1,0,3,1.584,Paintings,0,1,Painting
41,0,0,3,1.594,Paintings,1,1,Painting
41,0,0,3,3.076,Paintings,1,1,Painting
41,0,1,1,4.758,Paintings,0,4,Painting
41,0,0,2,1.913,Paintings,1,2,Painting
41,0,0,2,1.332,Paintings,1,2,Painting
41,1,0,3,2.041,Paintings,0,1,Painting
41,1,0,3,1.71,Paintings,0,1,Painting
41,1,0,3,2.753,Paintings,0,1,Painting
41,0,0,3,1.46,Paintings,1,1,Painting
41,1,1,3,1.62,Paintings,1,6,Painting
41,1,0,3,2.996,Paintings,0,1,Painting
41,0,0,3,1.527,Paintings,1,1,Painting
41,0,0,3,1.636,Paintings,1,1,Painting
41,1,0,3,1.335,Paintings,0,1,Painting
41,0,0,3,1.391,Paintings,1,1,Painting
41,0,0,3,1.138,Paintings,1,1,Painting
41,0,0,3,1.186,Paintings,1,1,Painting
41,0,0,3,1.498,Paintings,1,1,Painting
41,0,0,2,2.466,Paintings,1,2,Painting
41,0,0,1,2.892,Paintings,1,3,Painting
41,0,0,3,5.181,Paintings,1,1,Painting
41,1,1,2,2.597,Paintings,1,5,Painting
41,1,1,3,1.719,Paintings,1,6,Painting
41,0,0,3,3.549,Paintings,1,1,Painting
41,0,0,3,0.88,Paintings,1,1,Painting
41,1,0,3,1.597,Paintings,0,1,Painting
41,0,0,3,1.144,Paintings,1,1,Painting
41,1,0,3,0.984,Paintings,0,1,Painting
41,0,0,3,0.968,Paintings,1,1,Painting
41,0,0,3,0.885,Paintings,1,1,Painting
41,0,0,3,1.026,Paintings,1,1,Painting
41,0,0,3,1.421,Paintings,1,1,Painting
41,0,0,3,1.061,Paintings,1,1,Painting
41,0,0,3,1.221,Paintings,1,1,Painting
41,0,0,3,0.869,Paintings,1,1,Painting
41,0,0,3,2.431,Paintings,1,1,Painting
41,0,0,3,1.33,Paintings,1,1,Painting
41,1,0,3,1.527,Paintings,0,1,Painting
41,0,0,3,0.981,Paintings,1,1,Painting
41,1,1,3,2.661,Paintings,1,6,Painting
41,0,0,3,2.181,Paintings,1,1,Painting
41,1,0,3,1.349,Paintings,0,1,Painting
41,0,0,3,1.152,Paintings,1,1,Painting
41,1,0,3,1.858,Paintings,0,1,Painting
41,1,0,3,1.682,Paintings,0,1,Painting
41,1,0,3,2.928,Paintings,0,1,Painting
41,1,0,3,1.765,Paintings,0,1,Painting
43,1,1,3,2.568,Paintings,1,6,Painting
43,1,1,3,1.733,Paintings,1,6,Painting
43,0,0,2,2.077,Paintings,1,2,Painting
43,1,1,3,1.096,Paintings,1,6,Painting
43,0,0,3,1.728,Paintings,1,1,Painting
43,1,1,3,1.301,Paintings,1,6,Painting
43,1,0,1,2.853,Paintings,0,3,Painting
43,0,0,3,2.141,Paintings,1,1,Painting
43,1,0,2,1.669,Paintings,0,2,Painting
43,1,1,3,1.248,Paintings,1,6,Painting
43,1,1,3,0.918,Paintings,1,6,Painting
43,0,0,1,2.104,Paintings,1,3,Painting
43,0,0,3,1.176,Paintings,1,1,Painting
43,1,1,3,1.023,Paintings,1,6,Painting
43,0,0,2,1.879,Paintings,1,2,Painting
43,0,0,2,2.685,Paintings,1,2,Painting
43,0,0,2,1.73,Paintings,1,2,Painting
43,1,1,3,1.128,Paintings,1,6,Painting
43,1,1,3,2.709,Paintings,1,6,Painting
43,0,0,3,1.168,Paintings,1,1,Painting
43,1,1,3,1.813,Paintings,1,6,Painting
43,0,0,2,1.709,Paintings,1,2,Painting
43,0,1,3,1.344,Paintings,0,6,Painting
43,1,1,3,0.792,Paintings,1,6,Painting
43,1,1,1,3.667,Paintings,1,4,Painting
43,0,1,1,3.486,Paintings,0,4,Painting
43,0,0,3,2.419,Paintings,1,1,Painting
43,0,0,1,3.155,Paintings,1,3,Painting
43,0,0,3,1.622,Paintings,1,1,Painting
43,1,1,3,1.254,Paintings,1,6,Painting
43,0,1,2,2.158,Paintings,0,5,Painting
43,1,1,3,0.841,Paintings,1,6,Painting
43,1,1,3,1.086,Paintings,1,6,Painting
43,0,0,3,2.083,Paintings,1,1,Painting
43,0,0,2,3.985,Paintings,1,2,Painting
43,1,1,3,0.953,Paintings,1,6,Painting
43,1,1,3,0.74,Paintings,1,6,Painting
43,1,1,3,0.788,Paintings,1,6,Painting
43,0,0,3,1.134,Paintings,1,1,Painting
43,1,1,3,0.734,Paintings,1,6,Painting
43,0,1,3,0.863,Paintings,0,6,Painting
43,0,1,1,2.119,Paintings,0,4,Painting
43,0,0,3,1.625,Paintings,1,1,Painting
43,0,0,1,4.025,Paintings,1,3,Painting
43,0,0,3,3.161,Paintings,1,1,Painting
43,1,1,3,0.863,Paintings,1,6,Painting
43,0,1,2,2.599,Paintings,0,5,Painting
43,0,0,3,2.154,Paintings,1,1,Painting
43,1,1,3,0.916,Paintings,1,6,Painting
43,1,1,3,0.727,Paintings,1,6,Painting
43,1,1,3,0.644,Paintings,1,6,Painting
43,0,0,3,1.761,Paintings,1,1,Painting
43,0,0,2,4.414,Paintings,1,2,Painting
43,1,1,2,4.414,Paintings,1,5,Painting
43,0,0,3,1.199,Paintings,1,1,Painting
43,0,0,3,1.129,Paintings,1,1,Painting
43,1,1,3,1.095,Paintings,1,6,Painting
43,1,1,3,0.895,Paintings,1,6,Painting
43,0,0,3,1.231,Paintings,1,1,Painting
43,0,1,2,2.209,Paintings,0,5,Painting
43,1,1,3,0.839,Paintings,1,6,Painting
43,0,1,2,2.956,Paintings,0,5,Painting
43,0,0,2,2.039,Paintings,1,2,Painting
43,0,0,3,1.724,Paintings,1,1,Painting
43,1,1,3,0.946,Paintings,1,6,Painting
43,0,1,1,4.333,Paintings,0,4,Painting
43,1,0,2,1.981,Paintings,0,2,Painting
43,0,0,3,1.221,Paintings,1,1,Painting
43,1,1,3,1.413,Paintings,1,6,Painting
43,1,1,3,0.957,Paintings,1,6,Painting
43,1,0,3,1.656,Paintings,0,1,Painting
43,1,1,3,0.832,Paintings,1,6,Painting
43,0,0,2,2.802,Paintings,1,2,Painting
43,1,1,2,4.976,Paintings,1,5,Painting
43,1,1,3,1.136,Paintings,1,6,Painting
43,1,1,3,0.784,Paintings,1,6,Painting
43,1,1,3,0.68,Paintings,1,6,Painting
43,1,0,1,4.861,Paintings,0,3,Painting
43,1,1,3,1.398,Paintings,1,6,Painting
43,1,1,3,1,Paintings,1,6,Painting
43,1,1,3,0.686,Paintings,1,6,Painting
43,0,0,2,2.195,Paintings,1,2,Painting
43,1,0,2,5.174,Paintings,0,2,Painting
43,0,0,2,2.798,Paintings,1,2,Painting
43,0,0,3,1.4,Paintings,1,1,Painting
43,1,1,2,2.205,Paintings,1,5,Painting
43,0,1,1,4.146,Paintings,0,4,Painting
43,1,0,3,1.213,Paintings,0,1,Painting
43,0,0,3,1.069,Paintings,1,1,Painting
43,0,0,2,2.448,Paintings,1,2,Painting
43,1,1,3,1.189,Paintings,1,6,Painting
43,0,0,3,1.552,Paintings,1,1,Painting
43,0,0,2,1.779,Paintings,1,2,Painting
43,0,0,2,2.899,Paintings,1,2,Painting
43,0,0,1,2.083,Paintings,1,3,Painting
43,1,1,3,0.912,Paintings,1,6,Painting
43,0,0,2,2.195,Paintings,1,2,Painting
43,1,1,3,0.79,Paintings,1,6,Painting
43,0,0,2,2.513,Paintings,1,2,Painting
43,0,0,2,2.499,Paintings,1,2,Painting
43,1,0,3,2.307,Paintings,0,1,Painting
43,0,1,3,1.374,Paintings,0,6,Painting
43,1,0,2,1.998,Paintings,0,2,Painting
43,1,1,3,2.841,Paintings,1,6,Painting
43,1,1,3,0.846,Paintings,1,6,Painting
43,0,0,2,3.7,Paintings,1,2,Painting
43,0,0,2,2.26,Paintings,1,2,Painting
43,1,1,3,0.996,Paintings,1,6,Painting
43,0,1,1,4.119,Paintings,0,4,Painting
43,0,0,2,3.097,Paintings,1,2,Painting
43,0,0,3,1.858,Paintings,1,1,Painting
43,0,0,3,5.234,Paintings,1,1,Painting
43,0,0,2,3.012,Paintings,1,2,Painting
43,0,0,2,1.05,Paintings,1,2,Painting
43,1,1,3,1.271,Paintings,1,6,Painting
43,0,0,2,3.634,Paintings,1,2,Painting
43,0,0,2,2.164,Paintings,1,2,Painting
43,1,1,1,2.673,Paintings,1,4,Painting
43,0,0,3,1.076,Paintings,1,1,Painting
43,0,0,3,1.671,Paintings,1,1,Painting
43,1,0,2,2.465,Paintings,0,2,Painting
43,1,0,1,2.908,Paintings,0,3,Painting
43,1,0,2,2.287,Paintings,0,2,Painting
43,1,1,3,1.3,Paintings,1,6,Painting
43,0,0,1,2.436,Paintings,1,3,Painting
43,1,1,3,1.863,Paintings,1,6,Painting
43,0,0,3,1.239,Paintings,1,1,Painting
43,0,0,3,1.148,Paintings,1,1,Painting
43,0,0,2,2.367,Paintings,1,2,Painting
43,1,1,1,2.741,Paintings,1,4,Painting
43,0,0,1,2.613,Paintings,1,3,Painting
43,1,0,2,2.717,Paintings,0,2,Painting
43,0,0,2,1.896,Paintings,1,2,Painting
43,1,1,3,1.28,Paintings,1,6,Painting
43,1,1,1,4.397,Paintings,1,4,Painting
43,1,1,3,0.904,Paintings,1,6,Painting
43,1,0,3,1.144,Paintings,0,1,Painting
43,1,1,3,1.656,Paintings,1,6,Painting
43,0,0,2,1.792,Paintings,1,2,Painting
43,0,0,3,1.299,Paintings,1,1,Painting
43,1,1,3,0.931,Paintings,1,6,Painting
43,1,1,3,0.776,Paintings,1,6,Painting
43,0,0,3,2.224,Paintings,1,1,Painting
43,1,1,3,1.064,Paintings,1,6,Painting
43,1,1,3,2.296,Paintings,1,6,Painting
43,0,1,1,3.744,Paintings,0,4,Painting
43,1,0,2,4.664,Paintings,0,2,Painting
43,0,0,2,3.001,Paintings,1,2,Painting
43,0,0,2,2.542,Paintings,1,2,Painting
43,0,0,2,3.637,Paintings,1,2,Painting
43,0,0,2,2.28,Paintings,1,2,Painting
43,0,0,3,1.901,Paintings,1,1,Painting
43,1,1,3,1.941,Paintings,1,6,Painting
43,1,1,1,2.901,Paintings,1,4,Painting
43,1,1,3,1.558,Paintings,1,6,Painting
43,0,0,3,1.128,Paintings,1,1,Painting
43,1,0,2,1.926,Paintings,0,2,Painting
43,1,1,2,2.227,Paintings,1,5,Painting
43,1,0,2,2.446,Paintings,0,2,Painting
43,0,0,3,1.363,Paintings,1,1,Painting
43,1,0,2,2.273,Paintings,0,2,Painting
43,1,0,3,2.355,Paintings,0,1,Painting
43,1,1,3,0.87,Paintings,1,6,Painting
43,1,1,2,1.681,Paintings,1,5,Painting
43,0,0,3,1.47,Paintings,1,1,Painting
43,0,0,3,1.505,Paintings,1,1,Painting
43,1,0,2,4.009,Paintings,0,2,Painting
43,0,0,3,2.678,Paintings,1,1,Painting
43,0,0,2,3.001,Paintings,1,2,Painting
43,1,1,3,1.119,Paintings,1,6,Painting
43,0,0,3,1.193,Paintings,1,1,Painting
43,1,1,1,3.7,Paintings,1,4,Painting
43,1,1,1,6.18,Paintings,1,4,Painting
43,0,0,3,1.38,Paintings,1,1,Painting
43,0,0,2,2.1,Paintings,1,2,Painting
43,1,1,3,2.02,Paintings,1,6,Painting
43,0,1,3,0.836,Paintings,0,6,Painting
43,0,0,3,1.239,Paintings,1,1,Painting
43,1,1,3,0.842,Paintings,1,6,Painting
43,0,0,2,3.231,Paintings,1,2,Painting
43,1,1,3,1.074,Paintings,1,6,Painting
43,1,1,3,0.949,Paintings,1,6,Painting
43,0,0,3,0.991,Paintings,1,1,Painting
43,1,1,3,1.041,Paintings,1,6,Painting
43,0,0,3,1.823,Paintings,1,1,Painting
43,0,0,2,1.575,Paintings,1,2,Painting
43,1,1,3,1.391,Paintings,1,6,Painting
43,1,1,3,0.801,Paintings,1,6,Painting
43,0,0,2,2.127,Paintings,1,2,Painting
43,1,0,2,2.98,Paintings,0,2,Painting
43,1,1,3,1.044,Paintings,1,6,Painting
43,0,0,2,1.57,Paintings,1,2,Painting
47,1,1,3,6.947,Paintings,1,6,Painting
47,1,1,1,6.91,Paintings,1,4,Painting
47,0,0,2,2.305,Paintings,1,2,Painting
47,0,0,2,3.691,Paintings,1,2,Painting
47,0,0,3,2.379,Paintings,1,1,Painting
47,0,0,1,3.219,Paintings,1,3,Painting
47,0,1,1,3.862,Paintings,0,4,Painting
47,1,1,3,1.942,Paintings,1,6,Painting
47,1,0,1,3.286,Paintings,0,3,Painting
47,0,0,2,3.289,Paintings,1,2,Painting
47,0,0,1,2.327,Paintings,1,3,Painting
47,0,0,3,3.575,Paintings,1,1,Painting
47,1,1,3,3.039,Paintings,1,6,Painting
47,0,0,3,3.151,Paintings,1,1,Painting
47,1,1,3,1.97,Paintings,1,6,Painting
47,1,1,2,3.766,Paintings,1,5,Painting
47,0,0,2,1.702,Paintings,1,2,Painting
47,1,1,3,1.878,Paintings,1,6,Painting
47,1,1,3,1.545,Paintings,1,6,Painting
47,1,1,3,0.873,Paintings,1,6,Painting
47,1,1,3,0.868,Paintings,1,6,Painting
47,0,0,2,2.561,Paintings,1,2,Painting
47,1,1,2,2.926,Paintings,1,5,Painting
47,1,1,3,1.348,Paintings,1,6,Painting
47,0,0,2,2.98,Paintings,1,2,Painting
47,1,1,2,2.5,Paintings,1,5,Painting
47,1,1,3,1.236,Paintings,1,6,Painting
47,0,0,2,2.009,Paintings,1,2,Painting
47,0,0,1,2.759,Paintings,1,3,Painting
47,0,0,2,2.636,Paintings,1,2,Painting
47,0,1,1,3.351,Paintings,0,4,Painting
47,0,0,2,1.682,Paintings,1,2,Painting
47,0,0,1,1.794,Paintings,1,3,Painting
47,1,1,3,1.428,Paintings,1,6,Painting
47,1,1,3,0.863,Paintings,1,6,Painting
47,0,0,2,2.327,Paintings,1,2,Painting
47,0,1,2,1.847,Paintings,0,5,Painting
47,0,0,2,2.133,Paintings,1,2,Painting
47,1,1,3,1.181,Paintings,1,6,Painting
47,0,0,2,2.407,Paintings,1,2,Painting
47,1,1,3,1.365,Paintings,1,6,Painting
47,0,0,3,2.469,Paintings,1,1,Painting
47,0,1,3,3.301,Paintings,0,6,Painting
47,0,1,1,2.149,Paintings,0,4,Painting
47,0,0,2,3.392,Paintings,1,2,Painting
47,1,1,3,1.906,Paintings,1,6,Painting
47,0,1,3,5.68,Paintings,0,6,Painting
47,1,1,3,0.941,Paintings,1,6,Painting
47,0,1,1,2.141,Paintings,0,4,Painting
47,1,1,3,1.189,Paintings,1,6,Painting
47,0,0,2,1.381,Paintings,1,2,Painting
47,0,0,2,1.272,Paintings,1,2,Painting
47,1,1,3,1.203,Paintings,1,6,Painting
47,0,0,2,2.912,Paintings,1,2,Painting
47,1,1,1,1.731,Paintings,1,4,Painting
47,1,1,1,1.656,Paintings,1,4,Painting
47,0,0,2,1.792,Paintings,1,2,Painting
47,1,1,3,1.619,Paintings,1,6,Painting
47,0,0,1,2.179,Paintings,1,3,Painting
47,0,0,2,1.715,Paintings,1,2,Painting
47,0,0,2,1.382,Paintings,1,2,Painting
47,1,1,1,1.926,Paintings,1,4,Painting
47,0,0,1,2.003,Paintings,1,3,Painting
47,1,1,3,1.393,Paintings,1,6,Painting
47,0,0,2,1.7,Paintings,1,2,Painting
47,0,1,1,1.908,Paintings,0,4,Painting
47,1,1,3,3.902,Paintings,1,6,Painting
47,0,0,2,1.385,Paintings,1,2,Painting
47,0,0,2,2.812,Paintings,1,2,Painting
47,0,0,2,2.299,Paintings,1,2,Painting
47,0,1,2,2.147,Paintings,0,5,Painting
47,1,1,3,1.054,Paintings,1,6,Painting
47,0,0,1,1.728,Paintings,1,3,Painting
47,0,0,1,2.379,Paintings,1,3,Painting
47,0,0,1,2.838,Paintings,1,3,Painting
47,0,0,2,4.489,Paintings,1,2,Painting
47,1,1,1,1.734,Paintings,1,4,Painting
47,0,0,2,2.353,Paintings,1,2,Painting
47,0,1,1,4.435,Paintings,0,4,Painting
47,0,1,2,2.233,Paintings,0,5,Painting
47,0,0,2,1.574,Paintings,1,2,Painting
47,1,0,2,1.95,Paintings,0,2,Painting
47,0,0,1,2.625,Paintings,1,3,Painting
47,0,0,2,3.372,Paintings,1,2,Painting
47,0,0,2,1.993,Paintings,1,2,Painting
47,1,1,2,2.356,Paintings,1,5,Painting
47,0,0,1,2.679,Paintings,1,3,Painting
47,0,0,2,1.26,Paintings,1,2,Painting
47,0,1,1,1.479,Paintings,0,4,Painting
47,0,0,2,1.308,Paintings,1,2,Painting
47,1,0,2,1.855,Paintings,0,2,Painting
47,1,0,2,3.983,Paintings,0,2,Painting
47,1,1,3,1.463,Paintings,1,6,Painting
47,1,1,2,1.495,Paintings,1,5,Painting
47,1,1,3,2.831,Paintings,1,6,Painting
47,1,0,1,2.834,Paintings,0,3,Painting
47,1,1,3,1.317,Paintings,1,6,Painting
47,0,0,2,2.762,Paintings,1,2,Painting
47,1,1,3,1.071,Paintings,1,6,Painting
47,1,1,3,1.138,Paintings,1,6,Painting
47,1,1,3,2.194,Paintings,1,6,Painting
47,1,1,1,1.989,Paintings,1,4,Painting
47,0,0,1,1.472,Paintings,1,3,Painting
47,1,1,3,1.538,Paintings,1,6,Painting
47,0,1,3,0.869,Paintings,0,6,Painting
47,1,1,3,0.8,Paintings,1,6,Painting
47,1,1,3,0.717,Paintings,1,6,Painting
47,1,1,3,0.984,Paintings,1,6,Painting
47,1,1,3,0.888,Paintings,1,6,Painting
47,1,0,2,6.917,Paintings,0,2,Painting
47,1,0,1,2.344,Paintings,0,3,Painting
47,1,1,1,2.568,Paintings,1,4,Painting
47,1,0,2,2.182,Paintings,0,2,Painting
47,1,1,3,1.638,Paintings,1,6,Painting
47,0,0,3,1.816,Paintings,1,1,Painting
47,1,0,1,2.368,Paintings,0,3,Painting
47,1,1,3,1.526,Paintings,1,6,Painting
47,0,0,2,1.491,Paintings,1,2,Painting
