Subj_idx,Trial,Block,Stimulus,Response,Error,Confidence,ErrorDirectionJudgment,RT_conf,RT_directionJudgment,trialFilter,madFilter
19,17,1,669.7674419,507.3995772,-162.3678647,3,-1,1.283071209,1.128382275,1,1
19,18,1,669.7674419,426.2156448,-243.551797,3,-1,1.408432218,1.490869016,1,1
19,19,1,304.4397463,284.1437632,-20.29598309,3,-1,1.079430821,1.114091643,1,1
19,20,1,304.4397463,304.4397463,-3.98E-13,3,-1,1.271466348,0.628939147,1,1
19,21,1,466.807611,385.6236786,-81.18393235,3,-1,0.973706104,0.734063365,1,1
19,22,1,304.4397463,263.8477801,-40.59196617,3,-1,2.659602967,0.802048766,1,1
19,23,1,304.4397463,243.551797,-60.88794926,3,-1,0.467858371,0.779135834,1,1
19,24,1,304.4397463,223.255814,-81.18393235,2,-1,1.22421493,0.834094319,1,1
19,25,1,466.807611,405.9196617,-60.88794926,1,1,1.239349587,1.035392424,1,1
19,26,1,466.807611,405.9196617,-60.88794926,2,-1,1.58472813,1.726339386,1,1
19,27,1,466.807611,405.9196617,-60.88794926,1,1,1.607676814,1.066956967,1,1
19,28,1,669.7674419,547.9915433,-121.7758985,1,1,1.099198495,0.974681968,1,1
19,29,1,466.807611,405.9196617,-60.88794926,1,1,0.988700884,0.864133547,1,1
19,30,1,304.4397463,284.1437632,-20.29598309,2,-1,1.302930905,1.279887864,1,1
19,31,1,466.807611,345.0317125,-121.7758985,2,1,1.80613935,0.363999209,1,1
19,32,1,669.7674419,446.5116279,-223.255814,1,1,1.135101712,0.529133433,1,1
19,33,1,466.807611,365.3276956,-101.4799154,1,-1,2.270920976,1.358370966,1,1
19,34,1,466.807611,304.4397463,-162.3678647,2,-1,1.234620204,0.828900997,1,1
19,35,1,304.4397463,324.7357294,20.29598309,2,-1,1.676223453,0.304683215,1,1
19,36,1,304.4397463,304.4397463,-3.98E-13,1,-1,1.121321228,0.960259224,1,1
19,37,1,669.7674419,426.2156448,-243.551797,2,1,3.303649222,1.214890147,1,1
19,38,1,669.7674419,263.8477801,-405.9196617,1,-1,1.267952097,0.294646594,1,0
19,39,1,304.4397463,324.7357294,20.29598309,2,-1,1.399556381,0.300431435,1,1
19,40,1,669.7674419,466.807611,-202.9598309,2,1,1.334496401,0.377403874,1,1
19,41,1,669.7674419,527.6955603,-142.0718816,3,-1,3.517561841,0.339448841,1,1
19,42,1,466.807611,365.3276956,-101.4799154,2,-1,1.426240679,1.698035033,1,1
19,43,1,304.4397463,304.4397463,-3.98E-13,3,-1,2.010855441,0.30622068,1,1
19,44,1,669.7674419,487.1035941,-182.6638478,1,1,1.084076956,1.033518019,1,1
19,45,1,466.807611,345.0317125,-121.7758985,2,-1,1.176232902,1.355031548,1,1
19,46,1,669.7674419,527.6955603,-142.0718816,3,-1,2.084584971,0.756930644,1,1
19,47,1,466.807611,345.0317125,-121.7758985,2,-1,1.159911537,0.803580466,1,1
19,48,1,466.807611,365.3276956,-101.4799154,1,1,0.806089838,0.993881501,1,1
19,49,1,466.807611,385.6236786,-81.18393235,2,-1,1.00488309,1.548541963,1,1
19,50,1,466.807611,365.3276956,-101.4799154,2,1,1.115208188,0.812591222,1,1
19,51,1,669.7674419,466.807611,-202.9598309,2,1,1.159328411,0.73687581,1,1
19,52,1,304.4397463,304.4397463,-3.98E-13,2,1,1.224240311,0.759050736,1,1
19,53,1,669.7674419,527.6955603,-142.0718816,2,1,1.255785964,0.21002014,1,1
19,54,1,304.4397463,284.1437632,-20.29598309,2,-1,0.93672559,0.628798583,1,1
19,55,1,304.4397463,426.2156448,121.7758985,2,-1,1.036221795,1.023303465,1,0
19,56,1,466.807611,405.9196617,-60.88794926,2,-1,1.557470833,1.292834625,1,1
19,57,1,304.4397463,20.29598309,-284.1437632,1,-1,1.515812186,1.236826128,0,1
19,58,1,669.7674419,466.807611,-202.9598309,2,-1,0.971700562,0.70980096,1,1
19,59,1,669.7674419,20.29598309,-649.4714588,1,-1,1.407110975,1.104274602,0,1
19,60,1,669.7674419,547.9915433,-121.7758985,2,1,1.528831966,0.823699831,1,1
19,61,1,304.4397463,20.29598309,-284.1437632,1,-1,2.58881334,1.120453017,0,1
19,62,1,304.4397463,324.7357294,20.29598309,2,-1,0.983129835,0.786393755,1,1
19,63,1,304.4397463,304.4397463,-3.98E-13,2,-1,0.955111265,0.419984652,1,1
19,64,1,304.4397463,284.1437632,-20.29598309,2,-1,1.019313347,0.502905392,1,1
19,65,1,466.807611,345.0317125,-121.7758985,2,-1,1.236178639,0.750574184,1,1
19,66,1,304.4397463,284.1437632,-20.29598309,2,-1,1.135121037,1.162648708,1,1
19,67,1,669.7674419,487.1035941,-182.6638478,2,-1,1.478176239,1.118031601,1,1
19,68,1,466.807611,365.3276956,-101.4799154,2,-1,1.096786755,1.259814567,1,1
19,69,1,466.807611,365.3276956,-101.4799154,2,-1,1.204728331,0.270477475,1,1
19,70,1,669.7674419,20.29598309,-649.4714588,1,-1,1.480729521,0.779857022,0,1
19,71,1,669.7674419,426.2156448,-243.551797,2,1,8.12896457,1.878502617,1,1
19,72,1,669.7674419,507.3995772,-162.3678647,3,-1,1.07902829,0.96641824,1,1
19,73,1,669.7674419,710.359408,40.59196617,2,1,1.456752532,0.764915427,1,0
19,74,1,466.807611,345.0317125,-121.7758985,3,-1,1.378029705,5.748457779,1,1
19,75,1,669.7674419,466.807611,-202.9598309,2,-1,2.927450628,1.506996105,1,1
19,76,1,466.807611,466.807611,-6.25E-13,3,-1,1.269003074,0.373316346,1,1
19,77,1,466.807611,466.807611,-6.25E-13,2,-1,1.273766813,0.791419782,1,1
19,78,1,466.807611,405.9196617,-60.88794926,2,-1,0.911142296,0.557926485,1,1
19,79,1,669.7674419,527.6955603,-142.0718816,3,-1,2.550453664,0.981949064,1,1
19,80,1,669.7674419,466.807611,-202.9598309,2,-1,1.418462997,1.012601117,1,1
19,81,1,304.4397463,284.1437632,-20.29598309,3,-1,0.934815549,0.62310806,1,1
19,82,1,466.807611,345.0317125,-121.7758985,3,1,1.061346443,0.410841946,1,1
19,83,1,669.7674419,20.29598309,-649.4714588,1,-1,3.634645001,0.871603448,0,1
19,84,1,466.807611,405.9196617,-60.88794926,3,1,1.164772776,0.752446447,1,1
19,85,1,669.7674419,466.807611,-202.9598309,3,1,1.160119209,1.863249725,1,1
19,86,1,669.7674419,466.807611,-202.9598309,2,1,1.00917007,0.342317461,1,1
19,87,1,304.4397463,284.1437632,-20.29598309,3,-1,1.283435038,0.809600173,1,1
19,88,1,466.807611,345.0317125,-121.7758985,2,-1,1.488827193,1.092920143,1,1
19,89,1,304.4397463,345.0317125,40.59196617,2,-1,1.125906889,0.730118098,1,1
19,90,1,466.807611,385.6236786,-81.18393235,3,-1,1.150023943,1.159728138,1,1
19,91,1,669.7674419,466.807611,-202.9598309,2,1,1.711496789,0.82221636,1,1
19,92,1,304.4397463,304.4397463,-3.98E-13,1,-1,1.217591635,1.225479187,1,1
19,93,1,669.7674419,405.9196617,-263.8477801,2,1,1.228181961,1.26143482,1,1
19,94,1,304.4397463,304.4397463,-3.98E-13,3,-1,1.077570399,0.6163449,1,1
19,95,1,466.807611,385.6236786,-81.18393235,2,-1,2.071540437,1.102439445,1,1
19,96,1,304.4397463,284.1437632,-20.29598309,3,-1,1.23333346,0.705621705,1,1
19,97,1,466.807611,365.3276956,-101.4799154,2,-1,1.738220456,1.322549278,1,1
19,98,1,304.4397463,243.551797,-60.88794926,3,-1,1.515170038,1.089892302,1,1
19,99,1,304.4397463,243.551797,-60.88794926,3,1,1.076788534,0.906573685,1,1
19,100,1,669.7674419,466.807611,-202.9598309,3,1,1.477410586,0.345245765,1,1
19,101,1,304.4397463,324.7357294,20.29598309,2,1,1.276769658,0.334822758,1,1
19,102,1,304.4397463,365.3276956,60.88794926,2,-1,1.285607903,0.814072665,1,1
19,103,1,304.4397463,304.4397463,-3.98E-13,1,1,1.537124534,0.694922379,1,1
19,104,1,669.7674419,405.9196617,-263.8477801,2,-1,1.261384525,1.049376421,1,1
19,105,1,466.807611,446.5116279,-20.29598309,1,1,1.322386275,0.797404552,1,1
19,106,1,304.4397463,324.7357294,20.29598309,2,1,1.14229695,0.443853134,1,1
19,107,1,669.7674419,426.2156448,-243.551797,2,1,1.074173499,0.357803258,1,1
19,108,1,466.807611,426.2156448,-40.59196617,3,1,1.237435619,0.380629574,1,1
19,109,1,669.7674419,547.9915433,-121.7758985,3,1,1.469984203,0.699414872,1,1
19,110,1,466.807611,466.807611,-6.25E-13,2,1,1.455956094,0.665654076,1,1
19,111,1,304.4397463,345.0317125,40.59196617,2,1,1.115581147,0.265799451,1,1
19,112,1,669.7674419,547.9915433,-121.7758985,1,1,1.26264996,0.271608217,1,1
19,113,1,466.807611,345.0317125,-121.7758985,1,1,0.968515025,0.811003788,1,1
19,114,1,466.807611,385.6236786,-81.18393235,3,-1,0.963029628,0.486656175,1,1
19,115,1,466.807611,385.6236786,-81.18393235,1,1,0.971127,0.404847296,1,1
19,116,1,304.4397463,304.4397463,-3.98E-13,1,-1,1.112326505,2.377297293,1,1
19,117,1,304.4397463,345.0317125,40.59196617,2,1,2.588810747,0.700408136,1,1
19,118,1,304.4397463,345.0317125,40.59196617,3,-1,1.072132997,1.068356869,1,1
19,119,1,304.4397463,324.7357294,20.29598309,2,-1,0.870652025,0.747358253,1,1
19,120,1,304.4397463,243.551797,-60.88794926,2,-1,1.075168113,0.289892422,1,1
19,121,2,466.807611,385.6236786,-81.18393235,2,-1,0.885788046,0.376792572,1,1
19,122,2,466.807611,405.9196617,-60.88794926,2,-1,0.990099609,0.214854285,1,1
19,123,2,669.7674419,466.807611,-202.9598309,3,-1,1.22777275,0.662654315,1,1
19,124,2,466.807611,487.1035941,20.29598309,3,1,1.414839108,0.862579342,1,0
19,125,2,669.7674419,588.5835095,-81.18393235,3,1,0.82298835,0.264146657,1,1
19,126,2,304.4397463,284.1437632,-20.29598309,2,-1,1.01474161,0.737275571,1,1
19,127,2,304.4397463,345.0317125,40.59196617,1,1,1.399889558,0.716894666,1,1
19,128,2,304.4397463,365.3276956,60.88794926,1,1,1.295049673,0.711018153,1,1
19,129,2,669.7674419,426.2156448,-243.551797,1,1,1.498170169,0.295235977,1,1
19,130,2,466.807611,20.29598309,-446.5116279,1,-1,3.084615535,0.779251698,0,1
19,131,2,466.807611,405.9196617,-60.88794926,2,1,1.177861485,0.708248235,1,1
19,132,2,669.7674419,446.5116279,-223.255814,2,1,0.998917891,0.284017104,1,1
19,133,2,669.7674419,507.3995772,-162.3678647,2,1,2.0136417,0.758753263,1,1
19,134,2,304.4397463,284.1437632,-20.29598309,3,-1,1.243983921,0.410096128,1,1
19,135,2,466.807611,365.3276956,-101.4799154,3,-1,1.073826175,0.40340275,1,1
19,136,2,466.807611,385.6236786,-81.18393235,2,1,1.11119327,0.917468179,1,1
19,137,2,669.7674419,466.807611,-202.9598309,2,1,0.52388794,1.187853095,1,1
19,138,2,466.807611,446.5116279,-20.29598309,2,1,1.50580431,0.886354439,1,1
19,139,2,466.807611,385.6236786,-81.18393235,1,1,1.386867851,0.355511554,1,1
19,140,2,304.4397463,324.7357294,20.29598309,2,1,1.11770804,1.162049621,1,1
19,141,2,304.4397463,284.1437632,-20.29598309,2,1,1.334126261,1.017559534,1,1
19,142,2,466.807611,365.3276956,-101.4799154,3,1,1.199943496,0.998963078,1,1
19,143,2,304.4397463,284.1437632,-20.29598309,3,-1,1.063436142,0.339888752,1,1
19,144,2,304.4397463,284.1437632,-20.29598309,2,-1,1.259689135,0.991201194,1,1
19,145,2,304.4397463,263.8477801,-40.59196617,3,-1,1.112575818,0.344387572,1,1
19,146,2,669.7674419,466.807611,-202.9598309,1,1,0.76297014,0.402088888,1,1
19,147,2,669.7674419,568.2875264,-101.4799154,1,-1,1.759482915,1.138591225,1,1
19,148,2,669.7674419,608.8794926,-60.88794926,2,1,1.019758234,0.32328257,1,1
19,149,2,669.7674419,527.6955603,-142.0718816,1,1,1.019556842,0.247398988,1,1
19,150,2,466.807611,446.5116279,-20.29598309,1,1,0.86906435,0.262860208,1,1
19,151,2,304.4397463,284.1437632,-20.29598309,3,-1,1.15909919,0.342008595,1,1
19,152,2,304.4397463,263.8477801,-40.59196617,2,-1,2.695840968,0.804148247,1,1
19,153,2,304.4397463,263.8477801,-40.59196617,2,1,1.051773531,0.987428769,1,1
19,154,2,669.7674419,446.5116279,-223.255814,2,-1,2.306025861,1.374094137,1,1
19,155,2,669.7674419,446.5116279,-223.255814,1,-1,1.480310545,1.005936324,1,1
19,156,2,669.7674419,507.3995772,-162.3678647,2,-1,1.628986601,1.075081505,1,1
19,157,2,304.4397463,304.4397463,-3.98E-13,3,-1,1.065559768,0.952714471,1,1
19,158,2,669.7674419,547.9915433,-121.7758985,2,1,1.950930299,1.055885311,1,1
19,159,2,669.7674419,507.3995772,-162.3678647,1,1,1.275707501,0.337014549,1,1
19,160,2,466.807611,385.6236786,-81.18393235,3,-1,1.28386242,1.057031328,1,1
19,161,2,669.7674419,446.5116279,-223.255814,2,1,0.954318436,0.269210539,1,1
19,162,2,466.807611,405.9196617,-60.88794926,2,-1,0.88859886,0.86761127,1,1
19,163,2,304.4397463,243.551797,-60.88794926,3,-1,1.025319399,0.30728502,1,1
19,164,2,466.807611,405.9196617,-60.88794926,2,-1,1.0539472,0.814808342,1,1
19,165,2,466.807611,426.2156448,-40.59196617,2,-1,1.056946391,0.560880812,1,1
19,166,2,669.7674419,487.1035941,-182.6638478,1,1,0.957190105,0.380767004,1,1
19,167,2,669.7674419,568.2875264,-101.4799154,1,-1,1.695992191,0.702904701,1,1
19,168,2,304.4397463,304.4397463,-3.98E-13,3,1,1.074499695,1.328105267,1,1
19,169,2,669.7674419,487.1035941,-182.6638478,1,1,0.956844873,0.322374827,1,1
19,170,2,669.7674419,527.6955603,-142.0718816,2,1,1.552524943,0.882248918,1,1
19,171,2,466.807611,446.5116279,-20.29598309,3,1,1.296654916,3.070194452,1,1
19,172,2,304.4397463,263.8477801,-40.59196617,3,-1,1.443265833,1.609960589,1,1
19,173,2,669.7674419,487.1035941,-182.6638478,2,1,1.679960134,0.393796712,1,1
19,174,2,304.4397463,345.0317125,40.59196617,2,-1,1.479745633,0.580039669,1,1
19,175,2,466.807611,324.7357294,-142.0718816,1,1,9.221096724,2.619286835,1,1
19,176,2,669.7674419,547.9915433,-121.7758985,3,-1,1.086788028,0.354047345,1,1
19,177,2,304.4397463,324.7357294,20.29598309,3,-1,1.164112584,0.372095488,1,1
19,178,2,304.4397463,284.1437632,-20.29598309,3,1,0.800931688,0.363721931,1,1
19,179,2,466.807611,446.5116279,-20.29598309,3,1,0.321799102,0.877515321,1,1
19,180,2,304.4397463,324.7357294,20.29598309,3,1,0.980549425,0.267474789,1,1
19,181,2,669.7674419,527.6955603,-142.0718816,3,1,0.817435885,0.739677856,1,1
19,182,2,304.4397463,304.4397463,-3.98E-13,3,1,1.198441619,1.107806226,1,1
19,183,2,304.4397463,263.8477801,-40.59196617,3,1,2.788883274,0.504572361,1,1
19,184,2,669.7674419,487.1035941,-182.6638478,3,1,2.866082692,1.495021567,1,1
19,185,2,304.4397463,304.4397463,-3.98E-13,3,-1,1.516983079,0.844853887,1,1
19,186,2,466.807611,385.6236786,-81.18393235,2,-1,1.575286494,1.131825466,1,1
19,187,2,466.807611,446.5116279,-20.29598309,3,-1,1.425417549,1.315177323,1,1
19,188,2,304.4397463,385.6236786,81.18393235,1,1,1.042591082,0.657369971,1,0
19,189,2,669.7674419,466.807611,-202.9598309,2,-1,1.323019644,1.088087207,1,1
19,190,2,669.7674419,608.8794926,-60.88794926,1,1,1.626022492,2.289108755,1,1
19,191,2,304.4397463,304.4397463,-3.98E-13,3,-1,1.255254345,1.22157206,1,1
19,192,2,466.807611,385.6236786,-81.18393235,3,-1,1.381749937,1.218251511,1,1
19,193,2,466.807611,405.9196617,-60.88794926,1,-1,3.477695135,1.679644039,1,1
19,194,2,669.7674419,446.5116279,-223.255814,1,1,1.328764577,0.933115698,1,1
19,195,2,466.807611,405.9196617,-60.88794926,3,-1,1.191783101,0.91091092,1,1
19,196,2,304.4397463,385.6236786,81.18393235,3,1,1.06995431,1.163553312,1,0
19,197,2,466.807611,426.2156448,-40.59196617,3,1,0.893697381,2.262242771,1,1
19,198,2,304.4397463,243.551797,-60.88794926,1,-1,0.917295796,0.287357831,1,1
19,199,2,669.7674419,568.2875264,-101.4799154,1,1,1.20447992,0.816272909,1,1
19,200,2,304.4397463,324.7357294,20.29598309,2,-1,1.126416335,1.086250659,1,1
19,201,2,466.807611,405.9196617,-60.88794926,3,-1,1.105917326,0.738667201,1,1
19,202,2,466.807611,365.3276956,-101.4799154,1,-1,1.027415159,0.30884262,1,1
19,203,2,466.807611,426.2156448,-40.59196617,1,-1,0.849500898,0.649189942,1,1
19,204,2,669.7674419,507.3995772,-162.3678647,3,1,0.791339345,0.28401934,1,1
19,205,2,669.7674419,547.9915433,-121.7758985,1,1,0.908728724,0.30318507,1,1
19,206,2,304.4397463,284.1437632,-20.29598309,3,-1,1.140588961,0.37420677,1,1
19,207,2,669.7674419,385.6236786,-284.1437632,3,-1,0.98596663,0.267432558,1,1
19,208,2,669.7674419,507.3995772,-162.3678647,3,-1,1.647878737,0.759125484,1,1
19,209,2,669.7674419,507.3995772,-162.3678647,3,1,0.908000923,0.277014127,1,1
19,210,2,669.7674419,446.5116279,-223.255814,1,1,0.952832911,0.26222119,1,1
19,211,2,669.7674419,507.3995772,-162.3678647,3,1,1.009430198,0.361367795,1,1
19,212,2,466.807611,446.5116279,-20.29598309,3,1,0.930157514,0.978578991,1,1
19,213,2,466.807611,426.2156448,-40.59196617,1,1,1.128814374,0.310485346,1,1
19,214,2,304.4397463,263.8477801,-40.59196617,3,1,0.918527176,0.249302282,1,1
19,215,2,669.7674419,487.1035941,-182.6638478,1,1,2.239813857,0.347391865,1,1
19,216,2,304.4397463,284.1437632,-20.29598309,2,1,1.032545065,0.93720009,1,1
19,217,2,466.807611,345.0317125,-121.7758985,1,1,0.905042622,1.102892795,1,1
19,218,2,466.807611,405.9196617,-60.88794926,1,1,1.234086713,0.704667695,1,1
19,219,2,466.807611,385.6236786,-81.18393235,1,1,0.633037491,0.253107685,1,1
19,220,2,304.4397463,284.1437632,-20.29598309,1,1,1.098297243,0.311139702,1,1
19,221,2,466.807611,405.9196617,-60.88794926,1,1,0.757707249,0.240439915,1,1
19,222,2,669.7674419,588.5835095,-81.18393235,1,1,0.799997596,0.277563205,1,1
19,223,2,304.4397463,304.4397463,-3.98E-13,3,1,1.445178029,0.228671565,1,1
19,224,2,669.7674419,466.807611,-202.9598309,1,1,0.69805809,0.253201409,1,1
19,225,2,466.807611,385.6236786,-81.18393235,3,-1,1.229933507,0.707419087,1,1
19,226,2,304.4397463,304.4397463,-3.98E-13,3,-1,3.880988794,0.39288583,1,1
19,227,2,304.4397463,263.8477801,-40.59196617,3,-1,2.248066584,0.358370592,1,1
19,228,2,466.807611,365.3276956,-101.4799154,3,-1,1.614359708,0.320771627,1,1
19,229,2,304.4397463,304.4397463,-3.98E-13,3,-1,1.186312974,0.716966794,1,1
19,230,2,669.7674419,487.1035941,-182.6638478,3,-1,1.032480605,0.256060658,1,1
19,231,2,466.807611,466.807611,-6.25E-13,3,-1,1.03152603,0.265976618,1,1
19,232,2,669.7674419,588.5835095,-81.18393235,3,1,0.775016371,0.29747755,1,1
19,233,2,466.807611,405.9196617,-60.88794926,1,-1,1.029928121,1.239127816,1,1
19,234,2,304.4397463,263.8477801,-40.59196617,1,-1,1.334199523,1.288180372,1,1
19,235,2,304.4397463,263.8477801,-40.59196617,1,-1,0.807174255,0.239264253,1,1
19,236,2,669.7674419,568.2875264,-101.4799154,1,1,0.76239344,0.279507926,1,1
19,237,2,669.7674419,547.9915433,-121.7758985,1,1,0.918169136,0.462623277,1,1
19,238,2,466.807611,20.29598309,-446.5116279,1,-1,2.415646695,0.308393808,0,1
19,239,2,466.807611,365.3276956,-101.4799154,2,1,1.514124708,0.795013929,1,1
19,240,2,466.807611,385.6236786,-81.18393235,2,1,0.244898421,0.634924006,1,1
20,1,1,466.807611,426.2156448,-40.59196617,2,-1,2.391296337,4.51372514,1,1
20,2,1,466.807611,547.9915433,81.18393235,1,1,2.144567722,2.137878579,1,1
20,3,1,669.7674419,507.3995772,-162.3678647,2,-1,1.824082711,2.985721495,1,1
20,4,1,669.7674419,791.5433404,121.7758985,2,1,1.956528435,3.664922809,1,0
20,5,1,304.4397463,304.4397463,-3.98E-13,2,-1,2.199202591,2.085498999,1,1
20,6,1,466.807611,487.1035941,20.29598309,1,-1,1.743820926,1.492876236,1,1
20,7,1,304.4397463,324.7357294,20.29598309,2,-1,1.524180125,1.387564778,1,1
20,8,1,304.4397463,243.551797,-60.88794926,2,1,1.348451468,1.65397964,1,1
20,9,1,304.4397463,304.4397463,-3.98E-13,2,1,1.424169436,1.465941523,1,1
20,10,1,669.7674419,710.359408,40.59196617,1,-1,2.144022308,0.810385119,1,1
20,11,1,466.807611,426.2156448,-40.59196617,2,1,1.283400995,2.252161066,1,1
20,12,1,304.4397463,365.3276956,60.88794926,1,-1,1.975703264,0.937845701,1,1
20,13,1,669.7674419,710.359408,40.59196617,1,1,1.136646552,1.243877061,1,1
20,14,1,669.7674419,669.7674419,-9.09E-13,1,-1,1.272217499,3.140369138,1,1
20,15,1,466.807611,507.3995772,40.59196617,1,1,1.75273503,1.156035129,1,1
20,16,1,466.807611,487.1035941,20.29598309,1,-1,1.733069308,1.267022221,1,1
20,17,1,466.807611,649.4714588,182.6638478,1,1,1.643637762,1.018359042,1,0
20,18,1,669.7674419,568.2875264,-101.4799154,2,-1,1.317258715,1.654634729,1,1
20,19,1,304.4397463,324.7357294,20.29598309,2,-1,1.355400846,2.734464346,1,1
20,20,1,466.807611,507.3995772,40.59196617,1,-1,1.57441039,2.441223723,1,1
20,21,1,466.807611,426.2156448,-40.59196617,2,1,1.588082763,1.15290997,1,1
20,22,1,669.7674419,710.359408,40.59196617,2,1,1.434613321,0.975457088,1,1
20,23,1,304.4397463,324.7357294,20.29598309,1,1,1.17161676,1.375113084,1,1
20,24,1,304.4397463,385.6236786,81.18393235,1,1,1.281052864,1.046989746,1,1
20,25,1,304.4397463,324.7357294,20.29598309,2,1,1.109890805,1.13280168,1,1
20,26,1,304.4397463,263.8477801,-40.59196617,3,1,1.206324852,1.656168425,1,1
20,27,1,304.4397463,324.7357294,20.29598309,2,-1,1.289461982,1.246181178,1,1
20,28,1,304.4397463,345.0317125,40.59196617,2,1,1.515653666,1.394722063,1,1
20,29,1,304.4397463,324.7357294,20.29598309,2,-1,1.252038292,1.297759999,1,1
20,30,1,466.807611,547.9915433,81.18393235,2,1,1.516065383,1.380336849,1,1
20,31,1,669.7674419,730.6553911,60.88794926,2,1,1.117883023,1.198377906,1,1
20,32,1,669.7674419,669.7674419,-9.09E-13,2,-1,1.126261179,1.238090641,1,1
20,33,1,466.807611,588.5835095,121.7758985,2,1,1.525079796,1.402193293,1,1
20,34,1,304.4397463,345.0317125,40.59196617,1,-1,1.071921402,1.420800385,1,1
20,35,1,669.7674419,750.9513742,81.18393235,2,1,1.125341827,0.912498737,1,1
20,36,1,669.7674419,649.4714588,-20.29598309,2,-1,1.260541595,1.190655368,1,1
20,37,1,466.807611,487.1035941,20.29598309,1,-1,1.791572429,1.176448394,1,1
20,38,1,669.7674419,629.1754757,-40.59196617,2,-1,1.177394556,1.391226506,1,1
20,39,1,669.7674419,588.5835095,-81.18393235,2,-1,1.121254375,0.66241759,1,1
20,40,1,466.807611,588.5835095,121.7758985,2,1,1.396220784,1.200114717,1,1
20,41,1,304.4397463,487.1035941,182.6638478,1,1,1.269767774,1.330664283,1,0
20,42,1,466.807611,466.807611,-6.25E-13,1,-1,1.632276428,1.173269103,1,1
20,43,1,304.4397463,345.0317125,40.59196617,2,1,1.74478153,1.80771623,1,1
20,44,1,669.7674419,608.8794926,-60.88794926,2,-1,1.403388884,1.748810171,1,1
20,45,1,669.7674419,629.1754757,-40.59196617,2,1,1.143600598,1.393020491,1,1
20,46,1,669.7674419,568.2875264,-101.4799154,2,-1,1.331219429,1.39054171,1,1
20,47,1,466.807611,446.5116279,-20.29598309,1,-1,1.427139804,1.110391892,1,1
20,48,1,466.807611,446.5116279,-20.29598309,2,-1,1.087699029,1.093054691,1,1
20,49,1,304.4397463,304.4397463,-3.98E-13,2,-1,1.00114641,0.943065823,1,1
20,50,1,669.7674419,690.0634249,20.29598309,2,1,1.422835916,1.243699897,1,1
20,51,1,466.807611,527.6955603,60.88794926,2,-1,1.185942743,0.815627578,1,1
20,52,1,466.807611,466.807611,-6.25E-13,2,-1,0.889982094,0.865686105,1,1
20,53,1,466.807611,588.5835095,121.7758985,1,1,0.95471472,0.804825796,1,1
20,54,1,304.4397463,385.6236786,81.18393235,2,1,1.070497697,1.06502629,1,1
20,55,1,669.7674419,710.359408,40.59196617,2,-1,1.040068282,1.202091128,1,1
20,56,1,669.7674419,629.1754757,-40.59196617,1,1,1.062256032,1.226580533,1,1
20,57,1,466.807611,365.3276956,-101.4799154,2,1,1.781160473,1.764853588,1,1
20,58,1,304.4397463,426.2156448,121.7758985,2,1,1.179334219,1.11376666,1,1
20,59,1,669.7674419,608.8794926,-60.88794926,2,1,1.135337491,1.058705857,1,1
20,60,1,304.4397463,243.551797,-60.88794926,2,-1,1.101418357,0.961969755,1,1
20,61,1,669.7674419,629.1754757,-40.59196617,2,-1,0.987567735,1.178015908,1,1
20,62,1,669.7674419,588.5835095,-81.18393235,2,1,1.026063842,1.352929155,1,1
20,63,1,304.4397463,284.1437632,-20.29598309,2,-1,0.834460786,0.679196643,1,1
20,64,1,304.4397463,284.1437632,-20.29598309,1,1,2.53879034,1.111635149,1,1
20,65,1,304.4397463,324.7357294,20.29598309,2,-1,1.109445524,1.44347776,1,1
20,66,1,304.4397463,324.7357294,20.29598309,2,-1,1.103031561,1.160114674,1,1
20,67,1,669.7674419,629.1754757,-40.59196617,2,1,1.188120439,0.95083377,1,1
20,68,1,304.4397463,324.7357294,20.29598309,2,-1,1.131310843,1.178730719,1,1
20,69,1,304.4397463,284.1437632,-20.29598309,2,-1,1.028951614,0.727777643,1,1
20,70,1,466.807611,426.2156448,-40.59196617,2,-1,0.960696699,1.218597462,1,1
20,71,1,669.7674419,629.1754757,-40.59196617,1,1,1.077532491,0.919802569,1,1
20,72,1,466.807611,426.2156448,-40.59196617,2,-1,1.101636963,1.589040956,1,1
20,73,1,304.4397463,324.7357294,20.29598309,2,-1,0.918575934,0.835602589,1,1
20,74,1,466.807611,385.6236786,-81.18393235,3,-1,1.389760162,2.806019697,1,1
20,75,1,304.4397463,324.7357294,20.29598309,2,1,1.148563491,0.874721045,1,1
20,76,1,669.7674419,669.7674419,-9.09E-13,2,-1,1.080995428,0.800415593,1,1
20,77,1,304.4397463,345.0317125,40.59196617,2,1,0.951287616,0.98804621,1,1
20,78,1,669.7674419,568.2875264,-101.4799154,1,-1,1.144795649,2.092286739,1,1
20,79,1,669.7674419,690.0634249,20.29598309,2,-1,1.514031035,2.810365128,1,1
20,80,1,669.7674419,690.0634249,20.29598309,1,1,1.276353695,1.013042667,1,1
20,81,1,669.7674419,568.2875264,-101.4799154,2,-1,1.061455338,1.086685289,1,1
20,82,1,304.4397463,263.8477801,-40.59196617,1,-1,1.232161089,0.84872826,1,1
20,83,1,669.7674419,507.3995772,-162.3678647,2,1,1.109470045,1.041444094,1,1
20,84,1,304.4397463,385.6236786,81.18393235,2,-1,1.732534298,1.177325236,1,1
20,85,1,669.7674419,507.3995772,-162.3678647,2,-1,1.752288591,1.129114209,1,1
