Subj_idx,Stimulus,Response,Confidence,RT_dec,RT_conf,Contrast,BlockNumber,BlockType,ConfCollected
15,1,1,1,1.197190025,0.350866781,0.058026936,5,0,1
15,0,0,2,0.976817521,0.232325753,0.058026936,5,0,1
15,0,1,1,1.20593344,0.480302066,0.058026936,5,0,1
15,0,0,2,1.011229166,0.335922561,0.058026936,5,0,1
15,0,1,1,1.079925598,0.247869189,0.058026936,5,0,1
15,0,0,1,1.156103896,0.264901597,0.058026936,5,0,1
15,1,1,1,1.105138922,0.344802088,0.058026936,5,0,1
15,0,NaN,NaN,NaN,NaN,0.058026936,6,1,1
15,0,1,NaN,0.841819526,NaN,0.058026936,6,1,1
15,0,0,1,0.513340831,0.232627953,0.058026936,6,1,1
15,1,1,2,0.59127818,0.270845853,0.058026936,6,1,1
15,0,1,2,0.931246791,0.232277072,0.058026936,6,1,1
15,1,1,1,0.799564877,0.272750493,0.058026936,6,1,1
15,1,1,1,0.789225682,0.207788775,0.058026936,6,1,1
15,1,1,1,0.537314493,0.520647429,0.058026936,6,1,1
15,0,0,1,0.750726354,0.199610651,0.058026936,6,1,1
15,1,1,1,1.035991438,0.231568664,0.058026936,6,1,1
15,1,1,1,0.663700376,0.351989083,0.058026936,6,1,1
15,0,0,1,0.66116076,0.312062249,0.058026936,6,1,1
15,0,0,2,0.826296121,0.527888397,0.058026936,6,1,1
15,1,1,1,0.742433176,0.440211418,0.058026936,6,1,1
15,0,0,1,0.963347049,0.34376614,0.058026936,6,1,1
15,0,0,2,0.879886025,0.280767152,0.058026936,6,1,1
15,0,1,1,1.148343179,0.185145659,0.058026936,6,1,1
15,1,1,1,1.009973701,0.159435239,0.058026936,6,1,1
15,1,1,1,1.08709904,0.302747763,0.058026936,6,1,1
15,1,1,2,0.939911429,0.175046255,0.058026936,6,1,1
15,0,0,1,1.088558922,0.135801414,0.058026936,6,1,1
15,0,0,2,0.620814777,0.376453818,0.058026936,6,1,1
15,0,0,1,0.721624063,0.328117534,0.058026936,6,1,1
15,1,1,1,0.76610312,0.768632196,0.058026936,6,1,1
15,0,0,2,0.85894,0.704336091,0.058026936,6,1,1
15,1,1,1,1.120366311,0.431710559,0.058026936,6,1,1
15,1,0,2,0.924581306,0.560814658,0.058026936,6,1,1
15,0,1,1,0.841319973,0.392631593,0.058026936,6,1,1
15,1,1,1,1.038440398,0.303815189,0.058026936,6,1,1
15,0,0,1,0.76306887,0.328118011,0.058026936,6,1,1
15,0,1,1,1.072563454,0.688015169,0.058026936,6,1,1
15,1,1,1,0.988425204,0.704383427,0.058026936,6,1,1
15,1,1,1,0.889063588,0.304268798,0.058026936,6,1,1
15,0,1,1,1.021889855,0.328170822,0.058026936,6,1,1
15,1,0,1,0.954446384,0.232679125,0.058026936,6,1,1
15,1,1,2,0.944422112,0.287885294,0.058026936,6,1,1
15,0,1,1,0.755993802,0.432683593,0.058026936,6,1,1
15,1,1,2,1.008769907,0.240182632,0.058026936,6,1,1
15,1,0,2,1.214006442,0.479935339,0.058026936,6,1,1
15,0,1,1,1.035385423,0.407932342,0.058026936,6,1,1
15,0,0,2,0.679338743,0.432494407,0.058026936,6,1,1
15,1,1,1,1.028656882,0.22386967,0.058026936,6,1,1
15,0,1,1,0.985900682,0.471799542,0.058026936,6,1,1
15,1,1,1,1.302142671,0.247555908,0.058026936,6,1,1
15,1,0,1,1.0668915,0.28026156,0.058026936,6,1,1
15,1,0,1,1.120076447,0.256226935,0.058026936,6,1,1
15,0,0,1,0.692855438,0.232080481,0.058026936,6,1,1
15,1,1,1,0.905112563,0.231951731,0.058026936,6,1,1
15,0,0,2,0.694347986,0.471647489,0.058026936,6,1,1
15,0,0,2,0.939451647,0.334814419,0.058026936,6,1,1
15,1,1,2,0.991470262,0.232630585,0.058026936,6,1,1
15,1,1,2,0.804287528,0.200637389,0.058026936,6,1,1
15,1,1,2,0.745942658,0.182893394,0.058026936,6,1,1
15,1,1,2,1.10198509,0.279596257,0.058026936,6,1,1
15,0,0,2,0.563273689,0.375522733,0.058026936,6,1,1
15,0,0,2,0.975019181,0.640721624,0.058026936,6,1,1
15,1,1,1,1.620436712,0.184046353,0.058026936,6,1,1
15,0,0,1,1.665204232,0.143707729,0.058026936,6,1,1
15,0,1,1,1.09394645,0.375549036,0.058026936,6,1,1
15,1,1,1,0.666860655,0.496182495,0.058026936,6,1,1
15,1,1,1,1.088163345,0.247152794,0.058026936,6,1,1
15,1,1,1,0.772021637,0.408491952,0.058026936,6,1,1
15,0,0,3,1.089439881,0.303954982,0.058026936,6,1,1
15,1,0,1,1.526210179,0.327624249,0.058026936,6,1,1
15,0,0,2,0.634135867,0.320210985,0.058026936,6,1,1
15,1,1,1,1.136081543,0.519743165,0.058026936,6,1,1
15,0,0,2,0.707814416,0.512715846,0.058026936,6,1,1
15,0,1,1,1.592904676,0.231568915,0.058026936,6,1,1
15,0,1,1,0.749668244,0.287670816,0.058026936,6,1,1
15,1,1,2,0.634283757,0.592345651,0.058026936,6,1,1
15,1,1,2,0.76782123,0.368183862,0.058026936,6,1,1
15,0,0,1,0.859829808,0.256813359,0.058026936,6,1,1
15,1,1,NaN,1.216557639,NaN,0.058026936,6,1,1
15,0,1,1,1.050687263,0.455943208,0.058026936,6,1,1
15,1,1,2,1.079679148,0.536681759,0.058026936,6,1,1
15,0,1,2,1.100658543,0.759283845,0.058026936,6,1,1
15,0,1,1,1.337672558,0.231670029,0.058026936,6,1,1
15,1,1,1,0.749727719,0.336714478,0.058026936,6,1,1
15,0,1,1,1.371269491,0.199941124,0.058026936,6,1,1
15,1,1,2,0.872344293,0.287205424,0.058026936,6,1,1
15,1,1,2,0.651985029,0.231935515,0.058026936,6,1,1
15,0,1,2,0.841120748,0.432038989,0.058026936,6,1,1
15,0,1,1,1.166575213,0.287233024,0.058026936,6,1,1
15,0,1,2,0.947309984,0.295271188,0.058026936,6,1,1
15,0,1,1,1.079852904,0.167422183,0.058026936,6,1,1
15,1,1,3,1.180781464,0.607029662,0.058026936,6,1,1
15,0,1,1,1.25753843,0.615363475,0.058026936,6,1,1
15,1,1,1,0.646234134,0.895861035,0.058026936,6,1,1
15,1,0,3,0.786339802,0.568705161,0.058026936,6,1,1
15,1,0,1,1.136104086,0.159890565,0.058026936,6,1,1
15,0,1,1,0.924580649,0.191950036,0.058026936,6,1,1
15,0,NaN,NaN,NaN,NaN,0.058026936,6,1,1
15,0,0,1,0.596261387,0.287767605,0.058026936,6,1,1
15,1,1,1,0.704735837,0.319392787,0.058026936,6,1,1
15,1,1,2,1.469086724,0.263780122,0.058026936,6,1,1
15,0,0,1,0.738465659,0.52750493,0.058026936,6,1,1
15,1,1,2,0.718803373,0.208193269,0.058026936,6,1,1
15,0,0,3,0.835607002,0.391695808,0.058026936,6,1,1
15,1,1,2,0.776513429,0.712326996,0.058026936,6,1,1
15,0,1,2,0.709474793,0.239467437,0.058026936,6,1,1
15,1,1,NaN,0.854044676,NaN,0.058026936,7,0,0
15,0,0,NaN,0.659265968,NaN,0.058026936,7,0,0
15,1,1,NaN,0.855417416,NaN,0.058026936,7,0,0
15,0,0,NaN,0.452667796,NaN,0.058026936,7,0,0
15,1,1,NaN,0.657924949,NaN,0.058026936,7,0,0
15,0,0,NaN,0.477798327,NaN,0.058026936,7,0,0
15,1,1,NaN,0.763839622,NaN,0.058026936,7,0,0
15,0,0,NaN,0.52796977,NaN,0.058026936,7,0,0
15,0,NaN,NaN,NaN,NaN,0.058026936,7,0,0
15,1,1,NaN,0.526622095,NaN,0.058026936,7,0,0
15,1,0,NaN,0.730690218,NaN,0.058026936,7,0,0
15,1,1,NaN,0.479895668,NaN,0.058026936,7,0,0
15,0,0,NaN,0.548805598,NaN,0.058026936,7,0,0
15,1,1,NaN,0.42524873,NaN,0.058026936,7,0,0
15,0,0,NaN,0.406568781,NaN,0.058026936,7,0,0
15,1,1,NaN,0.523013356,NaN,0.058026936,7,0,0
15,0,0,NaN,0.47951212,NaN,0.058026936,7,0,0
15,0,0,NaN,0.63621584,NaN,0.058026936,7,0,0
15,1,1,NaN,0.769181667,NaN,0.058026936,7,0,0
15,1,0,NaN,0.078774773,NaN,0.058026936,7,0,0
15,0,1,NaN,1.67587277,NaN,0.058026936,7,0,0
15,1,0,NaN,1.112692757,NaN,0.058026936,7,0,0
15,0,0,NaN,0.452153111,NaN,0.058026936,7,0,0
15,0,0,NaN,0.498103505,NaN,0.058026936,7,0,0
15,1,1,NaN,0.670328978,NaN,0.058026936,7,0,0
15,0,0,NaN,0.491089146,NaN,0.058026936,7,0,0
15,1,1,NaN,0.615746521,NaN,0.058026936,7,0,0
15,1,0,NaN,1.196433587,NaN,0.058026936,7,0,0
15,1,1,NaN,0.529548562,NaN,0.058026936,7,0,0
15,0,0,NaN,0.645980763,NaN,0.058026936,7,0,0
15,0,0,NaN,0.619670988,NaN,0.058026936,7,0,0
15,0,0,NaN,0.872441515,NaN,0.058026936,7,0,0
15,1,1,NaN,0.628532227,NaN,0.058026936,7,0,0
15,0,0,NaN,0.561432868,NaN,0.058026936,7,0,0
15,1,0,NaN,0.741669393,NaN,0.058026936,7,0,0
15,1,1,NaN,0.642904143,NaN,0.058026936,7,0,0
15,0,0,NaN,0.512037302,NaN,0.058026936,7,0,0
15,1,1,NaN,0.557209257,NaN,0.058026936,7,0,0
15,0,1,NaN,1.505185998,NaN,0.058026936,7,0,0
15,0,NaN,NaN,NaN,NaN,0.058026936,7,0,0
15,0,0,NaN,0.704723875,NaN,0.058026936,7,0,0
15,1,0,NaN,0.572514512,NaN,0.058026936,7,0,0
15,0,0,NaN,0.649142735,NaN,0.058026936,7,0,0
15,0,0,NaN,0.638623098,NaN,0.058026936,7,0,0
15,1,1,NaN,0.579983021,NaN,0.058026936,7,0,0
15,1,1,NaN,0.303818979,NaN,0.058026936,7,0,0
15,1,0,NaN,0.300719057,NaN,0.058026936,7,0,0
15,0,0,NaN,0.658344731,NaN,0.058026936,7,0,0
15,0,0,NaN,0.509873694,NaN,0.058026936,7,0,0
15,1,1,NaN,0.843522603,NaN,0.058026936,7,0,0
15,0,1,NaN,1.00861453,NaN,0.058026936,7,0,1
15,1,NaN,NaN,NaN,NaN,0.058026936,7,0,1
15,1,1,NaN,0.466616626,NaN,0.058026936,7,0,1
15,1,0,1,0.785357732,0.159412023,0.058026936,7,0,1
15,0,0,1,0.662553851,0.159378425,0.058026936,7,0,1
15,1,1,1,0.794709948,0.152418244,0.058026936,7,0,1
15,0,1,1,0.688179567,0.727422437,0.058026936,7,0,1
15,0,0,1,0.68424686,0.271819784,0.058026936,7,0,1
15,1,1,2,0.665943967,0.494739255,0.058026936,7,0,1
15,0,0,2,1.014751041,0.27076115,0.058026936,7,0,1
15,0,0,1,0.931403819,0.207171373,0.058026936,7,0,1
15,1,NaN,NaN,NaN,NaN,0.058026936,7,0,1
15,0,1,1,1.295455397,0.30393951,0.058026936,7,0,1
15,1,1,2,0.740911812,0.384052385,0.058026936,7,0,1
15,1,1,2,1.160651073,0.632630432,0.058026936,7,0,1
15,0,0,2,0.613500111,0.312028237,0.058026936,7,0,1
15,0,1,2,0.963385272,0.183813749,0.058026936,7,0,1
15,1,0,2,1.208116039,0.495028629,0.058026936,7,0,1
15,1,NaN,NaN,NaN,NaN,0.058026936,7,0,1
15,0,1,2,0.652560981,0.319924861,0.058026936,7,0,1
15,0,0,2,0.872829495,0.360675561,0.058026936,7,0,1
15,1,1,2,0.678580271,0.287058873,0.058026936,7,0,1
15,1,0,1,0.95442581,0.255860532,0.058026936,7,0,1
15,1,1,2,0.679244261,0.736739807,0.058026936,7,0,1
15,0,1,2,0.915743777,0.200166319,0.058026936,7,0,1
15,1,1,2,1.544892988,0.143960693,0.058026936,7,0,1
15,0,1,2,1.581820871,0.192161802,0.058026936,7,0,1
15,1,1,2,0.938075002,0.145180557,0.058026936,7,0,1
15,0,1,1,0.750981378,0.248996914,0.058026936,7,0,1
15,1,NaN,NaN,NaN,NaN,0.058026936,7,0,1
15,0,0,2,0.710259716,0.240632701,0.058026936,7,0,1
15,1,0,2,0.924075828,0.119488873,0.058026936,7,0,1
15,0,1,2,0.735776453,0.321170462,0.058026936,7,0,1
15,1,1,NaN,1.052792572,NaN,0.058026936,7,0,1
15,0,0,2,1.228203044,0.2877742,0.058026936,7,0,1
15,1,0,1,1.088933266,0.15194625,0.058026936,7,0,1
15,0,1,1,0.510842675,0.223434772,0.058026936,7,0,1
15,1,1,1,0.771298553,1.207507719,0.058026936,7,0,1
15,1,1,1,1.328120673,0.495550078,0.058026936,7,0,1
15,1,0,1,1.164780328,0.184243206,0.058026936,7,0,1
15,0,0,2,1.096847907,0.392355264,0.058026936,7,0,1
15,0,1,2,1.014710989,0.311899518,0.058026936,7,0,1
15,0,0,3,1.243238938,0.311750025,0.058026936,7,0,1
15,0,0,3,0.647286422,0.312869024,0.058026936,7,0,1
15,1,1,2,1.268733532,0.519886592,0.058026936,7,0,1
15,0,0,1,0.825045044,0.840773929,0.058026936,7,0,1
15,1,0,1,0.877654606,0.224595384,0.058026936,7,0,1
15,0,0,1,0.634704858,0.184148667,0.058026936,7,0,1
15,0,0,2,1.135439353,0.352787875,0.058026936,7,0,1
15,1,1,2,0.981007123,0.415525141,0.058026936,7,0,1
15,0,1,1,1.030120837,0.287729117,0.058026936,8,1,1
15,1,1,2,0.578946822,0.287661238,0.058026936,8,1,1
15,1,1,2,0.967131031,0.432176294,0.058026936,8,1,1
15,1,1,2,0.563711687,0.352115855,0.058026936,8,1,1
15,1,1,2,0.552145696,0.360283443,0.058026936,8,1,1
15,1,0,1,1.373144546,0.191829539,0.058026936,8,1,1
15,1,1,1,0.77035095,0.327446226,0.058026936,8,1,1
15,0,0,1,1.063128741,0.240276951,0.058026936,8,1,1
15,1,0,1,1.204173815,0.271664246,0.058026936,8,1,1
15,0,0,1,1.096479482,0.736667414,0.058026936,8,1,1
15,1,1,2,1.189030919,0.38490428,0.058026936,8,1,1
15,0,0,1,0.962106454,0.256276794,0.058026936,8,1,1
15,1,1,2,1.326908948,0.184177098,0.058026936,8,1,1
15,1,1,1,1.147571981,0.368556962,0.058026936,8,1,1
15,0,1,1,0.863958892,0.208557652,0.058026936,8,1,1
15,0,0,1,1.261642075,0.343634604,0.058026936,8,1,1
15,1,1,2,0.833669604,0.527922425,0.058026936,8,1,1
15,0,1,2,1.422665454,0.399883055,0.058026936,8,1,1
15,0,1,NaN,1.187702078,NaN,0.058026936,8,1,1
15,0,0,1,0.694401917,0.175577034,0.058026936,8,1,1
15,0,1,1,1.274295265,0.384710046,0.058026936,8,1,1
15,0,1,1,1.087636341,0.167712222,0.058026936,8,1,1
15,0,0,1,0.80474282,0.207080945,0.058026936,8,1,1
15,0,0,1,0.61694214,0.248207878,0.058026936,8,1,1
15,1,0,1,0.790109224,0.207958475,0.058026936,8,1,1
15,0,0,2,0.785838281,0.448542328,0.058026936,8,1,1
15,1,1,1,1.151789929,0.143970882,0.058026936,8,1,1
15,0,0,2,0.851969797,0.351888101,0.058026936,8,1,1
15,1,0,1,0.801490986,0.222850468,0.058026936,8,1,1
15,1,0,1,0.997054084,0.200079907,0.058026936,8,1,1
15,0,0,2,1.026915444,0.271827767,0.058026936,8,1,1
15,1,1,1,1.094971991,0.168205177,0.058026936,8,1,1
15,0,0,1,0.867759409,0.37688728,0.058026936,8,1,1
15,0,0,1,1.249231241,0.303017933,0.058026936,8,1,1
15,1,NaN,NaN,NaN,NaN,0.058026936,8,1,1
15,0,1,1,0.751963421,0.279668155,0.058026936,8,1,1
15,1,1,2,0.588509804,0.31281392,0.058026936,8,1,1
15,1,1,2,0.521386287,0.248134903,0.058026936,8,1,1
15,1,1,1,0.718430157,0.551428696,0.058026936,8,1,1
15,1,1,1,0.64338964,0.399601829,0.058026936,8,1,1
15,0,1,2,0.832238429,0.375537106,0.058026936,8,1,1
15,0,0,2,0.612589537,0.304179286,0.058026936,8,1,1
15,1,1,2,1.057566558,0.58411978,0.058026936,8,1,1
15,0,1,1,1.158799529,0.215349834,0.058026936,8,1,1
15,1,1,2,0.931832178,0.328104261,0.058026936,8,1,1
15,0,1,3,0.864748795,0.280718122,0.058026936,8,1,1
15,0,1,2,0.84429835,0.192027016,0.058026936,8,1,1
15,1,1,3,0.793810259,0.191396809,0.058026936,8,1,1
15,0,0,2,1.046019195,0.487915905,0.058026936,8,1,1
15,1,1,2,0.922830829,0.576205596,0.058026936,8,1,1
15,0,1,2,0.975936689,0.480311611,0.058026936,8,1,1
15,0,0,2,1.348883509,0.327414356,0.058026936,8,1,1
15,1,1,1,1.505268303,0.471733929,0.058026936,8,1,1
15,1,1,2,0.534693979,0.847399574,0.058026936,8,1,1
15,1,1,2,0.690856185,0.448319719,0.058026936,8,1,1
15,1,0,1,1.431930779,0.176293605,0.058026936,8,1,1
15,0,1,1,1.421082049,0.279145836,0.058026936,8,1,1
15,1,1,1,0.889642347,0.143890436,0.058026936,8,1,1
15,1,1,2,0.70177909,0.256059815,0.058026936,8,1,1
15,0,1,2,0.915610475,0.519679262,0.058026936,8,1,1
15,1,1,2,0.832539991,0.359213106,0.058026936,8,1,1
15,0,1,3,0.861351888,0.191536729,0.058026936,8,1,1
15,0,1,2,0.9211713,0.224806201,0.058026936,8,1,1
15,0,1,1,1.318113171,0.167573845,0.058026936,8,1,1
15,1,1,3,0.707652941,0.367894072,0.058026936,8,1,1
15,1,1,2,1.168230038,0.264057787,0.058026936,8,1,1
15,1,1,3,0.701241982,0.438993756,0.058026936,8,1,1
15,0,0,1,1.426038408,0.367065615,0.058026936,8,1,1
15,0,0,NaN,1.462207312,NaN,0.058026936,8,1,1
15,0,0,1,1.016517074,0.511147062,0.058026936,8,1,1
15,0,0,2,0.916863919,0.31273069,0.058026936,8,1,1
15,1,0,1,1.417800446,0.143466427,0.058026936,8,1,1
15,1,0,1,1.310414808,0.135550556,0.058026936,8,1,1
15,0,0,2,0.627593249,0.735461116,0.058026936,8,1,1
15,1,1,1,1.487937097,0.504260754,0.058026936,8,1,1
15,1,1,2,1.476518976,0.19290819,0.058026936,8,1,1
15,0,0,1,1.297086632,0.560028307,0.058026936,8,1,1
15,1,1,1,1.230144723,0.559856826,0.058026936,8,1,1
15,0,0,2,1.251370152,0.288016512,0.058026936,8,1,1
15,0,0,2,1.159649886,0.336994712,0.058026936,8,1,1
15,0,0,3,0.732336973,0.832521926,0.058026936,8,1,1
15,0,0,2,0.777991262,0.224244886,0.058026936,8,1,1
15,1,0,1,1.014096557,0.359923764,0.058026936,8,1,1
15,0,0,1,0.779529533,0.240161288,0.058026936,8,1,1
15,1,0,1,1.440568712,0.42404369,0.058026936,8,1,1
15,0,0,1,1.644987897,0.295224359,0.058026936,8,1,1
15,1,1,NaN,1.841154506,NaN,0.058026936,8,1,1
15,1,1,NaN,1.451322619,NaN,0.058026936,8,1,1
15,1,1,2,0.786682818,0.184761398,0.058026936,8,1,1
15,0,0,2,0.999371115,0.257001224,0.058026936,8,1,1
15,1,1,2,0.964826269,0.216368527,0.058026936,8,1,1
15,0,0,1,1.065369787,0.143352388,0.058026936,8,1,1
15,1,0,1,0.78212971,0.744212515,0.058026936,8,1,1
15,0,0,1,0.811115325,0.11205213,0.058026936,8,1,1
15,1,1,2,0.576224422,0.480020848,0.058026936,8,1,1
15,0,1,1,1.284533336,0.183544322,0.058026936,8,1,1
15,1,1,1,0.95352674,0.159988943,0.058026936,8,1,1
15,0,0,1,0.726452207,0.24696303,0.058026936,8,1,1
15,1,1,2,0.66642553,0.32895743,0.058026936,8,1,1
15,0,0,2,1.399368527,0.224016751,0.058026936,8,1,1
15,1,1,NaN,0.696520147,NaN,0.058026936,9,0,0
15,0,0,NaN,0.589210678,NaN,0.058026936,9,0,0
15,0,1,NaN,0.594061827,NaN,0.058026936,9,0,0
15,0,0,NaN,0.647800165,NaN,0.058026936,9,0,0
15,1,1,NaN,0.555819006,NaN,0.058026936,9,0,0
15,1,0,NaN,0.521136115,NaN,0.058026936,9,0,0
15,1,1,NaN,0.269989529,NaN,0.058026936,9,0,0
15,0,0,NaN,0.442725361,NaN,0.058026936,9,0,0
15,1,1,NaN,0.599033032,NaN,0.058026936,9,0,0
15,1,0,NaN,0.283776566,NaN,0.058026936,9,0,0
15,1,1,NaN,0.480539787,NaN,0.058026936,9,0,0
15,1,0,NaN,0.733893984,NaN,0.058026936,9,0,0
15,0,0,NaN,0.610522414,NaN,0.058026936,9,0,0
15,1,1,NaN,0.438568725,NaN,0.058026936,9,0,0
15,0,0,NaN,0.499245213,NaN,0.058026936,9,0,0
15,1,1,NaN,0.968858604,NaN,0.058026936,9,0,0
15,0,0,NaN,0.613015015,NaN,0.058026936,9,0,0
15,1,0,NaN,0.650539484,NaN,0.058026936,9,0,0
15,0,0,NaN,0.607010633,NaN,0.058026936,9,0,0
15,1,1,NaN,0.515860462,NaN,0.058026936,9,0,0
15,0,0,NaN,0.520782197,NaN,0.058026936,9,0,0
15,1,1,NaN,0.748784423,NaN,0.058026936,9,0,0
15,1,1,NaN,0.49081849,NaN,0.058026936,9,0,0
15,1,1,NaN,0.574468627,NaN,0.058026936,9,0,0
15,1,1,NaN,0.492190079,NaN,0.058026936,9,0,0
15,1,1,NaN,0.793062418,NaN,0.058026936,9,0,0
15,1,1,NaN,1.34918132,NaN,0.058026936,9,0,0
15,0,0,NaN,0.818175028,NaN,0.058026936,9,0,0
15,0,0,NaN,0.175560736,NaN,0.058026936,9,0,0
15,0,0,NaN,0.571064421,NaN,0.058026936,9,0,0
15,0,0,NaN,0.583839678,NaN,0.058026936,9,0,0
15,1,1,NaN,1.093768501,NaN,0.058026936,9,0,0
15,0,1,NaN,0.889652292,NaN,0.058026936,9,0,0
15,0,0,NaN,0.086674902,NaN,0.058026936,9,0,0
15,1,1,NaN,0.54012135,NaN,0.058026936,9,0,0
15,0,1,NaN,1.264203256,NaN,0.058026936,9,0,0
15,0,0,NaN,0.652740985,NaN,0.058026936,9,0,0
15,0,0,NaN,0.673648251,NaN,0.058026936,9,0,0
15,0,1,NaN,0.919253394,NaN,0.058026936,9,0,0
15,0,0,NaN,0.579799051,NaN,0.058026936,9,0,0
15,1,1,NaN,0.712580597,NaN,0.058026936,9,0,0
15,0,0,NaN,0.917398731,NaN,0.058026936,9,0,0
15,1,0,NaN,0.897382645,NaN,0.058026936,9,0,0
15,1,1,NaN,0.494687068,NaN,0.058026936,9,0,0
15,1,1,NaN,0.635760066,NaN,0.058026936,9,0,0
15,0,0,NaN,0.911800487,NaN,0.058026936,9,0,0
15,0,0,NaN,0.837433817,NaN,0.058026936,9,0,0
15,0,1,NaN,0.746193093,NaN,0.058026936,9,0,0
15,0,0,NaN,0.566077051,NaN,0.058026936,9,0,0
15,1,NaN,NaN,NaN,NaN,0.058026936,9,0,0
15,1,1,NaN,0.125993427,NaN,0.058026936,9,0,1
15,0,1,1,1.068369507,0.103907141,0.058026936,9,0,1
15,1,1,2,0.569328776,0.400339526,0.058026936,9,0,1
15,0,0,1,0.798433801,0.280485212,0.058026936,9,0,1
15,1,0,1,0.770689658,0.16808093,0.058026936,9,0,1
15,0,1,1,0.94368169,0.232621537,0.058026936,9,0,1
15,1,1,2,0.789482767,0.351230908,0.058026936,9,0,1
15,0,0,2,0.850006874,0.246981963,0.058026936,9,0,1
15,0,0,2,0.741948937,0.296911043,0.058026936,9,0,1
15,0,0,2,0.643850254,0.607290491,0.058026936,9,0,1
15,1,1,2,0.959380213,0.201028779,0.058026936,9,0,1
15,0,1,1,1.060918066,0.760126553,0.058026936,9,0,1
15,0,0,1,0.673505658,0.191688215,0.058026936,9,0,1
15,1,1,1,0.782352445,0.199466941,0.058026936,9,0,1
15,0,0,3,0.826944442,0.327763818,0.058026936,9,0,1
15,1,0,2,0.560129565,0.847150628,0.058026936,9,0,1
15,1,0,1,0.652060545,0.241008163,0.058026936,9,0,1
15,0,NaN,NaN,NaN,NaN,0.058026936,9,0,1
15,0,0,2,0.732740297,0.359074273,0.058026936,9,0,1
15,1,1,2,1.377108598,0.295222073,0.058026936,9,0,1
15,1,0,2,0.886258696,1.119643462,0.058026936,9,0,1
15,1,1,NaN,1.529950177,NaN,0.058026936,9,0,1
15,0,1,2,0.881731488,0.160135774,0.058026936,9,0,1
15,1,0,1,1.470907289,0.511611421,0.058026936,9,0,1
15,0,1,1,0.779731642,0.151134626,0.058026936,9,0,1
15,1,1,NaN,1.055867733,NaN,0.058026936,9,0,1
15,1,1,NaN,1.183221111,NaN,0.058026936,9,0,1
15,1,1,2,0.870534622,0.200895007,0.058026936,9,0,1
15,1,1,1,0.80422157,0.271411877,0.058026936,9,0,1
15,0,0,1,1.104193566,0.46385296,0.058026936,9,0,1
15,1,1,1,1.13333407,0.319950395,0.058026936,9,0,1
15,1,1,2,0.84171357,0.360531424,0.058026936,9,0,1
15,0,1,2,1.079539445,0.183821878,0.058026936,9,0,1
15,0,0,2,1.019455327,0.304189626,0.058026936,9,0,1
15,0,0,NaN,1.128815366,NaN,0.058026936,9,0,1
15,0,0,1,0.736180346,0.207400006,0.058026936,9,0,1
15,1,0,2,1.084377055,0.21679963,0.058026936,9,0,1
15,1,1,1,0.721031534,0.385026007,0.058026936,9,0,1
15,0,NaN,NaN,NaN,NaN,0.058026936,9,0,1
15,1,1,3,0.910544985,0.231303869,0.058026936,9,0,1
15,0,1,2,1.162966904,0.232061054,0.058026936,9,0,1
15,0,1,2,0.792446403,0.223964772,0.058026936,9,0,1
15,1,1,2,0.972541821,0.167726275,0.058026936,9,0,1
15,1,1,2,0.729812485,0.33487064,0.058026936,9,0,1
15,0,0,1,0.814762266,0.310718686,0.058026936,9,0,1
15,0,0,2,0.090478213,1.536388075,0.058026936,9,0,1
15,1,1,2,0.592367163,0.254834354,0.058026936,9,0,1
15,0,NaN,NaN,NaN,NaN,0.058026936,9,0,1
15,0,0,1,0.516153875,0.336053917,0.058026936,9,0,1
15,1,0,2,1.105399426,0.303879117,0.058026936,9,0,1
15,0,0,1,0.587080636,0.263099901,0.058026936,10,1,1
15,1,0,1,0.63905578,0.415520297,0.058026936,10,1,1
15,0,0,2,0.843453658,0.328808997,0.058026936,10,1,1
15,0,0,1,0.776244874,0.137112556,0.058026936,10,1,1
15,1,1,1,1.165618447,0.351726178,0.058026936,10,1,1
15,1,1,1,0.994271097,0.183452061,0.058026936,10,1,1
15,0,0,1,0.758702911,0.29644085,0.058026936,10,1,1
15,1,1,2,0.508521835,0.295142351,0.058026936,10,1,1
15,1,1,3,0.592288298,0.240944077,0.058026936,10,1,1
15,0,0,2,0.749085308,0.312237727,0.058026936,10,1,1
15,0,0,2,0.577804942,0.392837969,0.058026936,10,1,1
15,1,0,1,0.70348771,0.175823101,0.058026936,10,1,1
15,0,0,1,0.652424107,0.119198833,0.058026936,10,1,1
15,0,0,2,0.665129062,0.18315079,0.058026936,10,1,1
15,1,0,1,0.733406157,0.344601376,0.058026936,10,1,1
15,1,0,1,0.714790746,0.151931024,0.058026936,10,1,1
15,1,0,2,0.799171962,0.28020465,0.058026936,10,1,1
15,1,0,1,0.939890564,0.167331471,0.058026936,10,1,1
15,0,0,1,0.737237985,0.223490664,0.058026936,10,1,1
15,1,0,1,0.72484922,0.145149149,0.058026936,10,1,1
15,1,1,2,1.050610862,0.288123896,0.058026936,10,1,1
15,0,1,2,1.111119274,0.599313731,0.058026936,10,1,1
15,1,1,3,0.659732775,0.511622615,0.058026936,10,1,1
15,1,1,3,0.66422379,0.480906082,0.058026936,10,1,1
15,1,1,3,0.628924325,0.511856946,0.058026936,10,1,1
15,0,0,2,0.562168818,0.424221565,0.058026936,10,1,1
15,0,0,2,1.230577574,0.287811259,0.058026936,10,1,1
15,1,1,2,0.668021761,0.719854321,0.058026936,10,1,1
