Subj_idx,Block,Trial,Stimulus,Response,RT_dec,Confidence,RT_conf,ErrorDirectionJudgment,RT_directionJudgment
14,2,317,4,4,0.834252819884568,3,0.205714044859633,-1,0.0168420982081443
14,2,318,22,10,2.38607318000868,1,0.811350484844297,-1,0.86148658208549
14,2,319,9,9,2.48616639501415,3,0.210267513990402,-1,0.0776434729341418
14,2,320,7,7,1.70203186688013,3,0.278825402958319,-1,0.0169945398811251
14,2,321,22,999,4.50505264499225,2,1.17732754116878,-1,1.25109946494922
14,2,322,11,12,5.99001502804458,2,0.437727020122111,1,0.239350507967174
14,2,323,16,14,2.00234309700318,1,0.883584063965827,1,0.474486324004829
14,2,324,15,13,2.03561109513976,1,0.393644532887265,1,0.0698664849624038
14,2,325,24,14,1.46840726304799,1,0.547590648988262,1,0.143982951063663
14,2,326,15,13,4.27143750805408,1,0.60281912307255,1,0.213781750062481
14,2,327,22,13,2.98672190797515,1,0.634092374937609,-1,0.481856262078509
14,2,328,11,11,4.48836790700443,2,0.908813894959167,-1,0.803032590076327
14,2,329,29,15,1.40168047719635,1,1.06630833190866,1,1.15243178419769
14,2,330,8,8,2.48618740704842,2,0.815896010026336,-1,0.0487573631107807
14,2,331,7,7,1.70192908798344,3,0.276361701078713,-1,0.204910394968465
14,2,332,28,11,2.90329399285838,1,0.59668868384324,-1,0.264009627979249
14,2,333,17,14,3.43724424182437,2,0.684165213024244,-1,0.0168346930295229
14,2,334,24,14,5.5729062249884,2,1.09460216900334,-1,0.165553651051596
14,2,335,21,14,2.33600846282206,1,0.280465503921732,-1,0.0168663619551808
14,2,336,29,15,1.36822288599797,1,0.25786324008368,-1,0.122543300967664
14,2,337,23,14,2.21922291303053,1,0.416662110947073,-1,0.170688401907682
14,2,338,29,15,1.75199577305466,1,0.159146802965552,-1,0.130847112974152
14,2,339,16,15,9.57733380608261,2,0.395103438990191,-1,0.406408165115863
14,2,340,4,4,0.98451141291298,3,0.289870009059086,-1,0.0560585339553654
14,2,341,16,13,4.38836176204495,1,0.965056229848415,-1,0.776605057995766
14,2,342,29,16,4.8220284411218,1,1.24755507009104,1,0.14387237187475
14,2,343,5,5,1.95224181003869,3,0.251044400036335,-1,0.0835283051710576
14,2,344,18,13,3.77077159285545,2,1.34683044301346,1,0.350603775121272
14,2,345,10,9,3.05340499687009,2,0.720520147820935,-1,1.05305922497064
14,2,346,13,12,4.67188733979128,2,0.613036466995254,1,0.127043934073299
14,2,347,5,5,1.33492293511517,3,0.158642316004261,-1,0.0839845668524504
14,2,348,23,10,2.48618825688027,1,0.598281155806035,-1,0.201211855048314
14,2,349,13,12,3.78762159496546,2,0.404337255982682,-1,0.351832644082606
14,2,350,24,14,2.28601003205404,1,0.630334086017683,-1,0.0169455520808697
14,2,351,6,7,2.68632613285445,3,0.325065308948979,-1,0.0746168631594628
14,2,352,16,12,5.0723956769798,2,0.929295592010021,1,1.31013038498349
14,2,353,22,14,2.40277083986439,1,0.54689610702917,1,0.248352752067149
14,2,354,15,12,2.11911772284657,1,0.897936467081308,1,0.287652590079233
14,2,355,26,13,1.71855487092398,1,0.494361939141527,1,0.20602568006143
14,2,356,11,9,3.12027798313648,2,0.586702620843425,1,0.0942765839863569
14,2,357,11,10,2.9199390381109,2,0.406750841066241,1,0.0655233450233936
14,2,358,14,12,6.40717577491887,1,0.305896758101881,1,0.0169400449376553
14,2,359,8,8,3.13679860788397,2,0.228391724871472,1,1.47081641992554
14,2,360,16,14,3.88765878020786,1,0.691002923063934,1,0.145109927980229
14,2,361,17,16,4.27141071204096,1,0.749621136114001,1,0.106393510010093
14,2,362,28,17,1.81877114297822,1,0.55953409592621,1,0.172630544984713
14,2,363,23,15,1.36826872313395,1,0.162484139902517,1,0.0169270900078118
14,2,364,11,8,2.78650713991374,2,0.411691195098683,1,0.743190554203466
14,2,365,7,7,1.96892459015362,3,0.137636977015063,-1,0.0168499369174242
14,2,366,21,13,2.70303986803629,1,0.616039910819381,-1,0.120685327099636
14,2,367,29,14,1.86883195792325,1,0.406434465898201,-1,0.425498421071097
14,2,368,25,14,1.4517354699783,1,0.135915068909526,-1,0.173723101150244
14,2,369,11,12,4.68860327498987,2,1.40792932594195,1,0.441249824129045
14,2,370,21,12,1.60181387816556,1,0.350471198093146,1,0.123771896120161
14,2,371,4,4,1.21810496482067,3,0.498482506955042,-1,0.0169592399615794
14,2,372,22,13,3.85426610591821,1,0.614595199935138,-1,0.713047083001584
14,2,373,12,11,6.75743758282624,1,0.794213145971298,-1,1.20569574600086
14,2,374,16,10,2.90327169792727,1,0.365379222203046,-1,0.577412017853931
14,2,375,13,10,3.33712155208923,2,0.60835911007598,-1,0.113386671058834
14,2,376,29,15,1.40165179409087,1,0.536068661138415,-1,0.733091535978019
14,2,377,22,15,1.21816400485113,1,0.232207776047289,-1,0.0734838501084596
14,2,378,4,4,0.851006805198267,3,0.216768004931509,-1,0.0188961629755795
14,2,379,26,14,2.7864692681469,1,0.181095961015671,-1,0.567651411052793
14,2,380,11,10,3.33707971288823,2,0.226355253020301,-1,0.260901678120717
14,2,381,18,12,4.92220943793654,1,1.33051164704375,1,0.37491009500809
14,2,382,4,4,0.867682692129165,3,0.135179914068431,-1,0.0169506771489978
14,2,383,26,12,2.18579949112609,1,0.189674727153033,1,0.0169110300485045
14,2,384,15,14,7.22467575501651,2,0.225764303002506,1,0.0602698938455433
14,2,385,29,16,2.23584023304284,1,0.144571725046262,-1,0.199060006998479
14,2,386,15,12,4.37144935480319,2,2.17883413098752,1,0.325428744079545
14,2,387,23,14,1.53512205719016,1,0.724966848967597,1,1.01843321602792
14,2,388,11,10,3.32041752012447,2,0.797950746957213,-1,0.55187593982555
14,2,389,20,12,1.95221969904378,1,0.530799099942669,-1,0.0724395071156323
14,2,390,22,12,2.91993485298008,1,0.541558925062418,-1,0.0510702449828386
14,2,391,22,14,3.22032880294137,2,0.631985462969169,1,0.59977737092413
14,2,392,21,14,4.404950235039,1,0.66705672792159,-1,0.0169011869002134
14,2,393,27,13,3.13689415482804,1,0.350443860050291,-1,0.0269709851127118
14,2,394,5,5,1.18473741016351,3,0.211862379917875,-1,0.0170862099621445
14,2,395,23,12,4.10460210288875,1,0.768664855975658,-1,0.0169745448511094
14,2,396,7,7,1.60177778196521,3,0.132956713903695,-1,0.0169357152190059
14,2,397,4,4,0.984493715921417,3,0.249746177811176,-1,0.0169626171700656
14,2,398,5,5,1.03459135000594,3,0.182687810156494,-1,0.0169252878986299
14,2,399,19,15,4.92216301918961,2,0.597797043155879,1,0.47082225093618
14,2,400,27,15,1.05126754194498,1,0.376782098086551,-1,0.156828423961997
14,2,401,22,14,1.10126609704457,1,0.210264757974073,-1,0.0169550077989697
14,2,402,26,16,1.16794132511131,1,0.648333175107837,1,0.0168889609631151
14,2,403,11,9,5.77310093282722,2,0.761776335071772,-1,0.502596623031422
14,2,404,17,13,4.2214131699875,2,0.912858486874029,1,0.118166001979262
14,2,405,22,13,1.90209531015716,1,0.325900295982137,-1,0.715458783088252
14,2,406,16,14,3.80431264988147,2,1.12635021307506,-1,0.131019196007401
14,2,407,8,8,2.50281186308712,2,0.236755236983299,-1,0.158063400071114
14,2,408,29,13,1.66861804993823,1,0.683081384049729,-1,0.289911807980388
14,2,409,16,13,1.86883373209275,1,0.301953595131636,-1,0.124830934917554
14,2,410,19,15,1.6352304930333,1,0.235254121944308,-1,0.188604132970795
14,2,411,17,13,1.21812958805822,1,0.282647501910105,-1,0.425950961885974
14,2,412,17,14,1.95221625105478,1,0.773529057158157,-1,0.0169162850361317
14,2,413,11,9,3.63731207302772,2,0.491997750941664,-1,0.107804268132895
14,2,414,22,13,3.38715350697748,1,0.271597231039777,-1,0.144132887013257
14,2,415,27,15,1.33485358511098,1,0.622072315076366,1,0.42386703309603
14,2,416,4,4,1.18469780799933,3,0.241126062115654,-1,0.10534264985472
14,2,417,22,14,2.71970076696016,1,0.757548167137429,1,1.32860430586152
14,2,418,18,16,1.4684087249916,1,0.401287327054888,1,0.116162797901779
14,2,419,25,17,2.3527137900237,1,0.857008252060041,1,0.400490401079878
14,2,420,28,16,3.62071121903136,1,0.271022147964686,1,0.103609100915492
14,2,421,26,15,2.6196917318739,1,0.922376816859469,-1,2.88778222491965
14,2,422,10,9,5.40602989704348,2,0.983041380997747,-1,1.17692573205568
14,2,423,19,15,6.04009149991907,1,0.530965289101005,1,0.0483300478663296
14,2,424,16,12,2.65299856313504,1,0.107598483096808,-1,0.634881909936666
14,2,425,21,14,2.35268991207704,1,0.274564174003899,1,1.1133958469145
14,2,426,17,11,2.90330610517412,2,1.05642994400114,1,0.617249657167122
14,2,427,9,9,3.83766870992258,2,0.665598692139611,-1,0.521463136887178
14,2,428,4,4,0.984583841869608,3,0.289033256005496,-1,0.441003757063299
14,2,429,11,9,2.60298361815512,2,0.204560103127733,-1,0.422761612106115
14,2,430,11,9,2.58632206311449,2,0.29866931005381,-1,0.345330122159794
14,2,431,13,11,4.03789390996099,2,0.533543294062838,-1,0.145554112037644
14,2,432,4,4,1.01785337994806,3,0.290622055064887,-1,0.17859905702062
14,2,433,11,11,3.42054747487418,2,0.333749275887385,-1,0.451631664065644
14,2,434,24,12,2.08573119505309,1,1.1198103770148,-1,0.356191736878827
14,2,435,4,4,0.934467951999977,3,0.303040690021589,-1,0.0169849039521068
14,2,436,4,4,1.05128852208145,3,0.19122523907572,-1,0.0354695830028504
14,2,437,16,999,6.94103944301605,2,0.563519136980176,-1,1.26447299099527
14,2,438,9,9,2.83656003512442,3,0.888140670955181,-1,0.0223321558441967
14,2,439,22,12,1.8353749581147,1,1.28423131583259,-1,0.137628132943064
14,2,440,14,14,5.87317841988988,2,0.803378125885502,1,0.182413371047005
14,2,441,29,14,1.66853591799736,1,0.385376602876931,1,0.108636446995661
14,2,442,18,14,1.16808359301649,1,0.232560463016853,1,0.146258627995849
14,2,443,20,14,1.33490408794023,1,0.174805965973064,1,0.2031999619212
14,2,444,29,16,1.38492964184843,1,0.797439821995795,-1,0.368923356989399
14,2,445,12,11,5.32266696798615,2,0.716271460056305,1,0.162368481047451
14,2,446,5,5,1.00124941812828,3,0.211096733110026,-1,0.0458680831361562
14,2,447,20,10,2.80315480101854,1,0.925165543099865,-1,0.179327327990904
14,2,448,28,13,2.78646142221987,1,0.484702077927068,-1,0.380558529868722
14,2,449,4,4,1.01787405996583,3,0.290989666013047,-1,0.147319009061903
14,2,450,18,13,6.19023300590925,2,0.609099273104221,-1,0.29232076392509
14,2,451,29,15,1.65188885992393,1,0.795778215164319,-1,0.358533247839659
14,2,452,13,10,2.31932370993309,1,1.23485499899834,-1,0.115054222987965
14,2,453,25,14,1.93554138485342,1,0.860411779955029,-1,0.500644179992378
14,2,454,29,15,1.48501779208891,1,0.296781609067693,-1,0.112831356003881
14,2,455,24,15,3.37049068021588,1,0.291560364887118,-1,0.40196454199031
14,2,456,22,13,3.58739512809552,1,0.314443443901837,-1,2.1284936030861
14,2,457,4,4,0.867673190776259,3,0.252623141044751,-1,0.0209320751018822
14,2,458,23,13,4.42167877987958,1,0.579246674897149,-1,0.119164742063731
14,2,459,11,11,4.25483447196893,2,0.210079011041671,-1,0.237264520023018
14,2,460,11,11,4.43823303794488,2,0.501940835034475,-1,0.163715753005818
14,2,461,7,8,2.51957228500396,2,0.250423811143264,-1,0.188135570846498
14,2,462,19,11,2.65302027994767,1,0.685891062952578,-1,0.285475227981806
14,2,463,10,10,3.32037236494943,2,0.481319577200338,1,0.200987608171999
14,2,464,12,10,3.67080863495357,2,0.319697625003755,1,0.0606148401275277
14,2,465,22,11,1.86878576292656,1,1.57926262100227,-1,0.238541265018284
14,2,466,16,12,4.93886914500035,1,0.713688753079623,-1,0.208215757040307
14,2,467,7,7,1.66860043490306,3,0.831400159047917,-1,0.0169815849512815
14,2,468,22,11,3.8710722271353,2,0.930228502955288,-1,0.863959255861118
14,2,469,6,6,2.05230389093049,2,0.229393630055711,-1,0.0397107279859483
14,2,470,23,13,2.85319812293164,1,0.780773025937378,1,0.24862347706221
14,2,471,7,7,1.96887626103126,3,0.739680518163368,-1,0.0169064400251955
14,2,472,16,12,3.22029229998589,1,0.688831665087491,-1,0.224134646123275
14,2,473,4,4,0.984521192964166,3,0.292779945069924,-1,0.0850120950490236
14,2,474,27,13,2.23588600498624,1,0.486149557167664,-1,0.72595408000052
14,2,475,7,7,2.43604219006374,3,0.295348339946941,-1,0.0796651800628752
14,2,476,20,11,3.02004710305482,2,0.725945387966931,-1,0.40344681404531
14,2,477,4,4,1.10133565706201,3,0.288129279855639,-1,0.19130868697539
14,2,478,16,12,4.08788061304949,2,0.52610360016115,-1,0.332416475983337
14,2,479,5,5,1.01789789204486,3,0.331316719995812,-1,0.0395981180481613
14,2,480,25,12,3.45388259505853,1,0.464945405954495,-1,0.209370355121791
15,1,1,15,30,10.2613318909425,2,5.55696613783948,1,3.35977567499503
15,1,2,22,20,9.39402549783699,2,7.36869232985191,-1,3.55836383905262
15,1,3,28,25,2.68680693791248,2,4.98714289488271,-1,6.45779830799438
15,1,4,10,11,7.22472474304959,3,5.41906816186383,1,3.6564822960645
15,1,5,8,8,3.85576103301719,3,1.6566682588309,1,4.16999764600769
15,1,6,22,15,3.20378094678745,2,4.81456340011209,1,3.30102201621048
15,1,7,4,4,2.00235952390358,3,1.56013640295714,1,3.93958946503699
15,1,8,14,14,3.887699742103,3,2.97862837510183,-1,5.91586463293061
15,1,9,8,9,4.00449379300699,3,1.14088521804661,1,0.778446757001802
15,1,10,16,12,3.02009631204419,3,0.926378133008257,-1,1.96253858483396
15,1,11,22,26,2.48624120210297,2,2.1476995779667,1,1.62253019399941
15,1,12,12,13,4.02126270486042,3,1.20712047815323,-1,2.3534330369439
15,1,13,8,8,2.46965241502039,3,1.07243179506622,1,2.46451907488517
15,1,14,26,18,5.85659058205783,2,5.30230992496945,-1,1.72857309505343
15,1,15,4,4,1.91895701200701,3,1.41838236502372,-1,1.29025537800044
15,1,16,6,6,2.40291141299531,3,1.43849286297336,-1,1.50911469501443
15,1,17,16,16,5.90648477105424,3,1.9167056248989,1,1.27232436998747
15,1,18,22,21,2.55285753891803,2,1.62869247095659,1,2.15777238598093
15,1,19,29,25,4.53847432998009,2,1.20171125000343,-1,1.33973493799567
15,1,20,4,4,1.25158492103219,3,2.85406900802627,-1,1.77182360808365
15,1,21,10,10,3.13688660995103,3,2.19754492794164,1,1.8794456650503
15,1,22,29,18,2.71967316605151,2,1.85220447112806,1,3.96292032999918
15,1,23,22,21,2.15255797700956,2,1.60761500499211,1,3.71963258413598
15,1,24,21,19,3.48718073312193,2,1.1418523711618,1,5.56987970601767
15,1,25,9,11,5.40596128604375,3,0.733127497835085,1,1.18614360992797
15,1,26,13,13,4.85525813815184,3,4.57038148492575,1,1.85812061605975
15,1,27,7,7,2.48613426997326,3,1.55336505291052,-1,2.80515858810395
15,1,28,8,7,2.20258272299543,3,0.684074386954308,1,0.785958664957434
15,1,29,18,10,3.40371206216514,2,1.65916583593935,-1,1.1071140030399
15,1,30,16,15,4.6886087548919,2,1.24968695500866,1,0.44159961794503
15,1,31,10,10,3.38716711197048,3,0.777294142870232,-1,1.46162339509465
15,1,32,11,15,4.50514767994173,2,1.58744390099309,1,4.6055993209593
15,1,33,16,16,4.55509342998266,2,2.43267690297216,-1,7.57726896204986
15,1,34,16,12,4.43836318608373,2,2.24392683780752,1,0.763406606158242
15,1,35,22,18,2.8697726870887,2,1.30040799500421,-1,8.91187704820186
15,1,36,4,4,2.20252699009143,3,7.32540188613348,-1,1.46854802197777
15,1,37,28,12,2.55285089300014,3,3.11748194112442,1,1.93679256783798
15,1,38,11,12,3.27028174092993,3,0.733258751221001,-1,2.11460698000155
15,1,39,9,10,3.93779751495458,3,0.321645600954071,-1,1.79877982591279
15,1,40,16,15,1.80206595198251,2,1.65950114908628,1,7.17096692300402
15,1,41,19,17,2.66970662190579,2,1.25771513022482,-1,12.0335937349591
15,1,42,29,20,2.38613626011647,1,0.860476105008274,-1,1.48464635293931
15,1,43,12,9,3.65420011500828,2,1.22577008698136,-1,3.34871944808401
15,1,44,22,13,2.41938677011058,2,0.995335469022393,-1,1.02277811989188
15,1,45,22,18,2.1523730228655,2,2.87842775182799,-1,3.45962832006626
15,1,46,20,15,3.05334875290282,1,0.708167922915891,-1,6.63355934596621
15,1,47,11,11,3.62074490496889,3,1.49851888115518,1,2.71996268513612
15,1,48,26,18,2.78647468285635,2,1.13988873106427,-1,3.04846032592468
15,1,49,7,7,2.16927961702459,3,3.29621131811291,1,0.925199905177578
15,1,50,15,14,4.47175852488726,3,0.832729894900694,-1,1.26603759406134
15,1,51,6,6,2.23594568483531,3,1.38524312293157,-1,7.08380188886076
15,1,52,10,10,3.50398599519394,3,1.94903732999228,-1,1.47190380003303
15,1,53,18,18,4.55506777996197,2,2.09614466200583,1,0.918221798026934
15,1,54,10,10,2.9032704019919,3,0.371123000979424,-1,1.83988892007619
15,1,55,11,10,3.57070522010326,3,0.971142421010882,1,2.10199681296945
15,1,56,22,19,3.17028165981174,2,2.06318125897087,-1,0.990220124134794
15,1,57,5,5,2.21923129004426,3,3.58543812599964,-1,1.19318943796679
15,1,58,4,4,1.51842847699299,3,1.33718390902504,-1,1.89229831006378
15,1,59,29,21,4.22139884298667,2,1.24886495294049,-1,0.377161897951737
15,1,60,11,11,4.87215603818186,3,1.38504469394684,-1,1.19549314910546
15,1,61,16,18,4.12160143489018,2,4.80557932890952,1,10.2606038881931
15,1,62,4,4,1.13498803204857,3,1.52378034614958,-1,1.87397091183811
15,1,63,4,4,1.43497692514211,3,0.59481588518247,1,0.806816685944796
15,1,64,27,25,3.3204085349571,2,4.59318234282546,-1,3.38345696195029
15,1,65,8,8,2.83643441996537,3,1.19597797212191,-1,1.25388961005956
15,1,66,15,12,3.97103316499852,3,0.875097945099697,1,4.3066785549745
15,1,67,12,15,3.73746503796428,3,0.65596589515917,1,3.17482115305029
15,1,68,19,19,3.0201004431583,3,1.12542702816427,1,2.83407443994656
15,1,69,15,12,2.53632171987556,3,1.84348781709559,-1,2.35572818806395
15,1,70,9,10,2.78649784997106,3,0.930901146028191,1,2.63085368019529
15,1,71,9,9,2.88651654287241,3,0.355992035008967,1,2.64937472785823
15,1,72,22,20,5.42257336014882,2,2.9769487939775,1,3.53060292103328
15,1,73,12,12,3.67071358999237,2,1.80480167898349,-1,5.94169894699007
15,1,74,13,14,5.05565232504159,2,1.55236976081505,-1,0.409951129928231
15,1,75,11,11,4.20475324313156,3,1.22225613612682,-1,1.52710227784701
15,1,76,29,22,6.60732382396236,2,4.39758691005409,-1,1.80536781484261
15,1,77,7,7,1.985745633021,2,2.59853312396444,-1,1.4149360798765
15,1,78,20,24,8.1424229699187,2,1.49781629093923,1,2.7920401589945
15,1,79,16,16,4.6886484019924,2,1.88145523495041,-1,2.5920199858956
15,1,80,11,11,3.33705199719407,3,1.52443342120387,-1,1.32981588412076
15,1,81,16,13,3.85431625507772,3,1.17780126794241,-1,5.3572079250589
15,1,82,26,28,3.40382564789616,2,1.14225715794601,-1,13.7318643929902
15,1,83,7,7,1.6687164849136,3,1.22416516509838,-1,0.530209620017558
15,1,84,29,18,2.28596968296915,2,2.237770015141,-1,1.76685675792396
15,1,85,15,14,5.05566180311143,2,1.27368389489129,1,2.84796182787977
15,1,86,16,17,4.10462268185802,2,1.00002590590157,1,5.00200038799085
15,1,87,6,6,2.01899239001796,3,1.91908356896602,-1,3.53118850500323
15,1,88,7,7,2.06906832498498,3,1.66944504785351,-1,1.7240453378763
15,1,89,11,10,3.22025055298582,3,1.00528638181277,1,2.69510329980403
15,1,90,17,16,6.19023282709531,3,3.52707081497647,-1,2.56921233003959
15,1,91,11,11,3.62072393996641,3,0.777411091141403,-1,0.812595845898613
15,1,92,11,12,4.20474709291011,3,0.921982816886157,-1,1.95184815092944
15,1,93,27,20,7.04120408697054,2,4.04029572405852,-1,2.55009575397708
15,1,94,23,20,6.14021084387787,2,1.32661873986945,1,1.2744298549369
15,1,95,7,7,2.40277600986883,3,0.87335169990547,-1,1.33765837596729
15,1,96,27,18,5.43937049107626,2,3.18330355989747,-1,1.03109338879585
15,1,97,11,11,3.52058644290082,3,0.875601373147219,-1,1.03518349281512
15,1,98,29,18,2.7030528280884,2,1.20246692583896,-1,1.34075126098469
15,1,99,7,9,3.0367507499177,3,1.99894160800613,1,0.393168458016589
15,1,100,7,7,1.85216137696989,3,1.10761228203773,-1,0.498265197966248
15,1,101,13,15,4.5884974130895,3,1.27826605807059,1,0.421936289872974
15,1,102,17,19,4.75534649495967,3,1.39296947605908,1,1.64284510118887
15,1,103,19,15,5.322578598978,2,1.07460091495886,-1,2.25048571499065
15,1,104,7,7,1.56838349509053,3,1.09716369584203,-1,1.40663167601451
15,1,105,6,6,2.2024221951142,3,0.932643966050819,-1,0.897992370184511
15,1,106,27,16,2.50283471820876,2,1.25559190683998,-1,4.37537830602378
15,1,107,4,4,1.53524720994756,3,2.26230906718411,-1,1.21315300208516
15,1,108,7,7,2.43611299316399,3,1.15366096212529,1,0.453281678026542
15,1,109,20,10,3.4372441819869,1,1.71138530201279,-1,1.6211319079157
15,1,110,25,14,2.65303364698775,1,0.927138280123472,-1,2.94899206398986
15,1,111,4,5,2.85327841714025,3,1.10487340786494,-1,4.89570457092486
15,1,112,12,12,3.53727559000254,3,0.741630661068484,-1,1.42632093303837
15,1,113,11,10,3.98785853199661,3,0.641471195966005,-1,3.20147273503244
15,1,114,14,15,3.70414826809429,2,1.8514028119389,1,1.02642962592654
15,1,115,7,7,1.9188677999191,3,1.2135424062144,-1,0.998972043162212
15,1,116,11,11,4.70530208479613,3,1.02465660497546,-1,1.1302656759508
15,1,117,4,4,1.98563238815404,3,3.3674675130751,1,2.52030486892909
15,1,118,14,14,4.07120340503752,3,0.959066005889326,-1,3.31555224698968
15,1,119,14,11,4.02110980194993,3,1.80357489199378,-1,0.724968776106834
15,1,120,29,16,2.26925675501116,1,1.1383403299842,1,2.09514829004183
15,1,121,16,17,8.04228672501631,1,5.21965429303236,1,7.80771580804139
15,1,122,11,12,3.07015838194638,2,4.28674220805988,1,3.56201065797359
15,1,123,11,12,7.0412128220778,2,3.22962929983623,1,3.49276627600193
15,1,124,16,14,2.10243909503333,2,1.6005254809279,-1,2.21026080590673
15,1,125,28,15,2.76981665682979,2,1.22534840018488,1,1.45856087305583
15,1,126,24,15,3.57066686288454,2,0.929399549029768,-1,11.3203326570801
15,1,127,22,18,3.23700412991457,2,1.4495611928869,1,1.41007485985756
15,1,128,21,17,2.00228944490664,2,1.6804829351604,-1,2.30065887491219
15,1,129,16,13,6.55739846895449,2,1.14560831594281,-1,5.35021831304766
15,1,130,7,7,4.22142219217494,3,1.74362485995516,-1,0.891840372001752
15,1,131,27,20,4.371534564998,2,1.22222575289197,1,0.950879772892222
15,1,132,7,7,2.30263262195513,3,1.94095585099421,-1,6.68096405011602
15,1,133,9,10,4.50503694801591,3,1.39743901090696,1,4.2245640528854
15,1,134,17,15,3.67088941694237,3,1.06394600891508,-1,3.52734822500497
15,1,135,7,7,2.01893449015915,3,0.884385023033246,1,1.86771787703037
15,1,136,24,19,7.47494808398187,2,2.54542600293644,1,4.63718626904301
15,1,137,28,18,4.55509774503298,3,1.75303974701092,1,5.05229783104733
15,1,138,29,18,3.48719773092307,2,1.51604219409637,1,1.16089140390977
15,1,139,14,13,4.83875873987563,2,1.64029517304152,-1,5.00856597395614
15,1,140,28,16,1.8354545829352,2,1.07893265294842,-1,5.15067912288941
15,1,141,7,7,1.71862054010853,3,1.25904605793767,-1,2.81101407320239
15,1,142,5,5,1.36827039485797,3,1.18056829809211,1,0.721210591960698
15,1,143,7,8,2.95336034707725,3,0.790818413021043,1,5.06593881803565
15,1,144,22,18,6.59065475687385,2,1.23685012501664,1,0.964135620044544
15,1,145,15,15,5.47279570996761,3,0.961934755789116,1,4.74231720506214
15,1,146,18,18,8.24253410706297,2,1.28570845513605,1,1.13269441016018
15,1,147,25,20,1.83535636193119,2,1.47315310803242,-1,1.36001480394043
15,1,148,14,14,4.33821605099365,2,1.51030752807856,-1,2.1309920581989
15,1,149,11,13,5.65630563581362,2,1.34873852599412,1,5.43903058511205
15,1,150,19,15,5.13912394200452,2,1.97817340306938,-1,2.9077080078423
15,1,151,17,16,4.70531610003673,2,1.05369935906492,1,0.804352140054107
15,1,152,4,4,1.00109518389218,3,0.898517643101513,-1,1.92846513492987
15,1,153,12,12,5.38936882512644,3,0.709475278155878,1,2.88415557681583
15,1,154,5,5,2.11914527206682,3,2.23956379294395,1,1.77522349799983
15,1,155,25,21,6.35714248195291,2,2.82776488317177,-1,3.73070568800904
15,1,156,7,7,2.66964253690094,3,1.00998146994971,-1,2.49056246993132
15,1,157,21,15,5.03896944993176,3,0.990481435088441,1,0.52109671710059
15,1,158,7,7,2.33599856006913,3,0.463188773021102,1,0.552322830073535
15,1,159,11,12,3.43719105096534,3,0.256431255023926,1,3.25727300602011
15,1,160,9,10,3.05348881497048,3,3.2153682471253,-1,0.855544273974374
15,1,161,28,20,7.20804673503153,2,3.0735450820066,1,4.25445980508812
15,1,162,4,4,1.0511858209502,3,0.291492132935673,1,0.545849117916077
15,1,163,10,9,5.80736311012879,3,1.86378130619414,-1,1.65365376207046
15,1,164,9,9,3.18694275990129,3,0.648106284905225,-1,0.712394312955439
15,1,165,11,11,3.72081036982127,3,0.785989814903587,1,0.373270370066166
15,1,166,8,8,2.13579632015899,3,0.769606945104897,-1,1.50130955805071
15,1,167,25,18,4.65521742799319,2,2.40911783697084,1,0.785465667024255
15,1,168,22,19,7.50834384793416,3,0.827445262810215,1,0.25369116012007
15,1,169,22,16,6.44053978007287,3,0.419063118984923,-1,0.42870652792044
15,1,170,7,7,2.05234116478823,3,0.321483800886199,1,2.19133117306046
15,1,171,29,20,5.4560640710406,3,0.534002232830971,-1,1.19601326808333
15,1,172,9,9,2.63630886888131,3,0.753262461163104,-1,0.677461022976786
15,1,173,7,7,1.9522573070135,3,0.262891143094748,-1,0.720374423079193
15,1,174,22,13,2.13579016691074,3,0.685690412996337,-1,1.30140888202004
15,1,175,10,11,3.37048442498781,3,0.296056938124821,1,1.69669114495628
15,1,176,21,18,5.90661606006324,2,8.45366266090423,1,2.47828929615207
15,1,177,5,6,3.28704205690883,3,1.1939254081808,1,0.365099565126002
15,1,178,22,16,4.33809897303581,3,1.10607363609597,1,2.92851569806226
15,1,179,29,20,6.10683607007377,2,2.33256490202621,1,3.44090087804943
15,1,180,29,20,4.87215640000068,2,1.60252171009779,-1,0.483179508009925
15,1,181,7,8,3.10353478300385,3,5.22910771286115,-1,1.79344892990775
15,1,182,22,21,3.13685467489995,2,1.42867791699246,1,0.973797521088272
15,1,183,8,7,2.31933844205923,3,0.722395600983873,-1,1.38407675386406
15,1,184,22,17,8.95992673002183,1,5.30818101880141,-1,5.10090477392077
15,1,185,24,15,6.54060845100321,2,3.14377476787195,1,4.85688497708179
15,1,186,7,7,3.18686873302795,3,0.760035132057965,-1,1.41949359001592
15,1,187,9,9,2.51947909616865,3,0.830754281021655,-1,0.399576797150075
15,1,188,11,11,3.33702494786121,3,1.18887140299194,1,3.25496062985621
15,1,189,16,15,6.07343484810553,2,1.34049134398811,-1,0.729005133034661
15,1,190,7,7,2.90329998987727,3,0.31513457512483,-1,4.40057231602259
15,1,191,6,6,4.88880058191717,3,3.64408963499591,1,3.43256025505252
15,1,192,6,6,5.95676386798732,3,0.774995947955176,1,3.57818425283767
15,1,193,7,7,2.13575945491903,3,0.333757107844576,1,0.371733772102743
15,1,194,26,20,5.53949815500528,2,1.37207477190532,1,0.471762822940946
15,1,195,11,11,3.40384860313497,2,1.40838822792284,-1,4.2583791448269
