Subj_idx,Stimulus,Response,Confidence,RT_dec,RT_conf,Contrast,Condition,Accuracy,Session,Visual_search_accuracy
1,1,1,2,0.460067,0.449914,0.239292,2,1,1,NaN
1,0,0,2,0.020183,0.399923,0.239292,2,1,1,NaN
1,0,0,2,0.000209,0.349912,0.217538,2,1,1,NaN
1,1,1,1,0.610026,0.549913,0.217538,2,1,1,NaN
1,0,1,2,0.360032,0.369932,0.217538,2,0,1,NaN
1,0,1,2,0.120145,0.349948,0.239292,2,0,1,NaN
1,0,1,2,0.000209,0.309972,0.263221,2,0,1,NaN
1,0,1,2,0.030207,0.309957,0.289543,2,0,1,NaN
1,0,1,2,0.000236,0.289961,0.318498,2,0,1,NaN
1,1,1,2,1.869595,0.899762,0.239292,1,1,1,NaN
1,1,1,4,0.440045,0.68984,0.239292,1,1,1,NaN
1,1,1,4,0.100185,0.46991,0.239292,1,1,1,NaN
1,1,1,4,0.190138,0.439911,0.239292,1,1,1,NaN
1,1,1,4,0.080166,0.359937,0.239292,1,1,1,NaN
1,1,1,4,0.200123,0.160051,0.239292,1,1,1,NaN
1,1,1,4,0.300119,0.20001,0.239292,1,1,1,NaN
1,0,1,1,0.050218,3.568849,0.239292,1,0,1,NaN
1,1,1,2,0.39008,0.519882,0.263221,1,1,1,NaN
1,1,1,2,0.430079,0.63984,0.263221,1,1,1,NaN
1,1,1,2,0.070185,0.569867,0.263221,1,1,1,NaN
1,1,1,2,0.040642,0.559883,0.263221,1,1,1,NaN
1,1,1,2,0.040206,0.339945,0.263221,1,1,1,NaN
1,1,1,2,1.319766,0.829787,0.263221,1,1,1,NaN
1,1,1,2,0.0902,0.609845,0.263221,1,1,1,NaN
1,0,0,3,0.969868,1.109696,0.263221,1,1,1,NaN
1,1,1,3,0.320124,0.749853,0.263221,1,1,1,NaN
1,1,1,3,0.43003,0.519887,0.263221,1,1,1,NaN
1,1,1,3,0.000232,0.450025,0.263221,1,1,1,NaN
1,1,1,3,0.510065,0.299971,0.263221,1,1,1,NaN
1,0,0,1,2.719293,1.799443,0.263221,1,1,1,NaN
1,1,1,1,0.450079,0.399937,0.239292,1,1,1,NaN
1,1,1,3,0.32011,0.579859,0.239292,1,1,1,NaN
1,0,1,3,0.440085,0.399919,0.239292,1,0,1,NaN
1,0,1,3,0.000208,0.539883,0.263221,1,0,1,NaN
1,1,1,3,0.020211,0.379937,0.289543,1,1,1,NaN
1,1,1,3,0.000233,0.579868,0.289543,1,1,1,NaN
1,1,1,3,1.559695,1.229635,0.289543,1,1,1,NaN
1,0,0,3,1.239763,0.649853,0.289543,1,1,1,NaN
1,1,1,3,0.17017,0.379928,0.289543,1,1,1,NaN
1,1,1,3,0.070195,0.41991,0.289543,1,1,1,NaN
1,1,1,3,0.210139,0.61996,0.289543,1,1,1,NaN
1,0,0,4,0.280113,0.739816,0.289543,1,1,1,NaN
1,0,0,4,0.290127,0.399935,0.263221,1,1,1,NaN
1,0,0,3,0.340104,0.599854,0.263221,1,1,1,NaN
1,0,0,3,0.150163,0.309964,0.239292,1,1,1,NaN
1,1,1,3,0.610024,0.779806,0.239292,1,1,1,NaN
1,1,1,1,1.549794,0.879777,0.239292,1,1,1,NaN
1,0,1,3,0.400096,0.399927,0.239292,1,0,1,NaN
1,1,1,3,0.709986,1.779456,0.263221,1,1,1,NaN
1,1,1,3,2.269463,0.589857,0.263221,1,1,1,NaN
1,1,1,3,0.709987,0.269981,0.263221,1,1,1,NaN
1,1,1,3,0.450064,0.409919,0.263221,1,1,1,NaN
1,0,0,4,0.380083,0.849782,0.263221,1,1,1,NaN
1,1,1,3,0.769949,0.359935,0.263221,1,1,1,NaN
1,1,1,3,0.340094,0.380047,0.263221,1,1,1,NaN
1,1,1,3,0.360095,0.359938,0.263221,1,1,1,NaN
1,1,1,4,0.150165,0.350051,0.263221,1,1,1,NaN
1,0,0,3,0.47017,0.349937,0.450789,4,1,1,1
1,0,0,3,0.719957,0.489895,0.450789,4,1,1,1
1,0,0,4,0.170134,0.599849,0.409808,4,1,1,1
1,0,0,4,0.310081,0.989743,0.409808,4,1,1,1
1,0,0,4,0.560027,0.959752,0.372553,4,1,1,1
1,0,0,4,1.31977,0.809803,0.372553,4,1,1,0
1,0,0,4,0.15017,0.589877,0.338684,4,1,1,1
1,0,0,4,0.110193,0.529885,0.338684,4,1,1,1
1,0,1,1,2.699301,1.109783,0.307895,4,0,1,1
1,1,1,3,1.499683,0.879839,0.338684,4,1,1,1
1,1,1,3,0.400099,0.56986,0.338684,4,1,1,1
1,0,1,3,2.329423,1.359596,0.338684,4,0,1,1
1,1,1,3,1.119856,1.109792,0.372553,4,1,1,1
1,1,1,1,0.979882,1.329628,0.372553,4,1,1,1
1,1,1,3,1.499706,0.819772,0.372553,4,1,1,0
1,0,0,3,0.650014,0.609846,0.372553,4,1,1,0
1,0,0,3,0.380173,0.509884,0.372553,4,1,1,0
1,0,1,3,0.899918,1.159676,0.338684,4,0,1,1
1,1,1,4,0.859925,0.919756,0.372553,4,1,1,1
1,1,1,3,1.16979,0.85987,0.372553,4,1,1,1
1,0,0,3,0.530155,0.629996,0.372553,4,1,1,1
1,0,0,3,0.380092,0.559876,0.372553,4,1,1,1
1,1,0,3,0.390083,0.749806,0.338684,4,0,1,0
1,0,0,3,0.250135,0.409924,0.338684,4,1,1,0
1,0,0,3,0.590013,0.339959,0.338684,4,1,1,1
1,0,0,3,0.180154,0.349948,0.307895,4,1,1,0
1,0,0,3,0.170155,0.449914,0.307895,4,1,1,1
1,0,0,3,0.130189,0.529888,0.279904,4,1,1,1
1,0,0,4,0.140169,0.919756,0.279904,4,1,1,0
1,0,0,3,0.140181,0.619863,0.254459,4,1,1,0
1,0,1,3,1.23978,0.659838,0.254459,4,0,1,1
1,0,0,1,0.330118,0.709817,0.279904,4,1,1,0
1,0,1,1,0.55003,2.669162,0.279904,4,0,1,1
1,1,0,3,1.539711,0.759816,0.307895,4,0,1,1
1,0,0,3,0.659966,1.209634,0.307895,4,1,1,1
1,1,1,3,1.059855,0.849788,0.307895,4,1,1,1
1,0,0,3,0.550138,0.749813,0.307895,4,1,1,1
1,0,1,3,0.63,1.069701,0.279904,4,0,1,1
1,0,0,3,0.719944,0.539878,0.307895,4,1,1,0
1,0,0,3,0.900025,0.839777,0.307895,4,1,1,1
1,0,0,4,0.340105,0.729829,0.279904,4,1,1,0
1,0,0,3,0.360079,0.85977,0.279904,4,1,1,0
1,0,1,4,1.389747,0.929747,0.254459,4,0,1,0
1,1,1,4,0.749959,0.419917,0.279904,4,1,1,0
1,0,0,4,0.400089,0.949735,0.279904,4,1,1,0
1,0,1,3,0.370099,2.229305,0.279904,4,0,1,0
1,1,1,3,0.889935,0.549885,0.307895,4,1,1,0
1,0,0,3,0.260146,0.639857,0.307895,4,1,1,0
1,1,1,3,0.610012,0.779791,0.450789,3,1,1,0
1,0,0,3,0.300091,0.529873,0.450789,3,1,1,1
1,0,0,3,0.16016,0.599853,0.409808,3,1,1,1
1,1,1,3,1.159812,0.419917,0.409808,3,1,1,0
1,1,1,3,0.400088,0.449913,0.409808,3,1,1,1
1,1,1,3,0.070189,0.809785,0.409808,3,1,1,1
1,1,1,4,0.340096,0.419916,0.409808,3,1,1,0
1,0,0,3,0.380104,0.669851,0.409808,3,1,1,1
1,0,0,4,0.300115,0.839774,0.372553,3,1,1,1
1,1,1,3,0.989894,0.509903,0.372553,3,1,1,1
1,1,0,4,0.550098,0.599868,0.372553,3,0,1,0
1,0,0,3,0.43007,0.859785,0.372553,3,1,1,0
1,1,1,4,0.919889,0.649834,0.338684,3,1,1,0
1,1,1,3,1.629645,1.049702,0.338684,3,1,1,1
1,1,1,3,0.46017,1.439573,0.338684,3,1,1,1
1,1,1,3,0.560168,0.509884,0.338684,3,1,1,1
1,1,1,3,0.769925,0.639858,0.338684,3,1,1,0
1,1,1,4,0.390091,0.449921,0.338684,3,1,1,1
1,1,1,3,0.00021,0.87976,0.338684,3,1,1,1
1,0,0,3,0.500044,0.739808,0.338684,3,1,1,1
1,1,1,3,1.359753,0.729817,0.338684,3,1,1,1
1,1,1,3,1.329771,0.499892,0.338684,3,1,1,1
1,1,1,3,0.939915,1.909414,0.338684,3,1,1,1
1,1,1,3,0.520039,0.709823,0.338684,3,1,1,1
1,0,0,3,0.719976,0.569863,0.338684,3,1,1,1
1,0,0,3,0.440052,0.56987,0.307895,3,1,1,0
1,1,0,3,0.380088,1.179666,0.307895,3,0,1,1
1,1,1,3,1.2198,0.549876,0.307895,3,1,1,1
1,1,1,1,0.639993,0.539872,0.307895,3,1,1,1
1,0,1,1,0.510045,0.449925,0.307895,3,0,1,0
1,1,1,3,0.490035,0.299974,0.338684,3,1,1,1
1,1,1,3,0.120161,0.739818,0.338684,3,1,1,1
1,1,1,3,0.470062,0.409916,0.338684,3,1,1,1
1,0,1,3,0.539996,0.899759,0.338684,3,0,1,1
1,1,1,4,0.240246,1.669489,0.372553,3,1,1,1
1,1,1,1,0.530051,0.679773,0.372553,3,1,1,1
1,1,1,3,0.270106,0.529885,0.372553,3,1,1,1
1,1,1,3,0.070177,0.419915,0.372553,3,1,1,1
1,0,0,4,0.500052,0.529897,0.372553,3,1,1,1
1,1,1,4,0.350099,0.459912,0.372553,3,1,1,1
1,0,0,4,0.210145,0.559985,0.372553,3,1,1,1
1,1,0,1,2.479372,1.159681,0.338684,3,0,1,1
1,1,1,4,1.319765,2.109353,0.338684,3,1,1,1
1,1,1,4,0.949907,0.539889,0.338684,3,1,1,0
1,1,1,3,0.659962,0.419922,0.338684,3,1,1,0
1,1,1,4,0.21016,0.359931,0.338684,3,1,1,1
1,1,1,3,0.180158,1.369599,0.338684,3,1,1,0
1,1,1,4,0.120191,0.509906,0.338684,3,1,1,0
1,0,1,3,1.859584,1.039708,0.307895,4,0,1,0
1,0,1,3,1.019886,1.609516,0.338684,4,0,1,1
1,1,1,3,1.239774,2.179339,0.372553,4,1,1,1
1,0,1,3,0.430073,0.499868,0.372553,4,0,1,1
1,1,1,3,1.179827,0.969732,0.409808,4,1,1,1
1,0,0,3,0.550007,0.549894,0.409808,4,1,1,0
1,0,1,3,0.980021,0.889773,0.409808,4,0,1,1
1,0,0,3,0.520005,0.489892,0.450789,4,1,1,0
1,0,0,4,0.300116,0.469895,0.450789,4,1,1,0
1,0,0,3,0.23013,0.729814,0.409808,4,1,1,1
1,0,0,3,0.210144,0.969729,0.409808,4,1,1,1
1,0,1,3,1.059871,1.399594,0.372553,4,0,1,0
1,0,0,3,0.330079,0.659854,0.409808,4,1,1,0
1,0,0,3,0.140186,0.499897,0.409808,4,1,1,0
1,0,0,3,0.060189,0.639847,0.372553,4,1,1,0
1,0,0,4,0.34011,1.049715,0.372553,4,1,1,0
1,1,1,4,0.500035,0.44991,0.338684,4,1,1,0
1,0,0,4,0.28014,0.619847,0.338684,4,1,1,0
1,0,0,3,0.460064,1.149673,0.338684,4,1,1,0
1,0,1,3,0.47007,0.659825,0.307895,4,0,1,1
1,1,1,4,1.049851,0.959735,0.338684,4,1,1,1
1,0,1,4,0.390116,1.599539,0.338684,4,0,1,1
1,0,0,4,0.719987,0.739832,0.372553,4,1,1,1
1,0,1,3,0.539987,1.03971,0.372553,4,0,1,1
1,1,1,3,0.440047,1.479566,0.409808,4,1,1,1
1,1,1,3,1.459706,0.989733,0.409808,4,1,1,1
1,0,1,3,0.59003,0.509901,0.409808,4,0,1,0
1,1,1,3,0.200157,0.519885,0.450789,4,1,1,1
1,0,0,4,0.420069,0.669827,0.450789,4,1,1,1
1,1,1,3,0.569998,0.779798,0.450789,4,1,1,1
1,0,0,3,0.270062,0.45989,0.450789,4,1,1,1
1,1,1,3,1.199821,0.7998,0.409808,4,1,1,1
1,0,0,3,0.460074,0.769797,0.409808,4,1,1,1
1,0,0,3,0.250138,0.579881,0.409808,4,1,1,0
1,0,1,3,1.259796,1.499546,0.372553,4,0,1,0
1,0,0,3,0.370069,0.349948,0.409808,4,1,1,1
1,0,0,3,0.35011,0.54987,0.409808,4,1,1,1
1,0,0,3,0.260103,0.649844,0.372553,4,1,1,1
1,0,1,3,2.289437,0.67983,0.372553,4,0,1,1
1,1,1,3,1.069875,0.519874,0.409808,4,1,1,0
1,1,1,3,0.580025,0.509904,0.409808,4,1,1,1
1,0,0,3,0.460069,0.559868,0.409808,4,1,1,1
1,0,0,4,0.190124,0.599863,0.409808,4,1,1,1
1,1,1,3,0.57003,1.059701,0.372553,4,1,1,0
1,0,0,3,0.460015,0.529881,0.372553,4,1,1,1
1,0,0,3,0.37011,0.54988,0.372553,4,1,1,1
1,0,0,3,0.3501,0.529991,0.338684,4,1,1,1
1,0,0,4,1.509689,0.819783,0.338684,4,1,1,1
1,1,1,3,1.379753,1.159671,0.350347,2,1,1,NaN
1,0,1,4,0.780066,0.399923,0.350347,2,0,1,NaN
1,0,0,3,1.129819,0.749829,0.385382,2,1,1,NaN
1,0,0,4,0.16015,0.409923,0.385382,2,1,1,NaN
1,0,0,3,0.000214,0.249991,0.350347,2,1,1,NaN
1,0,1,4,0.949911,0.339955,0.350347,2,0,1,NaN
1,0,0,4,0.220165,0.319958,0.385382,2,1,1,NaN
1,0,1,3,0.64998,0.359952,0.385382,2,0,1,NaN
1,1,1,1,0.819956,0.669852,0.42392,2,1,1,NaN
1,0,0,3,0.330105,0.399948,0.42392,2,1,1,NaN
1,1,1,3,0.380066,0.359951,0.42392,2,1,1,NaN
1,1,1,3,0.470055,0.319965,0.42392,2,1,1,NaN
1,0,0,3,0.540049,0.459909,0.42392,2,1,1,NaN
1,0,0,3,0.230142,0.459902,0.385382,2,1,1,NaN
1,0,0,3,0.14017,0.33995,0.385382,2,1,1,NaN
1,1,1,3,0.520072,0.559881,0.350347,2,1,1,NaN
1,0,1,1,0.000212,1.519554,0.350347,2,0,1,NaN
1,0,0,1,0.060175,0.599855,0.385382,2,1,1,NaN
1,0,0,1,0.000213,0.589856,0.385382,2,1,1,NaN
1,1,1,3,0.340125,0.359925,0.350347,2,1,1,NaN
1,0,1,1,0.060194,1.729489,0.350347,2,0,1,NaN
1,0,0,3,0.400086,0.669831,0.385382,2,1,1,NaN
1,0,0,3,0.020218,0.469914,0.385382,2,1,1,NaN
1,0,0,4,0.240158,0.479904,0.350347,2,1,1,NaN
1,0,0,4,0.050214,0.699826,0.350347,2,1,1,NaN
1,0,0,4,0.030212,0.479911,0.318498,2,1,1,NaN
1,0,0,4,0.170157,0.479913,0.318498,2,1,1,NaN
1,0,0,4,0.180157,0.309956,0.289543,2,1,1,NaN
1,0,0,4,0.150181,0.339945,0.289543,2,1,1,NaN
1,0,0,4,0.150175,0.31994,0.263221,2,1,1,NaN
1,1,0,1,0.480054,1.649504,0.263221,2,0,1,NaN
1,0,0,1,0.390048,1.639521,0.263221,2,1,1,NaN
1,0,0,3,0.689914,1.049702,0.239292,2,1,1,NaN
1,0,1,3,0.520051,1.259641,0.239292,2,0,1,NaN
1,0,0,3,0.060168,0.439928,0.263221,2,1,1,NaN
1,0,0,3,0.130188,0.479891,0.263221,2,1,1,NaN
1,0,0,3,0.290092,0.439925,0.239292,2,1,1,NaN
1,0,0,3,0.020234,0.459911,0.239292,2,1,1,NaN
1,1,1,3,0.400069,0.729794,0.217538,2,1,1,NaN
1,0,0,3,0.000236,0.449905,0.217538,2,1,1,NaN
1,1,0,1,0.110181,0.869732,0.217538,2,0,1,NaN
1,0,1,1,0.380087,0.779793,0.217538,2,0,1,NaN
1,0,0,1,1.889534,1.549533,0.239292,2,1,1,NaN
1,1,1,3,0.699945,0.749801,0.239292,2,1,1,NaN
1,0,1,3,0.620038,0.63985,0.239292,2,0,1,NaN
1,0,0,3,0.360094,0.609851,0.263221,2,1,1,NaN
1,1,1,3,0.630017,0.549868,0.263221,2,1,1,NaN
1,1,1,3,0.550031,0.589854,0.263221,2,1,1,NaN
1,1,1,3,0.96999,0.769805,0.338684,3,1,1,1
1,1,0,3,3.119182,1.01971,0.338684,3,0,1,1
1,0,0,3,0.380105,0.559881,0.338684,3,1,1,0
1,0,0,3,0.370094,0.479895,0.338684,3,1,1,0
1,1,1,3,0.639967,0.849787,0.307895,3,1,1,1
1,1,1,3,0.510192,1.229638,0.307895,3,1,1,1
1,0,1,4,0.560029,0.34994,0.307895,3,0,1,1
1,0,0,3,0.340108,0.619847,0.338684,3,1,1,1
1,0,1,3,0.949871,0.449916,0.338684,3,0,1,1
1,1,1,4,1.11985,0.539868,0.372553,3,1,1,0
1,1,1,4,0.350104,0.399933,0.372553,3,1,1,0
1,1,1,4,0.230146,0.419921,0.372553,3,1,1,1
1,0,0,3,0.470031,0.459907,0.372553,3,1,1,0
1,1,1,3,0.410081,3.308956,0.372553,3,1,1,1
1,1,1,3,0.649997,1.0697,0.372553,3,1,1,1
1,1,1,3,0.310083,0.369949,0.372553,3,1,1,1
1,1,1,3,0.280137,0.399932,0.372553,3,1,1,1
1,1,1,4,0.280131,0.399919,0.372553,3,1,1,1
1,1,1,3,0.140172,0.359944,0.372553,3,1,1,1
1,1,1,3,0.660106,0.639851,0.372553,3,1,1,1
1,1,1,3,3.219135,3.21899,0.372553,3,1,1,0
1,1,1,3,1.289754,1.189666,0.372553,3,1,1,0
1,1,1,3,1.2098,1.169667,0.372553,3,1,1,0
1,1,1,3,0.510065,0.909744,0.372553,3,1,1,0
1,1,1,3,0.760002,0.829791,0.372553,3,1,1,1
1,1,1,3,0.570033,0.789812,0.372553,3,1,1,1
1,1,1,3,0.400084,0.689832,0.372553,3,1,1,0
1,0,0,3,0.430078,0.719831,0.372553,3,1,1,1
1,1,1,3,0.250133,0.749798,0.338684,3,1,1,1
1,0,1,1,0.819932,0.729817,0.338684,3,0,1,1
1,1,0,2,0.620023,4.028802,0.372553,3,0,1,1
1,1,1,3,0.839905,0.929741,0.372553,3,1,1,0
1,1,1,3,0.380093,0.709815,0.372553,3,1,1,1
1,0,1,3,0.320112,0.449905,0.372553,3,0,1,0
1,1,1,3,0.330109,0.669834,0.409808,3,1,1,1
1,1,1,3,0.110161,0.499889,0.409808,3,1,1,1
1,1,0,3,1.329743,1.019727,0.409808,3,0,1,0
1,0,1,3,1.979554,0.66984,0.409808,3,0,1,1
1,1,1,3,0.789941,1.249634,0.450789,3,1,1,1
1,1,1,3,0.560022,0.369947,0.450789,3,1,1,1
1,0,1,3,1.719624,0.779787,0.450789,3,0,1,1
1,1,1,3,1.309725,0.539876,0.495868,3,1,1,1
1,0,1,4,1.099859,1.209643,0.495868,3,0,1,0
1,1,1,3,1.259876,0.809796,0.545455,3,1,1,1
1,1,1,3,0.639967,0.749807,0.545455,3,1,1,1
1,1,1,3,0.540006,0.589858,0.545455,3,1,1,0
1,1,1,3,0.60999,0.559871,0.545455,3,1,1,0
1,1,1,3,0.550024,0.449924,0.545455,3,1,1,1
1,1,1,4,1.139831,1.169677,0.263221,1,1,1,NaN
1,0,1,4,0.669977,0.539877,0.263221,1,0,1,NaN
1,0,0,4,0.400076,0.949735,0.289543,1,1,1,NaN
1,1,1,4,0.839943,0.359943,0.289543,1,1,1,NaN
1,1,1,4,0.390093,0.479902,0.289543,1,1,1,NaN
1,1,1,4,0.36009,0.319952,0.289543,1,1,1,NaN
1,1,1,4,0.250113,5.75812,0.289543,1,1,1,NaN
1,1,1,4,0.420052,0.389935,0.289543,1,1,1,NaN
1,1,1,4,0.000217,0.709808,0.289543,1,1,1,NaN
1,1,1,4,0.000224,0.909753,0.289543,1,1,1,NaN
1,1,1,4,3.079189,1.039705,0.289543,1,1,1,NaN
1,1,1,4,0.459999,0.719813,0.289543,1,1,1,NaN
1,1,1,4,0.320127,0.479895,0.289543,1,1,1,NaN
1,1,1,4,0.210178,0.5099,0.289543,1,1,1,NaN
1,1,1,4,0.070216,0.539875,0.289543,1,1,1,NaN
1,0,0,4,0.490064,0.42992,0.289543,1,1,1,NaN
1,1,1,4,0.030203,0.419916,0.263221,1,1,1,NaN
1,1,1,4,0.090298,0.359948,0.263221,1,1,1,NaN
1,1,1,4,0.300137,0.20999,0.263221,1,1,1,NaN
1,1,1,4,0.060205,0.299973,0.263221,1,1,1,NaN
1,0,1,2,0.000219,1.459559,0.263221,1,0,1,NaN
1,1,0,2,1.269791,1.18965,0.289543,1,0,1,NaN
1,1,1,4,0.320106,0.279981,0.289543,1,1,1,NaN
1,0,1,4,0.400078,0.299957,0.289543,1,0,1,NaN
1,0,0,4,0.440045,0.459905,0.318498,1,1,1,NaN
1,1,1,4,0.51003,0.489907,0.318498,1,1,1,NaN
1,1,1,4,0.530019,0.439915,0.318498,1,1,1,NaN
1,0,0,4,0.310091,0.509905,0.318498,1,1,1,NaN
1,1,1,4,0.230132,0.4699,0.289543,1,1,1,NaN
1,0,0,4,0.320222,0.509883,0.289543,1,1,1,NaN
1,1,1,4,0.500019,0.579879,0.289543,1,1,1,NaN
1,1,1,4,0.160152,0.439903,0.289543,1,1,1,NaN
1,1,1,4,0.450114,0.359946,0.289543,1,1,1,NaN
1,0,0,4,0.270141,0.489895,0.289543,1,1,1,NaN
1,1,1,4,0.660006,0.799797,0.263221,1,1,1,NaN
1,1,1,4,0.660008,0.469915,0.263221,1,1,1,NaN
1,1,1,4,0.170177,0.579858,0.263221,1,1,1,NaN
1,1,1,4,1.449701,0.439912,0.263221,1,1,1,NaN
1,1,1,4,1.079853,0.349956,0.263221,1,1,1,NaN
1,1,1,3,0.819928,0.539885,0.263221,1,1,1,NaN
1,1,1,2,1.509698,0.489899,0.263221,1,1,1,NaN
1,1,1,3,0.809933,0.649854,0.263221,1,1,1,NaN
1,0,1,4,0.609997,0.339942,0.263221,1,0,1,NaN
1,0,0,4,0.719976,0.769813,0.289543,1,1,1,NaN
1,1,1,4,0.40007,0.29997,0.289543,1,1,1,NaN
1,1,1,4,0.320086,0.259986,0.289543,1,1,1,NaN
1,1,1,4,0.000234,0.439915,0.289543,1,1,1,NaN
1,0,0,4,0.260069,0.41992,0.289543,1,1,1,NaN
1,0,1,3,4.578664,11.136554,0.263221,2,0,1,NaN
1,0,1,4,3.908882,2.46922,0.289543,2,0,1,NaN
1,0,0,3,1.259807,2.859086,0.318498,2,1,1,NaN
1,0,1,3,1.659651,1.079711,0.318498,2,0,1,NaN
1,0,0,4,1.899581,3.089027,0.350347,2,1,1,NaN
1,0,0,4,1.039835,1.949419,0.350347,2,1,1,NaN
1,0,0,4,0.659993,0.559864,0.318498,2,1,1,NaN
1,0,0,4,0.929897,0.869773,0.318498,2,1,1,NaN
1,0,0,4,0.599993,0.539887,0.289543,2,1,1,NaN
1,0,0,4,0.26015,0.839789,0.289543,2,1,1,NaN
1,0,0,4,0.300128,0.599869,0.263221,2,1,1,NaN
1,1,1,3,2.099526,2.219422,0.263221,2,1,1,NaN
1,1,0,3,1.179802,0.679836,0.263221,2,0,1,NaN
1,0,0,3,1.729645,1.259631,0.263221,2,1,1,NaN
1,1,1,3,1.29979,4.568521,0.239292,2,1,1,NaN
1,0,0,3,0.749945,0.899756,0.239292,2,1,1,NaN
1,0,0,3,0.630071,1.13972,0.239292,2,1,1,NaN
1,0,1,3,1.949572,1.149661,0.217538,2,0,1,NaN
1,0,0,2,1.039872,2.519209,0.239292,2,1,1,NaN
1,1,1,3,2.119484,1.149667,0.239292,2,1,1,NaN
1,1,1,3,3.868909,1.489563,0.239292,2,1,1,NaN
1,0,1,2,4.558666,1.729472,0.239292,2,0,1,NaN
1,1,1,2,1.519689,1.839425,0.263221,2,1,1,NaN
1,0,0,3,1.049867,1.979396,0.263221,2,1,1,NaN
1,1,1,3,2.349367,1.729468,0.263221,2,1,1,NaN
1,0,0,3,1.359763,2.739133,0.263221,2,1,1,NaN
1,0,0,3,0.630021,1.009713,0.239292,2,1,1,NaN
1,0,0,3,0.74998,3.039043,0.239292,2,1,1,NaN
1,0,0,3,0.879922,2.279297,0.217538,2,1,1,NaN
1,0,1,2,2.249465,3.378928,0.217538,2,0,1,NaN
1,1,1,2,1.529674,1.319616,0.239292,2,1,1,NaN
1,0,0,3,0.580054,1.029707,0.239292,2,1,1,NaN
1,1,1,2,1.469739,3.488866,0.239292,2,1,1,NaN
1,0,0,3,0.639992,1.929411,0.239292,2,1,1,NaN
1,1,1,2,4.738626,1.219748,0.217538,2,1,1,NaN
1,0,1,3,1.19983,1.519548,0.217538,2,0,1,NaN
1,0,0,4,0.640009,1.149679,0.239292,2,1,1,NaN
1,0,0,4,0.430072,0.529913,0.239292,2,1,1,NaN
1,0,0,4,0.180171,0.389923,0.217538,2,1,1,NaN
1,0,0,4,0.110175,0.429914,0.217538,2,1,1,NaN
1,0,0,4,0.180172,0.409906,0.197762,2,1,1,NaN
1,0,0,4,0.190176,0.339943,0.197762,2,1,1,NaN
1,0,0,4,0.130181,0.619867,0.179784,2,1,1,NaN
1,1,1,2,1.349727,1.139668,0.179784,2,1,1,NaN
1,0,0,2,0.809953,0.889759,0.179784,2,1,1,NaN
1,1,1,3,1.519699,1.399589,0.16344,2,1,1,NaN
1,0,1,3,0.979871,1.109685,0.16344,2,0,1,NaN
1,0,0,3,0.420091,1.279636,0.179784,2,1,1,NaN
1,1,1,1,2.649322,2.8491,0.6,4,1,1,1
1,0,1,1,2.289422,6.447882,0.6,4,0,1,0
1,1,1,2,1.879554,1.949407,0.66,4,1,1,0
1,0,0,3,1.189839,2.10935,0.66,4,1,1,0
1,1,1,3,1.399749,2.239295,0.66,4,1,1,1
1,0,0,3,0.75996,1.799452,0.66,4,1,1,0
1,0,0,4,1.419709,3.26896,0.6,4,1,1,1
1,1,1,2,2.139492,3.208973,0.6,4,1,1,1
1,0,0,3,1.309751,3.129006,0.6,4,1,1,1
1,0,0,3,1.049827,1.899431,0.545455,4,1,1,1
1,0,0,3,1.469739,1.899433,0.545455,4,1,1,1
1,0,0,3,0.649998,2.539197,0.495868,4,1,1,1
1,0,0,3,4.148834,2.319293,0.495868,4,1,1,0
1,0,0,2,1.629693,2.319285,0.450789,4,1,1,0
1,0,0,4,0.610016,2.469227,0.450789,4,1,1,1
1,0,0,3,0.819944,2.23932,0.409808,4,1,1,1
1,1,1,3,2.129477,1.069701,0.409808,4,1,1,1
1,0,0,3,1.10987,1.689489,0.409808,4,1,1,0
1,0,0,3,0.56003,1.389601,0.372553,4,1,1,0
1,0,0,3,0.939902,2.659158,0.372553,4,1,1,1
1,1,0,3,1.08983,2.589185,0.338684,4,0,1,1
1,0,0,3,1.099865,4.70844,0.338684,4,1,1,1
1,0,0,3,0.899913,3.428906,0.338684,4,1,1,1
1,1,0,3,1.399721,2.699158,0.307895,4,0,1,1
1,0,0,2,1.739636,2.699162,0.307895,4,1,1,0
1,1,1,3,1.75964,1.219645,0.307895,4,1,1,1
1,0,0,3,0.959888,3.358922,0.307895,4,1,1,1
1,0,0,3,0.979899,4.418554,0.279904,4,1,1,1
1,0,0,3,2.11951,1.169674,0.279904,4,1,1,0
1,0,1,2,1.609688,2.719145,0.254459,4,0,1,1
1,0,0,3,0.909885,1.959368,0.279904,4,1,1,1
1,1,1,2,2.339435,1.779453,0.279904,4,1,1,1
1,1,1,3,1.199825,2.199323,0.279904,4,1,1,1
1,0,0,2,0.789927,2.449241,0.279904,4,1,1,1
1,0,1,3,1.019841,1.949397,0.254459,4,0,1,1
1,0,1,3,1.329923,1.929425,0.279904,4,0,1,0
1,0,1,3,0.949881,1.439583,0.307895,4,0,1,0
1,0,1,3,2.279422,2.269296,0.338684,4,0,1,0
1,0,1,2,1.159814,1.589538,0.372553,4,0,1,1
1,0,0,3,0.809963,1.339667,0.409808,4,1,1,1
1,0,0,3,0.500044,1.899423,0.409808,4,1,1,0
1,0,1,2,2.109507,1.969398,0.372553,4,0,1,1
1,1,0,3,0.550036,1.789467,0.409808,4,0,1,1
