Subj_idx,Stimulus,Response,Confidence,RT_dec,RT_conf,RT_decConf,mean,sd,Condition,Training
45,0,0,50,NaN,NaN,0.38803,0.5157,0.0333,-1,1
45,1,1,50,NaN,NaN,0.22312,0.47,0.1,-1,1
45,0,0,50,NaN,NaN,0.27026,0.5157,0.0333,-1,1
45,1,0,50,NaN,NaN,1.4009,0.47,0.0333,-1,1
45,1,1,50,NaN,NaN,0.22322,0.4843,0.1,-1,1
45,1,0,50,NaN,NaN,0.42336,0.4843,0.0333,-1,1
45,1,0,50,NaN,NaN,0.49403,0.4843,0.0333,-1,1
45,0,0,42.1569,NaN,NaN,0.80023,0.53,0.1,-1,1
45,1,1,50,NaN,NaN,0.32853,0.4843,0.1,-1,1
45,1,0,50,NaN,NaN,0.84739,0.47,0.0333,-1,1
45,0,0,50,NaN,NaN,0.41158,0.53,0.0333,-1,1
45,0,1,50,NaN,NaN,0.30568,0.5157,0.1,-1,1
45,1,1,50,NaN,NaN,0.42339,0.4843,0.1,-1,1
45,0,1,50,NaN,NaN,0.71783,0.53,0.1,-1,1
45,1,1,50,NaN,NaN,0.48223,0.47,0.1,-1,1
45,0,0,50,NaN,NaN,1.8014,0.53,0.1,-1,1
45,1,1,50,NaN,NaN,0.31735,0.4843,0.1,-1,1
45,0,1,50,NaN,NaN,0.72903,0.53,0.1,-1,1
45,1,1,50,NaN,NaN,0.51761,0.47,0.1,-1,1
45,1,0,50,NaN,NaN,0.2697,0.4843,0.0333,-1,1
45,0,1,50,NaN,NaN,1.0359,0.53,0.1,-1,1
45,1,0,50,NaN,NaN,0.32921,0.4843,0.0333,-1,1
45,0,0,50,NaN,NaN,0.39986,0.5157,0.0333,-1,1
45,0,0,50,NaN,NaN,0.56477,0.53,0.0333,-1,1
45,1,1,50,NaN,NaN,0.38804,0.4843,0.1,-1,1
45,0,0,50,NaN,NaN,0.29387,0.5157,0.0333,-1,1
45,1,1,50,NaN,NaN,0.31739,0.47,0.1,-1,1
45,0,0,50,NaN,NaN,0.35273,0.5157,0.0333,-1,1
45,1,1,50,NaN,NaN,0.64722,0.4843,0.1,-1,1
45,0,1,50,NaN,NaN,0.4234,0.53,0.1,-1,1
45,1,1,50,NaN,NaN,0.36454,0.47,0.1,-1,1
45,1,0,50,NaN,NaN,0.42288,0.47,0.0333,-1,1
45,1,0,50,NaN,NaN,0.31735,0.47,0.0333,-1,1
45,1,0,50,NaN,NaN,1.6358,0.47,0.0333,-1,1
45,0,0,50,NaN,NaN,1.2125,0.5162,0.0333,-1,1
45,1,1,50,NaN,NaN,0.30563,0.4838,0.1,-1,1
45,0,1,50,NaN,NaN,0.57652,0.53,0.1,-1,1
45,1,0,50,NaN,NaN,0.45875,0.4838,0.1,-1,1
45,1,1,19.3625,NaN,NaN,2.8495,0.4838,0.1,-1,1
45,0,0,50,NaN,NaN,1.0712,0.5162,0.1,-1,1
45,0,0,50,NaN,NaN,0.5647,0.5162,0.0333,-1,1
45,1,0,50,NaN,NaN,0.68244,0.4838,0.0333,-1,1
45,0,0,50,NaN,NaN,0.36445,0.53,0.0333,-1,1
45,0,0,50,NaN,NaN,0.35217,0.5162,0.0333,-1,1
45,1,0,50,NaN,NaN,0.52942,0.4838,0.0333,-1,1
45,1,0,50,NaN,NaN,0.4234,0.4838,0.0333,-1,1
45,1,0,50,NaN,NaN,1.2354,0.47,0.0333,-1,1
45,1,1,50,NaN,NaN,0.27029,0.4838,0.1,-1,1
45,0,0,50,NaN,NaN,0.25846,0.5162,0.0333,-1,1
45,0,0,50,NaN,NaN,0.36393,0.53,0.1,-1,1
45,1,0,50,NaN,NaN,0.30511,0.4838,0.0333,-1,1
45,1,1,50,NaN,NaN,0.24673,0.4838,0.1,-1,1
45,0,0,50,NaN,NaN,0.35208,0.53,0.0333,-1,1
45,0,1,50,NaN,NaN,0.25844,0.53,0.1,-1,1
45,1,1,50,NaN,NaN,1.0354,0.47,0.1,-1,1
45,1,1,50,NaN,NaN,0.57638,0.4838,0.1,-1,1
45,0,0,50,NaN,NaN,0.34097,0.53,0.0333,-1,1
45,0,1,50,NaN,NaN,0.36445,0.5162,0.1,-1,1
45,0,0,50,NaN,NaN,0.39986,0.5162,0.1,-1,1
45,0,0,50,NaN,NaN,0.51759,0.5162,0.0333,-1,1
45,1,0,50,NaN,NaN,0.57651,0.47,0.0333,-1,1
45,0,1,50,NaN,NaN,1.342,0.5162,0.1,-1,1
45,0,0,50,NaN,NaN,0.4346,0.53,0.0333,-1,1
45,1,0,50,NaN,NaN,0.49403,0.47,0.0333,-1,1
45,1,1,50,NaN,NaN,0.34074,0.47,0.1,-1,1
45,1,1,50,NaN,NaN,0.48228,0.4838,0.1,-1,1
45,0,1,50,NaN,NaN,0.74131,0.53,0.1,-1,1
45,0,0,50,NaN,NaN,0.37627,0.5162,0.0333,-1,1
45,0,1,50,NaN,NaN,0.3875,0.53,0.1,-1,1
45,1,1,50,NaN,NaN,0.36448,0.47,0.1,-1,1
45,1,1,50,NaN,NaN,0.44698,0.47,0.1,-1,1
45,0,1,50,NaN,NaN,0.69428,0.53,0.1,-1,1
45,0,1,50,NaN,NaN,0.63532,0.5162,0.1,-1,1
45,1,0,50,NaN,NaN,0.50579,0.4838,0.0333,-1,1
45,0,1,50,NaN,NaN,1.7189,0.5162,0.1,-1,1
45,1,1,50,NaN,NaN,0.49405,0.47,0.1,-1,1
45,1,0,50,NaN,NaN,0.38808,0.4838,0.0333,-1,1
45,0,0,50,NaN,NaN,0.29321,0.53,0.0333,-1,1
45,0,0,50,NaN,NaN,0.38805,0.53,0.0333,-1,1
45,1,1,50,NaN,NaN,0.59997,0.47,0.0333,-1,1
45,0,1,50,NaN,NaN,0.31737,0.53,0.1,-1,1
45,0,0,50,NaN,NaN,0.24669,0.53,0.0333,-1,1
45,1,1,50,NaN,NaN,0.91752,0.47,0.0333,-1,1
45,1,1,50,NaN,NaN,0.47057,0.47,0.1,-1,1
45,1,1,50,NaN,NaN,0.50522,0.4838,0.1,-1,1
45,0,0,50,NaN,NaN,0.32906,0.5162,0.0333,-1,1
45,1,0,50,NaN,NaN,0.81202,0.47,0.0333,-1,1
45,1,1,50,NaN,NaN,1.3656,0.47,0.0333,-1,1
45,1,1,15.2775,NaN,NaN,2.0604,0.47,0.1,-1,1
45,0,1,50,NaN,NaN,0.51761,0.5162,0.1,-1,1
45,1,1,50,NaN,NaN,0.47051,0.47,0.1,-1,1
45,1,0,50,NaN,NaN,0.50589,0.4838,0.0333,-1,1
45,0,0,50,NaN,NaN,0.50523,0.53,0.0333,-1,1
45,0,0,18.627,NaN,NaN,2.9909,0.5162,0.1,-1,1
45,0,1,50,NaN,NaN,0.44694,0.53,0.1,-1,1
45,0,0,50,NaN,NaN,0.3762,0.5162,0.0333,-1,1
45,1,0,50,NaN,NaN,0.49405,0.4838,0.0333,-1,1
45,0,1,50,NaN,NaN,8.1033,0.5167,0.1,0,1
45,1,1,50,NaN,NaN,5.1354,0.47,0.1,0,1
45,1,0,50,NaN,NaN,3.086,0.4833,0.0333,0,1
45,1,1,50,NaN,NaN,1.437,0.47,0.1,1,1
45,0,0,50,NaN,NaN,0.91904,0.53,0.0333,0,1
45,0,1,50,NaN,NaN,0.71879,0.53,0.1,1,1
45,0,0,50,NaN,NaN,0.70694,0.53,0.0333,1,1
45,0,1,50,NaN,NaN,0.69521,0.53,0.1,0,1
45,1,1,50,NaN,NaN,0.98885,0.4833,0.1,3,1
45,1,0,50,NaN,NaN,0.78922,0.4833,0.0333,1,1
45,0,1,50,NaN,NaN,0.64812,0.53,0.1,0,1
45,0,0,50,NaN,NaN,0.61223,0.5167,0.0333,1,1
45,0,0,50,NaN,NaN,0.6009,0.5167,0.0333,0,1
45,1,1,50,NaN,NaN,0.73063,0.47,0.1,0,1
45,0,0,50,NaN,NaN,5.0992,0.53,0.1,3,1
45,1,1,50,NaN,NaN,0.53032,0.4833,0.1,0,1
45,0,1,50,NaN,NaN,0.54193,0.5167,0.1,1,1
45,0,0,50,NaN,NaN,0.61268,0.5167,0.0333,0,1
45,0,0,50,NaN,NaN,0.58913,0.5167,0.0333,1,1
45,0,0,50,NaN,NaN,0.94249,0.5167,0.0333,0,1
45,1,1,50,NaN,NaN,0.55385,0.4833,0.1,0,1
45,1,1,50,NaN,NaN,0.70704,0.47,0.1,0,1
45,1,0,50,NaN,NaN,0.58922,0.47,0.0333,0,1
45,1,0,50,NaN,NaN,0.60106,0.4833,0.0333,0,1
45,1,1,50,NaN,NaN,1.0721,0.47,0.0333,0,1
45,1,1,50,NaN,NaN,0.77743,0.47,0.0333,1,1
45,1,0,50,NaN,NaN,0.60045,0.4833,0.0333,1,1
45,1,0,50,NaN,NaN,0.6833,0.47,0.0333,1,1
45,0,1,50,NaN,NaN,0.57749,0.5167,0.1,0,1
45,0,0,50,NaN,NaN,0.58906,0.5167,0.0333,1,1
45,1,1,50,NaN,NaN,0.55392,0.47,0.1,0,1
45,0,0,50,NaN,NaN,0.58928,0.53,0.0333,0,1
45,1,0,50,NaN,NaN,0.5538,0.47,0.0333,1,1
45,1,0,50,NaN,NaN,0.51847,0.4833,0.0333,1,1
45,1,0,50,NaN,NaN,0.98966,0.4833,0.0333,0,1
45,0,0,50,NaN,NaN,0.50657,0.53,0.0333,1,1
45,0,1,50,NaN,NaN,0.86009,0.5167,0.1,0,1
45,0,1,50,NaN,NaN,0.48313,0.53,0.1,1,1
45,0,0,50,NaN,NaN,0.75398,0.53,0.1,1,1
45,1,0,50,NaN,NaN,0.6129,0.47,0.0333,0,1
45,0,0,50,NaN,NaN,0.67113,0.5167,0.0333,1,1
45,1,0,50,NaN,NaN,0.63638,0.4833,0.0333,0,1
45,1,1,50,NaN,NaN,0.65979,0.47,0.1,1,1
45,1,0,50,NaN,NaN,0.85997,0.47,0.0333,1,1
45,1,1,50,NaN,NaN,0.55393,0.4833,0.1,1,1
45,1,0,50,NaN,NaN,0.88362,0.4833,0.0333,1,1
45,0,1,50,NaN,NaN,0.48276,0.5167,0.1,1,1
45,0,1,50,NaN,NaN,0.73043,0.53,0.1,0,1
45,1,1,50,NaN,NaN,0.48321,0.47,0.1,1,1
45,0,1,50,NaN,NaN,0.61272,0.5167,0.1,1,1
45,0,0,50,NaN,NaN,0.51852,0.53,0.0333,1,1
45,0,1,50,NaN,NaN,0.57747,0.53,0.1,0,1
45,0,0,50,NaN,NaN,0.5892,0.5167,0.1,0,1
45,1,1,50,NaN,NaN,0.57751,0.4833,0.1,0,1
45,0,0,50,NaN,NaN,0.6246,0.53,0.0333,0,1
45,1,1,50,NaN,NaN,0.7893,0.4833,0.1,1,1
45,0,0,50,NaN,NaN,0.51849,0.5167,0.0333,0,1
45,0,0,50,NaN,NaN,0.4833,0.53,0.0333,0,1
45,0,0,50,NaN,NaN,0.53027,0.53,0.0333,1,1
45,1,1,50,NaN,NaN,0.57737,0.47,0.1,1,1
45,1,0,50,NaN,NaN,0.55396,0.47,0.0333,0,1
45,0,1,50,NaN,NaN,2.9682,0.5167,0.1,1,1
45,1,1,50,NaN,NaN,0.56562,0.4833,0.1,0,1
45,1,1,50,NaN,NaN,1.0838,0.4833,0.1,1,1
45,0,0,50,NaN,NaN,2.3666,0.53,0.0333,-1,1
45,1,1,50,NaN,NaN,0.47032,0.47,0.1,-1,1
45,0,0,50,NaN,NaN,0.37566,0.5167,0.0333,-1,1
45,1,1,50,NaN,NaN,0.30557,0.4833,0.1,-1,1
45,1,0,50,NaN,NaN,0.4581,0.47,0.0333,-1,1
45,1,0,50,NaN,NaN,0.81142,0.4833,0.0333,-1,1
45,0,1,50,NaN,NaN,0.30556,0.5167,0.1,-1,1
45,0,1,50,NaN,NaN,0.48224,0.53,0.1,-1,1
45,0,0,50,NaN,NaN,0.75415,0.5167,0.0333,0,0
45,1,1,50,NaN,NaN,0.70698,0.47,0.1,0,0
45,0,0,50,NaN,NaN,0.70699,0.53,0.0333,0,0
45,0,0,50,NaN,NaN,0.78868,0.53,0.0333,3,0
45,0,0,50,NaN,NaN,0.62446,0.5167,0.0333,1,0
45,1,1,23.4475,NaN,NaN,1.3313,0.4833,0.0333,0,0
45,1,0,30.392,NaN,NaN,2.2026,0.4833,0.0333,1,0
45,1,1,50,NaN,NaN,0.53027,0.47,0.1,0,0
45,0,1,50,NaN,NaN,0.57752,0.53,0.1,0,0
45,1,1,29.575,NaN,NaN,2.9558,0.47,0.0333,3,0
45,0,1,50,NaN,NaN,2.2137,0.53,0.1,3,0
45,0,1,50,NaN,NaN,0.47148,0.5167,0.1,0,0
45,1,1,21.405,NaN,NaN,1.1664,0.47,0.0333,0,0
45,0,0,50,NaN,NaN,0.63637,0.53,0.1,0,0
45,1,0,50,NaN,NaN,0.74152,0.4833,0.0333,3,0
45,1,1,50,NaN,NaN,0.49493,0.47,0.1,1,0
45,1,1,50,NaN,NaN,0.53017,0.47,0.1,1,0
45,0,0,50,NaN,NaN,0.64803,0.53,0.0333,0,0
45,0,0,50,NaN,NaN,0.7887,0.5167,0.0333,3,0
45,0,0,50,NaN,NaN,0.58905,0.53,0.0333,1,0
45,0,1,50,NaN,NaN,0.62374,0.5167,0.1,3,0
45,1,1,50,NaN,NaN,0.47149,0.47,0.1,0,0
45,1,0,50,NaN,NaN,0.52986,0.4833,0.0333,1,0
45,1,1,50,NaN,NaN,0.53039,0.47,0.1,0,0
45,0,0,50,NaN,NaN,0.54132,0.53,0.0333,3,0
45,1,1,50,NaN,NaN,0.41251,0.4833,0.1,1,0
45,1,0,50,NaN,NaN,0.58907,0.47,0.0333,1,0
45,1,1,50,NaN,NaN,2.6849,0.4833,0.1,3,0
45,0,1,50,NaN,NaN,0.42424,0.5167,0.1,0,0
45,1,1,50,NaN,NaN,0.41246,0.47,0.1,1,0
45,1,1,50,NaN,NaN,0.44791,0.4833,0.1,0,0
45,1,0,50,NaN,NaN,0.51784,0.47,0.0333,3,0
45,1,0,50,NaN,NaN,0.5186,0.47,0.0333,0,0
45,0,0,50,NaN,NaN,0.60107,0.5167,0.0333,0,0
45,1,0,50,NaN,NaN,0.49427,0.4833,0.0333,3,0
45,0,1,50,NaN,NaN,0.42439,0.5167,0.1,0,0
45,0,0,50,NaN,NaN,0.53038,0.53,0.0333,0,0
45,0,1,50,NaN,NaN,1.0831,0.53,0.1,3,0
45,1,0,50,NaN,NaN,0.5421,0.4833,0.0333,0,0
45,0,1,50,NaN,NaN,1.4365,0.5167,0.1,3,0
45,1,1,50,NaN,NaN,0.43608,0.4833,0.1,0,0
45,1,1,50,NaN,NaN,0.49356,0.4833,0.1,3,0
45,1,1,50,NaN,NaN,0.45971,0.4833,0.1,0,0
45,0,0,50,NaN,NaN,0.48246,0.53,0.1,3,0
45,1,1,50,NaN,NaN,0.40073,0.47,0.1,1,0
45,0,0,50,NaN,NaN,0.61271,0.5167,0.0333,0,0
45,1,0,50,NaN,NaN,0.48247,0.47,0.0333,3,0
45,1,1,39.7875,NaN,NaN,0.41254,0.4833,0.1,0,0
45,0,0,50,NaN,NaN,0.78944,0.53,0.1,0,0
45,1,1,33.66,NaN,NaN,0.49504,0.4833,0.0333,0,0
45,0,0,36.275,NaN,NaN,5.5821,0.5167,0.1,3,0
45,0,1,50,NaN,NaN,0.45973,0.5167,0.1,0,0
45,0,0,50,NaN,NaN,0.65912,0.53,0.1,3,0
45,0,0,50,NaN,NaN,0.56571,0.53,0.0333,0,0
45,1,0,50,NaN,NaN,1.2135,0.47,0.0333,0,0
45,0,0,50,NaN,NaN,0.52958,0.53,0.0333,3,0
45,0,1,50,NaN,NaN,0.56614,0.53,0.1,0,0
45,0,0,50,NaN,NaN,0.44712,0.5167,0.0333,3,0
45,0,1,50,NaN,NaN,0.41239,0.5167,0.1,1,0
45,1,0,50,NaN,NaN,0.57738,0.4833,0.0333,0,0
45,0,0,50,NaN,NaN,0.55313,0.5167,0.0333,3,0
45,0,0,50,NaN,NaN,0.57745,0.5167,0.0333,0,0
45,1,1,50,NaN,NaN,0.48325,0.47,0.0333,0,0
45,1,1,50,NaN,NaN,0.63499,0.4833,0.1,3,0
45,1,0,50,NaN,NaN,1.6124,0.4833,0.0333,-1,1
45,1,1,50,NaN,NaN,1.1183,0.47,0.1,-1,1
45,1,1,50,NaN,NaN,0.55294,0.4833,0.1,-1,1
45,1,0,50,NaN,NaN,0.44695,0.47,0.0333,-1,1
45,0,0,50,NaN,NaN,0.61123,0.53,0.0333,-1,1
45,0,1,50,NaN,NaN,0.36449,0.5167,0.1,-1,1
45,0,0,50,NaN,NaN,0.44696,0.5167,0.0333,-1,1
45,0,0,50,NaN,NaN,0.81204,0.53,0.1,-1,1
45,1,0,50,NaN,NaN,0.50594,0.47,0.0333,3,0
45,1,0,50,NaN,NaN,0.65983,0.4833,0.0333,0,0
45,0,0,50,NaN,NaN,2.2255,0.5167,0.1,3,0
45,0,0,50,NaN,NaN,0.58921,0.5167,0.0333,0,0
45,0,1,50,NaN,NaN,0.506,0.53,0.1,3,0
45,0,1,50,NaN,NaN,0.40058,0.53,0.1,1,0
45,1,1,50,NaN,NaN,0.60104,0.47,0.1,0,0
45,1,1,50,NaN,NaN,0.43601,0.4833,0.1,1,0
45,1,1,50,NaN,NaN,0.43535,0.47,0.1,3,0
45,1,0,50,NaN,NaN,0.45976,0.47,0.0333,0,0
45,0,0,50,NaN,NaN,2.4958,0.53,0.1,3,0
45,0,0,50,NaN,NaN,0.51772,0.53,0.1,3,0
45,0,1,50,NaN,NaN,0.41248,0.5167,0.1,0,0
45,0,1,50,NaN,NaN,0.45972,0.5167,0.1,0,0
45,0,0,50,NaN,NaN,0.56569,0.5167,0.0333,0,0
45,1,0,50,NaN,NaN,1.3194,0.4833,0.1,0,0
45,1,0,50,NaN,NaN,0.45879,0.4833,0.0333,3,0
45,0,0,50,NaN,NaN,1.1656,0.5167,0.1,3,0
45,0,0,50,NaN,NaN,0.55386,0.53,0.0333,0,0
45,1,1,50,NaN,NaN,0.44787,0.47,0.1,0,0
45,1,0,50,NaN,NaN,0.45974,0.47,0.0333,0,0
45,1,1,50,NaN,NaN,0.38886,0.47,0.1,1,0
45,0,0,50,NaN,NaN,0.56553,0.53,0.0333,1,0
45,1,0,50,NaN,NaN,0.51855,0.4833,0.0333,0,0
45,0,0,50,NaN,NaN,0.42358,0.53,0.0333,3,0
45,1,1,50,NaN,NaN,0.84821,0.4833,0.1,1,0
45,1,1,50,NaN,NaN,0.49508,0.4833,0.1,0,0
45,1,1,50,NaN,NaN,0.38903,0.47,0.1,0,0
45,0,1,50,NaN,NaN,0.49507,0.5167,0.1,0,0
45,1,1,50,NaN,NaN,0.61204,0.4833,0.1,3,0
45,1,1,50,NaN,NaN,0.48304,0.47,0.1,1,0
45,0,0,50,NaN,NaN,0.47156,0.5167,0.0333,0,0
45,1,0,50,NaN,NaN,0.44792,0.47,0.0333,0,0
45,0,0,50,NaN,NaN,0.44787,0.5167,0.0333,0,0
45,0,0,50,NaN,NaN,1.9429,0.5167,0.1,3,0
45,1,0,50,NaN,NaN,0.5184,0.47,0.0333,1,0
45,0,0,50,NaN,NaN,0.58862,0.53,0.0333,1,0
45,0,0,50,NaN,NaN,0.50604,0.5167,0.0333,3,0
45,0,0,50,NaN,NaN,0.44793,0.53,0.0333,0,0
45,0,0,50,NaN,NaN,0.44715,0.5167,0.0333,3,0
45,1,1,50,NaN,NaN,0.45883,0.47,0.1,3,0
45,1,1,50,NaN,NaN,0.35372,0.47,0.1,0,0
45,1,0,50,NaN,NaN,0.4478,0.4833,0.0333,0,0
45,1,0,50,NaN,NaN,0.6238,0.4833,0.0333,3,0
45,1,0,50,NaN,NaN,0.44712,0.4833,0.0333,3,0
45,0,1,50,NaN,NaN,0.42431,0.5167,0.1,1,0
45,0,0,50,NaN,NaN,0.56566,0.53,0.0333,0,0
45,1,1,50,NaN,NaN,0.45893,0.4833,0.1,3,0
45,0,1,50,NaN,NaN,0.37729,0.5167,0.1,0,0
45,1,1,50,NaN,NaN,0.38904,0.4833,0.1,0,0
45,0,0,50,NaN,NaN,0.42358,0.53,0.0333,3,0
45,0,1,50,NaN,NaN,0.42434,0.53,0.1,0,0
45,1,1,50,NaN,NaN,0.37727,0.4833,0.1,0,0
45,0,0,50,NaN,NaN,0.53035,0.53,0.0333,0,0
45,0,1,50,NaN,NaN,0.38901,0.53,0.1,0,0
45,1,0,50,NaN,NaN,0.40005,0.47,0.0333,3,0
45,0,1,50,NaN,NaN,0.29487,0.53,0.1,0,0
45,0,0,50,NaN,NaN,0.3058,0.5167,0.0333,3,0
45,1,0,50,NaN,NaN,0.29405,0.4833,0.0333,3,0
45,1,0,50,NaN,NaN,1.4961,0.4833,0.0333,0,0
45,0,0,50,NaN,NaN,0.54197,0.5167,0.0333,1,0
45,1,0,50,NaN,NaN,0.39994,0.47,0.0333,3,0
45,1,0,50,NaN,NaN,0.45965,0.47,0.0333,0,0
45,0,1,50,NaN,NaN,0.31833,0.53,0.1,0,0
45,0,1,50,NaN,NaN,2.8608,0.53,0.1,-1,1
45,1,1,41.83,NaN,NaN,3.0733,0.47,0.1,-1,1
45,1,1,50,NaN,NaN,1.0005,0.4833,0.1,-1,1
45,1,0,50,NaN,NaN,0.41111,0.47,0.0333,-1,1
45,0,1,50,NaN,NaN,0.47052,0.5167,0.1,-1,1
45,0,0,50,NaN,NaN,0.3645,0.5167,0.0333,-1,1
45,0,0,50,NaN,NaN,0.42287,0.53,0.0333,-1,1
45,1,1,50,NaN,NaN,0.45813,0.4833,0.0333,-1,1
45,0,1,50,NaN,NaN,0.47145,0.5167,0.1,0,0
45,0,0,50,NaN,NaN,0.45887,0.5167,0.0333,3,0
45,0,0,50,NaN,NaN,0.44797,0.53,0.0333,0,0
45,0,1,50,NaN,NaN,0.42438,0.53,0.1,0,0
45,1,1,50,NaN,NaN,0.41234,0.47,0.1,1,0
45,0,0,50,NaN,NaN,0.40006,0.53,0.0333,3,0
45,1,0,50,NaN,NaN,0.42361,0.4833,0.0333,3,0
45,1,1,50,NaN,NaN,0.62447,0.47,0.1,1,0
45,0,0,50,NaN,NaN,0.43536,0.5167,0.0333,3,0
45,1,1,50,NaN,NaN,2.4258,0.4833,0.0333,3,0
45,1,1,50,NaN,NaN,0.31844,0.47,0.0333,0,0
45,0,0,50,NaN,NaN,0.47152,0.5167,0.0333,0,0
45,1,1,50,NaN,NaN,0.45963,0.4833,0.1,0,0
45,0,1,50,NaN,NaN,0.54213,0.53,0.1,0,0
45,0,0,50,NaN,NaN,0.43604,0.53,0.0333,1,0
45,1,1,50,NaN,NaN,0.48245,0.47,0.0333,3,0
45,1,0,50,NaN,NaN,0.4125,0.4833,0.0333,0,0
45,0,0,50,NaN,NaN,0.35293,0.53,0.0333,3,0
45,1,1,50,NaN,NaN,0.47142,0.47,0.1,0,0
45,0,1,50,NaN,NaN,0.55394,0.5167,0.0333,0,0
45,0,0,50,NaN,NaN,1.0486,0.5167,0.0333,0,0
45,1,1,50,NaN,NaN,0.78859,0.4833,0.1,3,0
45,1,1,50,NaN,NaN,0.40077,0.47,0.1,0,0
45,0,1,50,NaN,NaN,0.5657,0.5167,0.1,0,0
45,1,1,50,NaN,NaN,0.75417,0.4833,0.0333,0,0
45,0,0,50,NaN,NaN,0.44795,0.53,0.0333,0,0
45,1,1,50,NaN,NaN,0.36537,0.4833,0.1,1,0
45,0,0,50,NaN,NaN,0.42437,0.53,0.0333,0,0
45,1,1,50,NaN,NaN,0.36541,0.47,0.1,0,0
45,1,1,50,NaN,NaN,0.37717,0.4833,0.1,0,0
45,0,1,47.9575,NaN,NaN,0.37726,0.53,0.1,0,0
45,1,1,50,NaN,NaN,0.3655,0.4833,0.1,0,0
45,0,1,50,NaN,NaN,0.68268,0.5167,0.1,3,0
45,1,0,50,NaN,NaN,0.41161,0.4833,0.0333,3,0
45,1,1,50,NaN,NaN,0.52951,0.47,0.1,3,0
45,1,0,50,NaN,NaN,0.42439,0.47,0.0333,0,0
45,0,0,50,NaN,NaN,0.40083,0.53,0.0333,0,0
45,0,1,50,NaN,NaN,0.31825,0.5167,0.1,0,0
45,1,1,50,NaN,NaN,0.30664,0.47,0.1,0,0
45,0,1,43.8725,NaN,NaN,0.2712,0.5167,0.1,0,0
45,1,1,50,NaN,NaN,0.38879,0.4833,0.1,1,0
45,0,1,50,NaN,NaN,0.51783,0.5167,0.1,3,0
45,1,1,50,NaN,NaN,0.40005,0.47,0.1,3,0
45,0,0,50,NaN,NaN,1.7191,0.53,0.1,3,0
45,1,0,46.0784,NaN,NaN,0.48326,0.4833,0.0333,0,0
45,1,0,50,NaN,NaN,0.42434,0.4833,0.0333,0,0
45,1,0,50,NaN,NaN,0.44712,0.47,0.0333,3,0
45,1,0,50,NaN,NaN,0.29401,0.4833,0.0333,3,0
45,1,1,50,NaN,NaN,0.43614,0.4833,0.1,0,0
45,1,0,50,NaN,NaN,0.48328,0.47,0.0333,0,0
45,1,1,50,NaN,NaN,0.49436,0.47,0.0333,3,0
45,0,0,50,NaN,NaN,0.25869,0.53,0.0333,3,0
45,0,0,50,NaN,NaN,0.35293,0.5167,0.0333,3,0
45,0,1,50,NaN,NaN,0.4125,0.5167,0.0333,0,0
45,0,0,50,NaN,NaN,0.32935,0.5167,0.0333,3,0
45,0,1,50,NaN,NaN,0.41168,0.5167,0.1,3,0
45,1,1,50,NaN,NaN,0.40085,0.47,0.0333,0,0
45,0,1,50,NaN,NaN,0.40068,0.53,0.1,1,0
45,1,1,50,NaN,NaN,0.35298,0.4833,0.1,3,0
45,0,1,50,NaN,NaN,0.33004,0.5167,0.1,1,0
45,1,1,50,NaN,NaN,0.50603,0.47,0.0333,3,0
45,0,0,50,NaN,NaN,0.41179,0.53,0.1,3,0
45,0,0,50,NaN,NaN,0.65915,0.53,0.1,3,0
45,0,1,50,NaN,NaN,0.49505,0.53,0.1,0,0
45,1,1,50,NaN,NaN,4.5684,0.4828,0.1,-1,1
45,1,0,50,NaN,NaN,2.4369,0.4828,0.0333,-1,1
45,1,1,50,NaN,NaN,0.47042,0.47,0.1,-1,1
45,0,1,50,NaN,NaN,0.51754,0.5172,0.1,-1,1
45,0,0,50,NaN,NaN,0.43502,0.5172,0.0333,-1,1
45,1,0,50,NaN,NaN,0.55301,0.47,0.0333,-1,1
45,0,0,50,NaN,NaN,0.42338,0.53,0.0333,-1,1
45,0,1,50,NaN,NaN,0.31733,0.53,0.1,-1,1
45,1,1,50,NaN,NaN,0.55378,0.4828,0.1,1,0
45,1,0,50,NaN,NaN,0.49499,0.4828,0.0333,0,0
45,0,0,50,NaN,NaN,0.51851,0.5172,0.0333,0,0
45,1,1,50,NaN,NaN,0.41173,0.4828,0.1,3,0
45,0,0,50,NaN,NaN,0.42357,0.53,0.1,3,0
45,0,1,50,NaN,NaN,0.44787,0.53,0.1,0,0
45,1,0,50,NaN,NaN,0.36464,0.4828,0.0333,3,0
45,1,0,50,NaN,NaN,1.1663,0.47,0.0333,0,0
45,0,1,50,NaN,NaN,0.75333,0.53,0.1,3,0
45,0,0,50,NaN,NaN,0.40083,0.5172,0.0333,0,0
45,0,1,50,NaN,NaN,0.38888,0.5172,0.1,0,0
45,1,1,50,NaN,NaN,0.37731,0.4828,0.1,0,0
45,1,1,50,NaN,NaN,0.7651,0.4828,0.0333,3,0
45,0,1,50,NaN,NaN,0.33002,0.5172,0.1,0,0
45,0,1,50,NaN,NaN,0.33015,0.5172,0.1,0,0
45,1,1,50,NaN,NaN,0.41244,0.47,0.0333,1,0
45,0,0,50,NaN,NaN,0.28222,0.53,0.0333,3,0
45,0,1,50,NaN,NaN,0.40003,0.53,0.1,3,0
45,1,1,50,NaN,NaN,0.38906,0.47,0.0333,0,0
45,1,0,50,NaN,NaN,0.44781,0.47,0.0333,0,0
