Subj_idx,Block,Trial_in_block,Trial,Stimulus,RT_start,Response,Confidence,RT_conf,ErrorDirection,RT_error
12,3,33,125,6,1.3022,6.2693,2,1.5708,1,1.3455
12,3,34,126,6,0.77804,5.6293,1,1.8918,1,1.5611
12,3,35,127,3,0.84698,3.2318,3,1.0897,0,0.59789
12,3,36,128,3,0.89699,3.4574,3,1.2167,1,0.73035
12,3,37,129,3,13.222,4.32,1,1.1156,0,0.81687
12,3,38,130,6,1.1106,6.0779,2,1.3641,1,0.25139
12,3,39,131,6,0.14018,6.2034,2,1.4214,1,0.78391
12,3,40,132,6,1.4642,5.9181,2,2.196,1,0.77748
12,3,41,133,6,1.8275,5.9761,3,1.2506,0,0.74219
12,3,42,134,6,1.2644,6.2941,3,2.1621,1,0.8641
12,3,43,135,6,1.5992,6.395,2,1.6008,1,0.19151
12,3,44,136,6,0.7392,6.3238,2,2.664,1,0.5882
12,3,45,137,6,1.0347,6.3191,3,1.4465,1,1.4926
12,3,46,138,3,0.84128,3.3009,3,1.2376,0,0.62129
12,3,47,139,6,1.6814,6.1929,2,1.2618,0,0.60389
12,3,48,140,6,0.63955,12.313,1,3.8014,1,1.6024
12,3,49,141,6,1.4569,6.1736,3,0.98757,0,1.8476
12,3,50,142,3,1.5095,4.5249,1,1.3907,1,0.62434
12,3,51,143,3,0.9362,3.4093,3,1.0067,1,1.262
12,3,52,144,3,1.0647,3.0821,3,1.1974,1,0.76581
12,3,53,145,6,0.61805,5.9324,3,1.3937,0,0.62628
12,3,54,146,3,0.93534,2.5836,3,1.263,0,0.80027
12,3,55,147,3,0.64229,3.0774,2,1.4601,1,1.4019
12,3,56,148,6,1.3008,6.1803,3,1.3908,1,0.83628
12,3,57,149,3,0.8172,3.2186,3,1.375,1,1.3376
12,3,58,150,3,0.84385,3.229,2,1.4109,0,0.67656
12,3,59,151,3,0.83724,3.5479,3,1.9864,1,0.59349
12,3,60,152,3,1.1046,3.3722,2,1.441,1,0.48677
12,3,61,153,6,1.1716,6.2975,2,2.6284,0,0.63738
12,3,62,154,3,10.335,4.9386,1,1.1902,0,1.5988
12,3,63,155,3,1.6685,3.33,3,1.1491,1,0.60368
12,3,64,156,3,0.85417,3.3099,3,1.0208,0,0.47083
12,3,65,157,3,0.77099,3.5983,3,1.1115,0,0.65484
12,3,66,158,3,0.69046,3.2009,3,1.2375,1,0.58332
12,3,67,159,3,0.6943,3.4049,2,3.2536,1,0.67641
12,3,68,160,3,0.88823,4.1104,1,2.1198,1,0.62932
12,3,69,161,6,0.57918,6.6203,3,1.1828,1,0.49262
12,3,70,162,6,0.58202,6.2809,2,1.5035,1,1.0695
12,3,71,163,3,0.71094,3.292,3,1.1561,0,1.1121
12,3,72,164,6,1.4729,5.5723,2,1.6259,0,0.40148
12,3,73,165,3,0.53192,3.1935,3,1.0087,1,0.77598
12,3,74,166,6,2.9453,6.2118,2,1.8395,1,0.69599
12,3,75,167,6,1.3059,6.3107,3,0.96314,1,1.2515
12,3,76,168,6,1.1813,6.4324,3,2.3911,1,0.74772
12,3,77,169,6,1.4396,6.0225,2,1.5255,0,0.97549
12,3,78,170,6,1.4,6.2673,2,1.1194,1,0.65728
12,3,79,171,6,0.28295,6.858,1,4.325,1,1.1283
12,3,80,172,3,0.80905,3.3152,3,1.1508,0,0.51894
12,3,81,173,3,0.76346,3.3686,3,1.0374,1,0.68547
12,3,82,174,3,1.2571,3.1496,2,0.81576,0,0.3547
12,3,83,175,6,0.42682,6.1049,3,1.0117,1,0.51727
12,3,84,176,6,1.13,6.5054,3,1.3362,1,0.21918
12,3,85,177,6,0.55693,5.8514,3,2.1965,0,3.0023
12,3,86,178,3,0.71046,3.128,3,1.4868,0,1.0324
12,3,87,179,3,0.69598,3.6198,3,0.9373,1,0.49707
12,3,88,180,3,0.64542,3.3436,2,1.4221,1,0.70845
12,3,89,181,6,0.52897,5.9439,3,1.5637,0,1.1296
12,3,90,182,3,0.89624,3.0686,3,1.388,0,0.6972
12,3,91,183,6,0.96192,6.1925,2,1.9283,1,1.3013
12,3,92,184,6,1.3572,6.2371,2,1.322,1,0.32185
13,1,1,1,6,1.3139,7.1555,3,3.3092,0,2.5576
13,1,2,2,6,1.1815,6.6437,2,2.7157,0,3.3415
13,1,3,3,6,0.64644,8.1569,3,1.5448,1,1.2762
13,1,4,4,6,1.0754,6.6398,2,1.7738,1,2.0605
13,1,5,5,6,0.70516,5.2366,2,4.8752,0,0.71516
13,1,6,6,6,1.5439,5.9507,3,1.2211,0,2.7836
13,1,7,7,6,0.59063,5.5261,3,1.4141,0,1.6643
13,1,8,8,6,2.1887,3.7945,2,1.2338,0,2.2426
13,1,9,9,6,0.82909,5.5937,3,2.2892,0,1.4441
13,1,10,10,6,0.89092,6.1267,2,2.2878,0,4.0055
13,1,11,11,6,1.0588,6.7394,1,1.6363,1,1.5187
13,1,12,12,6,0.61525,4.4295,2,2.2702,1,2.0927
13,1,13,13,6,1.095,10.229,1,2.4826,1,1.2537
13,1,14,14,6,0.8966,4.657,3,2.5261,0,1.8364
13,1,15,15,6,2.0708,7.8941,2,3.349,1,1.0145
13,1,16,16,6,1.0771,3.9652,3,2.074,0,1.6474
13,1,17,17,6,2.6716,16.106,1,1.5242,1,1.3244
13,1,18,18,6,1.2766,3.077,3,1.6224,1,1.484
13,1,19,19,6,1.5247,4.1611,3,1.982,1,4.0262
13,1,20,20,6,1.2443,3.6289,2,1.2347,0,0.93006
13,1,21,21,6,1.6234,3.1729,3,1.3918,0,1.9132
13,1,22,22,6,0.68618,4.0972,2,1.3229,1,1.0357
13,1,23,23,6,1.2571,4.4617,1,3.4822,0,1.7375
13,1,24,24,6,1.5475,4.78,2,1.8948,0,1.3266
13,1,25,25,6,1.0664,6.0681,3,1.5451,1,1.1401
13,1,26,26,6,0.70808,6.7896,2,1.3362,0,1.3076
13,1,27,27,6,0.82651,5.2024,3,2.1495,1,1.1894
13,1,28,28,6,4.0555,6.0813,1,1.4426,1,4.3258
13,1,29,29,6,1.4022,5.3063,3,2.3241,0,3.7593
13,1,30,30,6,0.86378,8.1698,1,1.4407,1,2.4994
13,1,31,31,6,1.4019,5.5187,2,1.2233,0,0.97375
13,1,32,32,6,0.85884,5.3393,2,1.7779,0,1.0015
13,1,33,33,6,1.2368,4.6589,3,1.9151,0,1.4515
13,1,34,34,6,0.77515,5.3638,2,2.4818,0,1.9279
13,1,35,35,6,1.279,5.0039,3,2.2899,1,1.0577
13,1,36,36,6,0.84531,5.0924,2,1.8778,1,1.0263
13,1,37,37,6,0.76218,7.1179,3,1.6544,1,1.8701
13,1,38,38,6,0.82694,4.5648,2,2.2475,0,1.7047
13,1,39,39,6,1.0509,6.4932,2,1.7486,1,1.639
13,1,40,40,6,1.2816,5.1944,3,1.2789,0,1.266
13,1,41,41,6,0.54117,10.139,1,2.1395,1,1.3448
13,1,42,42,6,0.93052,5.0811,3,0.9452,0,1.3308
13,1,43,43,6,0.77395,4.9137,2,1.7202,1,2.6442
13,1,44,44,6,1.1011,5.645,2,1.6527,1,0.96898
13,1,45,45,6,0.76849,4.8084,3,1.2892,1,1.3973
13,1,46,46,6,1.008,3.8002,3,1.0762,0,0.5017
13,2,1,47,3,2.6444,2.0614,3,1.4393,0,1.8975
13,2,2,48,3,0.65976,1.9016,3,1.3301,0,1.5884
13,2,3,49,3,0.86722,2.8321,3,1.3985,1,1.0153
13,2,4,50,3,0.817,2.6811,3,1.1609,0,1.0028
13,2,5,51,3,0.87208,2.9857,3,1.0646,1,0.80329
13,2,6,52,3,0.98322,3.5926,1,1.5451,1,1.1769
13,2,7,53,3,1.8244,2.3597,2,1.4867,0,0.69521
13,2,8,54,3,0.66681,2.8827,2,2.0736,0,1.2592
13,2,9,55,3,0.61527,2.9296,3,1.4011,0,1.8178
13,2,10,56,3,0.81248,3.7317,1,1.5488,1,0.80365
13,2,11,57,3,1.2429,3.3895,3,1.1174,1,0.81721
13,2,12,58,3,0.73513,2.8836,3,1.2998,0,0.70406
13,2,13,59,3,0.76132,3.2671,3,0.86076,1,0.87892
13,2,14,60,3,0.74501,2.5926,3,1.4351,1,1.1551
13,2,15,61,3,0.82081,4.9353,1,2.2118,1,1.2633
13,2,16,62,3,0.78475,3.3455,3,1.3594,0,1.1896
13,2,17,63,3,0.83408,1.7438,2,1.1391,0,0.63496
13,2,18,64,3,0.72849,2.0553,3,0.90751,0,1.2009
13,2,19,65,3,1.2022,2.0451,3,0.98904,1,1.524
13,2,20,66,3,0.69568,2.5437,3,0.91108,0,1.53
13,2,21,67,3,0.66634,2.6195,3,1.066,1,0.60353
13,2,22,68,3,0.52134,2.6731,3,0.91992,0,0.75913
13,2,23,69,3,0.49496,3.081,2,1.6768,1,0.63829
13,2,24,70,3,1.9595,5.1365,2,7.8509,1,3.2533
13,2,25,71,3,0.84548,2.8047,3,1.4427,0,1.6259
13,2,26,72,3,0.81195,2.2543,3,1.0444,0,3.9153
13,2,27,73,3,0.46406,2.0922,3,1.0983,0,0.94098
13,2,28,74,3,0.69653,2.0449,3,0.92593,0,5.3396
13,2,29,75,3,0.87502,3.477,1,4.8201,1,1.1397
13,2,30,76,3,0.58306,2.0935,2,1.2495,0,1.0293
13,2,31,77,3,0.75751,2.2141,3,0.71192,1,1.788
13,2,32,78,3,0.44263,2.6159,3,1.0004,0,1.6063
13,2,33,79,3,0.61965,2.434,2,2.6011,0,2.0521
13,2,34,80,3,0.57773,1.993,3,3.1616,0,1.3234
13,2,35,81,3,1.3178,3.2815,2,1.4746,0,0.53757
13,2,36,82,3,0.33352,3.2943,2,2.1103,0,0.83718
13,2,37,83,3,0.56054,3.2055,3,1.3418,0,1.7995
13,2,38,84,3,1.1008,2.9059,3,1.0293,1,1.5897
13,2,39,85,3,0.67279,1.4258,2,1.426,0,0.87587
13,2,40,86,3,0.52411,2.5767,3,1.2349,0,1.3818
13,2,41,87,3,0.72516,4.2894,1,1.9265,1,0.86312
13,2,42,88,3,0.76657,2.9677,3,1.1758,1,0.76362
13,2,43,89,3,0.54703,1.734,3,1.0412,1,1.5372
13,2,44,90,3,0.50931,2.8287,2,1.6366,0,0.56918
13,2,45,91,3,0.71194,2.3431,2,1.5987,0,0.60099
13,2,46,92,3,0.46873,2.0084,3,1.0603,0,3.078
13,3,1,93,6,1.5016,5.0302,3,1.5072,0,0.96044
13,3,2,94,6,0.88034,6.8449,1,1.1866,0,0.65851
13,3,3,95,3,0.76187,2.58,3,1.1015,0,0.56943
13,3,4,96,6,0.50973,5.4041,3,1.2379,0,0.99583
13,3,5,97,6,0.68373,6.2198,2,1.9215,0,0.70717
13,3,6,98,3,0.64117,4.2893,3,1.6519,1,1.1801
13,3,7,99,6,1.0055,10.136,1,1.314,1,0.67731
13,3,8,100,6,0.78501,7.1333,2,1.4785,1,0.49082
13,3,9,101,3,1.0692,2.4712,3,1.0929,1,0.96307
13,3,10,102,6,0.84518,4.8298,3,1.3571,1,2.5872
13,3,11,103,6,1.1231,4.2731,3,1.4269,0,0.56401
13,3,12,104,3,0.83758,2.2485,2,1.5748,0,0.83733
13,3,13,105,3,0.93223,2.0161,3,0.98884,1,0.6369
13,3,14,106,6,0.73674,4.3222,2,1.0382,1,0.64753
13,3,15,107,3,0.83829,3.2731,2,0.93038,1,0.66385
13,3,16,108,3,0.71913,2.134,3,1.0155,0,0.56617
13,3,17,109,6,0.52357,3.677,2,1.9198,1,1.0429
13,3,18,110,6,0.74455,4.5924,2,2.1785,1,0.90143
13,3,19,111,6,0.48752,4.7615,3,2.0424,1,0.76244
13,3,20,112,6,0.66872,4.1084,3,1.0549,0,0.63387
13,3,21,113,6,0.85052,6.5318,3,1.1161,1,0.54213
13,3,22,114,6,0.67146,6.136,3,1.0597,1,0.5386
13,3,23,115,3,0.71181,3.0425,3,1.0713,1,0.59678
13,3,24,116,3,1.2974,2.3935,3,2.8619,1,1.0743
13,3,25,117,3,0.73357,2.9194,3,1.0519,0,0.88199
13,3,26,118,3,0.85129,3.4191,1,1.1385,1,1.2719
13,3,27,119,3,0.67555,2.014,2,1.2385,1,1.0717
13,3,28,120,3,0.4946,2.5304,3,0.73939,0,0.83752
13,3,29,121,6,0.52823,4.631,2,1.7209,0,0.94534
13,3,30,122,6,0.56754,5.9956,1,0.92799,1,0.55476
13,3,31,123,6,0.6296,5.3814,3,1.1945,1,0.68944
13,3,32,124,6,1.1247,5.5378,3,0.82435,1,1.1023
13,3,33,125,6,0.6497,6.7432,1,1.0519,1,0.60707
13,3,34,126,3,0.59962,4.3812,3,0.98509,1,1.0693
13,3,35,127,3,0.58019,4.5086,2,1.1656,1,0.79089
13,3,36,128,3,0.77394,1.6884,2,0.95804,0,1.2134
13,3,37,129,3,0.52849,2.1429,3,1.1237,1,0.87543
13,3,38,130,3,0.6318,2.3048,3,1.069,1,0.84455
13,3,39,131,6,0.47656,4.1926,3,1.0796,0,0.45093
13,3,40,132,3,0.58069,3.3336,2,0.92808,1,0.592
13,3,41,133,6,0.77844,5.0812,3,2.0819,0,1.5802
13,3,42,134,3,0.84705,6.0321,3,2.2931,0,1.5749
13,3,43,135,3,0.87597,5.1019,1,0.83803,1,1.0602
13,3,44,136,6,0.63442,4.6073,3,0.84012,0,0.4002
13,3,45,137,3,0.81711,1.8434,3,0.85066,1,0.8683
13,3,46,138,3,0.57615,1.5525,3,0.80817,1,1.8135
13,3,47,139,6,0.84657,2.9942,3,0.91035,0,0.7656
13,3,48,140,6,0.64172,3.7903,3,1.5155,0,0.60309
13,3,49,141,6,0.70137,4.7454,3,1.3563,0,0.63526
13,3,50,142,3,0.54948,2.9817,3,0.97672,0,0.8409
13,3,51,143,3,0.5074,2.8888,2,1.7799,0,0.79192
13,3,52,144,6,0.64522,4.0427,3,0.8439,1,0.85379
13,3,53,145,3,0.51874,2.4717,3,0.86757,0,0.6815
13,3,54,146,3,0.47431,9.8274,1,1.1681,1,0.68135
13,3,55,147,3,0.643,3.1529,3,1.2025,0,0.62071
13,3,56,148,3,0.50793,2.5034,3,0.80392,0,0.65969
13,3,57,149,6,0.69759,6.6456,3,0.58845,1,1.0241
13,3,58,150,3,0.54815,2.53,1,1.639,0,0.5836
13,3,59,151,3,0.54613,2.2823,3,1.1132,0,0.41374
13,3,60,152,6,0.42702,5.3915,2,1.0881,1,0.52229
13,3,61,153,6,0.51475,5.5676,3,1.1591,1,0.72664
13,3,62,154,6,0.43832,5.2496,3,0.83391,0,0.58089
13,3,63,155,6,0.40649,5.3632,3,1.0182,0,0.6194
13,3,64,156,3,0.52353,2.7012,3,1.6633,0,0.70469
13,3,65,157,6,0.46641,6.0946,3,1.4634,1,4.3392
13,3,66,158,3,0.5407,1.6269,3,0.7132,1,0.80242
13,3,67,159,6,0.45685,3.8012,3,0.83566,0,0.42063
13,3,68,160,3,0.66814,2.2946,3,0.69976,0,0.46888
13,3,69,161,6,0.91439,4.8083,3,1.6518,1,4.6304
13,3,70,162,3,0.68484,2.2569,3,1.2717,0,0.59655
13,3,71,163,3,0.37922,2.3708,2,0.91707,0,1.9691
13,3,72,164,6,0.45141,4.5471,3,0.75763,0,1.0013
13,3,73,165,3,0.79645,3.0693,3,0.75137,1,0.92044
13,3,74,166,3,0.68046,2.9823,3,0.71533,0,0.63074
13,3,75,167,3,0.91676,2.2679,3,0.79064,0,0.80056
13,3,76,168,6,0.9122,5.205,2,1.0389,1,0.82399
13,3,77,169,6,0.62674,5.1164,3,1.0091,0,0.56431
13,3,78,170,3,1.2522,2.3066,3,0.73281,0,0.8438
13,3,79,171,3,0.62179,2.5611,3,0.91167,0,0.43031
13,3,80,172,3,0.76753,3.3571,3,0.5424,0,0.32934
13,3,81,173,6,0.72809,4.2916,3,0.59106,1,0.48947
13,3,82,174,6,0.49832,4.0921,3,0.80564,0,0.34862
13,3,83,175,6,0.79007,4.0251,3,0.59222,1,0.48998
13,3,84,176,3,0.91082,1.7422,3,0.92412,0,0.9625
13,3,85,177,3,0.76153,3.5422,1,1.0201,1,3.5332
13,3,86,178,6,0.59053,4.8768,3,0.69081,0,0.88829
13,3,87,179,6,0.61729,8.0191,3,0.95371,1,0.94624
13,3,88,180,3,0.62862,1.8809,3,0.92602,0,0.41423
13,3,89,181,6,0.52789,6.1047,3,0.87395,1,0.61282
13,3,90,182,6,0.86697,6.2194,3,0.79648,0,0.44024
13,3,91,183,3,0.71823,2.3587,3,0.74726,1,1.0404
13,3,92,184,6,0.41394,6.2919,3,0.81371,0,0.69131
14,1,1,1,6,0.83321,6.2566,2,3.6,1,1.25
14,1,2,2,6,0.68949,5.45,3,1.7466,0,1.9033
14,1,3,3,6,0.68754,5.6111,3,1.4027,0,4.3688
14,1,4,4,6,0.60294,3.7712,3,1.4642,1,7.4644
14,1,5,5,6,0.49671,6.4331,3,1.4186,1,1.793
14,1,6,6,6,0.57708,6.117,2,1.144,0,1.4415
14,1,7,7,6,0.53804,4.6864,3,0.97544,0,2.1287
14,1,8,8,6,0.77921,5.1057,3,1.3906,1,1.149
14,1,9,9,6,0.47244,4.425,3,1.1407,1,1.4259
14,1,10,10,6,0.55452,4.7741,2,2.0642,0,1.4538
14,1,11,11,6,0.56306,3.8827,3,1.125,0,1.651
14,1,12,12,6,0.4733,5.3254,3,0.91461,1,1.6156
14,1,13,13,6,0.64138,3.9023,3,1.0238,1,1.1626
14,1,14,14,6,0.43268,5.1189,3,0.89865,1,1.2421
14,1,15,15,6,0.60164,5.0585,2,1.2521,0,0.89316
14,1,16,16,6,0.56579,6.1926,2,2.1868,1,0.94356
14,1,17,17,6,0.44671,5.07,3,0.90059,1,1.1821
14,1,18,18,6,0.48115,5.9793,2,1.7785,1,1.4379
14,1,19,19,6,0.50029,5.0827,3,1.2337,0,0.89318
14,1,20,20,6,0.57498,4.8271,3,1.7298,1,1.0415
14,1,21,21,6,0.47767,5.6809,3,1.5921,0,1.0257
14,1,22,22,6,0.49941,5.1811,3,1.1195,1,1.4088
14,1,23,23,6,0.48541,5.7224,3,0.85014,0,1.3189
14,1,24,24,6,0.41214,5.6442,2,2.0018,0,1.4046
14,1,25,25,6,0.58554,3.4082,3,1.1697,1,2.0077
14,1,26,26,6,0.51202,5.106,2,1.0866,1,1.2596
14,1,27,27,6,0.51111,5.0183,3,1.7116,1,0.61394
14,1,28,28,6,0.61137,6.1419,2,1.5905,1,0.71132
14,1,29,29,6,0.59358,5.6792,3,1.5538,0,1.1332
14,1,30,30,6,0.5188,6.0719,3,1.3625,1,1.604
14,1,31,31,6,0.59284,6.5659,3,2.2175,0,1.3534
14,1,32,32,6,0.59568,5.8813,3,5.5935,1,4.8892
14,1,33,33,6,0.53005,7.3825,2,1.4772,0,0.68894
14,1,34,34,6,0.51446,6.6424,3,1.2384,0,2.6863
14,1,35,35,6,0.46255,5.8958,3,1.8155,1,0.67612
14,1,36,36,6,0.60138,4.6203,2,0.97798,1,0.69109
14,1,37,37,6,0.56994,5.8604,2,0.91388,0,0.96524
14,1,38,38,6,0.51089,6.0424,2,1.2861,1,1.332
14,1,39,39,6,0.42702,6.2057,3,0.96201,1,0.71271
14,1,40,40,6,0.57871,6.7944,3,0.96167,1,0.68002
14,1,41,41,6,0.57961,7.2203,3,2.7313,0,0.75259
14,1,42,42,6,0.4813,4.7549,2,1.5858,0,1.6687
14,1,43,43,6,0.45205,5.759,3,1.5133,1,1.7249
14,1,44,44,6,0.50072,5.6573,2,1.6162,0,1.1527
14,1,45,45,6,0.53922,6.1124,2,1.0652,0,1.678
14,1,46,46,6,0.39171,6.6909,2,1.3747,1,0.58721
14,2,1,47,3,0.83344,2.2684,2,2.1045,0,1.231
14,2,2,48,3,0.45842,3.5157,3,0.83751,1,1.3483
14,2,3,49,3,0.49625,3.6454,3,0.84614,0,1.5521
14,2,4,50,3,0.54176,3.2271,3,1.9971,0,0.99148
14,2,5,51,3,0.48171,3.0804,3,0.91229,1,0.83882
14,2,6,52,3,0.33959,3.2513,3,1.5876,0,1.0819
14,2,7,53,3,0.28573,3.2604,3,0.87134,1,1.0106
14,2,8,54,3,0.30644,3.4397,3,1.0294,0,0.91346
14,2,9,55,3,0.51657,3.1819,3,1.1518,0,1.2819
14,2,10,56,3,0.4796,3.0086,3,0.77016,1,2.747
14,2,11,57,3,0.39605,4.3067,2,1.3523,1,0.73142
14,2,12,58,3,0.38626,3.5602,3,0.99574,1,1.1507
14,2,13,59,3,0.57805,2.805,2,0.78094,1,0.51625
14,2,14,60,3,0.44742,3.1542,3,0.64047,0,0.98841
14,2,15,61,3,0.52509,3.477,3,1.2716,0,1.3468
14,2,16,62,3,0.39083,3.3152,3,1.0883,0,1.7972
14,2,17,63,3,0.33212,3.4817,2,2.4372,1,0.76812
14,2,18,64,3,0.4969,3.846,2,1.0345,1,0.71903
14,2,19,65,3,0.43567,3.0965,3,0.92441,0,1.4265
14,2,20,66,3,0.43307,3.0325,3,0.71466,0,0.87959
14,2,21,67,3,0.48052,3.2915,3,1.0433,1,0.64086
14,2,22,68,3,0.37061,4.2981,2,0.91025,1,0.64151
14,2,23,69,3,0.45797,2.5403,3,1.5458,1,0.52741
14,2,24,70,3,0.42922,2.3068,3,0.99606,0,0.58861
14,2,25,71,3,0.40301,2.4979,3,0.82289,0,0.38785
14,2,26,72,3,0.40548,3.4871,2,1.2388,1,0.64772
14,2,27,73,3,0.38598,2.7355,3,2.2776,0,0.82434
14,2,28,74,3,0.43135,2.9056,3,0.81766,0,0.75633
14,2,29,75,3,0.43657,3.3731,2,1.0417,1,0.65091
14,2,30,76,3,0.57666,3.9032,3,1.0255,0,0.9261
14,2,31,77,3,0.44806,3.4798,3,0.98518,0,0.83197
14,2,32,78,3,0.35701,3.2407,3,0.80568,1,0.84896
14,2,33,79,3,0.44844,3.6937,2,0.85684,1,0.90037
14,2,34,80,3,0.39719,3.3667,2,1.2129,0,1.0779
14,2,35,81,3,0.43556,3.9091,2,0.96856,1,0.58206
14,2,36,82,3,0.52483,3.1153,3,0.68867,0,0.9506
14,2,37,83,3,0.39243,3.4285,3,0.81078,0,0.82879
14,2,38,84,3,0.63704,3.4237,2,1.7304,1,0.55357
14,2,39,85,3,0.43381,3.1826,2,0.7478,1,0.54079
14,2,40,86,3,0.33366,3.6209,2,1.4644,1,0.41369
14,2,41,87,3,0.66409,2.5585,3,0.73402,0,0.69457
14,2,42,88,3,0.40642,3.401,3,0.82358,0,0.58821
14,2,43,89,3,0.43974,3.6265,3,1.0067,0,0.59908
14,2,44,90,3,0.41324,3.9913,3,0.6924,1,0.97691
14,2,45,91,3,0.38907,2.9248,3,1.2088,0,0.27548
14,2,46,92,3,0.34882,3.7316,2,0.81086,0,0.9048
14,3,1,93,3,0.43156,2.2044,3,1.1446,0,0.46605
14,3,2,94,3,0.38531,3.0455,2,1.0495,1,0.55431
14,3,3,95,3,0.40093,3.1215,3,0.78992,1,1.5138
14,3,4,96,3,0.34022,3.2643,3,0.67489,0,0.46394
14,3,5,97,6,0.45313,6.5857,2,1.4823,1,1.365
14,3,6,98,3,0.48,4.2712,3,1.2502,0,0.89202
14,3,7,99,6,0.46579,5.6436,3,1.2272,0,1.4516
14,3,8,100,3,0.46392,3.1674,3,1.2237,0,2.0747
14,3,9,101,3,0.50508,3.0235,2,0.93137,1,0.7413
14,3,10,102,3,0.37493,4.215,2,0.81136,1,0.79303
14,3,11,103,3,0.44263,3.9286,3,0.78308,0,0.50627
14,3,12,104,3,0.34069,3.8271,3,0.68243,0,0.66718
14,3,13,105,6,0.43415,5.5838,3,0.88336,0,1.7562
14,3,14,106,3,0.43763,4.0236,3,0.86533,1,1.1175
14,3,15,107,6,0.42777,5.4062,2,1.2902,0,1.5238
14,3,16,108,6,0.45111,5.4583,3,1.0375,0,0.89675
14,3,17,109,3,0.57573,2.1763,3,0.72558,0,0.5145
14,3,18,110,6,0.54096,6.3642,2,0.87856,0,0.9394
14,3,19,111,6,0.44643,5.5448,2,1.7531,0,1.2184
14,3,20,112,6,0.51291,6.3196,3,0.83446,0,1.2814
14,3,21,113,6,0.41394,5.8044,2,1.8871,1,1.9935
14,3,22,114,6,0.46582,4.9439,2,0.82833,1,0.88906
14,3,23,115,3,0.48153,3.9052,3,1.2636,1,1.0024
14,3,24,116,6,0.44773,7.5308,3,0.93625,1,0.89632
14,3,25,117,3,0.51352,4.1074,2,1.1542,0,1.1839
14,3,26,118,6,0.51113,5.8814,3,1.1802,1,0.52584
14,3,27,119,6,0.54035,5.8255,3,0.8375,0,1.0842
14,3,28,120,3,0.48083,3.8661,3,0.78903,0,0.56055
14,3,29,121,3,0.50052,3.6442,3,0.72077,0,0.48488
14,3,30,122,6,0.36861,7.2721,3,1.1596,1,0.85073
14,3,31,123,6,0.4469,6.784,2,0.86703,1,0.54345
14,3,32,124,3,0.47848,4.7946,3,0.95482,1,0.62243
14,3,33,125,6,0.50197,7.1472,3,0.87594,1,0.50079
14,3,34,126,6,0.52477,7.5892,2,0.99547,1,1.9257
14,3,35,127,6,0.44243,6.5398,2,1.3014,0,1.2685
14,3,36,128,6,0.5629,7.6199,3,0.98013,0,2.6527
14,3,37,129,6,0.44251,6.7646,2,1.1166,1,0.49317
14,3,38,130,6,0.46687,5.9944,3,1.2642,0,0.86439
14,3,39,131,6,0.44859,6.3305,2,2.2656,1,0.33082
14,3,40,132,6,0.48015,6.346,2,1.7779,0,0.71407
14,3,41,133,6,0.79085,6.6015,3,1.2197,1,0.53245
14,3,42,134,6,0.66978,6.8973,3,1.4642,0,0.5758
14,3,43,135,6,0.48588,6.3842,3,1.645,1,0.91387
14,3,44,136,3,0.56205,2.5687,3,1.2776,0,0.62801
14,3,45,137,3,0.48649,3.8353,2,1.179,1,0.91656
14,3,46,138,3,0.44201,3.878,2,1.8203,1,1.307
14,3,47,139,6,0.41137,7.694,3,1.0256,1,0.71314
14,3,48,140,3,0.57529,3.2783,2,0.93465,1,0.53249
14,3,49,141,6,0.45365,6.9122,3,1.7623,0,1.4151
14,3,50,142,3,0.42652,3.353,2,0.86416,1,0.95387
14,3,51,143,3,0.45398,3.2853,3,1.0381,0,0.64784
14,3,52,144,6,0.73936,9.2008,2,1.0895,1,0.52358
14,3,53,145,3,0.47526,3.9901,3,0.81567,0,0.53004
14,3,54,146,3,0.43086,4.1665,2,0.93787,1,0.58472
14,3,55,147,6,0.52216,5.9257,2,0.9744,0,0.73781
14,3,56,148,6,0.43078,7.429,2,2.049,1,0.43763
14,3,57,149,6,0.63943,6.8503,3,1.0541,0,0.53459
14,3,58,150,6,0.49472,6.4797,3,1.0146,0,0.57944
14,3,59,151,6,0.55015,6.7321,2,1.3655,0,1.4413
14,3,60,152,3,0.55579,3.6876,3,0.9255,0,0.52714
14,3,61,153,6,0.46889,6.372,2,1.9115,0,1.1642
14,3,62,154,3,0.4589,3.7523,3,1.1506,0,0.65528
14,3,63,155,3,0.43187,3.0547,2,5.2299,0,1.5183
14,3,64,156,3,0.44476,5.2443,3,1.253,1,1.1077
14,3,65,157,3,0.50315,3.5989,2,1.5245,0,0.87483
14,3,66,158,3,0.4584,4.4664,3,1.2489,0,0.45307
14,3,67,159,6,0.48742,6.9233,3,0.99946,0,0.65349
14,3,68,160,3,0.48476,3.5834,2,3.8883,1,0.70214
14,3,69,161,6,0.53216,7.9549,2,1.557,1,0.62307
14,3,70,162,3,0.4312,4.4053,2,0.77569,0,0.48909
14,3,71,163,3,0.40446,4.0234,2,0.75332,1,0.77158
14,3,72,164,3,0.45984,3.355,3,0.84045,0,0.51251
14,3,73,165,3,0.39835,3.8169,3,0.96417,0,0.85273
14,3,74,166,6,0.57288,5.6386,3,0.86329,1,0.41473
14,3,75,167,3,0.48435,3.5196,3,1.2764,0,0.97576
14,3,76,168,6,0.49594,6.2692,2,1.1338,0,0.86871
14,3,77,169,3,0.46031,2.8165,2,0.82497,0,0.43879
